"","AEW541","Panobinostat","Nilotinib","Sorafenib","ZD-6474","Lapatinib","PD-0332991","Nutlin-3","Erlotinib","X17-AAG","PLX4720","LBW242","Topotecan","Paclitaxel","RAF265","AZD6244","PF2341066","TKI258","PHA-665752","Irinotecan","PD-0325901","TAE684","AZD0530"
"ACH-000307",1.93480255031162,-2.36006311555048,2.07944154167984,2.07944154167984,2.07944154167984,1.97910600533418,2.07944154167984,2.07944154167984,2.07944154167984,-2.54153197421595,2.07944154167984,2.07944154167984,0.432987536729521,-4.73604100678908,0.761545593191238,2.07944154167984,2.07944154167984,1.84061944603989,2.07944154167984,-1.13125784219842,-0.0482974894535533,2.07944154167984,2.07944154167984
"ACH-000468",1.58607444844924,-2.46012977928401,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-2.00844699062413,2.07944154167984,2.07944154167984,2.07944154167984,-4.14395140578338,1.02072973579043,-1.98051921716863,2.07944154167984,2.00989100267168,2.07944154167984,0.0254237432979463,-3.3451995977593,1.06037854174339,2.07944154167984
"ACH-000205",1.88919342132156,-2.00336222247961,2.07944154167984,2.07944154167984,2.07944154167984,1.82301482245129,2.07944154167984,2.07944154167984,2.07944154167984,-1.61269649585495,2.07944154167984,2.07944154167984,0.546972008896604,-4.00799952218564,1.13291696738828,2.07944154167984,1.85601193664366,2.07944154167984,2.07944154167984,0.445599534467597,-0.713248058368388,0.971510561940893,2.07944154167984
"ACH-001318",2.07944154167984,-3.28865284300351,2.04043023824881,2.07944154167984,2.07944154167984,1.89753486636066,2.07944154167984,2.07944154167984,2.07944154167984,-2.24461918359974,2.07944154167984,2.07944154167984,1.76560776972123,-4.44287652186066,1.16794182454391,2.07944154167984,1.35212970466277,2.07944154167984,2.07944154167984,-1.05349644369229,2.07944154167984,2.07944154167984,1.86040540805194
"ACH-000320",2.07944154167984,-2.42765499096217,1.77286510277317,2.07944154167984,2.07944154167984,2.07944154167984,1.85147904009532,2.07944154167984,2.07944154167984,-1.89048377995032,2.07944154167984,2.07944154167984,-0.671248919266838,-4.04217952791023,0.870303281972153,-0.226786119919442,2.07944154167984,2.07944154167984,2.07944154167984,-1.19606401732671,-1.39985879955921,1.98036565933426,2.07944154167984
"ACH-000347",0.864623226004537,-2.91910951185012,1.77286510277317,2.07944154167984,2.07944154167984,2.07944154167984,1.85147904009532,2.07944154167984,2.07944154167984,-1.95884372634641,2.07944154167984,2.07944154167984,2.07944154167984,-5.97456259328863,0.870303281972153,-2.54039516127954,2.07944154167984,2.07944154167984,2.07944154167984,-1.19606401732671,-2.45919278714371,0.723263999896521,2.07944154167984
"ACH-000654",2.07944154167984,-2.77320319899196,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,0.978945672186625,2.07944154167984,2.07944154167984,-1.77374947126157,-4.54474059495363,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-1.19606401732671,2.07944154167984,2.07944154167984,2.07944154167984
"ACH-000169",1.0297317912241,-3.63741162095916,1.77286510277317,2.07944154167984,1.43539063057718,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-2.14510552577998,2.07944154167984,2.07944154167984,-0.655318782381318,-5.99146454710798,0.377669717894636,0.321384062591383,1.54296932768147,2.07944154167984,2.07944154167984,-1.19606401732671,-1.3698111585919,0.683630564878753,2.07944154167984
"ACH-000960",1.53856047469575,-3.45958350765588,2.07944154167984,2.07944154167984,2.07944154167984,2.05560769861321,1.77708301249018,2.02649714128243,2.07944154167984,-0.58503855681253,2.07944154167984,1.54591876894122,-2.06881879536447,-5.24486968452099,0.870303281972153,2.07944154167984,1.89784210854182,1.25353773314485,2.07944154167984,-1.19606401732671,2.07944154167984,1.30460035970682,2.07944154167984
"ACH-000144",0.535435356043835,-2.8636687927851,2.07944154167984,2.07944154167984,0.804742961236794,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,0.658237506589356,2.07944154167984,2.07944154167984,-0.988193475793533,-3.77331740339274,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-1.19606401732671,2.07944154167984,1.74686635431348,0.450607513637482
"ACH-000261",1.97465105477475,-2.81978012510941,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-2.28279329908988,2.07944154167984,2.07944154167984,-1.01860979134146,-5.77365326711731,2.07944154167984,2.07944154167984,2.07944154167984,1.4692326659642,2.07944154167984,-1.60475442211707,2.07944154167984,1.92504780425397,2.07944154167984
"ACH-000062",2.07944154167984,-1.81491911541207,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-1.82330665184829,2.07944154167984,1.89364934922496,1.11661805420868,-4.79526080393464,2.0495705561329,1.31829410995279,2.07944154167984,2.07944154167984,1.97239108612078,-1.19606401732671,2.07944154167984,2.07944154167984,2.07944154167984
"ACH-000505",2.07944154167984,-1.87604369844974,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,1.8880112233394,2.07944154167984,-0.554714340180096,2.07944154167984,2.07944154167984,-0.928927660075258,-3.93854882481578,1.85745597433082,-0.156813164262053,2.07944154167984,2.07944154167984,2.07944154167984,-1.53554954546326,-1.6076578277254,2.07944154167984,2.07944154167984
"ACH-000943",1.7493550013821,-2.99954384838497,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-2.57139528488553,2.07944154167984,2.07944154167984,-1.38182400805411,-5.99146454710798,0.426981070075857,0.641339510219553,1.70621904948653,1.77696017828335,2.07944154167984,-1.4252365028378,-2.08814396213717,1.14591303690652,2.07944154167984
"ACH-000965",1.63521684442437,-3.31900767275382,2.07944154167984,2.07944154167984,1.31902505130394,1.10293072478601,2.07944154167984,2.07944154167984,1.11852295882026,-3.29061909129749,2.07944154167984,2.07944154167984,1.29327871580673,-5.99146454710798,-1.21542516295826,0.422449318376174,1.48253602014453,1.24347573765136,2.07944154167984,0.748657035523129,-2.75487656079851,0.2943012962241,0.74054601108298
"ACH-000348",1.9096707128136,-3.13022659822023,1.77286510277317,2.07944154167984,1.77585407169689,2.07944154167984,1.85147904009532,2.07944154167984,2.07944154167984,-4.154028772614,2.07944154167984,2.07944154167984,-1.51753017346329,-5.99146454710798,0.877711468052256,2.07944154167984,1.44760326264591,2.07944154167984,2.07944154167984,-1.19606401732671,2.07944154167984,1.29466128350628,2.07944154167984
"ACH-000636",1.04292753363591,-4.48092770200464,2.07944154167984,1.6902274350181,1.64406528367236,1.79115441822161,0.35551798091505,2.07944154167984,2.07944154167984,-0.354150826490847,2.07944154167984,2.07944154167984,-3.51904895341708,-5.49565088104245,1.19371891048319,2.07944154167984,1.66859805480026,1.07623194569569,1.76778916696709,-3.51333440607912,2.07944154167984,0.0229812573496686,2.06279705607024
"ACH-000473",-0.0136412928004914,-3.14313052244299,2.07944154167984,1.57324742403688,1.01696608355165,1.87578258394493,2.07944154167984,2.07944154167984,2.07944154167984,-2.7569350034997,2.07944154167984,2.07944154167984,-2.46251089344137,-5.57419577712112,1.13537484617188,1.38435879512001,1.73236482718669,-0.448241738247081,2.07944154167984,-1.4627960951137,-0.757566879957099,-0.598049952519147,2.06765135439961
"ACH-000242",2.07944154167984,-3.04017581797678,2.07944154167984,-1.65936816776054,0.851565731056996,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-2.83342140169871,2.07944154167984,2.07944154167984,-0.294070835875874,-5.30828326152232,0.535872055901186,1.48215526629261,1.24388451570418,0.434400790684625,2.07944154167984,-0.943521345027451,2.07944154167984,-1.12708395715375,-1.03904102143487
"ACH-000614",2.07944154167984,-2.54137833947696,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-2.59413069929023,-0.26053600894558,2.07944154167984,1.00774906829993,-2.88623522316482,0.980512553367688,-1.35787497281247,2.07944154167984,2.07944154167984,2.07944154167984,1.04045426126331,-3.95615348779681,2.07944154167984,2.07944154167984
"ACH-000410",0.688484901507837,-2.55082580996919,1.74268799109356,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-1.53379826246939,2.07944154167984,2.07944154167984,-1.59538370214426,-4.73859107043315,2.07944154167984,2.07944154167984,1.59927029657225,1.42890800072513,2.07944154167984,-1.94358954274617,2.07944154167984,1.28466076519423,2.07944154167984
"ACH-000670",1.69478991081626,-3.78720446596075,2.07944154167984,1.63523227241445,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,2.07944154167984,-1.95850575672018,2.07944154167984,2.07944154167984,-1.52345978656461,-5.99146454710798,1.7749938268312,2.07944154167984,0.454063944134265,1.649011752846,2.07944154167984,-1.55032759424393,0.291397916892789,0.622275577862198,2.07944154167984
"ACH-000839",2.07944154167984,-3.43895252129316,2.07944154167984,2.07944154167984,0.0163756708062882,0.413278317338897,2.07944154167984,2.07944154167984,-0.308864215722722,-2.55231593723486,2.07944154167984,0.249015790992839,-0.261887820385,-5.97456259328863,0.0225357751170445,2.07944154167984,1.5165316478489,1.32830358331409,2.07944154167984,-1.37051778436243,0.611491597485211,0.297942024674236,0.217446218693049
"ACH-000188",1.54562900437868,-2.86784926442631,1.77286510277317,2.07944154167984,0.59477793999665,0.874884878608216,2.07944154167984,2.07944154167984,1.831907179489,-2.38739174943984,2.07944154167984,1.64196067082437,-0.999115724013952,-5.99146454710798,0.365641446337894,2.07944154167984,2.07944154167984,2.03122855944011,2.07944154167984,-1.19606401732671,1.14219543665322,1.63136103792322,1.10720128177022
"ACH-000181",1.36569418936466,-3.93842591474251,1.77286510277317,2.07944154167984,-0.190317261817426,1.45563750358813,1.85147904009532,2.07944154167984,0.401680211749448,-3.0781040230076,2.07944154167984,1.8034438633808,0.498351957654493,-5.13408052350908,0.872365519015323,1.74066020355957,2.07944154167984,2.02214973781148,2.07944154167984,-1.19606401732671,-0.713586064744617,2.07944154167984,2.07944154167984
