,ADCY9,ADCY6,DYNLL2,DYNC1LI2,DCTN6,CREB3L4,AQP4,PRKX,RAB11A,DYNLL1,DCTN2,AQP3,CREB3L1,ADCY3,CREB3,AVPR2,RAB5A,CREB3L3,NSF,DCTN5,AVP,CREB3L2,RAB11B,STX4,PRKACA,PRKACB,PRKACG,CREB1,GNAS,DYNC2H1,DYNC1H1,DCTN4,DYNC1I1,CREB5,AQP2,DYNC2LI1,ARHGDIA,ARHGDIB,DYNC1LI1,RAB5C
SIDM00826,-0.5484856209357475,-0.28659472679972864,0.6682836487183466,1.6060979199116476,1.6201110950098592,1.1525335669438268,-0.8590712607495746,-0.15453127340319456,1.9890082468659496,3.439527802285197,1.5784566901060924,-0.6820206004097517,-0.6738911687117766,-0.04776711845326555,2.054148878950581,-0.9067594604180389,1.0580698249381106,-0.7747103300955471,0.5554991072956159,0.0680474192149177,-0.9037366258950235,-0.24700305656511728,-0.5098465457707708,1.2783534068168922,-0.6780280187644822,-0.7473388574474091,-0.6126101300962967,0.786391907585624,3.121188844307742,-0.19147909619123615,1.2787811852656619,0.3938906981892332,-0.9432168288792768,-0.8486680270434401,-0.661524677847492,0.12568109776604644,0.7214452899852792,-0.5221894887766464,0.7372578859021386,1.1146823951287266
SIDM00310,0.08415035581791937,-0.18077595758552417,0.7426376166130524,1.7234611237306878,1.5129507182822353,0.1047405119743637,-0.943382884176635,0.13381090118165145,1.513970064619737,3.5741314774510027,1.9883533158476188,-0.5887558730885817,-0.7881415967634944,1.1806474817815753,1.4675567256791349,-0.8292125541679708,1.186413420191996,-0.7374241808940958,0.03495403979450427,0.40322838104431696,-0.8917912351520225,-0.6008849008733347,-0.6628573995873611,1.6819584135847139,-0.6403293235090153,0.030229011042833986,-0.7230955178547087,0.5808894682453579,3.195373177485642,-0.3025617578904407,1.7182999169112458,0.3913224374464985,-0.7821713593125044,-0.5238142033744073,-0.6542619401714417,-0.05178773422655251,0.8982349103127087,-0.09477228428036807,0.6224634233736706,1.2245071903173685
SIDM00482,-0.659478703317618,-0.34764937527959516,1.0834862418255553,0.9507616306223206,1.5047528094712534,0.7065303082620501,-0.8979976643487907,0.25445627116648767,1.7654881709781192,3.140299661900163,1.7972070293935418,-0.7806075030413492,-0.8297539748848715,1.1665467350558385,1.1314845533035862,-0.7327891672523397,1.183330598708543,-0.785206489049037,-0.010823230317822693,0.624460105649128,-0.8247880577988472,-0.5274154771970933,-0.6088348630402256,1.0098886799477567,-0.6294713738158656,-0.7768353907593732,-0.6624313040301169,1.1473886931810477,3.1078470439340418,-0.4612881926794168,1.418755412737092,0.12397631502876386,-0.855154099630567,1.4212204299933955,-0.6064898427137835,-0.008295614380753696,0.49526546142266686,2.97428262714873,1.4045110601900859,0.744493022122913
SIDM01247,-0.6718790429182464,-0.5522271599197659,0.37851403374870707,1.4627860765974303,1.507090399121207,0.29837777380564984,-0.8489528046728714,-0.3380226611796867,1.6838453395845612,3.5177434594209345,1.5185990462892218,0.35988425852671063,-0.7994892654324812,1.3010156319277122,0.8494578496513092,-0.8712426900595811,0.9796595368043548,-0.8166846394153288,0.4409021411097523,0.21358541779022078,-0.8294325921130384,-0.5922952606833805,-0.780187904460601,1.0009370997980684,-0.5916876777901571,0.709081590043097,-0.610696082037426,1.5142895585718958,3.2686927625005473,-0.3969736309342506,1.6844963314144432,0.26592951273638266,-0.8698026138641797,0.6440198739573171,-0.6556367527960468,-0.4939045557832211,0.47552857349237115,2.77045841519227,1.243304109858948,0.6393855922334744
SIDM00817,-0.5963064607025909,-0.330096519730625,0.6611245230288095,1.4915306447364207,1.5855336172610213,0.413955135731685,-0.8915795307592946,-0.028051426945741458,1.6517820113468011,3.4961993580414186,1.8214317667876767,-0.678136595933398,-0.7818129309901813,1.073328146110233,1.1920962322733963,-0.9131961203871255,0.8546427451954434,-0.845037312017306,0.20315998261319343,-0.48590157892727825,-0.7599660775232535,-0.5628183532883705,-0.6560801937717715,1.331556166685698,-0.6165613009948008,0.09481902861301889,-0.7501436921960692,0.7957512190906422,2.8476764311418044,0.6605790974905617,1.220192657131615,0.33745449959341944,-0.9609048892392162,0.9351928477461792,-0.689649794650035,0.46335433714504537,0.4817123530653982,-0.544699986640925,0.8037715230086723,0.9842124666302052
SIDM00448,-0.6183010078658746,-0.39736781877943333,0.7088562786198344,0.986776930245768,1.3925246948501646,0.48064291811033316,-0.8646572479506986,0.09107654719219163,1.267036912186421,3.2273758838063613,1.9975389732180013,-0.15541363487600063,-0.7311554233550936,2.4909378862336458,1.2624861230828486,-0.5524077268565343,1.0993379765397366,-0.7619009056283748,0.17881550951258265,0.2632937287938641,-0.5651098181495638,-0.5077612566568629,-0.7149978727389962,1.1025780543822945,-0.6268323574715159,-0.3261027153771131,-0.566070747907592,0.8500104320882885,3.245030669529546,-0.41677869332852047,1.4185484566337163,0.1532008712340763,-0.771178959697537,-0.13922008738673725,-0.6867213883032063,0.01487015422875106,0.7695062723442598,2.855704564685591,1.1358305636989197,0.35048080288889355
SIDM00086,-0.3894009043786679,-0.31832943656733065,0.4004870433754095,1.6154889369885106,1.1905439700260934,0.07300396154253426,-0.9063949392664021,-0.21545826483102426,1.5414245137177123,3.4388836103248144,1.7611036797646566,-0.851645463561176,-0.3557596167081727,1.710328287124719,1.3185319108248055,-0.8883376161778046,1.052398571666238,-0.7867414310145645,-0.1989818644759821,-0.39395231004749315,-0.7785924662849717,-0.4997811989576762,-0.5934755975404173,1.457482160380057,-0.6054106343621137,0.05037736982464812,-0.7706051009664661,1.1994747609050105,3.2973420266059397,0.06112447857315872,1.8082462503230488,0.08485146295617738,-0.865383894065047,0.7030980378378704,-0.7108253271121029,-0.09602082785133047,0.043648037459176614,0.40342428421165155,0.9574638098023902,0.6347611671313238
SIDM00466,-0.29269631996710505,-0.0703286216464628,1.0956693448961692,1.7678798265829982,1.5751427171660273,1.044262696053787,-0.918020867016297,0.24968677020373048,2.1154180435027565,3.419080390108797,1.7730294625513212,-0.625688153073085,-0.8201052798105412,0.8305828345834407,1.2162579382063352,-0.6901980482927665,0.9197182303793886,-0.8181578625493409,0.5387039376490083,-0.1681081342313117,-0.8709516627875681,-0.7206248598287162,-0.5944062370461922,1.5311431122118524,-0.6409398541595284,-0.30441716982990574,-0.6243010256912667,0.7732897769609645,3.5225750350369767,1.0171876451809283,1.5695610188340017,0.06261283635720677,-0.8175005338893745,-0.5759060513954135,-0.7821605506180301,0.30934899042684316,0.5891776757479179,2.5841048605991577,0.4913882931728765,0.5845346326532816
SIDM01132,-0.15834448621517452,-0.021094229598773485,1.1156045726404806,1.5415553603025782,1.904591834815688,0.5889805573092053,-0.8195160120795211,0.044932267358862965,1.6040457966052042,3.3832547589822113,2.00034315131543,-0.755409256128658,0.4264722546514526,1.893541624984664,1.0816769785497002,-0.8195414297483101,0.8286740712545554,-0.7523038289453331,0.22368013925980332,-0.12494197676953278,-0.8175072568395189,-0.5848746835977063,-0.5191122843785891,1.0063419715962127,-0.5441769052280895,-0.12746110159949028,-0.739119118947865,0.502176382835228,3.228988022026315,0.4700903811519476,1.6197247786443014,0.26845685672765834,-0.9096357535766297,0.3510267329971137,-0.7953732050506911,-0.048434174183261826,0.9923478585605728,2.5226108932032125,0.9675997800859435,1.0466649421003191
SIDM00465,-0.41666823692489435,-0.04831493290069456,0.6040146675974953,1.660136990009452,1.5489984677753292,0.49484222569240266,-0.872541900649045,0.9838953471988586,1.7911854528341915,3.3544100220795388,1.798932062080824,-0.7737141072927363,-0.7889460149719011,1.2707050756910387,1.2046941960627244,-0.9087147357539901,1.1743360494018131,-0.721649816368759,-0.14152858192108217,0.10668461826952513,-0.7343997561297911,-0.6401333390642552,-0.6393832232331097,1.6186517597407124,-0.6516962628921754,-0.7214084724029399,-0.6716601054703724,0.37911255484408785,3.1137093700845253,1.0160190997977225,1.9158080217407087,0.12209617216462956,-0.31921191157290724,0.04685628689216938,-0.6783611028654369,0.4083937621384787,0.06297260652614371,0.37148203225950976,1.172564402893325,1.3068962369576074
SIDM00565,-0.4096250721836848,-0.2779865630300827,1.1371479184213904,1.5452562153476224,1.5390531642943641,0.3923689422008062,-0.9170691579994763,-0.3610753559073833,1.792059274760402,3.460301969267696,1.7684835433681638,-0.7884093868582861,-0.8365974222704339,1.1710271963675425,1.4796442539067065,-0.8643164487597205,0.8707821244713343,-0.81695383328606,-0.046088981213047664,-0.20820120724125663,-0.9380188559857969,-0.7073434269345055,-0.7109947081076031,1.0767417939264863,-0.6769214890455841,0.13867619703170816,-0.6751780422056245,0.8813325306431846,3.070735404374949,2.2084523816665835,1.6599533450667268,0.05507232077413492,-0.9270625888042976,-0.8750815930768505,-0.7747656986526456,0.024790011223466746,0.726673869818148,2.7199822693735825,0.8102756861282097,0.9956878524090099
SIDM01092,-0.689832405121692,-0.24874167070759762,0.985565003014222,1.184640722909019,1.4169869767605534,0.6221379500625952,-0.9353399989452398,0.07627428882141002,1.7992856080313955,3.320792776844195,1.9580510908456448,-0.8615005277618755,-0.7086736921218326,1.326461671954476,1.3443681612077871,-0.7696997644418144,0.9027545115300831,-0.765319056903258,-0.15484632783329624,0.4188356138012517,-0.8585147391659073,-0.6013376276068246,-0.6091783812234037,1.230890179721406,-0.7005595790822565,-0.6804357323195661,-0.7715334465299105,0.6860865830675029,3.305186804210062,-0.45288840300574124,1.5358441936563865,-0.16318145629634795,-0.8938959063135341,0.3525234182165159,-0.6494839797293224,0.03335441172304358,0.5943567505802919,2.6163647155135195,0.8366370145872983,0.5757836537444128
SIDM00218,-0.18522582804121634,-0.12359422680846599,1.6257875234639332,1.8426438147013857,1.5711524562048254,0.29354212763159276,-0.9384935051355475,-0.3859531575490325,1.5072419118466711,3.1954259035891663,2.1481368018990756,-0.7730313048894814,-0.10847203830449163,0.6295189578330845,2.3419608780113217,-0.7485245592823971,1.6813164817938053,-0.7534635362780566,-0.2577024601840915,-0.28739513424672114,-0.886957823030602,-0.32796874180540175,-0.4567410820534483,1.594574329214761,-0.5892541301746235,-0.5560176799151366,-0.5680506818390278,0.4546472557119745,3.594012658806675,0.6530887760990773,2.1174743581509583,0.3412425234655821,-0.8932169093566645,0.03852941756422358,-0.6276722291012193,-0.2840587516178856,0.9857375311873451,-0.15553779629473205,1.5077334252108692,1.0574321045670347
SIDM00044,-0.28841057664106046,-0.1623326990562181,1.1691407910914537,1.585013723144948,1.470894748953387,0.1181651917682009,-0.894026993212093,-0.4808966130462097,1.8043643838268677,3.6765754489812985,2.2326534425394953,-0.7766078493106184,-0.6911912833547238,1.5942795195487667,1.350669091133775,-0.8737304746182831,1.225797577236004,-0.7518308149480671,0.0591924830584058,-0.020934084785657878,-0.6550502348999513,-0.6409257475920122,-0.7003889996952513,1.9285903843505652,-0.5831982764333253,0.08225927191009942,-0.6914643717615425,0.7253969653775548,3.4244402759795465,1.149232346191966,2.1207189894277936,0.06874305680063945,-0.8648253313513833,-0.7316250919382917,-0.7171953180955615,0.18468249765058697,0.8165691075242433,0.23568417351093096,1.2009175142052475,0.7727982409752776
SIDM00362,-0.6365810020505257,-0.4438927760688331,0.8480863688758705,1.252132584032963,1.1880484908725204,0.7905138595163755,-0.8912082348409587,0.6040862781371281,1.6309419293967755,3.415334284065183,1.5020942494124472,-0.4593213033770309,-0.781147348617505,1.3763384830098881,0.919636647803152,-0.7944508424864526,0.8164856739455328,-0.7192831141948972,0.14533840988948935,-0.15694419489496492,-0.7176891333739701,-0.5839689868678342,-0.6147792469569476,0.8714416488345391,-0.6082281865683546,0.11764304394992005,-0.7677679881170957,1.1628353964143676,3.2540050776207816,-0.07742264791369607,1.8725776720146108,-0.13353352151797843,-0.7532104177777174,0.5154547456487779,-0.7241583465860614,0.03401934649102689,0.6339293187321197,2.8312940386149164,1.2925946230004255,0.5462854922857543
SIDM00813,-0.647054937111179,-0.2788306331008834,0.8820556462917865,1.0090027665188384,1.6304395097774136,0.5996507036669295,-0.8570218183689836,0.8436240572213046,1.643537283263556,3.3574986671857108,1.5857781859632338,-0.7959894996460172,-0.54292524314893,1.8350467623685098,1.7311647069762068,-0.8266730622667994,1.0048106687668512,-0.8137614917510416,0.10342703678211361,0.13924607577946518,-0.8913452603513577,-0.5124545765721197,-0.6140570519372711,1.4509590285540348,-0.722637545899835,-0.08423243666339021,-0.6959462125930905,1.0322360116045546,2.9831729295836382,-0.4847021089526286,1.3018679890042504,0.3176869889417339,-0.9505668694276348,-0.8524893539025368,-0.6911028826495766,0.18870346035115415,0.8864227843077488,2.623840668655256,1.0972496300314,0.47506590114142216
SIDM00364,-0.032650083787968534,-0.028407026787605066,1.1303854677892506,1.3978591837607086,0.7295676193241949,0.908133595435721,-0.856261055509129,1.045917322412235,1.7768354580776011,3.7244987511231193,1.8617416569346787,-0.7543514619146388,-0.8349643912024434,1.6110210630762607,0.6206127592895783,-0.8927838912014603,1.4391383177738046,-0.7446568063437212,0.4902710086556807,-0.06878466108760983,-0.7859518949673406,-0.36664355473107074,-0.6688654265874655,0.882486338500867,-0.6896382759542409,0.07008239823039437,-0.6937627563404449,0.8243107193901156,3.517967928988691,-0.26182283807637474,2.120910959943198,0.10248854166564628,-0.980820613930791,-0.6705002669455361,-0.703935025726874,-0.3428973372229121,0.6491125161394828,3.0855799727972752,1.2517256486240111,0.3974267503627057
SIDM00792,-0.653654053814019,-0.21853291746775927,0.9358130782384488,1.4203356988587839,1.32966428500488,1.9877993514099155,-0.9361762209866576,-0.3405511406724037,1.9641353225457578,3.388724766600268,2.2491146226790164,-0.677666911181636,-0.6311476185292131,0.6399102587187087,1.216385519635695,-0.7924588886560558,1.0734281253283018,-0.6865350923011128,0.8891550716043827,-0.20499296608367942,-0.8325285509429939,-0.7304603729319084,-0.6597847591663049,1.0336737492214887,-0.706182458171022,-0.38642291817900964,-0.6552588800862459,0.3272646633115971,1.9932110253252313,-0.12933531981043933,1.8941864985935837,0.0976610483400028,-0.944434769589791,-0.8246973939254963,-0.7733334093018964,0.06421202486518084,0.18928489499364567,-0.5352296659316123,0.99335330777584,1.1183696531314498
SIDM00241,-0.5404066987949319,0.4829015105920088,1.0939433535275538,1.5522616436429506,1.2090478015085036,2.344260398138314,-0.912950323363129,0.044922864697387835,1.6786041971898114,3.546778660266064,1.8699489320155513,-0.7978291362897606,-0.2251470583899867,0.9190492528659178,1.0995018060494641,-0.8973634861556463,0.8345578261116351,-0.7836723205998846,0.1455838521640236,0.01135952480103273,-0.7857221214094873,-0.701033146140221,-0.47864233403362255,1.0549171026877604,-0.5946761157970845,-0.18715251631875782,-0.7933640849648458,0.9359482203434281,3.1888823541362106,0.2548879658017949,1.7463768186203046,0.06570524687839892,-0.8464471794515203,-0.35952567543863834,-0.7756319038184007,0.306689715998107,0.7624498499168497,0.3771935503733411,1.0390653851554443,1.3745553985666383
SIDM00091,-0.5200497448106657,-0.0701647301856433,0.615559221086334,1.7093532166844096,1.0751962736299154,0.7015137933698338,-0.8548057971413398,-0.14979211919871227,1.8726320907978669,3.5649347675965624,1.5466987792662283,0.5374845990749225,-0.6193555365738888,1.262004944798776,1.279573811825967,-0.8681196222006454,1.1138311404635663,-0.7022519057298202,0.15210508878747503,-0.17744977899072256,-0.7681695900995842,-0.5044592455843693,-0.444684901112424,1.3346611857214077,-0.6231342835759548,-0.2540252292736465,-0.7996270127985983,0.9585997188662961,3.2037016525618283,0.37362018107987915,2.2756720338948777,0.3374123643575667,-0.8801538218407771,0.5295356229568845,-0.7120832137382805,0.023216867682749588,0.48197068147734556,1.7441905359507375,0.9293618334653426,0.6017486923763228
SIDM00427,-0.4919305576435899,-0.1709276279428541,0.4442082983826926,1.5628514471835933,1.2445626320057714,-0.10301085969236416,-0.9232889320222614,0.19461777757592405,1.4361799300189382,3.4984228257307564,2.302861357738674,-0.8743975767127704,-0.6768012149281051,1.279106124065953,1.0372877271391512,-0.9067553549814952,0.909022928612419,-0.8321346349818102,0.05546500775762953,-0.16280202974349173,-0.8845115077429532,-0.6392804585289075,-0.7944593320144729,1.5088760453520706,-0.6951562279146358,-0.22641895387679375,-0.7806108009040273,0.9727412958266325,3.2764347893613115,1.350002985105117,1.4006230993926192,0.33496023275126763,-0.3931044618616547,0.4596135659082443,-0.8067944899320975,0.970631999277486,0.4982987098157563,1.4375942735998866,1.1667019539967414,1.030426619431905
SIDM00758,-0.5222662520872065,-0.16520118380353435,0.9224183581690365,1.8143345325419518,1.4361979274778394,1.0919738321511734,-0.9299747504407682,-0.47452057941301995,1.671159590114398,3.3169791615244595,2.220471616894798,1.246959751916414,-0.19282346463299682,0.5966313407025773,1.045703139861438,-0.8549303618909876,1.0119074741101435,-0.7722350503438872,0.3498038512647636,-0.09900036814321828,-0.7742415853580475,-0.6507471109943563,-0.5930647451172721,1.1959064535220132,-0.7889554816028047,0.7333653813275378,-0.7307083625720081,0.8226164472421117,3.145147832480695,-0.3748363383810427,1.2809412622306584,0.21031468656882274,-0.877524450039239,-0.8732788915074509,-0.6900218848307099,0.19257331206109485,0.3253054134530618,0.9453369760674317,0.652661611068165,0.6786101537433957
SIDM00612,-0.34612605123096146,-0.1263406739253712,0.954174358207288,1.9523857945370084,1.897917869321307,0.12277532903479423,-0.9344836682529163,-0.3812299933888997,1.8211142130189717,3.610090751768253,1.97620299700034,-0.8648377588916282,-0.6777735525714123,1.192610633261326,1.7880520005380773,-0.8564529828904912,1.1717685874982655,-0.7866472744395296,0.3634211019970571,0.26829466658317885,-0.8310258815479845,-0.6595231940220934,-0.5921351906977692,1.2442192990254768,-0.5338376405479232,0.8251143639413272,-0.7318003813133745,0.7974173560096279,3.5127129886587505,0.8680136156475793,1.7163079291795478,0.43480447986503973,-0.8870987116983056,0.13915037977003403,-0.759124698913977,0.09773842613094477,1.0841737197826942,0.9001709142018289,1.0864747943779625,1.2175293330811061
