,CDC16,CALM2,CALM1,IGF1,RPS6KA6,PPP3CC,SLK,PPP3R1,IGF1R,SPDYC,ITPR3,SMC1B,CHP2,ANAPC7,ANAPC5,FBXO43,SMC1A,REC8,MAPK12,BTRC,PRKX,SKP1,FBXW11,CALML5,ADCY3,ADCY2,PLK1,ADCY1,RBX1,STAG3,PGR,YWHAB,CAMK2A,BUB1,CAMK2B,CAMK2D,CAMK2G,PRKACA,PRKACB,PRKACG,FBXO5,PTTG1,CALML3,CDC27,CDC25C,PLCZ1,CDC20,YWHAZ,YWHAH,CALM3,CCNB1,YWHAG,YWHAE,CCNE1,ADCY8,ADCY9,ADCY6,ADCY7,ADCY5,SPDYA,CDK1,ESPL1,ANAPC10,ANAPC11,MAP2K1,ADCY4,RPS6KA2,RPS6KA3,CUL1,PPP1CC,PPP1CB,PPP1CA,MAPK3,ANAPC2,MAD2L1,ANAPC4,MAPK1,RPS6KA1,YWHAQ,CDC23,ITPR1,ITPR2,AURKA,PPP2CB,SMC3,PPP2R1A,AR,PPP2R1B,ANAPC13,MOS,PKMYT1,CDK2,PPP3CB,PPP3CA,PPP2R5A,CCNE2,PPP2R5E,MAD2L2,PPP2R5D,PPP2R5C,PPP2R5B,CHP1,CALML6
SIDM00098,1.6235927568336912,3.2873074022861215,2.368857250111297,-0.8384382074766696,-0.7775515725646118,0.5725900346513509,0.5988872691112137,0.8370913859610635,0.3513958605957572,-0.9327615872175242,0.4539235577254536,-0.8753430366008135,-0.8322663175961811,0.7782373194966389,2.3584737032638374,-0.641369154775291,-0.13750814285000876,2.1011748717936856,0.6589636762154816,-0.15338773203166076,-0.21048856730471127,0.72595083095078,1.8951511074401197,-0.9633528920472113,1.2025335526193892,-0.803455950741208,-0.08942132663402033,0.5499793794924005,2.435434292020425,-0.6401004754451354,-0.9743076391802835,2.5842605950373096,-0.8717255174665915,1.7310479807582793,-0.5641764712703544,0.2888188643263621,0.07466586606708016,-0.49171556446967946,-0.09262240124446872,-0.7343614333780042,2.062554073559111,3.0644199123907647,-0.730223830357497,1.5782769571729038,0.6397766781132755,-0.8311897248268855,1.4825131938668368,3.283061758410018,2.131785716091058,0.19773941088144292,2.61568549625362,0.6436538258737105,-0.10159265649807131,0.19519803291498572,-0.7836845427388764,-0.027993144139069646,-0.41599664772377337,-0.5795655863626773,-0.7667297356987057,-0.5385594039389517,1.4683677999181066,-0.2734001796465967,1.359724371542758,2.4569738674528723,1.3068758587456268,-0.7878179418311279,-0.4035946245130665,0.8716231752473701,1.9853941691815238,2.684907429174909,-0.3313272067898522,2.149983095877614,0.3043844854751119,-0.347855433703433,1.7113595782379658,1.7736713763211567,0.45912016079758144,-0.08582127531129422,2.2338967230018567,0.2931704897890457,-0.44884928576069505,-0.6443211408023622,2.845049031005127,2.551964801119668,1.6946895742682573,0.8434062741929514,-0.7325289063624221,0.11666323728332938,2.574304313316028,-0.748722349921661,0.44690644412325714,0.7801980582225313,0.9581842836873732,0.841677341068453,0.34671079405960453,0.7873075376578749,1.7358366948808395,1.9016462804590721,0.41364814320685167,1.0104487508049855,0.17289886626318202,1.2877686189535382,-0.7612220575414181
SIDM00225,1.1156050583669836,3.272788525222484,2.5151088555078016,-0.7828208073120027,-0.7863414907107897,0.40003200864360383,0.8124986970849991,0.8682071763918016,0.17646411314280433,-0.9555922183741974,-0.3108459098251302,-0.883283509683333,-0.8695511356869954,0.42365348350342186,2.2815010698429887,0.10501074300741452,0.09494202666937462,-0.4875083063589898,-0.2815708130608741,-0.13560888952891176,-0.2242276810265617,0.7337586242789091,1.3232782951995994,-0.822138590072848,1.2799950175166515,-0.8893196744261125,0.009586959423770068,0.5777383646671609,2.4152284538672477,-0.5883206679398953,-0.9877049379597809,2.5801175718930796,-0.9045744554000338,1.9696426904182047,-0.8589538807693378,0.6244959289577018,-0.2669926876588721,-0.6204290670227681,0.16266365001529862,-0.7986584855898881,1.94544258380219,3.0746629300199184,-0.7296895694827922,1.4068163233275854,1.0211512380355403,-0.872937437727958,1.4465130065167278,3.288289237733342,2.485878036283121,0.5954074349169347,2.4232353439258763,0.4998132367146455,-0.04995095961812393,0.6816380739064543,-0.7530931660013884,-0.5772367436607949,-0.3395311463005742,-0.6925418439938843,-0.8691744583817788,-0.7379124177427564,1.980308896160259,-0.07512006130344531,1.2541031315540365,2.3687906772584006,1.7672558841865322,-0.769543097177486,0.32006443793917244,1.8376801634550053,2.4203462872697568,2.610910599124865,-0.49043110145126195,2.1705598703343383,0.42574360123698995,-0.5976017332089173,1.891297166781838,1.6486200590911229,0.5101479725257008,0.2455324690154801,1.9010911075091563,0.2523507015980279,-0.7354948696723822,-0.3296282464786958,2.9381278612470383,2.136118414570309,1.75209489567878,1.2868501888976323,-0.87622082130197,0.1571939418065221,2.086961673691252,-0.8535058753203362,0.4389369588578823,0.8541185191051336,1.1998607785549347,0.750457592093919,0.637007519371256,0.8726871087253505,1.6684422750961896,1.7174912297011171,0.2837468384457951,0.9590689663103983,0.22398795177923905,1.7207336768287096,-0.858389349051276
SIDM00846,1.307434052517289,2.9524650712039007,2.41914968075669,-0.635799432944386,-0.8640711807348467,0.47816056080939234,0.6904145172247544,0.6492217889657762,0.0998863183736164,-0.9249558824846977,0.1130105514131705,-0.7285075221560281,-0.7459039347574431,0.6775707490894903,2.4356895269269487,-0.3282285208398708,0.34906064277174825,-0.3078755608369585,0.5186178137365245,-0.23386289554110842,-0.183706179605343,0.9204337622409591,1.4206075616190206,-0.810177507513735,1.3703203669897301,-0.8749230617699354,-0.015459185116910192,-0.6221970427947945,2.3849677959635733,-0.6858349714198123,-0.9703997782065767,2.2165521536985264,-0.8288583083717109,1.3170468572639351,-0.868183257594589,0.3861640005363006,-0.15414547135148837,-0.4814328097931527,-0.0077754134715983195,-0.6451276448687552,1.544126166638325,2.958352462649049,-0.7976032453088218,1.389949818147226,0.7757514605482546,-0.9148319285388519,1.1597878356749354,2.9454723653047163,2.236748559273697,0.1787923572967198,2.3456527578617217,0.42987915849220787,0.10694376437636294,0.6468927384033181,-0.8287554539698587,-0.1028978268198648,-0.09333417930599452,-0.4606867761581619,-0.842422781903957,-0.6911560093582609,1.574676662842355,-0.2481730595930919,1.206892065289471,2.566472568745486,1.8566577901095587,-0.7475649940252013,-0.28490171918253154,1.1585136704986532,1.845955258208305,2.5182944595401207,-0.423556124186386,2.0745613628876316,0.40456292514070263,-0.2490986203959206,1.5765204573628488,1.4795154072747725,0.3639110576930663,0.22073602220009242,1.7900182622759901,0.280337892696793,1.6968147357110515,-0.5764061257774147,2.693078504084793,2.1509700487023804,1.6034167134877517,0.8805848389248334,-0.7711386847271734,-0.28716393491312425,1.8693419035579872,-0.8338435284859702,0.2577813684728076,1.1877617199859651,0.93824068957602,1.2485847112323,0.6832628088165499,0.8952110825948857,1.3980413852720772,1.6699886920281033,0.15118622751254188,1.060787426166429,0.26445756919637753,1.676623880262453,-0.7462401226530095
SIDM00291,1.7613278640629293,3.0503406784165934,2.122795656006334,-0.7619893543743832,-0.8941542884025723,1.1333175171164658,-0.4622438783269108,0.9921747390087609,0.5670440072138376,-0.9893845868264349,-0.11130492483994629,-0.9025234145695006,-0.8383222417681562,0.8239904502917358,2.860620287078124,-0.39416836703170444,-0.3142218769034299,0.23063936194665793,0.5140430413396011,-0.0704080884676469,0.09278333378152949,0.5406392515194244,2.0529252911629934,-0.8825922112839363,1.3224217177528756,-0.7281861715383502,-0.4908579278749788,2.6962763297097143,2.2155134991988623,-0.7367736596676399,-0.9641131857973643,2.2150031783314406,-0.9217758419866138,0.9529778423289259,-0.8508886520693663,0.33193717089649233,-0.18763113924471408,-0.7560284637296919,-0.11111561826183174,-0.7340416899383082,0.6330271871190488,3.1102729378426983,-0.5657702090782106,1.1043382433854378,0.11276198917132177,-1.0380656265913177,0.8286051941670841,3.254090563230898,1.9968829655788798,-0.11597508664484533,1.8215192931021367,0.24029650905399277,-0.024753238850974413,0.6544019282227282,-0.8348127039300337,0.03326586094312384,0.04924003796153136,-0.6909879438055455,-0.815746635874774,-0.7526448245372213,0.9056579320036635,-0.37690869562259355,1.0827101311022305,2.5302205022541298,1.6589398477165531,-0.6909276276027244,-0.7051647330122878,1.198624306333728,1.7490568160846798,2.821690700551263,-0.44699497908040114,2.0226390656219424,0.8556571961413694,-0.4672499608079637,1.1882363832661744,1.6905696995671402,0.5321205356572491,0.19754731440943707,1.7461426366426946,0.26892690231984445,0.5906984465717973,-0.5630854193058626,2.34767759052271,1.7398466069349667,-0.4857202010098383,1.1727151792536195,-0.8355513980246475,-0.3695195932959213,1.9084891693191752,-0.6890412154721471,0.07783295142093735,2.5674930935471134,1.0765528193612133,0.7050565694983147,0.5365006195370798,-0.48107591691124707,1.298216978606935,1.908781881628001,0.1032216159022972,1.0148512583901184,0.8031998981828771,1.3745533305094524,-0.7852846221969788
SIDM00520,1.2420384199512364,3.280311318919286,2.313255091363634,-0.8821517776709179,-0.8155539296538566,1.1143933975989797,1.0094724485309674,0.3846248673966569,-0.09940394677581249,-0.9187956191201094,0.3222024426315472,-0.8582437494464475,-0.7980295612968015,0.5435633384140325,2.404940152431178,-0.6534635772219821,-0.209775143553931,2.0288139973865076,0.23145607474922847,-0.010644418037266927,-0.3428235391359374,0.992352062910093,1.6510660134530812,-0.819673458870021,0.9695757116294055,-0.7650061296230892,-0.5942242997967744,-0.6857681815107495,2.090223108392337,-0.7157471448385785,-0.9522828648564519,2.3056032932576627,-0.5901297852875299,1.1066313471733817,-0.7834829456821983,0.2822831607400527,0.17186493297014024,-0.5723467545849023,0.14052909972239003,-0.7684349717577997,0.8633521710829215,2.4733593273244145,-0.7867649870119738,1.3706979796545586,0.13059833810692212,-0.8189430129388846,0.9449104374925267,2.987240034994963,1.9591436638044564,0.4545592469961287,1.4016921987239854,0.4463842327424743,-0.10564474469484297,0.39089347252377693,-0.6883181841702584,-0.17032524321825324,-0.2605358055105288,-0.7181610452941495,-0.8398768304302463,-0.8006233915630847,1.3516471158463557,-0.535171773123735,1.167170990617428,2.4318710461442907,1.5191012332163636,-0.83505345570581,-0.5265236438483044,1.6711467067367374,1.9883387526496017,2.6863906976754452,-0.573630730500713,1.990173790928383,0.5000866377405552,-0.377955099285397,0.9809262576974038,1.2824077826885996,0.26042457304454064,-0.3606919027393495,2.0445989817577566,0.1560673183563008,-0.6488166432322836,-0.5301799245736395,2.1300974712063505,2.2744891607391775,1.7328958884102128,0.9766699652797287,-0.8641343710463538,0.007910558724141948,2.5811328556452553,-0.8582070603146821,0.19089355870821045,0.6248621648849283,1.4143325178893384,0.8139923328046694,0.46094939687497083,-0.017635491448990945,1.3608075903137171,1.029229828807605,-0.020032158575840325,0.619668854154996,0.958483880555927,1.7232658122961335,-0.770518911879334
SIDM00003,1.804649890718869,3.2605884836388155,2.702563626479119,-0.8416571603575369,-0.9854504193112141,0.5841356030571326,0.7324350548349752,0.8282506077910992,-0.007442535706183771,-0.9992756481284147,0.11893919772035555,-0.8534637386633804,-0.8236607663522438,0.6032835413413794,2.5705309208139067,-0.21231663827571506,0.18761336342650595,-0.4824940666081215,-0.116416345254081,-0.07542439977909013,-0.46800162160646636,0.8246262717088826,1.2670080050009058,-0.9057973507077154,1.400776928515612,-0.5248368083587068,0.20150070554180166,0.8926843437595507,2.6047924570750904,-0.38050764935080605,-0.9678035281392208,2.3000634179641346,-0.8411520556456288,1.6803591502151998,-0.8364486056792134,0.3138256981947485,-0.2605007712212255,-0.6444235705150996,0.34367177216876105,-0.7318535169809266,1.629702067923425,3.1589714470164165,-0.8133495738365327,1.5146200920204065,0.18747354554268242,-0.8235343413018449,1.4693696307720028,3.0272556752274964,2.716200723110066,0.3990803452395117,2.52902546792169,0.3486416078528468,0.2092312217121885,0.9907523892779484,-0.8333789435445832,-0.37487856781000295,-0.25834070906080764,-0.6625174031619935,-0.9262806698661917,-0.7890245509119718,1.8242512267062205,-0.07642441723213565,1.0788862091349405,2.3778932530251122,1.7012680244644953,-0.8036211369102386,0.3324052486429997,1.7005921193570694,2.4510540883649394,2.704156127724769,-0.5414933928271431,2.1962508344177984,0.46660514256326746,-0.36323074765435265,1.7924361305159624,1.4689202334883238,0.7243979395425967,0.40681339458825155,2.0167040094745428,0.3070820568451759,0.7269236468032436,-0.44291501590981674,2.8902987898510815,2.02598875217928,1.670526556042317,1.018323416595263,-0.8089577202365809,0.04217565096252335,2.5228789861810763,-0.8078394884199055,0.8121666055340683,1.1525269373811926,1.0330685117151297,0.5966263727118364,0.5386805556244656,0.901189385983423,1.358632243699064,1.9332522006386017,0.2072751623349574,0.8772996429733181,0.21624414665920982,1.4850908336642343,-0.7597026253689041
SIDM00136,1.4248382326431683,3.23067028722557,2.356396272116694,-0.8136384367829445,-0.764212805252629,-0.07833254343929705,1.0419763242404134,0.6517893611130673,-0.16846942461436962,-1.01533055160726,0.6922407235034296,-0.8648313347082084,-0.8729345879704715,0.5165967464076435,2.225986215297586,-0.8491003091618122,0.08226855460972309,0.053609147073443816,-0.34779473375905273,-0.42138565942393014,0.21785454032292356,0.7512344270588927,1.431902513182024,-0.902062987697495,1.3339745952397635,-0.7566753791711835,-0.4828948246141906,-0.6791304064812289,2.096535752422879,-0.7234426390382602,-0.9776215603953808,2.559777227176274,-0.8564016889318443,1.0601864514778072,-0.6890850895059174,1.0364448506402841,0.36247243874006,-0.7090801592738902,-0.5407250785435349,-0.7653283584594142,1.0305641134531893,2.446524761711579,-0.8722314497674858,0.8449998136768875,0.7809112534642125,-0.9444331096382657,0.7600441078470004,3.2032177870869334,2.0066250894687365,0.3943678738401835,1.735958346593206,0.34102454701807805,-0.13123761398148373,0.3521241275211512,-0.8287612068757141,-0.7289446051690717,0.27431479466987,-0.8235174492850593,-0.6869996995249656,-0.7713123554023668,1.2914873069787562,-0.43922476154514983,1.224031663432494,2.311998400895548,1.992879827711926,-0.041889787714523376,-0.8626343039260733,1.6036410998918345,2.234119184676881,2.861580283157189,-0.5733509422516875,2.508292729529595,0.6507892655995077,-0.44450109020122164,1.3063690907912486,1.3690900897502765,0.3851481893824864,0.10784246099812243,1.6971118857141787,-0.30120997003292915,-0.550023206832374,-0.6391653525730489,2.431935381473551,1.7955253310423254,1.4905607096808924,1.0436582772923344,-0.8992793953168157,-0.032473085219174525,1.8390670956213666,-0.6923410045686961,0.08390670872568147,0.2610524150448923,1.1666663035336486,1.2104692785526057,0.9283509104059862,-0.2665115975674885,1.55352872749652,0.859213471899611,-0.14036307273492876,1.16575971028845,0.29551468193587593,1.902816147804064,-0.755524298056724
SIDM01155,1.3658508944148213,3.2803300860491467,2.6856035150504,-0.7923949773567066,-0.4864903593959167,0.6900491996101602,0.9787241418863353,0.5870173443365034,-0.610943965226483,-1.0859964421903898,-0.042524628243492575,-0.8865766746033337,-0.9135282642896718,0.6441367197344551,2.4009912047216715,-0.7137875555102721,-0.010104363064043886,-0.15487152583172942,-0.06354057329924828,-0.06117001916215233,-0.27246992326687947,0.8252562205869524,1.6734803899452344,-0.8942410318915106,1.300262115253062,-0.8750461018722957,-0.08922492013587621,-0.6494152567397594,2.501481742269332,-0.7330131867391924,-1.0010666868729674,2.4100470348495815,-0.8724075010946156,1.7168535307101849,-0.8219821157738247,0.4972368968856738,-0.060640087984676204,-0.658326298425845,0.010045186855451058,-0.7489081981249283,1.6480075454742382,3.1416557380520445,-0.8514551446245273,1.6079447143637782,0.8773665627291122,-1.0513994526227064,1.4801008553244939,3.23203138086924,2.807476356643124,0.42954462225754514,2.5447518554354964,0.24915246097129062,-0.08834695595578546,0.504551142284902,-0.7239428741549586,-0.2617644183947265,-0.295033752726838,-0.4446130768496606,-0.7108450803039515,-0.8075202446168808,1.6048215635966645,-0.4215187147616787,1.4370054190299293,2.547621154955475,1.4341348643508207,-0.7534323033332889,-0.22872244575946524,1.4931586949606928,2.302100186619134,2.6523312426236276,-0.36639956534789775,2.111476660862794,0.48095139700391365,-0.5010173893386833,1.718996985764241,1.5571275956066999,0.7064244268194239,-0.5200588530624894,2.296411636078857,0.35260214073022433,-0.25881174682019686,-0.6649091929228917,2.7126065267296804,2.4409851418645983,1.615417521044993,0.978525911011227,-0.4831899932012781,0.010411705625909012,2.0132063584423037,-0.8147814473862499,0.37386510714912047,0.7431983723906936,1.1914735675731685,1.6133293906214976,0.3031654369888627,0.6709871996949672,1.687122900285978,1.8723546495392114,0.09378885924419512,1.170584988323823,0.5045165484069958,1.1651398021847974,-0.7205185156053714
SIDM00224,2.046884071926539,3.3560934761530263,2.726760011340906,-0.8278635106429837,-0.755602964876722,0.87251913973505,1.012363478462963,0.9285992617367367,0.23645831203209347,-0.969383990689713,-0.25072759270729295,-0.9294528292770656,-0.8709493634093506,0.6070725363495,2.4536686319362424,-0.425766780309546,0.27893660653684993,2.58494270780159,0.046217036445909215,0.19903892543284182,0.5909800497587651,0.9881018164327866,1.6812892316572694,-0.8990307229503692,0.9523541934512448,-0.835263914471201,-0.19517642278924693,-0.36765658695281817,2.105956951921059,-0.7095220498117847,-0.9192778489677998,2.3618737467502275,-0.37870254569010386,1.5703700642309302,-0.876549106714608,0.16490190105510746,-0.000955025408888777,-0.5793583414704804,-0.006877373755494596,-0.7564944180185348,1.6317552053319668,2.6054122597687748,-0.8719537470074892,1.5050521554181115,0.9971494673238745,-0.9434933310763228,1.161752994217392,3.2015093538441595,2.2468020073729793,0.5698788801002179,2.213198466716559,0.40540299109878697,-0.033583765257097824,0.5248912775197786,-0.8671709902679235,-0.07597450562875017,-0.3227929464130043,-0.6536726693362912,-0.8164015406117676,-0.8419258219481491,1.5059184962999355,-0.3761370863124803,1.4839440942616744,2.489425936626831,1.005747312417868,-0.8006083052658866,-0.3085137703513701,1.291008720780912,2.070618090521713,2.7231188792105208,-0.5414673713869167,2.103589223588489,0.5479442443358864,-0.4779366409953164,1.585252792160216,1.8847198054551475,-0.5549538999256374,-0.4784978924032006,1.7175857940217916,0.369564482613624,-0.5024659102721344,-0.687295025048648,2.286608633577973,2.462804162829113,1.6441961489407904,1.1520907343946396,-0.7755003398526444,-0.17430132728744127,2.4858304277199115,-0.8710990371010953,0.19935095091176022,0.10166138886526599,1.0197214685122702,0.8603170712230731,0.7668704161350995,0.7845272097440651,1.7581801918494906,1.0254249600313026,0.08608233617688231,1.2601889885538518,0.42948843200777836,0.9851966393935184,-0.7290225234797036
SIDM00783,1.5038420260882563,3.049865192792628,2.3852646409937366,-0.8328836021539132,-0.8692357406264998,0.7011348526216074,1.5444395834377136,0.8667302129834775,-0.7304479044483148,-0.9984780273579908,0.5603717486466891,-0.9457872552673037,-0.7886659519795963,0.4675372656454478,2.3374723775951987,-0.7564213670676379,-0.2880201630306572,0.2145014033417959,0.517743473728436,0.09042763621760821,0.3048708458953266,0.6043817529840272,1.5595888151106765,-0.9338985097899516,1.3168216708595537,-0.835498654118667,-0.5345142194138762,-0.763711166430242,2.2703640081901906,-0.6791783371754956,-1.009510568269666,2.1685997413350404,-0.8970780803589928,0.9725543164831155,-0.8588854912663793,1.0914195523337913,-0.09347549642985098,-0.6805081875931139,1.0667548170933379,-0.7925465880429629,1.4834517323605318,2.265285572454827,-0.8226963778759542,1.5279629388614422,0.38733468071195176,-0.9388423870802455,1.0594461413397507,3.427252944660572,2.483842663076779,0.07697513789992223,1.6914619516419003,0.18900174895136884,0.08133828013817958,0.8029825198244404,-0.908139869478755,-0.35571098380630484,-0.42290446045730395,-0.18389268917712615,-0.7756356188108036,-0.8040320656137263,1.4545044360712365,-0.47892222356663877,1.602443041079089,2.452205362963841,1.5514904306451307,-0.8139774229393898,-0.406751670015326,1.3040338530196678,1.9706211324293343,2.847983415394272,-0.4334465110841492,2.201883887143235,0.3326112379658688,-0.34136152182207136,1.6159746610440695,1.7005250697276517,0.5324004850994095,-0.1395402898662541,1.9472753273717684,0.2840113380277898,-0.32927739742598144,-0.6176120229696973,1.696954707537207,2.4510935913572007,1.612042614486725,0.9180781572267724,-0.8541514964626088,-0.32360912712760714,2.094078412569489,-0.6848059390757646,0.05528055643325611,0.6150915161140668,1.4010769794501516,2.1326616870224337,1.1612594556549292,0.3152947052260527,1.6793600369067927,1.7816876606309109,-0.1593284479722953,1.1204861541254179,0.37931351587886286,1.7036882806779938,-0.697872871431562
SIDM00490,1.4306544343492251,3.0375130023141987,2.287905305397179,-0.8480654696769989,-0.26845218850585045,1.4781916717676253,0.5944848283350448,0.599177860639681,-0.07643492442031609,-0.9912110971624478,-0.1340401027570865,-0.8882595756948675,-0.8284624261796028,0.36469625760628815,2.276110923639543,-0.803281969791376,-0.08592072567947572,0.2516199914694685,0.40314300117298263,-0.346313916498112,0.026553385033538924,0.9190031103640046,1.5510170001872652,-0.9183465043280619,1.4674336965362933,-0.8428572690538498,-0.7287529200096585,-0.7735174237748437,2.2363732554946454,-0.6692500081094981,-0.9547724319478671,2.444270789948892,-0.8353967022276997,-0.8978709623691346,-0.8420847081798606,0.6909136872565448,-0.029438621725045275,-0.6031854005384502,-0.001373694277386611,-0.8690855644572899,0.7832100458914447,1.2027526415830263,-0.8254858091517686,1.3929152555430833,-0.6118367756330589,-0.9964011498996762,-0.3891411626509749,3.250641099584209,2.568900674923452,-0.1368041816520345,0.28347016540933473,0.4137627312574989,-0.12281295853730206,-0.1620521721805186,-0.8024561449911896,-0.17304818195358546,-0.45608523092681474,-0.09612302914672793,-0.6580407491908161,-0.7138359764304297,-0.1308020213405699,-0.6836896077367391,1.1037786628827368,2.7697234723303894,1.7492183306847096,-0.7804354120826605,0.4345720891131036,1.3636993012376428,2.2781918303175903,2.2211387659747546,-0.3780753129777112,2.109192812130394,0.4983000834645974,-0.4829500601016228,-0.10163044562564724,1.3933990024878677,0.6606740881928407,-0.4413731753601223,2.02753351156313,0.06399485854521057,-0.25753483068086563,-0.6635562845719662,0.558529536290961,2.673931909089446,1.0325915082882713,1.133009219188782,-0.5634509903482321,-0.2798769612151231,2.3706072400997753,-0.6432076790307524,-0.3612198571422165,-0.15404745557145422,1.1181198636015552,1.4731858922171515,0.6381897196262188,-0.5092225044208133,1.639544801384856,1.561007287759418,-0.11865246459550086,1.077860928210388,0.7490139850362969,1.531605671009679,-0.813661464743252
SIDM01090,1.5513055900947446,2.9390656670882644,2.1996903355087722,-0.7388359627589123,-0.9163660856367014,-0.7682533801486506,1.0195450251712765,0.8935685305622564,-0.36311367363271174,-0.8202960856028217,1.4488270993586454,-0.9917861937220825,-0.8940443025218485,0.44316348188115384,2.225393414527055,-0.7465823274608631,-0.13232861180734637,-0.563916938733471,0.7587641568234198,0.02279126122127622,0.7207040660858745,0.7379129585135702,1.6552084157831672,-0.9621431825404443,1.7518929943766897,-0.8386506058597576,-0.5697237564120546,-0.7451589058586202,2.1575226578686593,-0.6530043468511323,-0.9355169507503085,2.336735159299037,-0.8433142845938242,0.9957477063932895,-0.8275993571041458,0.18644340942956947,-0.1505854387448152,-0.6642359798810908,-0.7707670768826098,-0.6716802638274465,1.012355955868046,2.0853537806929596,-0.7379723046000982,1.2001553318027565,0.4510461096795225,-1.0031400543549607,0.5270489509865369,3.245349590987109,2.2882370582117826,0.013078067000571821,1.5927890798143676,-0.010931767257129285,-0.016724924275449773,1.4411074100119343,-0.7006632225338156,-0.5251309555088539,-0.013532763443255273,0.1600208595613993,-0.7881343882010505,-0.6441139550899976,1.0430249041416644,-0.2620884645983501,1.1621571768738328,2.38396618577217,1.6219592217336218,-0.6900780650568175,-0.39544520475516787,1.1910530302831122,2.485253431320334,2.7286168853551307,-0.4304500156491833,2.343076394740575,0.633215366254382,-0.2769901657189618,1.2258439920608881,1.6331021235192946,0.5937105943187458,-0.04573482269242866,1.8803129192535164,0.17577141802752724,-0.2164917528894757,-0.6853432254994252,2.121967152178979,0.7775081252029014,1.5079767705052323,0.9173477550400957,-0.8400645336250138,-0.027689675969820412,2.1339154291998943,-0.8909525916198716,0.4326380345455392,0.7798519680960206,1.1486273580115887,0.48636351954406126,0.5369402032296436,0.6864214475865833,1.5762922719248649,1.7732178214717667,-0.17712993792218595,1.0704801779907163,0.4069281434270375,1.677530271514031,-0.5920809316287264
SIDM00394,1.1615302944099972,2.883409163634089,2.80124804289965,-0.7885294780706958,-0.9239418074306055,0.9704173082511504,1.3479789666637942,0.3846932818354008,-0.12261702701558362,-0.9510908988751873,0.50904043480189,-0.12035955437696214,-0.804189876824146,0.33720987427133897,1.9611422820912465,0.5308385455040368,0.2841519992547798,0.20342286234873888,-0.33095577701439743,-0.0687087711570165,0.37495488886439016,0.7441199045419542,1.5451269192232626,-0.8857981824664012,1.6363956456520068,-0.8241116380284975,-0.4891142440127259,-0.6634566847864449,1.8649825351560023,-0.6222819311060537,-0.8844570885107004,2.0139295883622363,-0.79088730802826,1.3304794776723021,-0.782510992566684,-0.7232658549325108,-0.02691096340804011,-0.7499154992770979,-0.4716918005032519,-0.5963394762723299,1.8080624302832824,2.8608166870556664,-0.7197407193694438,1.3797120747315759,0.812742145953347,-0.8355454550364283,1.0726806696417135,3.0031004803825,2.3042537508728085,0.1992914284833273,2.116951035618535,0.08581511998412357,-0.2028765772246655,1.2214179255561939,-0.7371219756916478,-0.5274561767754071,-0.06540746685877984,-0.5202747918786592,-0.7291937910384348,-0.7589050900515218,1.99389043027644,-0.31483993102922964,1.5107546840910107,2.881359657384882,1.8903093802408155,-0.8133913159997924,-0.3028610611357656,1.4185958041214144,2.251290285505047,2.5449685716225052,-0.7468518538708844,2.199727410924703,-0.09583599172821719,-0.3589779655479322,1.3066747024951098,1.197577424531043,0.6029050484084734,-0.22934101753077513,1.5154449717549874,0.3152810334688244,1.8274492269203264,-0.6385591876041168,2.922951380760623,2.4480440242792993,1.7905113396115697,0.8801018883049512,-0.7992680018714705,0.09952205829181346,2.1931411713606495,-0.8498988227276136,0.4660668070270735,1.1228666624225652,1.1457970769539276,1.2296800231712353,1.148768434036902,0.8664207283118749,1.620835887133604,2.037467348318811,-0.12367428627679619,1.4321566204243825,0.20745049173646002,1.6256790046003922,-0.4189281719273838
