,ATP6V1G1,UQCR10,NDUFA4,PPA2,NDUFS7,ATP6V0A1,ATP6V0B,ATP6AP1,MT-CO3,COX5B,COX4I1,ATP6V0A4,ATP12A,NDUFA2,NDUFA3,NDUFA1,UQCRQ,ATP6V1H,LHPP,ATP6V0D2,COX7A2L,ATP6V1C2,COX5A,TCIRG1,ATP4B,ATP6V1D,ATP4A,SDHA,ATP6V1A,ATP6V1E1,NDUFA4L2,ATP6V1B2,ATP6V1B1,ATP6V1C1,COX10,SDHB,SDHC,ATP6V1G3,COX7B,COX7A1,COX7A2,COX6C,COX6B1,ATP6V1F,COX7B2,ATP6V0A2,UQCRB,ATP6V0D1,COX6A2,UQCRH,UQCRC2,UQCRC1,NDUFB3,NDUFB1,NDUFB2,NDUFA10,NDUFAB1,ATP6V0E2,NDUFA7,NDUFA8,UQCR11,NDUFA6,NDUFV3,ATP6V1E2,MT-ND4,COX6B2,PPA1,COX4I2,MT-ND1,ATP6V0E1,NDUFB10,NDUFS8,NDUFC1,NDUFS1,NDUFB6,NDUFS4,NDUFB7,NDUFV1,NDUFS6,NDUFB9,NDUFS5,NDUFS2,NDUFB4,NDUFS3,NDUFB5,CYC1,COX11,COX15
SIDM00201,2.7756013213132573,3.0005549225475696,-0.04853395971899889,0.18422321209915066,1.8269967266852876,0.0020814466694357115,2.123142602827005,1.75361153876688,3.722173851774813,2.906693297003713,2.0432562676083124,-0.9650672881949652,-0.6957939450313653,2.291781742727641,2.4172510567718493,2.9748384556190617,2.101856415039065,1.563309298491524,-0.422531406713761,-0.8432602348375716,2.427378284598383,-0.8719425774764955,2.7940620179379896,-0.40805401376037437,-0.9142067221835466,1.728382909529918,-0.8419227712581969,2.0185678244423775,0.9312332082452625,2.295911226486474,-0.842140787059229,1.8578247945237498,-0.5135785720715824,1.6795540619395275,-0.5141916034913375,1.7912505374631678,2.291850162978839,-0.8708631769596367,2.767429674290578,-0.9539562392264757,2.8728939208336652,2.5059346276130188,2.908670874585183,1.8842582408143616,-0.858064175400316,0.021587362421351883,0.20936695101530284,1.2274588871531633,-0.8340292152603885,1.1704851383933677,2.0463357970482168,0.9317280909622135,0.4774026774796319,2.417345206154356,2.955045283978624,1.5031648214975661,2.9162089289482975,-0.4456823307451969,2.42098864665429,2.0926066031505917,1.0840208602724901,2.7882151596071503,0.5436161276483283,-0.013769092879592475,3.5658170463171173,-0.6681845731613989,3.4857182225408443,-0.8280249896832735,2.1635882208930854,2.075794579122762,1.9720793453623675,1.4255660098325567,3.3086469805396734,1.3620069972596285,2.393498648196787,2.7465416209229465,2.0494243275394033,1.7459689182150566,2.93402469254679,2.61098706013486,2.4209295078851802,1.0345215437768702,3.1059157324998345,0.3604934928734262,1.8285336564360108,2.886459100372483,1.089025885080495,0.5927208120853416
SIDM00789,2.4361736253416746,3.0839142914018733,-0.4529403853192543,0.25048927826019607,2.030948306926195,-0.07546937509245782,1.765025102918518,1.5215107632393858,3.6942946881641126,3.0972745902149996,1.9931531422449367,-0.9047923419920088,-0.6644913754933073,2.4812877116913534,2.8860067365518103,3.095516709737323,2.3929181907363426,1.2157844348206908,0.9721326881022339,-0.7740521641321285,2.727471917293737,-0.19331084061806608,2.8366936490362353,1.0260605058322187,-0.9039302717929578,1.6197309562241162,-0.8457893999521087,2.149481358058804,0.7887376908326152,2.220887373535037,-0.7941128240518696,1.5176495506780971,-0.7589478691597394,0.756746398918029,-0.45846314474081584,1.743441185133397,2.4006765198237954,-0.8672321150725512,2.8769753418305717,-0.8455827242417535,3.0501313576910722,2.1637914699410694,3.116398011427094,2.6343117080109475,-0.7863470348321748,-0.20817019702490525,-0.4292011983313269,1.4768245932987263,-0.9574256659961613,1.598648478590057,2.5417509555325846,1.360526645157411,0.6476724544470691,2.7293196907720345,2.8096743771384523,2.139810912410721,3.1128542756145423,-0.5345293358728058,2.8425852773670215,2.1199618201112043,1.11059788068457,3.0535247039786046,0.3523819594294476,0.08673810803724795,3.775589915902825,-0.7448098146331152,3.347783465078525,-0.5182994556330245,2.8732221938582567,1.875892706045326,2.4705223498679727,1.728844703190552,2.9997054787650765,1.4270639141679655,2.2249333619663916,2.6071450569505834,2.6228808696345074,2.039340046073806,2.6094905184755306,2.353023527425274,2.253784662357998,0.8094900283134672,3.0932712505422173,0.4652407437239153,1.997495523180263,2.7848315145288427,0.8364896630201508,0.8356637103801832
SIDM01248,2.4299360958810516,2.9036866044663157,-0.3008611230084545,0.131203210692512,1.8470658244409146,-0.38790137373107303,1.7011332186351267,1.1346215805263846,3.6376953333475477,2.7800093669655768,1.880386603772532,-0.8740335290864728,-0.78065316312497,2.188046710032083,2.408464295605326,3.0949512602910634,1.8412250012576423,0.9131723444671118,0.22496056989535843,-0.7388380586830201,2.4276681340217343,-0.8090176687307294,2.328698881073727,0.3664935954590023,-0.9514885390518504,1.873337480450138,-0.7796096685339498,1.9225563518571795,0.7037827302931303,2.424522236621884,-0.8863240620678945,1.5611939771270475,-0.5696296928712384,0.8529428736683576,-0.4671313718531404,1.70409513246614,2.2890039012560317,-0.7982459915170507,2.937851193544487,0.6084733173730091,2.689355478700395,2.1640610706220995,2.826980877382737,2.1942237212112827,-0.8604499985815903,-0.16260499434118894,-0.21863163254783136,0.7597765016451732,-0.8084446265438119,1.8686332888774115,2.6277323195439384,1.5637088750625792,0.32070579309266123,2.64015974051893,2.731964979936734,1.987778171400647,2.7984015241098232,-0.6094069923679065,2.0498222465870466,1.9361505526593088,0.7929094030908522,2.841271091757376,0.26886474356615614,0.1458163046329798,3.5221938862083593,-0.7742763772809674,2.949805127602789,-0.8468718916448972,2.4573203718078314,2.197493295906304,2.301219791551685,1.959962643557281,2.6262180455368216,1.539831310084266,1.9867225024043629,2.7415572355830786,2.8451983086132495,2.506533612003786,2.562489972648364,2.256837772075199,2.495977641915205,0.8678674545184831,3.178424037298083,0.3367699935421214,1.9498817713466157,2.8374132497955857,0.986607576233658,0.44225176754372514
SIDM00195,2.4555204199770584,2.86716595825082,-0.4619232643760629,0.06726073221781587,1.561964628167056,-0.3517699163461779,1.6320994492797296,0.8437622005457873,3.777701092142156,2.9647045754373766,2.0754761746650283,-1.0023496500938651,-0.6117367237551791,2.1283652152823804,2.323819651813658,2.8656103858241946,2.119839779861894,1.1881623342259957,-0.42797842690635474,-0.860448616158171,2.4524774894545276,-0.9286141102248997,2.7378364411249256,-0.13426240432273284,-0.99929730359973,1.6298777075525692,-0.8533597261815548,2.2985434669936406,0.3678129406680753,2.2442042976225887,-0.9178151680931919,2.3110959565692046,-0.48770523754580547,1.0482126652921382,-0.504365162287118,1.56093617911795,2.704984207330013,-0.6949487568674828,2.809631829823036,-0.9677372243454068,2.666144519958856,2.418969061042528,2.8904503600677085,2.464334034224307,-0.8088974704169534,0.2668547437492324,-0.40671682336836656,1.1126892869767369,-0.8475124800159373,1.318844367299879,2.7256948927314215,1.0971178670279516,0.5163083560299736,2.495181216638206,2.9251784028447836,1.8463162762403496,3.193641073225227,-0.6157614065193073,2.2258068005416733,2.1394012526915205,0.9354786607324626,2.751349604874748,0.6561664760270077,-0.0001129912159876078,3.507460224243635,-0.7318519803137903,3.2016177955739713,-0.7453072384331528,2.3522316430792554,1.5547678003048584,2.6318351184427233,1.5245025370055194,2.9271747946491673,1.5757912756924188,1.9101627855432937,2.4684503841659353,2.267787724097873,1.7916909274574162,3.15083714894957,2.443444797285718,2.4244503835678564,1.0706630654698257,3.0484067023033714,0.4211971350234185,1.7449015326811415,2.906401568664821,1.1453896792202938,0.4786341547676323
SIDM00517,2.680695841951352,3.1816212088731626,-0.25962012001441137,0.5756004171934949,1.857573574819985,-0.4189439701007417,2.0967230738183646,1.5502038650852223,3.7132424360481147,3.170636269557913,2.226190999858717,-0.10022010573558728,-0.6714026993861097,2.337271921884256,2.464313959213372,3.165637256767168,2.3362970078318575,1.7500407008604242,0.3834632805756505,-0.8338809989140574,2.5174863451642056,-0.8730215924615654,2.9329438948600113,0.6662177118686867,-0.9840028304036584,1.9278594294788376,-0.8775214472002989,2.2877737632428152,1.2139504053916128,2.446152395788967,-0.5352192761697607,0.7082172168726876,-0.755676612082505,0.929763250517093,-0.36828207351205083,2.0445734897649115,2.3713653711642118,-0.9508173190886879,3.0266251857041593,-0.9096103498957498,3.105542810900298,2.2921938330795117,3.184292746644374,2.833919872033279,-0.842736084413859,-0.35370245879554113,-0.1054068910668254,1.312414021941826,-0.8993353840439896,1.498499335440879,2.608707431206481,1.060402859797305,0.8509482878685467,3.0536757380854618,3.114093903327111,2.045980782619434,3.012123973564865,-0.6102584184711448,2.557952060071129,2.221083185989402,1.214812113355697,2.599633225380974,0.741235372756144,0.05468731726813577,3.781875525439644,-0.42246539612838,3.208724724020835,-0.8357629424225907,2.471888814497297,1.769406884783277,2.2529413614445564,1.641019541735075,2.8737013862221015,1.5667496098571136,2.277006079818331,2.837598193747005,2.461545616130438,1.8481187647585198,2.772138211986857,2.3553191420528394,2.795180732102866,0.8926738182843464,3.3391143646953467,0.4743160574999956,2.684621049463803,2.8333356085861077,0.9856819796600159,0.5445035595169315
SIDM00534,2.7709027025954143,3.13649265522941,-0.1659363268053034,0.08946553587850926,1.9632056544680534,-0.43026784316643246,1.6811356058949039,0.8890439247450023,3.84554062136114,3.164662101870069,2.2244250263414367,-0.9938946920804771,-0.4646099150572232,2.169343159264431,2.5019223832849695,3.0561156098231623,2.4862577389342095,1.0551408021179327,-0.40564531482467114,-0.7390774285798245,2.3404502328997787,0.7222597620230226,2.717450902089377,0.9596164537249808,-0.8451860877912242,1.7975533478053123,-0.7185772047121495,2.6868372844486506,0.8031481831996085,2.3220827012514045,-0.8140139558908426,1.6764066156456618,-0.6814209949387948,0.7360425134288672,-0.20695055085239997,2.2354292063627192,2.38460684226094,-0.8747314086283786,3.046693500005929,-0.9208380523604462,3.0693245665199442,2.5222768388319365,3.1559168496823204,2.5881865383092424,-0.924040039803144,-0.017308167559300244,-0.36475097969198106,0.7832019751090323,-0.9052333962745047,1.8016725608807642,2.9416426540000598,1.7224802917034547,0.6558946457341277,2.504480120017082,3.1268168919049404,1.9769176543778892,3.098978281844123,-0.7827546078651679,2.573770315204805,2.2654605041732765,1.1142110720938063,2.8112532361313685,0.6025710789067721,-0.04047180135596863,3.813846394650404,-0.5793748054870916,3.5077934223292457,-0.8098597595023963,2.7571386793582446,2.1679698871116684,2.357990359521053,1.649543402935709,2.8033276990357274,1.2986237859933192,2.2418246327983526,2.5713934953323214,2.4843637290134972,2.237752909893372,3.1645424040574603,2.5405733865780222,2.8134136335290685,0.8615346685989157,3.1763091670142263,0.47577111178067594,1.99027811359564,2.95488809926183,1.035724428249198,0.7304058968884459
SIDM00863,2.674412130137795,3.1503078569715326,-0.21155523058007056,-0.08376876737099051,1.7782185896481701,0.009600358388940751,2.4774968377108078,1.5056206388760363,3.363072899357076,3.1917096521079946,2.2018017707297823,-0.8944964973167181,-0.639727948190757,2.5381918683296787,2.199425223983942,2.9940662788455445,2.2545895779013665,1.4059190027994937,-0.5013677515463075,-0.6857165780967504,3.15633984256353,-0.9330720150277502,2.7360015332370597,1.1987126774419559,-0.8838783976728893,2.147877547039876,-0.8225323495839196,2.2393621532588237,1.2239024103038914,2.6888068240590486,-0.7583936728432455,1.8900885876160198,-0.6920188647220785,1.1647612590823273,-0.31210541608351045,2.1796075562544672,2.1485621625191396,-0.7234627283316144,2.981635366055893,-1.1150684237499304,2.987612097221819,2.2392143111304703,3.1621810679834184,2.4731549892564666,-0.921584415625731,0.05915411295057751,-0.4755809189777616,1.4477733325190272,-0.7595070352813306,1.7720485565823114,2.4284521994330546,0.6898674417864443,1.032192787916134,2.9291509189892007,2.925884878107848,1.7521192788079611,2.9268414402406617,-0.38039857620898104,2.310013315879322,2.1318228245899906,0.917877351420871,2.754018728309554,0.06316961635346811,0.762945441123048,3.1235768779289588,-0.7328761440462525,3.1976990786479753,-0.5873609434533771,2.0902673991945653,2.435372007543282,1.7729859948264783,1.6865135375041291,2.6521771038645405,1.4988533741766452,2.1896930762574374,2.7459596043150936,2.3723207376147646,1.8114004986286676,2.9411593028890284,2.3808976777314332,2.5051690901046046,0.8929720546030873,3.13891769373631,0.23233182733635707,2.457304622281217,2.360084421708744,1.295137595877608,0.47764705899971666
SIDM00211,2.4142676473173093,3.1625352573939476,-0.3857618694428359,0.23841645375933815,2.061024099155362,-0.4648011318411106,1.8883909564938304,1.4543435046503612,3.7826012356681957,2.7968727869407846,2.0973939069128065,-0.9191058680486601,-0.4066870733340655,2.2726423469551484,2.539420491049942,3.2387928715987884,2.172511240479931,0.9148478521793219,-0.23445979771217929,-0.7394731074296114,2.1771692289277444,-0.8756259571970778,3.0038175094544055,0.9457539301578145,-0.9726884744658151,1.3869131687883587,-0.6173455406848228,2.1914096079441245,0.5029777993122811,2.4129312041339186,-0.6249286924455411,1.4430328351553048,-0.8670278587628807,1.0594028991578754,-0.344708820776492,1.9011757341333173,2.159710012973549,-0.6392928786672415,3.042692107134691,-0.9871600861301382,2.982340106771281,2.3200327459687156,3.167397409067914,2.5201359736054596,-0.7298930471690547,0.21385383457006635,-0.3478749459788554,0.9471972189859336,-0.8430315898001283,1.3773675480225904,2.485793222628996,1.098091870934855,0.645160443864031,2.5701803953489417,3.0535125142050936,1.62558114908885,2.9984032879485922,-0.45108940428462135,2.524112089229383,1.9412290192984987,1.2696333236782396,2.6984660757649594,0.4945977860712044,-0.03677911500523156,3.739119650875599,-0.7654309553182573,3.389275390508403,-0.8825278876079183,2.6291086311961527,1.7843912106292779,2.183325885623683,1.6445481821551993,2.5577727357045634,1.2803530651095458,2.0103863529973345,2.4549621042597582,2.49053428766228,2.0025183099484423,2.6368112702208664,2.489494114013425,2.478135536751849,0.9687247528146415,2.9210700070319993,0.5136354113832255,1.7551809533684388,2.5777135936872924,1.0156747546456375,0.49418169455589817
SIDM00539,2.867041392630364,2.6090356608187544,-0.7018439003136296,0.4123337523106089,1.2079178141913944,-0.12554606880631833,2.205205179086072,1.8660193551558002,3.71255837734851,3.0095897720187503,1.774025176985239,-0.8119056547628152,-0.6255448745438136,1.7436714979703245,1.9138576033574477,2.965453356913802,1.8585150357978353,1.2022866378885186,-0.43504116259782083,-0.8241703315141441,2.8076573929412616,-0.19499052215558715,3.1649651386099555,1.697317216535567,-0.8284034286002054,1.8620875441266276,-0.6772898442889909,2.38140328044787,0.7461770777775297,2.326467364193381,-0.8915032409997848,1.4660939792292873,-0.6811065929989014,1.5239393991432486,-0.3919740650554378,1.922238904660537,1.8546411310618462,-0.9607543111986528,2.925063024389715,-0.8063311765974065,3.0128291977052095,2.260300001280752,2.752306975732943,2.4773018468489796,-0.7443887110865762,-0.4697256272960208,-0.3569607074129512,1.1174728727218304,-0.7395851892227938,2.1406128869079395,2.2183492569697902,1.0453930190904397,0.7753828496348859,2.127198167048967,2.5569747708647887,1.9333750989910015,2.4673816195858205,-0.6850964949163126,1.7457302407254967,1.9352236884170932,0.5770005467509352,2.3655536836282676,0.2746888500975788,-0.22436538966311412,3.9127847583394373,-0.7262533722335,3.3646971820019003,-0.7329841437709244,3.187705945344412,2.476294917447765,1.9071675640587566,1.578107971356146,2.7163604804083556,1.8423761315921001,1.3532400676841465,2.825114906129361,1.7178825863098661,1.5862902094632654,2.544387555227812,2.434400100454526,2.253528787124581,0.8118351012557485,3.1915179359588657,0.31460904197697714,2.17045347640605,2.853646230432009,0.28511178512865315,0.4415776126371832
SIDM00875,2.2845763794702734,2.8712149988793345,-0.4182315736921331,0.12777925547208707,1.7695368850125799,-0.5224209091076426,1.3103580428018342,1.0725651324563148,3.6741349178301155,2.7815253904271926,1.9522219017534752,-0.934164280837001,-0.7483920110173752,2.0380892303052915,2.384881252145904,2.755516852795075,2.0039549361071427,0.9039170508861847,0.49918579400566565,-0.8539678101605563,2.661860541108051,-0.8004493771738704,2.515974524388888,0.3406809835649623,-0.9968290725457263,1.3527217858634881,-0.8767493157327185,2.6568039910656216,0.8549620436575981,2.0998818339113376,-0.8756251681209625,0.798744681689997,-0.44171586454874834,0.6651393804166194,-0.28238719688012237,1.964439818339701,2.0198032127125463,-0.9284351186558838,2.620629226684509,-1.0107098594785109,2.6813403096677533,2.150593468869061,2.974437304319073,2.3074746203220498,1.879888015140534,-0.2843354789986327,-0.5025838563562052,0.3209105074318957,-0.8965171057559604,1.2134948215534853,2.700549309432417,0.6748520201423426,0.38128607942342496,2.389709892023,2.3862232438018216,2.0237797252506664,2.3118389825260546,-0.6793852374833648,2.11900565180244,1.9868882159385832,0.8410694469818795,2.2176428147280034,0.5250851273484299,0.13147166503721566,3.5278072281479735,-0.5106492506618131,3.3084079360302883,-0.28250229464448434,3.0531309608306674,1.9051764994456295,2.5991126480877047,1.7729661996417723,2.5345220542397247,1.4679285213346025,1.8367701349631915,2.5694586827506747,2.281851658433088,2.1353928882013546,2.8318775243665617,2.641482660381315,2.480696586044919,0.8113431630709079,3.053065615786875,0.45344488692091645,2.2126543432806978,2.916987525028892,0.525207816532184,0.8017930189667428
SIDM00679,2.6129535185867505,3.0245518767127937,-0.4813097544069303,0.30345173694631183,1.5034603199647443,-0.32169375148292745,1.3751769284957431,1.4151174166349307,3.5665056546243874,3.1379627161378307,2.1799477609242426,-0.9229664343468595,-0.6508577871942269,2.1924303410392234,2.459080140914759,3.085818727819449,2.4090758791052775,0.4460667631117081,-0.5108094686342503,-0.7163330057014634,2.46936783396792,-0.8708023017109605,3.0028621280096948,0.06350361648430633,-0.9592124977609569,1.7226208777958067,-0.647883911194958,1.6748982389652454,0.4749275809703846,2.2159826988051456,-0.8080814987858518,0.8877262900466802,-0.6735523961913198,0.8625768948436653,-0.31656614839405894,2.0189868895671528,2.278939396897937,-0.9703783937635904,2.7786955620809817,-0.9994691243993304,2.887621586429379,2.3389687224264892,3.140339885009062,1.8487036443675278,-0.8431778930214135,-0.027976924298654268,0.20558622621358383,1.0405592054990789,-0.8356410982260275,1.3474131631940391,2.3133194366018404,1.3712055186439964,0.719012639116346,3.005047560314818,2.561941564085089,1.7740651610683091,2.8076117383032657,-0.7491577772907378,2.064735381899352,2.2224944862724985,0.8498664936742699,2.7780744314555896,0.6204148281995082,0.7096237387338812,3.5207185410797277,-0.7756729436186335,3.3770192014525233,-0.8431196392056498,2.5405422001616143,2.131347719562258,1.9612977260058893,1.685989936185958,2.554936522539403,1.3218377103119792,2.287994585458073,2.975038031174309,2.143778888327573,2.00598543280075,2.9213731260978006,2.6777656755486587,2.4955914776607613,0.8990707352520602,2.9792909843539883,0.42979999085046,2.4816428419225263,2.70792640738267,0.8827171485810972,0.284693500169089
