,XDH,CYP3A5,UGT2B28,UPB1,CYP3A4,UPP2,HPRT1,CDA,GUSB,IMPDH1,IMPDH2,CES2,UCKL1,UGT2B11,TPMT,NAT1,CES5A,CYP2A13,UGT2A3,CYP3A7,ITPA,TYMP,DPYD,UMPS,UCK2,TK1,UPP1,UGT2A1,CYP3A43,NAT2,UGT2B10,UGT2B7,UGT2B4,UCK1,UGT2B17,UGT2B15
SIDM00234,-0.7254620478144826,-0.8352557016198255,-0.7367458853242539,-0.6106960379590596,-0.7326952267812241,-1.0073467342544757,2.3351148587631103,-0.8021451871359212,3.0591418747193826,1.1194333098039806,3.117409232344029,0.4830630403342187,1.4565027211096369,-0.9932442339464984,0.8290464793839527,1.0297156148453115,-0.9148800888661208,-0.4094360203952079,-0.9174449676348436,-0.831706043000723,2.237648985405882,-0.676994840981256,-0.6407608348078344,0.6790327469109717,-0.4552044086849885,-0.35850481914290566,0.4415329382673354,-0.9258337855337383,-0.8447284991608552,-0.8709308530872758,-0.8649661264198979,0.19446352192780708,-0.9593389613698091,0.6142324768676289,-1.0599412952497722,-0.4962998915824798
SIDM01019,-0.7233339940712817,-0.8130914613851734,-0.7570223996434962,-0.7096851163837106,-0.7723126515178864,-0.9263516444327293,2.3748989052565994,-0.7740280809762067,1.7431701397230221,0.09903661560129223,2.7093356034580665,0.6184794781812295,0.5643696872061156,-0.8873165106044267,0.8124915153173045,1.0159915324831683,-0.9110387483997135,-0.08104318742293591,-0.9273443213579905,-0.7250010686698997,1.9732856684452111,-0.5801499876615985,-0.6689072669974268,1.574688749131857,-0.034995708360267525,1.7674197457287686,-0.3515228663358176,-0.7735956421559448,-1.0060585620856994,-0.816296980972437,-0.8838255536783608,-0.944602573224869,-0.9359057841013154,-0.00904269653524132,-1.0474765157547998,-0.7709318939726292
SIDM01114,-0.5353574090128081,-0.7771324000587625,-0.6511667828690616,-0.8568641093691797,-0.8006111525526973,-0.9724261742492907,2.269690068015074,0.1988896292332232,2.2141748799671124,0.6159337008839711,2.6079275075266706,0.8351302227975074,1.0175869449555184,-0.8780481669082277,0.49901463369262,0.9286449489712674,-0.9331790276069302,-0.7360720206988693,-0.9403332082477642,-0.8391031071477293,2.146553256595541,-0.5560137521897907,-0.47448862989403134,0.922313225469653,-0.2981665417775708,2.6096849928702395,0.45051231113854573,-0.8115476405115534,-0.8560115066903987,-0.7289143195684772,-0.8502865629698234,-0.7460254248375301,-0.9270570650761493,0.5869202687483261,-1.0376285899468942,-0.8397874656403501
SIDM00584,-0.7251919979403727,-0.7719319818793656,-0.8323355519896587,-0.757274931672281,-0.8268052057597018,-0.9890314184525993,1.9078396501945347,-0.7510106722498014,2.692697687014722,0.6333078610398469,2.034578510537209,0.7643809435970095,0.9516205999437736,-0.9108220362357223,0.6495376682002675,0.5917513979972839,-0.9548619241352118,-0.5273195940890248,-0.8330265255636627,-0.8965494675507256,1.7269422087273285,-0.4334850269007133,0.3626231707259415,0.665069370979941,-0.4422536556173545,1.2164710094887126,1.180630871891734,-0.8616766530943603,-0.9241445180536421,-0.7997269233990989,-0.8120727098104845,-0.7812870519639294,-1.0090538226459511,0.4481013863564736,-1.0789454037151818,-0.7377868174660309
SIDM00043,0.8535866844360626,-0.7604571375705601,-0.8090984753163682,-0.8192268311653446,-0.8583105821096618,-1.0285547130621489,2.22458593106688,0.7862403939158068,2.2436336462375484,0.2360198829098017,2.254284644787002,1.0676006898648673,0.6625382679262457,-1.0270214522064296,1.0425829615029778,0.7710060304907708,-0.888834950112244,-0.4493015838398583,-0.9409119627298467,-0.8227477148120803,1.7383737660259655,-0.5539040615283376,0.4576332064688842,0.8213534319238891,-0.3140428032449585,1.4001116365168875,1.7628661520998996,-0.8734201645781283,-0.8437433399922498,-0.7264005447202736,-0.8577139718326839,-0.876254873052823,-1.0380144472331738,0.37381421296743145,-1.0618897526397701,-0.7237032357917054
SIDM00498,-0.757249959100607,-0.2846694203976427,-0.7714332581878076,-0.7982123958022084,-0.7781726460155601,-1.0343856774369533,2.0915776668478245,0.23142978035232004,2.0532216506063867,0.5629742401582083,2.856612412867128,0.2452984377228786,0.5821199729998114,-1.0695596983765756,0.847090441254016,0.37214348960600113,-0.9364915205985995,-0.49024995850288455,-0.8306944543757259,-0.8306253772108614,1.57633454309166,-0.6217507411731948,-0.7089534197233264,0.5104366906406258,-0.4721100354136447,1.2556727393925866,0.969283588289388,-0.9902486930295625,-0.9985321318279551,-0.730447534804422,-0.8184851831324748,-0.994483404166632,-0.9706980738975003,-0.1306344759104177,-1.0415465058389848,-0.7748113822417263
SIDM00406,-0.813414707209396,-0.818258718277163,-0.7321497579512292,-0.7412833216837988,-0.8322528302368289,-0.9238712047689459,2.706656048585138,-0.8818015022047154,1.8885818464843644,0.1793878501908744,2.8655447146917443,0.3156252687616637,0.6473733778575375,-0.8331272118898363,0.8279883419200003,1.3084384915253837,-0.7255429295089431,-0.4295631072132897,-0.8732533739786025,-0.7839686515538613,1.7205478118917712,-0.637841153995553,-0.27363930540135345,0.9878187340957522,0.05150615669601205,2.155647047662701,0.8356328706357073,-0.7882441510172224,-0.8423571808922655,-0.7387170841499593,-0.9229213238724239,-0.791118199256433,-0.9837125163592342,0.07942228656692665,-0.999251527822361,-0.6720734972027155
SIDM00193,-0.44870087184026597,0.5452493365230509,-0.7737986295934396,-0.7406290982924015,-0.8558869411900076,-1.0593366202359749,2.341225036734587,0.11212005687638549,2.2660279802875753,0.36218784221356304,2.9110387424809425,1.6025759130926118,0.50065031063633,-1.0122259365212722,1.4266409221102996,1.6351065252678405,-0.9151686541258479,-0.7311906431221525,-0.5179813334380224,-0.8285112574137609,2.047381558801935,-0.6611946908373455,-0.7910246719647632,1.2201517988318225,-0.03113876467995738,1.691708476419793,0.052732660326734425,-0.8674486299834077,-0.8971092049766071,-0.5124433056996721,-0.7779005315647335,0.07312155356822375,-0.9302181626196826,0.0991497982698174,-1.0016044612229258,2.377928480073405
SIDM00045,-0.7351187911431976,1.1982708768103936,-0.6640160207370006,-0.790581672844437,-0.7511474188451829,-1.026827015629092,2.3066385346076643,0.007573888779899448,1.879535134733869,0.6214041787272309,2.817747829033772,0.8045616448778417,0.1264529228952311,-0.9279767817646654,0.9080614956838895,1.3989779939780453,-0.8434328313020341,-0.7937304931136493,-0.8541862034517563,-0.7287603548929048,1.5178670315318044,-0.6806749712773654,-0.7743363085429767,1.0478744214987803,-0.07573887865562111,1.345873455209486,0.19792158541921998,-0.8384853295246756,-0.8475645724197884,-0.8509418902466338,-0.4413838363276397,1.5209904896364783,-0.6346760242684214,-0.009303093478999876,-1.0432651510036395,0.37066503021460184
SIDM00655,-0.5128990629438407,-0.7927880697206726,-0.8250622702677011,-0.8320360659376307,-0.8511763525866595,-1.0604062173694762,2.6079184976024536,-0.43895010157967534,2.7367106921746225,-0.09546548145176374,2.7555372994730263,0.19321661306125795,0.5170205063986902,-1.0957450818960215,0.8296049008256848,0.8903077902448565,-0.9330024269171192,-0.6577278983033923,-0.9622951128567949,-0.7945806196014848,1.4779126014337458,-0.6126700496804713,-0.7988367660907466,0.7138414842102859,-0.3384360024218048,1.1512551565877753,1.453062001219228,-0.9165698149180063,-0.9957065920395294,-0.8112376991310419,-0.8894245720010092,-0.9169755281325506,-0.9811292434503244,0.3772884500033754,-0.9710496720915583,-0.7255904877910829
SIDM00214,-0.46982586307381347,-0.27796702042730365,-0.7507241484726249,-0.8315715894961379,-0.8829679992361928,-1.0595385522285163,2.1365415322936734,-0.4851497577675734,2.33089692532109,0.09621361123529552,2.7265160354831393,0.45010288800589415,0.8048385592807656,-1.006265041626241,0.9266943545592738,1.3618936892255225,-0.9157573197188296,-0.718353004345816,-0.8688037019382242,-0.8278862577930639,2.017009096757957,-0.6786641197743217,-0.783012927115601,1.0690556379205614,0.3493393632419173,2.184691534032503,-0.07110739060826146,-0.8473950701230958,-0.8397432879245768,-0.6604263975672481,-0.7612426272059599,-0.6990171317302285,-0.9920011022627369,0.49878392544994443,-1.017884394946726,-0.15383008620728342
SIDM01007,-0.749241921703979,-0.8968874930148225,-0.9055009618049408,-0.7078991296878505,-0.8564359950030819,-0.886221285935728,2.4473736755283886,-0.6475376066671024,2.2186884417283745,0.12895335741419808,2.784188414431523,0.38731612666183735,0.7669939292989607,-0.9902496951147475,0.731975536063659,1.2768269042969005,-0.8986675820366808,-0.7536256783821942,-0.8904439260668139,-0.8122730061117764,1.8193012714541752,-0.47405365929802706,-0.8469674310349905,0.9272878920492101,-0.06871797371462363,-0.34012231222485245,-0.44631112419245794,-0.915141826466106,-0.8529412951602061,-0.7184450784958151,-0.7538222421391225,-0.8548088724190986,-0.9356209692171414,0.46197927525155635,-1.018511117092475,-0.8080570376719459
SIDM00262,-0.715329495949061,-0.6394065250262255,-0.9102649898111579,-0.6986654744611566,-0.7244290382877829,-1.0542448094676717,2.1357490919509354,-0.6716719747346199,2.1746794431408474,1.1864104503897699,2.609789561362236,-0.009943231124162835,0.9317803678016002,-1.1321692679511974,0.03713347013572265,0.5744381675695749,-0.8780040329965565,-0.6050352925134652,-0.950825871171702,-0.8370101027513049,1.8653979269970034,-0.6058276317574218,-0.4184285549734514,0.7552993106476683,-0.3147560003732074,1.9136027186523594,0.837871074535926,-0.9278708557132691,-0.7588970688428341,-0.7019077937131005,-0.7424928490832302,-0.9322231533421682,-1.0122684189349502,0.3651346178125925,-0.9980979070323093,-0.793914741026533
SIDM00591,-0.015069641358979872,-0.7726277643318041,-0.8424436135152152,-0.7277161766036656,-0.7863508117907991,-0.9975312694638773,2.420297181526084,-0.7396746439279771,1.8807644640836616,1.133981115458773,2.911777011719981,0.02468787430738039,0.4122488049165038,-1.0579834368193788,1.0082159751475235,0.6879073631321018,-0.933208410870697,-0.6769449927417968,-1.0045366091557677,-0.8761404016291218,1.833501097093482,-0.5538641317017495,-0.31953973159928983,0.7649423069756867,0.19671773279037758,2.4945785337991238,1.3600994396154642,-0.9188506427895269,-0.9039148750305223,-0.7315516529003077,-0.9044215959714182,-0.6681998156284424,-0.9943411014765271,0.31338846062208825,-1.0980150146673469,-0.6846990080589775
SIDM01197,0.034938366254450653,1.095061954366413,-0.8285527921011964,-0.7912169117801954,-0.7008999103586666,-0.953966173592482,2.2697392334806215,-0.21094949844382735,2.3692032883026233,0.7894784809411678,2.942143204471629,1.2082783455336281,1.3509992301683056,-1.0758315391815299,1.4906874225500952,1.1760073125737838,-0.7786096680952231,-0.572867469972027,-0.8644598590163037,-0.7889891399653917,2.0464793269784765,-0.5361537763194809,-0.8272755198647572,1.0012982403413195,-0.3603898738595658,1.1051272778215022,-0.22849789486019143,-0.9322537500029641,-0.8306633241974154,1.0338947097616413,-0.7836790968555847,-0.8224288336559913,-1.0623740588241652,-0.03454905954026253,-1.1138900512104235,-0.6759781340678847
SIDM00905,-0.0706921499564394,-0.8096791099484,-0.7669399181120057,-0.8484638262325268,-0.8679204748833789,-1.029468433636766,2.2458038583334905,1.4329931495339983,2.2232131708065683,0.5418380337494874,2.720246021236947,0.472134960950137,0.6163638159484555,-1.1041659532095736,0.9484651375372065,0.9050380750327759,-0.9159375107341625,-0.6789961095835214,-0.914299167525419,-0.6431274223471365,1.6159895451954054,-0.3860689706769554,-0.3845297212189483,0.988272385870253,-0.14986336509656586,2.098174458401234,1.370280605705392,-0.9252873808816852,-0.9774323556909195,-0.8808466053240612,-0.8095170088218396,-0.884175571223644,-0.9192238370044656,-0.05049370451838646,-1.0108759210550233,-0.5891101507619811
SIDM00180,-0.5954110158793702,-0.8375518340235456,-0.8108326036036932,-0.8856069589203984,-0.7957616904168221,-0.9618671811564661,2.1578609464141114,-0.4837866267174945,2.4255434226531074,0.31898010759253703,1.9274212199466685,1.4931195742765417,0.0845984074879406,-1.0038344194128488,1.2488200601860644,1.1711636310964544,-0.9710468377356142,-0.5768577051841339,-0.9174674345281768,-0.7976056384260017,1.3700246058387988,-0.5166796440264121,-0.14655885472698527,0.5921290728316821,-0.4156789572069634,1.757656364587335,1.0609652767104947,-0.8921050633214201,-1.0325226068603757,-0.7623663435856374,-0.8873332662226405,-0.91899744956743,-0.9798562212203314,0.030123611959391998,-1.0743784034774946,-0.8599494572242364
SIDM00323,-0.6814739388429925,-0.8182578279261714,-0.6991183744987954,-0.7693160647789828,-0.7980497569789387,-0.9006102893602009,2.8256680285501794,-0.775728613957469,2.3158360131984064,0.7727399512184335,2.4424754534140782,0.1691368019388285,0.8767826314008953,-0.9752250461972922,0.8058296600957244,1.3145678452827267,-0.8855182947780728,-0.5525905271656791,-0.8412342954433858,-0.7607195375283625,1.9241990830168922,-0.5822411764651692,-0.08359099914468872,0.9929899442121389,0.05835147327757567,1.6795946418000784,0.1985636554737122,-0.774983610086749,-0.8105638826819477,-0.7699364941097686,-0.8192659291345294,-0.6750356388741857,-0.8882386871965294,0.6285674295608618,-0.907565399738842,-0.8293187192013319
SIDM00113,-0.6943973541573161,-0.8227294319048489,-0.7592443357678373,-0.7597111333197033,-0.8343554918884696,-0.9437906992604801,2.458390873087097,-0.7547694900989727,1.965936717662852,1.0640787565568208,2.539606723583656,1.0636752886594638,0.5907953762987864,-0.8772808253010485,1.1160654970725326,0.8877210549620896,-0.9179346242117294,-0.7488621335758521,-0.40132995771477814,-0.8522447777188564,2.1350301152830964,-0.7367946820012139,-0.2730977079620254,1.1333494543305542,0.02377572694718118,2.2739388636897173,1.5119770730442463,-0.8644341971687844,-0.89177361858372,-0.8148940004316708,-0.9344509116389423,1.8615534615232419,-1.005292732469313,0.43385229788621865,-1.0146828611351917,-0.919794861719306
SIDM00551,-0.16479089856314189,-0.7758429295259756,-0.8556636370956644,-0.6253836931134638,-0.7991259829989534,-0.8818932394508741,2.474690787343692,0.33861341096835507,1.759366074772485,0.6949366414041426,2.3710674289802047,0.3511530706899996,1.140865697981133,-0.8583195964642327,0.9123532296531331,0.7141340502227305,-0.8827953477718037,-0.7267324836199346,-0.9640462789506783,-0.8408900555098231,1.4217111082211116,-0.7529211182873278,-0.622585791161238,0.8389516859169555,-0.22414430434962138,2.037675424500815,0.8226736535141934,-0.7974540550822841,-0.9540659158102641,-0.7501806977472424,-0.7952486398823082,-0.7457874578426754,-0.903674416599263,0.31007096687885977,-1.0249828830528562,-0.7980082344980405
SIDM00958,-0.08019679766124949,-0.8529788697133551,-0.7732417768475031,-0.763241796642764,-0.7837444203322452,-0.9472040727197709,2.4465123171008996,-0.8431447717310269,2.3774730926400434,0.40465394774077085,3.003224934375925,0.4855304885726788,0.6189579630114854,-0.908255138358714,-0.013382352739364908,1.1073426617680602,-0.8538676068576766,-0.6126695580678895,-0.947021049214138,-0.9073722261122052,1.6995835392546854,-0.6807988587612773,-0.40148903653377255,0.46879784608195874,-0.37612038905012957,0.16749746519527253,-0.011622678310775219,-0.7084480018439883,-0.8787673972800105,-0.7400280062769913,-0.6971015745242707,-0.8205454668942467,-0.9696367294592162,0.34374247063075497,-0.9920143280557234,-0.9210435259141981
SIDM00659,-0.5615881841834923,-0.839046610396561,-0.8580436193118265,-0.8048092232248015,-0.8466090329347984,-1.0816947411384916,2.4540489492293402,-0.15957696450694395,2.184171266606652,0.8767364086035835,2.2689607562514693,0.18696210470903132,0.9023783369058743,-0.9733661403707334,1.5081803149312811,0.9020098558588154,-0.8824520456835309,-0.6265611422039792,-0.9155621571436081,-0.8181686030114107,2.0822045233046955,-0.6767126643958481,-0.16994117371462608,1.191427421015373,-0.28788030772764794,1.7534610788585574,1.0581480917520902,-0.746500712192405,-0.9105568845269574,-0.720494045571327,-0.7414726490556481,-0.7509233688522944,-1.0172577156950464,0.3494280973174707,-1.1152703215776372,-0.7850903765698007
SIDM01168,-0.5810756570460612,0.3394728641246039,-0.7989231301401091,-0.7096012935515917,-0.8362565202655947,-0.9495173693479039,2.224908963763043,0.6739209618695191,2.106517189139705,0.9620706580388437,2.3369517893250085,0.6688409871719837,0.7015973125249632,-0.9039560023263923,0.6732055341549531,0.11443039744614242,-0.9778813185648116,-0.7919982008802989,-0.8902182210256805,-0.8068878083625362,1.7179390482543506,-0.8162430904398219,-0.740219444258691,1.0312290469035932,-0.28324513142874685,1.5333236662788525,0.5615538524229085,-0.8868552760681517,-0.9614505464678536,-0.7523033663192147,-0.802045677909418,-0.7214373885790976,-0.9651551844151357,0.3608140922034991,-1.0384882890952336,-0.9409561027166878
SIDM00968,0.1123051345559177,-0.7721799830937248,-0.7483864090403985,-0.8120175985461328,-0.7981623023432487,-0.9963089521141139,2.535920935636808,1.2471885061964356,1.8205000894283692,0.3548799091566021,2.7146109596221244,-0.037551485092958206,0.45260289985581015,-0.9798022713557094,0.7575742480257767,0.9243877774783331,-0.9459191633535815,-0.6823889123448079,-0.8857566458447105,-0.8147717456725313,1.711320123479698,-0.7653562612534331,-0.10896137083156864,1.2431749356295467,-0.10781134088072158,1.9963807131131013,0.9448674343789372,-0.8036765658854835,-0.9309002330000556,-0.7890970276495933,-0.8557549040262568,-0.8701504683721611,-1.0130283314388027,0.3308402323684489,-1.0239927013535688,-0.767268681281832
