,MPI,PMM2,PMM1,FBP2,PFKM,GMDS,PFKFB4,PFKL,MTMR6,TPI1,PHPT1,PFKFB3,PFKFB2,MTMR1,PFKFB1,AKR1B10,KHK,FBP1,MTMR2,HK2,HK3,HK1,ALDOA,ALDOB,MTMR7,GMPPA,PFKP
SIDM00688,0.25117960969754544,-0.6106586903451169,1.0374330471716537,-0.6820600328424364,2.1778807632068937,1.2658502330209471,-0.3905637719819848,-0.2513647646874346,-0.05588430147303736,3.0294030034307227,1.9760722034159501,-0.3251153430030319,-0.7744728754606531,0.8549347024647368,-0.5757942214315733,-0.7972673412776438,-0.32413131475909274,-0.49906606459291003,0.5175999586322856,1.4679475617523936,-0.7714967382617071,0.9190319220854745,3.1163086924576655,-0.8265441076338651,-0.22010550060118078,0.26519900141261943,1.949413583726572
SIDM00583,0.11099701370597864,-0.7771056443901393,1.0036580617713218,-0.7676949920181481,1.5757923357703933,0.38365507140320826,-0.6279747043323114,-0.35766023582403483,-0.12205946367808762,2.7812606856670943,2.4590197413742545,-0.48154400287267124,-0.6401268322190612,1.1222152111859072,-0.48961648914561823,-0.766048962685541,-0.6462777156414798,-0.6481581874637633,1.3222825311012625,0.3006329887165232,-0.7963835223908982,1.3182557747695423,3.13365995017845,-0.8586932824208238,-0.6690916814355768,0.9540748921253359,2.2714240334337146
SIDM00188,-0.4301950268963657,-0.6176367449955376,0.5677938269644448,-0.7763352193726452,1.590507006509432,0.9138567449015447,-0.7389274729676952,-0.19154912538911317,-0.18752080619741054,2.7588406493396227,2.5522929676656454,-0.02697431269048554,-0.8126252258172252,0.6845510370351008,-0.7013795687116772,3.24514879746167,-0.6971442188793516,-0.6677646628818089,1.0865378919325406,-0.447782077413348,-0.8172252073738019,1.0297686477528516,3.1931090271892946,-0.8616574541374087,-0.6613746228141091,0.7999164468121753,2.8401327091160637
SIDM00096,0.04901736094605625,-0.6404442303006086,0.6945974775865542,-0.7764709255530944,1.6488353563647788,1.1286388097852458,0.016133429193500682,0.01987466322241785,0.3591120501709704,3.048227582222394,2.4552296645743494,1.1003320791119526,-0.8193682898762049,0.9624556112472106,-0.6825422908274054,-0.6870203524892428,-0.41326036574192165,-0.5540187702570051,0.9549519255041682,0.7609323960100967,-0.8724189421335866,1.6679789746241085,3.2241751972298314,-0.8965430067285096,0.22699059534324964,0.37613411785489437,2.391527346177312
SIDM00379,-0.09511175079084003,-0.7782654225390039,1.170487240833049,-0.7812847193602749,1.5255849595709678,1.498528919123505,0.08988923183212198,0.20794551424176794,-0.006622812392081295,3.1421364218730505,2.4949339722224875,-0.22890984290389668,-0.8184296312357633,0.7924519498425608,-0.7443386692317508,-0.23425522828110176,-0.701648256760279,-0.7629909394255794,1.6547875080404173,1.223364146942609,-0.8367446618459297,2.0919200857936766,3.2161858722686754,-0.8694905365105384,-0.6065084814346701,0.9132520671362273,2.5977245264054662
SIDM00381,0.04006645558961269,-0.8859900629109559,1.4624458990447626,-0.7710325446612366,1.9087363135819555,1.3736779549693727,-0.701801158844428,-0.22022945742564157,-0.6483036856999991,2.612570008302142,3.217179514581588,-0.4817530823683364,-0.7454325106554112,1.0143025032884478,-0.67160199140178,-0.5872629570598009,-0.36269698798819466,0.49129756238326233,1.024430811985092,0.5355141074240326,-0.796049802926733,1.294634105619704,2.9696692695069373,-0.9325443651618959,-0.7151550135643506,0.20995186381914213,1.7939181621537852
SIDM00606,0.02746297043791351,-0.6994728060955694,0.7549090499346837,-0.7963431087258548,2.42853241210668,1.3980475739021085,-0.7315720857170216,-0.1172951927146397,-0.3830601951647479,2.9367720885720727,1.9467510835768773,-0.09667404485774986,-0.6682177860816941,0.8547020787254286,-0.6114957793959924,-0.25542987146857854,-0.6593256306968753,-0.640584656911916,1.353580341203367,0.5804034539183799,-0.7996991478570573,1.713878060843802,3.198293253714148,-0.9550320041005596,-0.6898321449045948,0.4530260128307158,2.2344354566184617
SIDM00541,-0.3919790686678938,-0.6927457373890016,1.0525833542240728,-0.8354454982290486,2.0920995705175587,1.722081710108727,-0.7915232447710312,-0.15400983256852185,-0.08083648435146422,2.4910380399422265,2.515580892053662,-0.38640297754872777,-0.8123668395388579,0.8054052317244855,-0.6382448199786146,-0.5919368101348454,0.2136219010681405,1.0142778132077894,0.6293194745622186,0.24588333469075938,-0.6823466556727713,0.7674195720849629,2.1820216701390542,-0.8742882062178193,-0.6861043649145394,0.4447726886278152,-0.1478627448908463
SIDM00808,-0.08538357655531738,-0.8258892403629579,1.1415914074813458,-0.7363775760861383,1.8278063956110213,0.918792828909442,-0.32064730702162614,-0.0033201763032899884,0.020134029447645002,2.6634231763694323,2.304045863946921,-0.10647796586178875,-0.7219472364097973,0.9020715949830828,-0.6706141071526428,-0.9196588996798544,-0.5712179852655965,-0.7548906922423696,0.9497317068137727,0.6977845367341183,-0.8143477217136399,0.9257063732422562,2.869945057290504,-0.6398254691096654,-0.549913489364985,0.7596615672836274,2.0114719704042936
SIDM00377,-0.07047142243742134,-0.6494724828634652,0.96408634635088,-0.7134816184681383,1.8657763579806068,1.2321369027489018,-0.534625667368654,-0.0551786837598112,0.04461286515573963,2.9764337700142076,2.5245249701036214,-0.2524364855967146,-0.8308792258929489,0.8395281174772316,-0.6742374651701812,-0.12218935332958072,-0.781859093433523,-0.6431291438576033,1.641903182682216,1.0011497615729401,-0.8783877524118064,1.6110819396002076,2.9754058740053915,-0.8789060480410159,-0.6860614143723083,0.9171768060883864,2.604970436064918
SIDM00289,-0.3063059841730531,-0.7507052451215943,0.7506999603971432,-0.8048084115308384,1.5356054727628636,1.1672805206620365,-0.7126399521193587,0.7144095798732418,0.38574674789450664,1.9689913381883,2.159439159538513,-0.38110569116824616,-0.8866689464577975,0.9023309074128244,-0.8169689865538087,-0.7620419586970284,-0.42434230303992737,-0.563232041568296,1.120424766770163,0.9178104356815906,-0.7201887245358768,0.7830190626169692,2.083557540317761,-0.8851276916090525,-0.6350462635649343,-0.11473431210892009,1.5308288283088332
SIDM00064,-0.024992815796879786,-0.804170269267563,1.1897318260702139,-0.7937847542103095,1.7087450328990885,0.6709169410289814,-0.5497010918764,-0.12087193745793816,-0.2509288036615386,2.9045343865571884,2.5277675861837605,0.24958419868545711,-0.8738548376078149,0.9645963580174233,-0.6924406018639223,-0.7342434604251823,-0.6262080147377929,-0.7190802425829749,1.4790100422635266,-0.2762463439750537,-0.8152133249791144,0.790323454248513,2.9995749201915802,-0.8911668479901986,-0.6342365929069701,0.6351309000751975,2.476893509347876
SIDM01097,-0.3093399998060233,-0.7178553466359443,1.2087948910466169,-0.7440353738414105,2.5743675455049795,1.3686950741948558,-0.7258151397923898,-0.4016040622381089,-0.09442328090741595,2.672962294800995,2.6948119526126173,-0.4362447999915521,-0.8387379943639526,0.8498225328280056,-0.6768245702030793,1.1580500685913968,-0.4028662414786242,-0.6533199220825746,0.6116616789400411,1.0279692270027256,-0.8619208920215363,0.8506493625123809,2.658893863242291,-0.8536500774023656,-0.6040399206836896,0.16114383216651684,1.8925007772254456
SIDM00350,0.07763912799588832,-0.5512185097568286,0.7480855760570075,-0.7468474436390711,2.1916811997648833,1.3366590184525862,-0.763785189572737,-0.032869580074257936,-0.34157158566077295,2.5023196371818774,2.5322895534414696,-0.16101325394665247,-0.5512909393629848,1.2638408849186007,-0.49122205842227706,2.110904673718992,-0.6208821190111357,-0.04155556944617279,1.2947504041055573,0.5674185918930311,-0.8064824779343523,1.1384564001660102,2.5789640978906534,-0.8790783321627521,-0.6741037592376056,0.601926928935939,1.7172967765844123
SIDM01163,-0.3703621792798351,-0.6908888182687332,0.8031951359314873,-0.7759500534863325,2.3149968964396805,0.3985457391094084,-0.6307363275926657,-0.4847246806789682,-0.3281395327692295,2.679069257028712,2.9546279368476567,0.7954861228801294,-0.6993154214544819,0.5929700638103554,-0.7042476032068349,-0.8143348189894459,-0.6077564950474703,-0.49758592529244045,0.18838699693100142,-0.43926151707956723,-0.8078429233034361,0.9363492251124511,2.947676911689759,-0.8826031371414329,-0.6856291490874343,0.2591370140617578,2.5751297267364865
SIDM00375,-0.1565517623022927,-0.7990979744419866,0.9177798598622409,-0.4224704696694484,1.6715390670582781,1.1674990193800343,-0.6256300574347846,-0.15661207302117672,-0.5694423906086906,2.890342673802196,1.9197496041297615,-0.3535088258368873,-0.7083928647234529,1.4105205235532081,-0.5901902280842378,-0.7351088778314042,-0.7199791861562111,0.9195396699114452,0.818290421759976,0.7976783048739765,-0.8766921076074746,1.364166767095538,2.9604389548394865,-0.8977197917952675,-0.7937262565296873,-0.035556386224528086,1.4702910471705584
SIDM00600,-0.07683580443830443,-0.6369672457160311,1.2079497261877068,-0.894392218105579,1.9324469669317559,0.7238861557566185,-0.6323935909765122,-0.2168496195393584,-0.093402026080485,2.5041851166439772,2.455817409234959,-0.47097725463990897,-0.8238044268671688,0.8025685104353519,-0.770288977158023,-0.5664297973221422,-0.6616938059518532,-0.817899856286055,0.9622492382294479,1.2259967272834704,-0.588092430662641,1.6155194952923673,2.9478697483483036,-0.923237227330244,-0.6968107106230612,0.31418888532950706,2.139136683279994
SIDM00367,0.25803272592270565,-0.8036356493239497,1.2032134053039445,-0.8109048144631651,2.5320667235606864,0.6697676495438328,-0.6776390084038065,-0.23178308764919933,-0.34187258379127655,2.7223578348151314,2.5748570917351303,-0.3286340038231784,-0.7792138671127877,0.732129859053467,-0.7487792122234164,-0.5041958978624828,-0.7757217876212537,-0.6228849914540954,0.6461224758698909,1.0177803276009127,-0.7013963915518346,0.8569070126436448,2.6210448327678626,-0.8787661495786395,-0.6628906938214019,0.3059071259096713,1.737490394898403
SIDM00632,-0.2914007555629278,-0.6068071942669933,1.0734444078811163,-0.7057886277586957,1.917347522595514,0.9663465037984404,-0.6782187676276862,-0.15368679502827295,0.10663997780882796,2.5032846888318714,2.506009510571985,0.2461022734638643,-0.8586914121597847,0.7688612257428425,-0.6529458684083094,-0.6184089739563893,-0.6653117407358796,-0.8200456705221236,1.2202666767180563,1.5411484161709774,-0.8502657156734486,1.0700095216997143,2.6794502650077177,-0.821568105039062,-0.5572625202556037,0.48780208838604333,1.9062353206657123
SIDM00550,-0.19870580085479544,-0.6971589937744975,0.3939933277511437,-0.8471835934980091,2.116321880277744,0.6331970169841483,-0.8430563859202742,-0.22088580032276495,-0.5168758711185343,2.8850087084993215,2.3307238289143593,-0.3367177496592487,-0.7367205489996232,1.1625903236186352,-0.37778023918761827,1.6073476022059296,-0.47920518641830984,-0.7166050552545503,0.8987261752303531,0.47694757760600714,-0.8082794047179902,1.8526610541702948,3.0932468937133812,-0.8417672351520207,-0.6418019556598024,0.1373177309492027,2.079166499662068
SIDM00230,-0.38435326308516465,-0.7167726752898236,0.4949240641287584,-0.8477745023174414,1.8244287070758884,1.4364306668094802,-0.7435733398565161,-0.3280459490887526,-0.2037966672137788,2.5945903953202505,2.3161925748418364,-0.16764889568227662,-0.5202624963759331,0.7317593083170468,-0.4647464629544139,-0.7118056978609377,-0.40706071871869487,-0.5400834608016135,1.1831250215544054,0.7710468977224461,-0.835565930971932,-0.12558234748073982,2.888543901258659,-0.8946283433870739,-0.4374541185051733,0.12245971675119155,1.9188715220263604
SIDM01206,-0.0019358518586106456,-0.7671991978503231,0.5765662049381918,-0.6915175863705426,2.515720609353182,0.131291049886263,-0.6970441837386846,-0.46300878031199927,-0.07084731185815756,2.516865711858608,2.4705384351175628,-0.3859869180763722,-0.7162576662802372,0.5515491491252389,-0.6611828552512369,-0.9060661363832365,-0.6867591752214268,-0.6882133400824708,1.1198613544312244,1.521120066664893,-0.8439278033833307,1.3941967716287749,2.561984101881133,-0.8939949500151122,-0.39710264518964805,0.11559401588066984,1.9140411491802023
SIDM00127,-0.2599275772670486,-0.6915025501113229,0.7306575133449411,-0.7775760610062756,1.6077047127768735,1.5241093202795015,-0.7087279835890024,-0.15325524859811213,-0.25776051081087464,2.4695910106665084,2.80520538308082,-0.3105732783905699,-0.7751061105915693,1.4170477901376688,-0.8304088999512007,1.1582757446108658,-0.8106287491726407,-0.5825448564167769,1.727531470511897,0.9516739210565345,-0.8649635507100483,1.1892599441356895,2.894034839505448,-0.9596637279021039,-0.6644326997468505,0.5777864795504427,0.5913866311409383
SIDM01042,-0.12048651891364051,-0.5855173953312653,1.0102577642674158,-0.7585144770503965,2.0747783678268137,1.8540462865714655,-0.36730868056330496,0.060565968590865334,-0.13011443795674787,3.000241541635493,2.976248282883391,-0.2639694614835184,-0.5513115652068266,0.7394819003726677,-0.603658219939799,-0.19873986589943946,-0.6241754874988142,2.1660572475384305,-0.7506705569848564,1.331524229461809,-0.7703951217256546,1.8455812226066919,3.494972653977192,-0.7730804344105631,-0.5759429288569907,1.1906853498561178,0.18695993870019811
SIDM00491,-0.30162791981155707,-0.7551203185645232,1.1856162510817922,-0.8260073422159614,2.1673712023180784,0.7434224841462981,-0.6121749481320086,-0.3589329321684355,0.01655581188885911,2.690053304659064,2.046019941268952,-0.2502254169432757,-0.8429889206024785,0.6224869554718859,-0.7681980369367294,-0.7442677462076722,-0.6874979298778612,-0.6704382556000542,1.4886509631748985,1.2192956148169845,-0.7564380782709823,1.5541449929876112,2.933849892961799,-0.8447456548287124,-0.6724256122497286,0.8103309959267552,2.2181497023611914
SIDM00488,-0.23005786885893384,-0.7935537972890766,0.6990880643775503,-0.8119716769477353,1.5063566868120888,0.7541833647400698,-0.7426525550604518,-0.33850298952964614,0.1639026791255323,2.157593308486134,2.581722778209903,-0.4667321413840018,-0.552881627988583,1.25441787238016,-0.7031130351000459,-0.7591714918762457,-0.49754974931213464,-0.09166129745641301,1.0763507782063073,-0.06340367686145568,-0.8237212673149549,0.8941122101742472,2.410207466889837,-0.8747275647039869,-0.6971463693569061,0.33246434676023223,1.5823482697873088
SIDM00190,-0.06372478997842146,-0.6938975779826944,0.8948680742722402,-0.8659871291315653,2.467935480447726,1.1242752972079233,-0.18005865494839363,-0.20826706679093507,0.10431466018198776,2.821167376228401,2.5034938934535793,-0.20934911446791715,-0.5115042672931197,0.4910341469304406,-0.5315866572313551,-0.6428201952460735,-0.5604013718740223,-0.7289501288513325,1.1704940762347344,0.6244254972606711,-0.8070829590498215,1.4221752338652365,3.206736241814596,-0.8713868409806502,-0.6672416054812724,0.5106486958774547,1.4405424064784025
SIDM00542,-0.42671698550739706,-0.721170285508273,1.1260789034287935,-0.8408545894505217,1.8463028049614887,1.1327377091470157,-0.5143106278490657,-0.15247192222521788,0.1842189561642297,2.6997933936371834,2.972188120095421,-0.24374572848948828,-0.7903084944157315,0.35229506270112454,-0.721464443522305,-0.6846057691228792,-0.6190330490387743,-0.746166141890022,0.9029404248602781,0.8843672829281158,-0.8520782383575886,1.1738213942572895,3.0719510562685017,-0.8900856426415795,-0.6537612409698766,0.7992187032640871,1.9377174069581737
SIDM00198,-0.06690739567918477,-0.7088550512066502,0.8826991544432177,-0.7350596148847424,2.177335827821615,1.227031202237714,-0.7049727196776961,-0.2892263279120124,-0.11939808434817362,2.76894222087325,2.8694523745444287,-0.034784918686454516,-0.7669826465506637,0.5898948176771596,-0.8107183094077434,-0.8452556193433078,-0.44326313204748863,-0.5036209293465308,1.1692695136327969,0.05208159030987444,-0.7623065231837028,0.2788233489064454,2.8769056292538266,-0.9356236539052424,-0.6517752157240824,0.3085740024425364,1.8092334617172616
SIDM00269,-0.28450878936795404,-0.7164056917046117,0.8460358998752668,-0.7526035016568176,2.5981504512762537,0.8888337243373023,-0.7692473244448876,-0.13210271435047613,0.24847324143075844,2.492229880666436,2.3637201140984825,-0.28047457687878363,-0.7462521882535982,0.3259399740233152,-0.7607973794070247,-0.7296259803528979,-0.6272081919577228,-0.6670927827028733,0.5689781912317148,0.7538290744233338,-0.7439835070344609,0.7379046055486728,2.4522422938206057,-0.9040044472090146,-0.697519515547427,0.26404074340166583,1.4628577003217809
SIDM00621,0.11869800263086575,-0.6854995806556093,0.7930226713159398,-0.8383457241582561,2.402882824989912,0.8497585969514918,-0.5601245277809339,-0.3684053529613448,1.1370175393034434,2.659089192561829,2.593996883633871,-0.19329244369046966,-0.6956935167626355,0.2784534609369701,-0.7709028567548731,-0.674796306377505,0.48343168791920776,-0.710154176141413,0.9827135768281596,0.5246893836221496,-0.8153105156660764,0.3980411244710248,2.994743308450305,-0.9198684444133135,-0.6212060720090212,0.09714634318345315,2.3224860047959037
SIDM00599,-0.021957346155428648,-0.775762396690015,1.0147708458155558,-0.9106242287824222,1.5550924995642763,0.9609741066571911,-0.6282538276092149,0.05048145991702039,-0.02990611059493042,2.845473200911579,2.732902441528596,-0.2796373262089419,-0.8464339294788007,0.4231199688407312,-0.658412152561765,-0.8377569022136003,-0.2814793195549491,-0.7052684656300019,1.4047893861900553,0.8920306304804503,-0.8238098101612616,1.3093403378010295,3.194871106743804,-0.8949249545076166,-0.5247946488738062,0.6561175169997189,-0.5023269451346375
SIDM00118,-0.049365189636743766,-0.6632285839130236,0.9649002277619306,-0.6421284133517952,1.7726513028977184,1.679393747089166,-0.6439816263245565,0.12368442621770634,0.2162026923330681,2.5664239847572636,1.8859459276179409,-0.41954237183157206,-0.6055394206016662,0.5847685315686552,-0.5195326048668569,1.0659682795831908,-0.08249328402111918,-0.4948223506988928,1.1000368476631535,0.4459546601339998,-0.7917083576023913,-0.00854569942888768,2.83786436764404,-0.8728655078373018,-0.5774094531275692,0.19834101294459194,1.7125106566082686
SIDM00596,0.03459928798085623,-0.6722145524315943,1.3569041078494537,-0.8192403474614972,2.804481549608049,1.2253011782824343,-0.5649806397425616,-0.07567168091246786,-0.34462872661809263,2.729783604173697,2.3801268292593316,-0.40863029417028823,-0.6022153913285134,0.8931366636787884,-0.6448938352555174,-0.7845119003521797,-0.7126399559301567,-0.6175648463910511,0.9503841532630571,-0.1854110028337585,-0.7785120564327549,0.5424227432994728,3.104734825405329,-0.8438306636382263,-0.7245337965704924,0.6218094956297072,2.236003143429242
SIDM01251,-0.36235881230141426,-0.7213981965788496,0.869981007647243,-0.04477140370837356,2.227243516824203,1.3786236974440065,-0.44877254764021024,0.1748987746591993,-0.1333952500919687,2.599417069006795,2.392853088187907,-0.03804634661495497,-0.7824056022849355,0.8528155838333401,-0.5088752126445804,-0.7703625326337397,-0.6211684329047621,-0.3208217311592134,0.8258439939853052,1.2637869444738166,-0.7877234079971384,1.457560712032668,3.0030954395403175,-0.7968504629368354,-0.5936048207040616,0.423762554847066,2.2793776502062935
SIDM00197,0.0006888459796640261,-0.691788982807779,0.35184504543849604,-0.7409727239537162,2.5112554617225618,0.5955085115395133,-0.3195658021164764,-0.051461476553524566,0.2309673422336923,3.1765687825050333,2.771026644478843,-0.30956542495997125,-0.8177996151295347,0.5326815107292799,-0.6284743983855062,-0.5832333190190756,-0.4976121836560081,-0.5092918252692267,0.8130919384903182,1.309715458311342,-0.6795208333214686,1.2804503250144734,3.350314588454778,-0.8549775426588494,-0.5801362324802007,0.35017926835892416,1.9295568567070067
SIDM00810,-0.458756747604747,-0.895546352939019,1.0577408480323864,-0.8894749314755519,0.42862387251511075,0.6028083804281504,-0.54973378991823,-0.3400118341427622,-0.21351213529214108,2.891061023435111,2.6730941826976053,-0.43186794091608055,-0.6667720621346532,0.6446926693598056,-0.574139409955535,-0.8490397239146305,-0.26346301229512614,-0.6088038765580808,1.1061598204012875,-0.023607428067658594,-0.8854120146069457,0.30754869768188675,2.878683454903302,-0.8647014439956686,-0.5255033034663057,0.12139389927296451,1.9109291309556493
SIDM00174,-0.14070899775212659,-0.7739374223140637,1.0362248546033233,-0.8729783513845513,2.28056628544356,1.1125533457546093,-0.594154915684466,0.07205268488773237,-0.06873877687762915,2.7497365829692395,3.015432993314248,-0.18305401485905035,-0.8388992018862429,0.6673150386064534,-0.7319909480048178,2.987246629793563,-0.7188203714441509,-0.2996658494113906,1.0423254026794717,0.47435201631231666,-0.9469588799687209,1.5248757462435671,3.2267797264786,-0.9011334189425828,-0.6563588749247695,0.8151223589227955,2.450063987038888
SIDM00487,-0.1545821244781024,-0.489956488328045,0.6579028541931022,-0.7810769856443609,2.0685472873327977,2.1698750286980295,-0.4039571659277418,0.8144545845488615,-0.16610583392259295,2.9771182567128074,2.195412416463506,-0.4828150121151283,-0.6168639819337733,1.045077480679079,-0.500164767524591,0.21771197977310563,0.8412123134257855,-0.33408591324481873,0.6581403153832471,0.6344781682928743,-0.7663547123417425,-0.7717258539449746,3.103222231036056,-0.8240351460580461,-0.6395425385477675,0.49405154392137074,1.1348747493010334
SIDM00263,0.20705300236752763,-0.6887243563249491,0.8238013017015908,-0.8320862089748914,2.6330277414394367,0.8120503719589472,-0.5844862226092092,-0.3573783791801984,0.2790290092070004,2.445803565564886,2.699874234532892,-0.44585302705683855,-0.6470422545039323,0.6326251623493072,-0.665731235811429,-0.7017816884026101,-0.3107448746793087,-0.5969890394312055,1.078789942940077,0.2622526886525294,-0.865389043645908,0.439588439254527,2.2640242136260835,-0.8904219891403871,-0.6032781736365793,0.29368104861562605,1.212100644433804
SIDM00277,-0.1911135426536511,-0.5261188059913253,0.1875004868671624,-0.7412456470270509,1.7432654456170267,1.0761723209378402,-0.5998214857267871,-0.19867941242259327,0.053397864717774635,2.3070770511439513,2.6293254478208694,-0.358844529223003,-0.8374228915938035,0.5236738292064341,-0.7021808455114288,-0.9141911331757047,-0.6069563996543517,-0.6011244764797877,0.7057221801586018,1.232815344603036,-0.6861239322696968,0.2481797327530249,2.908880041280065,-0.8726259523416195,-0.5979038786639639,-0.025265118761044623,1.3409428544840198
SIDM00592,-0.4831869932645183,-0.6731564956416703,0.9917924219112982,-0.9141055603049446,0.9116031351059357,1.8526618343510022,-0.7465712649899673,-0.08469841932052327,-0.18339154933177673,2.59602691722627,2.5229986947468532,-0.10407164105614913,-0.6777862034419383,0.9233771301950405,-0.6595650567563613,-0.2378013585899313,-0.822255527383452,0.14173406226677707,1.0106901575964757,1.1612859446496329,-0.6415891328734528,1.3797744110081236,3.2370729189716676,-0.8673048497659602,-0.6985881987088262,0.9472351145015553,2.512813292485423
SIDM00496,-0.07585310515627887,-0.7203240903967628,1.134501631344281,-0.8989345641228079,1.4850427622920455,1.879120146372918,-0.7373288778119071,-0.47823394239597383,-0.37839588156007437,2.2917354656067523,2.7208346094372806,-0.5205917032144829,-0.6565022261889072,1.227319056086518,-0.710975270519414,-0.9017278593055797,-0.7600925991977665,-0.7690294958461534,0.6756293357818769,0.9742040867947238,-0.9044295183499681,1.2261283286908131,2.6520208490791863,-0.868661883630575,-0.6493267618696863,0.7126878051590495,1.5232811728422138
SIDM00793,-0.523588557374072,-0.6534444159754218,1.196872143964474,-0.6327322148294727,1.9172881898107936,0.6700436869461157,-0.5486790161515485,-0.5037086764555136,0.3058820648974232,2.1785429835218757,1.9978895781798904,-0.2424694632732287,-0.6087368596525212,1.0159952167733564,-0.6348153333452786,-0.8862853169505082,-0.6708197779771579,-0.20106697868458032,0.6628003725293447,0.8566204505353515,-0.7558259660761139,0.32877547646468946,2.6606647801934273,-0.844104059703778,-0.5441024799374511,-0.02493995516661046,0.39446955428027153
SIDM00121,-0.0692090288867631,-0.6353299481921061,0.5357255584221126,-0.8068248345278692,0.8091579288659106,1.5597510702489008,-0.7650292023342716,-0.19353969735623755,0.20515930133016036,2.6382760876988662,2.3486847358426344,-0.5562578684788493,-0.8186915360421724,0.834377958629985,-0.7281196939613657,-0.821705702264164,-0.44882722827104926,-0.6346313692492557,1.0140881589615611,0.40250349212050274,-0.6159491073353757,1.2050647327741877,2.986737532474789,-0.8570475926375093,-0.5615295851474741,0.41198948861336515,2.056283181319403
SIDM00202,0.2291997596320163,-0.8189185529041487,0.537326026806028,-0.7806688645431684,2.3146866321556074,1.1738649433240507,-0.7450674010661865,-0.3860846840934261,-0.03347646718660256,2.454061634875045,2.6997423297333594,-0.19613155516959907,-0.7191161587274959,0.6969183901144237,-0.6795203962418944,-0.8506743224655068,-0.24666752168476408,-0.4407475215515374,0.645913355298248,0.5421121961201593,-0.7683325668941792,1.218526977857445,2.569571575508609,-0.8875008323794248,-0.6125384131019906,-0.1628479892132616,1.9738535127506283
SIDM00047,-0.12034007618902638,-0.750180719685709,0.45419940312660056,-0.7778347381772445,1.9043240731028008,1.445476712126173,-0.7345918311188117,-0.3923756307610321,0.11360076728391234,2.6495312480368822,2.813750025131176,-0.09360618497802684,-0.47855571397740465,0.6570650313534647,-0.8291089912802455,0.8536289352429547,-0.6716291932968131,-0.6356946484961192,1.0914932053690425,-0.6169669520164395,-0.8754134739323661,1.0910587910878236,3.0413822950646665,-0.8670497355151648,-0.6520902463707106,0.35462865346896233,2.3468533329209933
SIDM00885,-0.37595108874188476,-0.7365752543586765,0.7167407592483795,-0.8609332446993481,1.6489170615306363,2.4646506233050673,-0.7267639309972551,-0.017717799823845377,-0.18945065279689233,2.635081806460527,2.5929632833954206,-0.46841237895325394,-0.7449919349764405,0.7297025611838976,-0.7611209649718593,-0.031220270690056468,-0.7668560321961202,-0.3746269180361438,1.2988538010084447,0.07771584027419227,-0.8210391267934187,0.07704359624524369,2.4657170646436377,-0.8547574949890475,-0.707484674031202,0.11915786920051077,2.2239874935417574
SIDM00201,-0.36092636445475385,-0.7361506518141929,1.1892882238831783,-0.700328890527987,2.6170785850124956,0.5557864926595305,-0.8157746760174448,-0.027273672829174984,0.6479453515369152,2.6538795509667477,2.1190953164502586,-0.27806573128214884,-0.6815887890477412,0.6374918065654014,-0.7770821284789095,-0.8383107690937951,-0.11671560663541342,-0.4566038488402024,0.7843774331486437,-0.27864202424929485,-0.8502855506665562,0.6991350178208693,2.542095756708173,-0.9527882591877072,-0.6555364044651217,0.18143850767591832,1.943534055281404
SIDM00789,-0.014055849598173643,-0.7358602787752491,1.3548003500127777,-0.8215952851996848,2.0579415632453304,1.5325866774718246,-0.6422243011374734,-0.06776863750800599,-0.3673182422939831,2.7025544845506544,2.441119321413533,-0.31889336232780374,-0.6852092657657591,0.7768838229037253,-0.6925992220846349,-0.6714781690566987,-0.11671474583713347,0.6870898309504503,0.7908231785952132,0.7362394653004448,-0.7779706859433163,1.1172492626460242,3.048478310083083,-0.8139579193620227,-0.7149748640791962,0.902259041162499,1.996332963890483
SIDM01248,-0.4032880143606611,-0.7233292124445512,1.540052092774789,-0.750080709351101,1.7948462945864154,1.038497533176672,-0.7286339898496897,-0.27781144544017516,-0.2221733648340687,2.629693174731923,2.4518809801497112,-0.2155322318658279,-0.8359578654918861,0.5021932281845108,-0.6209848742525844,2.1619683043019284,-0.5503539277837003,-0.8860720278170363,1.1874087313623432,0.7698053774913111,-0.7836829601192994,1.4622794020170162,3.1429200809270608,-0.952001583413784,-0.704392038512474,0.6113618484726017,2.0234707647288523
SIDM00195,0.058809691584499654,-0.58474187170297,0.3347621287732101,-0.7792001018626293,2.385984119363366,0.9899629397965941,-0.7141934019500468,-0.29365856495904513,0.09407987722472366,2.7925804525022597,2.422605364907735,-0.37773292052835666,-0.7030518287287338,0.5206741798622536,-0.618192343615596,-0.9486737888011395,-0.39481109614534304,-0.6668711888286132,0.6213791758259621,0.0961556324008797,-0.6915213512271332,0.710731652229614,3.1076105178277373,-0.9289885676540629,-0.7336837464572104,0.3381393719539952,1.9119617670483082
SIDM00517,-0.12615942155364107,-0.7525838427676412,0.6858610681512203,-0.7579194338488585,2.2532152155257763,0.5821030384991818,-0.4668179767087588,-0.037206890609968866,-0.25651053953957653,2.8485325899994707,2.475048268112601,-0.1570913029712035,-0.6645123019428056,1.0471882033976505,-0.5983328030549296,-0.6105261611852563,-0.821635870062581,-0.3351065253282383,0.9386166015306567,0.41019159724539245,-0.9005747286898304,1.6008261439321205,3.174016360497622,-0.9065586143367517,-0.7017751461668604,0.41487955661865944,2.655885579279582
