,JUN,ZAP70,MALT1,CD28,PDPK1,PPP3CC,PPP3R1,PAK4,ICOS,VAV1,IKBKB,MAP3K8,MAP3K7,AKT1,AKT2,NRAS,AKT3,CHP2,NFAT5,NFKB1,NFKBIB,NFKBIA,PAK6,NFKBIE,CTLA4,CSF2,PIK3R5,CD4,NFATC4,MAPK14,MAPK12,NFATC3,RELA,KRAS,CD8A,CD8B,CD247,NCK2,MAP3K14,CD3D,CD3E,PAK1,CD3G,CBLC,LCP2,PLCG1,NFATC2,NFATC1,LCK,CDC42,RASGRP1,SOS2,PAK3,CHUK,RAF1,TNF,CARD11,PAK2,RHOA,PTPN6,PDCD1,MAPK9,MAPK11,MAP2K2,PRKCQ,MAPK13,MAP2K1,MAP2K7,GRAP2,GRB2,MAPK3,IL10,PTPRC,SOS1,MAPK1,HRAS,IKBKG,TEC,GSK3B,CBLB,CBL,ITK,IFNG,IL2,CD40LG,PIK3R3,CDK4,PPP3CB,DLG1,PPP3CA,PIK3CA,PIK3CB,PIK3CD,BCL10,IL4,FYN,IL5,FOS,PIK3CG,VAV3,PIK3R1,PIK3R2,CHP1
SIDM00197,0.5087641750829627,-0.514471593161619,0.0478276150449432,-0.9564430552154926,1.1082832401858012,0.24407987016914362,0.46442303306519345,-0.30290806791642827,-0.9436619319120301,-0.7170806789897026,0.024611821474766638,-0.9313033861888804,1.4015135498521463,-0.3496598366081339,-0.5357162292738252,1.7732850042606803,-0.7854844753915303,-0.6955280106232306,0.7623427437952007,-0.17467911428832647,0.2916548169974746,0.9040596452303827,-0.7419431502690397,0.28779113381190524,-0.9002854316862869,-0.7396757440939297,-0.8242609696025152,-0.8913778137998116,-0.6010361949908984,0.029083507621175158,0.16166154365919666,0.9102730434026035,-0.22438741373507043,0.5986210071878347,-0.9418546946612488,-0.8048025625777938,-0.6292920689539759,-0.344098600423752,-0.6261075205568887,-0.9893698723202528,-0.8476913771071006,0.8414061217097574,-0.8374444718716861,-0.8829117089218168,-0.9931674777271424,0.7639563824147446,-0.8009484365353733,-0.6653564725670935,-0.8774549354501088,0.36424161751897927,-0.7289555167084713,-0.3365856751302003,-0.7902442228239127,0.7470275544156184,0.8725169075918375,-0.5001998683581735,-0.6039471198645646,0.9817814491563105,2.2464123726355925,-0.4835586780409072,-0.8400468851113793,0.22435995192088548,-0.5286305072222927,1.2853340565477727,-0.853165524986574,-0.40447446663808806,1.4848812337509425,-0.050957953417416164,-0.6291437646083645,1.8954642902281043,0.46576645196191335,-0.7906217779571062,-0.9597443330140969,0.800966097485911,0.32591375815265666,0.6332921255727875,-0.6205166248596153,-0.8142113276744446,1.271800657561737,-0.6975725382662353,-0.16471700476971568,-0.9112768674347413,-1.0231978275527827,-0.9321240034895248,-0.7648781692089044,0.21015940716632817,2.349688059213294,1.4184143040960364,-0.10925352805791706,1.1338428496325192,0.6147070625464766,-0.5013653979855406,-0.6228629957896379,-0.07087124621296961,-0.9413416897335994,1.060594512417548,-0.8551168931886661,0.2945886808287868,-0.8432180085346991,-0.7195883340254801,0.10240017928485076,-0.340392902488805,0.959971670870832
SIDM00810,-0.3239584742967462,-0.5880464718269073,0.5449236453785733,-0.8931099320504983,0.5782340431996239,0.8580349448733238,0.9166844526638716,-0.49337638904837594,-0.869121741973424,-0.2571227816308191,-0.21264746550118413,-0.9843976973477582,1.525271052271278,-0.09267319743253377,-0.6636037380388887,1.5784257156494428,-0.3243182776949593,-0.852549565399067,1.6483937010872085,1.69635906429386,-0.46301659673930706,1.4104710537914302,-0.6633775156083005,0.5647985784606705,-0.8615291075696756,-0.6543892806131187,-0.727390729017937,-0.9460157737885384,-0.7365390447157691,-0.09848257328615019,0.6408724824334492,0.6192402679075766,-0.1307664564362503,0.838464525948594,-0.44609606163195364,-0.8260556117474526,-0.6118320065584468,-0.36175415000998473,-0.1756972006261802,-0.9189598045449774,-0.8404248058018879,1.6173500868158424,-0.8433979974603893,-0.12884484669776253,-0.9849640361081691,-0.39886273109677944,-0.8341373293983712,-0.6060827562131161,-0.8981162711894749,-0.14176056024023714,-0.6540706455065814,0.20335137462444575,-0.7382402700233757,0.8642082454107471,0.5924748587013766,-0.7753633435691015,-0.6366809905088702,0.9237545175793939,2.53687445106547,1.2171335792400535,-0.8667649765593444,0.6365663680889658,-0.024510687562537548,1.2787334891694513,-0.6241246015686798,0.34680639332871543,1.0604476277083377,-0.3518453447768314,-0.6862650500340148,1.6341964832825948,0.39762160217458925,-0.7688121516910855,-0.31192805252009653,1.1253850243857444,0.018679241208675538,1.5476874265597935,-0.7694166927610087,-0.41646618535561847,1.861061478634028,-0.7786483490598977,-0.4335104755930114,-0.8788961557342343,-1.0014858519906606,-0.9571023169763913,-0.7164595338528466,-0.5740083226451945,2.2061587176308444,1.2305712397149913,-0.15247162760866248,0.433567996902539,1.5491739388731278,0.7497389178301672,-0.6228171323737832,0.031408441535938476,-0.8898674031950539,0.2040960562680138,-0.794014594029452,-0.05974323021670133,-0.9679264320452086,-0.7939239201470716,-0.22151175715585783,-0.5084509547541164,1.0855757221115172
SIDM00174,1.5246651091428816,-0.5199564329061781,0.8664844433705585,-0.9505195822074817,0.8567555776778896,0.5918301990367828,0.28803342341869687,-0.36853548596259345,-0.8481118133773908,-0.8088822190472711,-0.19180911751810065,-0.9961516828080741,1.3538747776381996,-0.27066070547366794,-0.6093813357220916,0.9917377545343877,-0.40291805142679993,-0.8448679815091765,1.0492260914714475,1.7847106849247718,-0.4002763431211322,1.735568933136621,-0.8602319760058776,0.722410348171591,-0.8074769305183316,-0.16788481845108993,-0.6661515281773696,-0.8297682777098331,-0.7743057597312822,0.30415288510201016,0.2172081720078456,0.3100231857278322,-0.12977164544041314,0.269417703517212,-0.8925974077222497,-0.7683167055953216,-0.558815392124643,-0.38154964303253197,-0.009792731833230475,-0.9147602436623964,-0.8899685393114022,0.440781086095795,-0.8456840499080149,-0.8250164045566759,-0.6621322601814001,0.08303314923546196,-0.7694090204077155,-0.8877201800841712,-0.8823213660226754,-0.10017178217418374,-0.7428530770981587,-0.04624941761589684,-0.5632408161806068,0.45269266178662093,0.5777389133600614,-0.6451141733481971,-0.35310011767309085,1.0621834477623195,2.4856353594728833,-0.4361490237129363,-0.8241839270243069,0.6928858601181088,-0.5670883872495457,1.5085687122469027,-0.7047163707402462,-0.09085883626334626,1.5776711745690466,-0.28146106910113705,-0.5370182495722823,1.5061871308181554,0.5921307107068303,-0.8062514766628682,-0.9319763002101655,0.8212450201980649,0.4373902651866279,0.795105657704641,-0.5960725365997098,-0.6693805935015278,1.5824858586258301,-0.2965017474631853,-0.19019451392418465,-0.9224847405710948,-0.781331760763359,-0.8465802720273895,-0.8011712633473093,-0.6259508752278509,1.5962279132490347,1.1331313031001502,0.06027773157940188,1.4115706754647201,1.0356346076648233,0.2933257757467372,-0.5841641732393411,0.3491778783465299,-0.9686525270612977,0.9318569019438828,-0.8709331836353201,0.6823695200627699,-0.8846111895740798,-0.567033189852112,-0.45469119717250417,-0.41979118489708656,1.3141689718407539
SIDM00487,0.351057370849465,-0.6772294540382976,0.12290578582029596,-0.9194480462070959,1.0293635654676108,0.3705036286260792,0.8094573675443767,-0.2536495462803975,-0.6878847208478509,-0.7109118182445784,0.028187368848178764,-0.9703992875595127,1.2302656142377946,-0.053063452290323915,-0.5621761042733096,0.9893568750556492,-0.8844955980326472,-0.38199503556775455,0.7325088931367446,1.875768788933893,-0.2758349316441138,1.6156801216073702,-0.3729907845987775,0.3069083097772196,-0.8347890702569735,-0.5888868776830775,-0.8323491741747702,-0.8054742134458515,-0.7524822798382755,0.4086243601713985,-0.6439217576134773,1.0874750098264971,-0.09074281803910815,0.6519519019853713,-0.8240424003588219,-0.812697782286412,-0.6329942636986924,-0.5535061152025699,-0.51700353929169,-0.8173945444832634,-0.9202138352393251,1.3300105359863559,-0.8234280650680836,-0.057742095689396686,-0.9630703179743312,-0.33693857019689755,-0.730655928423118,-0.858517087672072,-0.785123524457054,-0.23270129197700176,-0.7736852150300818,-0.10837919250296718,-0.9485027396338164,0.44060991425854595,0.861669822207343,-0.7318771500495882,-0.6259047519553442,0.8054323420449099,2.6499604780875217,0.6677748134448933,-0.7651954404005791,0.5281359188143163,-0.6557543756706433,1.2795622619312634,-0.8368805520267995,1.0655676877007942,1.5162557708552813,-0.3502994972543526,-0.7073033008068472,1.7541227671574093,0.19372893086059062,-0.7491102391463069,-0.9839461414575899,0.6600329001870623,0.8124803320298268,0.7641395541201836,-0.43542418467032573,-0.6967797680688469,1.6857814301703502,-0.7676130307555937,-0.5411256080337321,-0.9013660776787809,-1.0322061536619922,-0.9547141898153351,-0.7106461315581731,-0.41321658418687485,2.3681067438947387,0.9541506585444639,-0.1778112962417364,0.7118594216937203,-0.028267897613649916,0.5807328123590847,-0.6881162444306019,0.4367764611317733,-0.9273315515908698,-0.7025601042798473,-0.6782829398917852,1.768508054653237,-0.8770478307098476,1.1995954977001881,-0.1552796711712415,-0.015554755121219694,1.5814880940869525
SIDM00263,0.8145285326642832,-0.710024907188208,0.380779472392525,-0.9634395125701813,0.7233775591792708,0.9790890960622175,0.6391056813184048,-0.3300711181938911,-0.8566843407006663,0.22625174734405512,0.00781559499757691,-0.953670575803395,1.6966484488600635,-0.5358659688340587,-0.5929707852780194,1.44939015411726,-0.8244219685563113,-0.6849438664265677,1.0870448565886335,0.1924732311759329,-0.4514872690402239,0.8616497615579478,-0.5094873498405549,0.3708437327204366,-0.938189335420187,-0.611049683268453,-0.7330443455649005,-0.9391801523059529,-0.8478154630132885,0.3987877408114778,-0.12698520583167516,0.8141194174344769,-0.13311409601549232,0.6432259912162325,-0.940005129398314,-0.864194136822345,-0.6528316615137116,-0.24469830071087972,-0.6581090078222499,-0.9161760012237897,-0.9060252227010045,0.9361456356191773,-0.863183576924462,-0.9025091661455433,-0.9234104505022788,0.537147078198834,-0.7372272188665642,-0.8137183387194507,-0.9009566741189219,-0.2357761657512942,-0.6258838180478838,-0.3962697653483503,0.5696360777066857,0.43433689768974365,1.1828537806685953,-0.590811419100793,-0.5233975477063573,1.1504405754996954,2.5562955946202823,-0.3801366369931132,-0.8818635504464303,0.1979005106165489,-0.5983988228838634,1.1518025798021572,-0.7189101466863568,-0.6089252945544027,1.6181745869942294,-0.044691011879801144,-0.7297125669679887,1.6774626724137458,0.315502238726775,-0.8115501589998081,-0.9486154039551551,1.0601487565612184,0.3613597589247969,0.2373039518113676,-0.7517122448737014,-0.8573132788591044,1.5651865284982154,-0.4785365759509016,0.05670716339026962,-0.8459649521653265,-1.0242631714889203,-1.0145417736591684,-0.7998657822434392,-0.4506459141848999,2.129936938169567,1.2408229752624287,0.18007196893166533,0.7126924339014193,1.0894407688683145,-0.19558799753074768,-0.5237788118873302,0.11683651150072465,-0.8160314486641959,1.3388357590598459,-0.9083990310709591,-0.44395882093000333,-0.701312352854109,-0.7218087852933285,-0.3573514062261285,-0.36075683129976843,0.9855268449205198
SIDM00277,-0.3056833567937761,-0.6017506045764857,0.6154154513741079,-0.8534711299723581,0.8550651845949228,0.8255170987143294,0.5971284347171407,-0.5676103057388697,-0.8679251676583316,1.5170351065599172,0.8651483414854606,-0.9507721266254598,1.686465928633213,-0.22915618279722696,-0.48926279203103334,0.6952267183416008,-0.746745669667153,-0.7620377492072157,0.8007495201014136,2.101478361103143,-0.3327776856141483,1.5351666982532186,-0.8812636182543451,0.9690010342648367,-0.8030545952198763,-0.46916493677590015,0.055395685037884494,-0.8691782679059615,-0.7822320226315181,0.9279792577878798,0.4461428054989448,1.327368858352327,-0.12812263699476498,0.5320079124991126,-0.9512562131774167,-0.7282474978482939,-0.5446418509877653,-0.12308069779051135,-0.5789002434607105,-0.8479709046617401,-0.914719472183746,1.6234713501604554,-0.7365211982205085,-0.9624768671141256,1.5970687659652312,-0.2911882159548526,-0.6944105919726548,-0.2586894070431123,-0.8652580420465025,-0.19733489071509935,-0.802754094655506,0.5280870114133236,-0.11645034625048005,0.7806404364203218,0.9277902831670553,1.202453753893433,-0.697445857255957,1.302352308051537,2.7387694594393928,2.3393673246801665,-0.7946136153753058,0.5596302999832127,-0.31763717470290637,1.3121530563554038,-0.2746095579656343,-0.664902777612037,1.4255736689973697,0.07051784015056595,-0.7979958050452735,2.1809434669273773,-0.04577984584928725,-0.7917060818546053,1.6933691468587289,0.9127124180326113,0.7158782247957273,0.30865629527735344,-0.6251280742409389,0.3867623083392827,1.3520514461612023,-0.19472310570289933,0.3130672525704376,-0.7939268782999827,-0.9690337827824513,-0.8757142519649282,-0.5429618396452515,-0.5576405971533408,1.8285342940903329,1.404311410306267,-0.2396435052567933,1.325393322188229,0.8887963461301398,0.25110248665181756,0.02751455935069731,0.07946649086924955,-0.9281496975803352,0.8735195976808654,-0.640314988122614,0.06459003297950044,-0.09553055943688323,-0.19676720424392344,0.6567422760735772,-0.43467283022932585,1.4024849557832157
SIDM00592,2.2417009954368425,-0.4762176878100546,0.0751297206598829,-0.908568827160224,0.9076816543573812,0.8091498296425244,0.2932661186073339,-0.2996588165964863,-0.7144768474753268,-0.5513661826303526,-0.051031895535246036,0.16898879799516797,1.2487456732652762,-0.14222395779019514,-0.6736911192634912,1.6474762623357841,-0.3457974912334186,-0.8496042268358689,1.1544114429489378,1.620435893560158,-0.25034680474484183,2.5406436974189774,0.3489653574731077,1.3590459183559949,-0.8232240907843381,-0.006734286379672961,-0.7102638932982114,-0.9262617563573765,-0.703419469555121,0.3749895550457477,0.024975635747872836,0.5145158171428157,0.3002492859017049,0.29335178754045943,-0.9326864828558927,-0.8689676081429192,-0.4752935896368247,-0.016422066907917414,-0.20332982562169366,-0.8649983537275115,-0.8944982334986704,1.6024771743560893,-0.9078523842450775,0.3729133446955343,-0.8215356885047533,-0.3119849411455398,-0.8210790538663504,-0.8636179150009223,-0.9074077740449514,-0.17571670744983497,-0.7658286514683156,0.04255106724509727,-0.20143939195146618,0.26168899976654497,0.3589776412306103,1.0881411131887548,-0.36993892622040225,0.7581089829968758,2.439702301827105,0.3535435605096577,-0.8368189226821205,0.3101127880961474,-0.5774693255711685,1.4573464702913714,0.08521268745754187,0.9343633643081675,2.0488108496765216,-0.23346247522997485,-0.46345151013107555,1.7012358180505194,0.35810482472262867,-0.8872205945548475,-0.9607983170878132,0.5760427570831202,0.7739784467133406,1.243774293538978,-0.3749599030885703,-0.5183373267801311,1.7452569116907786,-0.6880169205719712,0.0031363962665722986,-0.8518983388688144,-1.0133737737379005,-0.9680509300636065,-0.6689322055410564,-0.4844546800772937,0.7974376348201767,1.0129519486340626,0.08814745997973181,1.0274338703218855,0.4469981219164558,0.5075688928423037,-0.5956706323927461,0.8551886184771922,-0.9836930499965826,-0.5827001885161452,-0.7736122884010719,2.568343206656273,-0.8983652921745008,0.4908350884543644,-0.23937689031110326,-0.25796865345808806,1.75267474714584
SIDM00496,0.01038980643487988,-0.7082463557484633,0.956307362857198,-0.9791089164470508,0.6695458164649427,0.6668945748439582,0.22958554575271167,-0.4037987083846233,-0.8028150757527276,-0.578824873733305,0.05526238474989873,-0.987862305176032,1.3590906033629448,-0.29975112741240295,-0.6405024916819875,1.7221824005338406,-0.3579901838186774,-0.7723157162020577,0.9212614795109232,1.980288441381602,-0.39175823873294496,2.01431298266113,-0.8718534258388878,0.7089467719224778,-0.8848154976870475,-0.23113496001340098,-0.8078083613300082,-0.8584126149393537,-0.6234494576547578,0.49595689585317865,0.14253844365898075,0.2438250561194976,-0.00735834398036788,0.4524265560078764,-0.9355057563617253,-0.747517033286524,-0.7295737571767827,-0.5493068116165168,-0.5894784453161596,-0.9216731193607673,-0.8835584068430848,1.208624620648007,-0.7876904955837256,-0.2435294493846564,-0.9176115565489866,-0.15506810327373002,-0.7942251879196818,-0.8400667170504992,-0.8467027330736756,-0.2621467979663872,-0.7488611827783824,0.07521273953362836,-0.20040166095586245,0.24719484167518038,0.9975733929438712,0.8048636631390195,-0.6007095695331749,1.2983741495671697,2.630674428598667,0.4349685863741056,-0.8083750496682426,0.29797246847561415,-0.7081790146222415,1.0502890651595629,-0.8332571735744643,1.090552515164551,1.686835741105797,-0.2894383705810529,-0.6503950390645232,1.3164692160518277,0.6403438407236525,-0.7991081148407914,-0.9717058164132336,0.7767120103805406,0.626374917030805,0.8457286813654316,-0.6122871101816207,-0.46761183786725896,1.804293502636602,-0.6468766832733204,-0.1950698063227538,-0.8346348812209211,-0.9077797860908537,-0.9151818946932171,-0.8262128540572369,-0.6854194466993253,1.6047538280557396,1.3732815050406915,0.3335070728634544,1.2677999336356809,1.2686286359954895,0.16027884845307025,-0.5345604506654402,1.0195837509249253,-0.907174631276621,1.0667713645212062,-0.7187630269567704,0.6343284825467922,-0.8611017315290606,-0.7276427907025972,-0.3829301212687813,-0.23945467412232055,1.341521624345181
SIDM00793,0.9302223866457606,-0.4636458217109272,0.43904431607379635,-0.7809526587033995,1.4131012657568103,2.573076693607611,0.7146221783062219,-0.4559514917814396,-0.8549566012291746,0.5223149815445021,-0.00044198029513807855,-0.7560317284625383,1.633512489478936,-0.3192639260160363,-0.5505515226492266,1.849038231088165,-0.42350009247022363,-0.7307752877304966,1.2224828699715138,2.287540795086324,0.5546378125692462,1.896985393877171,-0.7683232274480236,1.0492678989838333,-0.8625987225729115,-0.3883061896654263,-0.7193324491141205,-0.8330232508855439,-0.6612539594217574,0.14653620273479717,-0.5665379603226982,1.4817258156471043,0.11673715699063883,1.1782432685129518,-0.8417460640884943,-0.8675261381782531,-0.6977220179172385,-0.6264039730786183,-0.19723907969351645,-0.681538069546262,-0.8686383646219252,-0.31253614370226235,-0.8120989758009075,-0.8615429447910927,-0.8703581594202233,0.0023070089660874645,-0.5911915735315604,-0.5509494463844743,0.4890429514702772,-0.03416857762506847,-0.3161695726707031,0.5663829788140622,-0.740541072862024,0.9326384192972516,1.151943147940766,-0.014280562530613782,0.20477960655611954,1.0274618498618475,2.5708727822415214,-0.17192689142471643,-0.8407976777683822,0.5409912934623502,-0.6549181072642344,1.3827385235575924,-0.7800036459773398,-0.5177572649063961,2.0908144906190005,-0.13642514855908264,-0.6526644081457051,2.3416794811259445,0.13620294373048658,-0.7367013568074191,1.2374922106721111,1.429027184363624,0.5176861475786428,0.5952188707940483,-0.7598018687951598,-0.5090710346982149,1.4357061927790102,-0.09382298119609225,0.6715543883588186,-0.7535970116606003,-1.0282524693281072,-0.8730019831271257,-0.7546234883293299,-0.42961557114525706,1.6815377520830974,1.4095630962838355,0.22015779953569756,1.1444127059065057,1.1959893317414207,-0.5525227767613261,-0.4396060076239979,0.3846724599352516,-0.9563561176243321,1.794233538092301,-0.7055862992343,-0.519790471451221,-0.2087976861447419,-0.544850956463085,-0.0198416787641939,-0.32707269566168323,1.1288107931852984
SIDM00121,0.4105770229358301,0.9327007689909433,0.3250491861757062,0.26998184345685905,0.8484283276356706,0.6461438653265866,0.656059442677954,-0.4620267889319323,-0.16513034152008352,1.258750777355471,0.013912567107573723,-0.9846265486941284,1.6836584817467017,0.07532780542958933,-0.39452451655849674,1.5382962220938168,-0.6217546055790032,-0.7569180955855864,0.5552551464241022,1.6108775418685661,-0.2221993601850687,1.3476148646885133,-0.8238860320283148,0.5211055767329319,-0.8048370886978797,-0.6550860406942851,-0.3125953724517003,-0.8246382578833454,-0.768209284729175,0.5652826356385029,-0.5994575023885242,1.6846186380641572,-0.1797719235692467,0.800928296488069,0.9341382424883489,-0.2472317452972801,1.4051280815959397,-0.20506398266580772,-0.5627370365572791,3.2962249088391014,-0.0934914329287829,1.2688237010727579,1.297795832732464,-0.8855993359187951,1.922211100751961,0.6147983349011081,-0.5397776912373541,-0.5478236822153004,2.2522180267169327,0.04974607027707374,0.049161984073082345,0.04434860639161409,-0.6302663271264948,0.9388280177555658,0.9739783817778562,0.7900544942121965,0.0030322591524774476,1.319727389321366,2.640073131581249,0.9192711537912849,-0.8348801378384813,0.2851905079112759,-0.4250673757418709,1.1728593711591413,1.128896430379619,-0.36889738477087824,1.5290627876666931,-0.23514183873198147,1.3370796184790161,1.8523158105334556,0.5301885596121911,-0.8193600847830127,1.7764010469769962,0.5920667294147192,0.7705438671840273,0.9284129389084753,-0.5099888456792129,-0.2667824647550045,1.4936164657788296,-0.6961929256648794,0.13475146165191307,-0.021800847667048675,-0.9459130659387405,-0.917518692850183,-0.7273265459207234,-0.12437509612919764,2.1413343087128123,1.078486953503825,0.16966563412838018,0.9540112089535067,1.1555187798625475,-0.27359238751871046,-0.49727248263530927,0.14969975998133941,-0.16273900556663667,1.33178964279212,-0.8113389099000352,-0.9181438775819487,0.02640141095642634,0.9182103131206767,0.21597393833164663,-0.41266420142748694,0.9214550529144822
