,CACNA2D1,CACNB1,CACNB2,ADCY8,CACNB3,ADCY9,CACNB4,ADCY6,CACNG1,ADCY7,ADCY5,TNF,ITGA9,IGF1,RYR2,CACNG8,CACNG6,LMNA,CACNG7,ATP2A2,ADRB1,ITGA4,TPM2,ITGA3,TPM1,ITGA2B,ITGA7,ITGA5,EMD,ITGA11,DMD,CACNA2D3,CACNA1D,SLC8A1,CACNA1C,TNNI3,CACNA1F,CACNA2D2,CACNA1S,ITGB4,ADCY4,TNNC1,ITGB5,ITGB6,ITGB7,ITGAV,ITGB1,TPM4,ACTC1,ACTG1,CACNA2D4,MYBPC3,TPM3,ITGA10,SGCD,SGCG,SGCA,ITGA8,SGCB,CACNG2,DAG1,CACNG3,PRKX,PLN,TGFB2,MYL3,TNNT2,MYL2,TGFB1,ADCY3,ADCY2,ADCY1,ITGB8,TTN,ACTB,ITGA6,TGFB3,ITGA2,ITGA1,CACNG5,CACNG4,PRKACA,PRKACB,PRKACG,GNAS,DES,MYH7,MYH6
SIDM00047,-0.34721877488511776,-0.6948442780181838,-0.8583142158458313,-0.7874025740151436,-0.7711783014124842,-0.3390799673521817,-0.7745683824581272,0.20010459131104671,-0.6416604737854404,-0.5915779155215873,-0.6458791856768443,-0.5204999358354078,-0.8589528076601599,-0.773727085904781,-0.9086654075365467,-0.4742785292199262,-0.6360366769472776,1.3871293717591784,-0.6111683599090423,1.1403050090906528,-0.7661423901857572,-0.8428555907805595,0.49984122859219754,0.08155883624817019,0.7351377337733529,-0.7012650754141654,-0.8299476654830013,-0.6854754971141607,0.9263101293951134,-0.6393951312510535,-0.588295816094496,-0.5818963851115638,-0.9128558970055618,-0.888100680100759,-0.9016621121288734,-0.39198957632660153,-0.575492250980813,-0.7472934879058981,-0.6921453940516711,-0.26344300994420616,-0.6263794088055353,0.7012808526347323,2.6458835374587575,0.848768782574853,-0.6644392527148366,-0.06622959499670052,2.2269583492021297,1.4310969558234776,-0.8479060486503187,3.795454291845243,-0.7831971709162051,-0.7827211002302323,-0.35004422243203076,-0.8823530574011597,-0.8729090318197671,-0.9691947231869706,-0.8811635425001456,-0.7900487371498924,0.5003348863578648,-0.9978907960775422,0.15113116967916349,-0.8126627152721305,0.18724482667544376,-0.9597523263129494,-0.8144105104699093,-0.8209057086929071,-0.8192510062628415,-0.7252637058761423,-0.5883840540592745,1.387289921862151,-0.8253822769176661,-0.7090820399567251,-0.7887646944096651,-0.6878951830487441,2.5913290281039596,0.9533484277290345,-0.7379697156193471,1.374856862876309,-0.5122571294130279,-0.5500978597943208,-0.6736764671422356,-0.7114695073554729,0.22794821691024683,-0.6972649158097716,3.105427697185024,-0.3937924611807682,-0.9735352542964096,-0.5211537200063329
SIDM00885,-0.14135722362313208,-0.7237655333149872,-0.8843760542773322,-0.7305567982827095,-0.6929555619783699,-0.6246848057976526,-0.8975505507670297,-0.0177562000771763,-0.34551438642297677,-0.4612776575119916,-0.7997305408027231,-0.6329492573353476,-0.6004260398350798,-0.8201438532701263,-0.9061979977268396,-0.5262971171705912,-0.7678283540208546,1.7967703955176948,-0.7056760470602076,0.4783089245398767,-0.8047280681096002,-0.842381460865653,-0.4452315842502395,-0.7546398558409967,0.9138250465124574,-0.6818825274626523,-0.0885766780321748,-0.6617228692242734,1.198458313169284,-0.6719652608114198,-0.6418986731561289,-0.7521584960112137,-0.8824939949231172,-0.8760056398185395,-0.7984504037055884,-0.6557050047098631,-0.5379523363560939,-0.7591720612750562,-0.5761382390360101,-0.7622155274965998,-0.797016261051155,-0.7339731050692099,1.6779614429393803,-0.8299110739069648,-0.6913311491299432,-0.6534594721198331,1.1398342736260225,1.5187721864453725,-0.9224663269488963,3.684109211108882,-0.8458548657213998,-0.679763388793633,-0.2829332928888064,-0.8499579800483658,-0.6168725828295365,-0.9343355265951638,-0.9076745922226549,-0.7529995031998763,0.4783611502771518,-1.089451487583308,-0.08596822877358787,-0.6430738484486379,0.12398451060282616,-0.9421485208890626,-0.7962412491094747,-0.8816673035759021,-0.3799863547216866,-0.7544543300767664,-0.7724929005945674,1.0934197998113286,-0.8737682825186195,1.1722394594521466,-0.8573047292664518,-0.6521972465559123,2.6516868580618964,-0.37085069003179094,-0.5592432697077017,0.5115788731509259,-0.8375919617264681,-0.40678990924978364,-0.6639487495375888,-0.5138854887682032,-0.36321542489486525,-0.7269418185659284,3.3938295318524823,-0.4100388690223356,-0.8651238290728681,-0.5882037717604567
SIDM00201,-0.20025002512794088,-0.7102882841015498,-0.2820046107506949,-0.7689475057193037,-0.5973458919725281,-0.3646275580335471,-0.7047542093770527,-0.025703564901606763,-0.5760287782157534,-0.3107802203383137,-0.8328726871891992,-0.675799747132991,-0.8028109244807172,-0.2675794130327778,-0.9298383040479771,-0.5577032399119347,-0.7068136734842061,0.9283419161214931,-0.7445992290896224,0.8958456925387619,2.160936019940059,-0.7534548362920314,1.2810935002752428,-0.7550731089648304,-0.4539946550733453,-0.7728265194780936,0.8354095040598171,-0.3049341215768611,1.5530939812647366,-0.7372970254982003,-0.8558049044311484,-0.44402106403733826,-0.9115618971436846,-0.7434227567901246,-0.9089771577788585,-0.5292858842495778,-0.5411470280083198,-0.709895701799391,-0.9125300832135655,-0.780312705805259,-0.7588484840939468,-0.7062958600045456,1.098553256106015,-0.843639317562639,-0.7371113372510427,-0.5957124886169,1.6438680082090176,1.3089776514934417,-0.9069498986846645,3.6646858977252674,-0.7826051568380197,-0.8050994466407108,1.7557932073940035,-0.8422538190328073,-0.8818332743179882,-0.9383373027605195,-0.8232803773023105,-0.857863363506954,0.4594295962744491,-1.010092291367048,-0.2334293361479644,-0.7898808220578306,0.4757246055086685,-0.8261589970880859,-0.9342099666132868,-0.9031143121636445,-0.7041855447101775,-0.7206117220950652,0.36559577223766454,1.5494856147145795,-0.8388238976806837,-0.7100252475715823,-0.8113872219542281,-0.6287322632696469,2.1550654549185237,-0.6753614292116339,-0.6550381977991758,-0.7081173837640862,-0.7530301263053296,-0.4822410890375728,-0.36697706846723793,-0.7022095298300448,-0.1108904270536618,-0.8712963043573637,3.6154428928440905,-0.47613659587012414,-0.8155121028602973,-0.7349630891836818
SIDM00789,-0.12150823878550959,-0.7249940878051928,-0.8360087626047347,-0.7415933048257286,-0.8715488752703809,-0.2447593833017597,-0.6406761341284316,-0.010505992954760275,-0.735276873067773,-0.11748864573425902,-0.7558668468138253,-0.6122709147819897,-0.878047194589338,-0.7864418001956512,-0.8982295036792418,-0.680937567201228,-0.6944387350938145,1.8751375180370655,-0.7768299354971693,0.9152432875168026,-0.48192871719565716,-0.8480089278242654,0.14805259119020028,-0.3714996472810741,0.2622532883536561,-0.6568252610099127,-0.4091469313881528,-0.6972934193115412,1.334152225854618,-0.8372798913248993,-0.6340593056794043,-0.7546526510573792,-0.8460701798474988,-0.9066703720935109,-0.8534529698080744,-0.6022564859864841,-0.63698148844611,-0.7156551568430608,-0.6233369875246957,-0.4269016625536729,-0.6045842640574666,2.581441503588086,1.9194743432745098,-0.8988455793829913,-0.6383257420083768,-0.4739943273434403,1.1305876425788226,1.907566055309511,-0.9480539642721868,3.609750246590758,-0.872094407244391,-0.6484478808964902,-0.40996588824176056,-0.9326984723792172,-0.9341155013822643,-0.7561312822884366,-0.9273930413417797,-0.7331521069846711,0.9270607672442831,-1.076959205866439,0.34815330776412384,-0.7555216016324784,0.06517729856159074,-1.0123615232303387,-0.773841634830348,-0.6900968774456292,-0.6603130968423313,-0.7399116510085039,-0.4505344332426816,1.7197676049503468,-0.7717950394814336,-0.6511629951613042,-0.9057670199910398,-0.639184847071563,2.7153243399324523,0.7779363932057168,-0.6537862086913884,1.1166727903857858,-0.819595922988302,-0.5888694442723997,-0.2797926894781204,-0.720300711107924,-0.2747712454697424,-0.8474443943146479,3.3572720463315924,-0.38687464366183577,-0.8151748172299256,-0.6423081589625306
SIDM01248,-0.19131491233049236,-0.6672332891924627,-0.7550797178282401,-0.6620756771298206,-0.8450480873198873,-0.3078839975208335,-0.8969180000957108,-0.4343303100995871,-0.6275352780823358,0.06366596463664466,-0.9467758097166501,-0.8218799492702366,-0.8314874289830443,-0.7969185357139728,-0.8895876332171774,-0.49943730117740126,-0.7666344125026406,2.018556735456732,-0.47883702942357736,0.948710482667723,-0.8838768392425985,-0.701418848070378,0.9956555943438052,-0.6608723399874132,0.6358452345600462,-0.7799128224670637,-0.9059419694486448,-0.48877787287351465,1.6458273929636986,0.007477903278310884,-0.818491680583396,1.775546427670847,-0.907512479959611,-0.6822912988941106,-0.726379888903042,-0.241648588212317,-0.6004938382381482,-0.4688420700689376,-0.6702748628183892,-0.791035767203422,-0.46915090233272094,-0.5550780391825649,2.529465336246668,-0.9218468511815716,-0.617922838427974,-0.5688079047216084,2.122557359743576,2.671232820741064,-0.8753351455233447,3.4412343391177886,0.46050301753737877,-0.7270061878779327,-0.4769010199573163,-0.6595569791327389,0.7027810370754068,-0.7689935439552188,-0.807501009312368,0.38825866156925015,1.6326600302608911,-1.014043761950023,-0.41785691386506474,-0.9366571248171304,-0.2725500635337156,-1.016920915497967,-0.847186439624413,-0.8631781215502055,-0.8312128154005209,-0.626327599233545,-0.22062297078093576,1.162316241630692,-0.8620990304619955,1.528903496240124,-0.8819802976670269,-0.7767576396825818,2.8870513317558486,1.4367972658068846,-0.6931621756210672,1.6181900422497861,-0.6779523219606584,-0.6511084181158922,-0.6207789748034295,-0.5481195077624234,-0.004867808845696806,-0.7563947151971327,3.4436759048749264,-0.3664491327828029,-0.8598209578085843,-0.4662926578233479
SIDM00195,0.01695745572884939,-0.6879272151319222,-0.7070562222542737,-0.8175244544013939,-0.8559357383097725,-0.47052004489139937,-0.9369441776490358,-0.2710555401089482,-0.8469698851149031,-0.4977957613525273,-0.8025797352847398,-0.7585264441374604,-0.8101878525909184,-0.33393291533051467,-0.6640410766141208,-0.3434573661518761,-0.8626386124312958,0.9945340788583267,-0.709762215988966,0.9033319169896081,0.1051722954030424,-0.6687339612306114,0.04903913407429222,-0.8320540333357929,-0.6077876976437167,-0.7025963242050338,-0.106766886937122,-0.5180035383793979,1.2003500011175046,-0.6133183790799287,-0.8220163281816057,-0.756067008112841,-0.9606408141508183,-0.8612191308654509,-0.7318912962683037,-0.03946662451260281,-0.5318388374167374,-0.6878928664228353,-0.8253221083483935,-0.7889914376841746,-0.2838203273776565,-0.6241147001559151,0.1825590879498551,-0.9163402778812062,-0.7419487389001382,-0.6856527740495173,1.056189692456166,1.469864358099544,-0.9231415272555332,3.5737374553059422,-0.8994616241651121,-0.6362943314753653,-0.16573156060645305,-0.8314316147738321,-0.7960225047347772,-0.38660244723632126,-0.8939208864467832,-0.7716342933586492,0.5490233888281312,-1.0217390290354675,-0.25402458549098333,-0.41636829180667806,0.08243768669418874,-0.847986981871843,-0.7706316404999122,-0.878043234670094,-0.611270845419739,-0.6871510726988516,-0.32726509668644743,1.1814547589954802,-0.5260797623903357,0.8951013679872646,-0.9032514674409783,-0.5435232143496334,2.522374997746244,-0.7371965072328994,-0.7731476683857677,-0.41133307510610134,-0.9664596039297979,-0.6569331711668889,-0.43251393525606063,-0.701323878224115,-0.09397100218754541,-0.6964161855333253,3.70395912357116,-0.5009652085333024,-0.7934937697331049,-0.8128889018047993
SIDM00517,-0.3737138936266113,-0.7736256417803337,-0.8651261142361899,-0.6865319922489567,-0.6581000042357643,-0.35486872208607606,-0.8682857264991932,-0.06270340386620937,-0.5359023148181878,-0.10957867494705292,-0.745986087222465,-0.6625652915398124,-0.9165714251797822,-0.8186866313474784,-0.9105491502314058,-0.48623384699864036,-0.8562576266902475,1.4860696227383523,-0.7323651096955421,1.6150960491571615,-0.798868953510665,-0.5009093199147526,0.042245461794866435,0.08046745394061866,0.9601046454897871,-0.7291892826689713,-0.5035383418065428,-0.5893238003042682,1.27962048442903,-0.6444167890401603,-0.48947828180992997,-0.772859332496373,-0.9141594528779889,-0.6557109280128653,-0.8795620868117694,-0.8030704138861429,-0.6217788949866022,-0.7432844386120004,-0.8579866978529197,0.06063346765665339,-0.7819335264653641,-0.7831360824999186,1.597373568406009,1.6909029323633995,-0.6572867296366791,-0.23817200013544298,0.8469274731462811,1.7007276005546024,-0.8876863627027791,3.369307414235124,-0.8551198630534498,-0.6800873018979298,-0.2840647010622108,-0.7949465171592892,-0.8817644190940441,-0.8800590857631279,-0.8753400715820215,-0.9118040571776189,0.0794134631530941,-1.0426971140716403,0.10654185100886501,-0.7572354600236034,0.44627915952641267,-0.9476579765203667,-0.7678129251799105,-0.843285175878836,-0.8619723529190542,-0.7744846237741727,-0.4091115487705351,1.4907898238308754,-0.8498676645809468,0.6898011593498911,0.1226440009550254,-0.5937753750758628,2.620285862370315,1.3836768585767165,-0.8398137300777738,2.4441367577786224,-0.8427900188416599,-0.6511180770707999,-0.5363918988640749,-0.628414157732805,-0.23452193188992965,-0.8142705190247007,3.3599751262092834,-0.49813775704027125,-0.8113255099131063,-0.4944730991219978
SIDM00534,-0.35013997134673874,-0.7328267468727051,-0.6727938980482855,-0.5608502528239413,-0.7554632092293,-0.7188905278577769,-0.8929113100639473,-0.18283032077367617,-0.42769840660876757,-0.7520234992376327,-0.744819530157868,-0.6963871245316015,-0.922253381050426,-0.6455955929284718,-0.8037426632636455,-0.44500436939107535,-0.7430454551266014,1.7627702416665112,-0.7193352285934179,0.6465581331725602,-0.5723912467312577,-0.8661471786886775,-0.46127069478215715,-0.5983746439241978,0.2969936150372767,-0.5913973874662435,-0.7270552652740995,-0.6759266578172839,0.9818036719735964,-0.6946882923759612,-0.5732388632654385,-0.7195250080589727,-0.9473888469179408,-0.8776283393807863,-0.7805463143216488,0.9766129016796291,-0.4251895682685165,-0.781612217382751,-0.8085043485363402,0.01960505187106528,-0.6298698631400547,0.9583474325489844,1.5883745418211785,-0.38292321373249755,-0.5269511101970775,-0.6963871245316015,1.1048079366940058,1.8164469273631174,-0.9080220750993078,3.483773407731667,-0.6078488309648022,-0.7916225348601087,-0.0982534868063601,-0.8580788049553957,-0.9047152698273978,-0.8703899865000044,-0.8103057006526639,-0.8045477824155025,0.3058325279981779,-1.0635696897346865,-0.11704020782367713,-0.599102990653759,0.010641171299694102,-0.9401018397621986,-0.9203436673287272,-0.697003772606577,-0.7793194729145968,-0.7319919762656942,-0.7842639340793459,1.5279682619561237,-0.801517848514599,-0.4389744635350252,-0.4907797274214125,-0.691038188529362,2.8539122384412963,1.9816474904822547,-0.8907987184814917,1.4969905023794474,-0.8804430421724916,-0.45694886274789237,-0.6305820133210917,-0.7642812433825827,-0.6952555358500266,-0.6923264174076883,2.5688060528286756,-0.31203607348787527,-0.9080960438867941,-0.7721773929977214
SIDM00863,-0.30212884043425886,-0.6171931539930561,-0.83929530445098,-0.739822231153031,-0.8510248587371049,-0.6696418558911088,-0.7973413118621416,-0.46816118028062914,-0.6201553022849372,-0.05567052229169826,-0.8172023731796432,-0.03957598863168202,-0.821978221646635,-0.711939486092845,-0.34802581927158766,-0.5406383529118779,-0.8724777307099048,-0.012490277827585931,-0.6822245947232276,0.4971110834219354,-0.5972289154427828,-0.3405924521772056,-0.32165181488808187,-0.5188845608099123,-0.5030525295594478,-0.693040522149392,-0.8174375117354358,-0.7804191300904769,1.088193752998396,-0.6609697779275491,-0.2988864599597641,-0.7464330434215227,-0.911865824908941,-0.7442335228383892,-0.7940100805962905,-0.4210141875722356,-0.6596617457909332,-0.786635440415226,-0.6855111918122931,-0.7757922136191044,-0.6286343662031971,-0.5305528337342256,0.3177305222891836,-0.9058434232491155,-0.17876629133891847,-0.9057276325374001,0.48497757628188776,1.0786597374008258,-0.8847842524114254,2.6224823263496146,-0.7974673826805391,-0.7258823184807321,-0.21370834825117513,-0.6859670801172529,-0.8678787757055193,-0.7505427131486794,-0.6570511263779718,-0.7596221166978258,0.166498901788331,-1.0209229830439406,-0.3215297743422543,-0.7798301131380404,0.5937427797923265,-0.8515176268522535,-0.9246363414764471,-0.8409414844493258,-0.8830141339051846,-0.7438179776329408,-0.714327174891073,1.360498440794424,-0.8217855976863466,-0.6783716189887397,-0.7830129509302622,-0.366828776807615,2.548424428972756,1.2961809169449978,-0.8881440992590831,-0.6709748615448204,-0.960850560868154,-0.5689611229844239,-0.47693025824791596,-0.6444966600083828,0.3962018085945174,-0.7424373960350444,3.1540354645870785,-0.6059651033616941,-0.9184689292453421,-0.6548680418663342
SIDM00211,-0.20734599676023532,-0.5884864187495507,-0.8123569152011104,-0.602096924697403,-0.6538240302355313,-0.4249140149007749,-0.8470007656438397,-0.4297195635506774,-0.4693819053209635,0.4910518741775629,-0.8151268817199252,0.8477653902848618,-0.6194137404662003,-0.7546222788940968,-0.9094549083644687,-0.47727984811111984,-0.7554315552881751,0.09660470206554529,-0.7640277998466468,0.8333239716055252,-0.7490727972814674,-0.10262144456863757,-0.051458868095379015,-0.7440865553720178,-0.6037314763936028,-0.6546313866499613,0.02711021474825985,-0.27221143025197503,1.4198980147030733,-0.6722370363251261,-0.8507788277090524,-0.7403853193521593,-0.8966660257039534,-0.7235422097938143,-0.7893658140779173,-0.5973804981586845,-0.490091397255569,-0.85048828831122,-0.8549897117587073,-0.7287655766717227,-0.6911282018633745,-0.7315038724604058,-0.0464365426273439,-0.8520412237130037,-0.46639843838866285,-0.974534659186729,0.8928811326149287,1.7928647217414952,-0.9096659085459247,3.5678470176940262,0.05331528059006468,-0.6714234803617075,-0.060952516005644955,-0.7472918400643241,-0.8517711142501309,-0.9305324424471907,-0.8596631854164273,-0.8412540347204657,-0.692269619184617,-1.0496573447838424,-0.2924325148503215,-0.6357898386015379,0.9600749850880799,-0.8669407649309769,-0.80297941874642,-0.7478668688987783,-0.9476692851370492,-0.8360692664737224,0.10065236874922115,1.151665642929413,-0.7813071367958586,-0.6661481690808914,-0.839777658692225,-0.7360097982780099,2.9239747568040193,0.38871246341195537,-0.8818982602712462,-0.5583463638583336,-0.8841244072525325,-0.42641702165611933,-0.5459831577173123,-0.6271329769609929,0.3337109926804114,-0.6699299276404412,3.3011595927164636,-0.4571117680426881,-0.8521979335080156,-0.603491110615766
SIDM00539,-0.27241165511426985,-0.7211606429809567,-0.8464639034538894,-0.532246362911377,-0.7843749583302666,-0.630714213474628,-0.8305978283160689,-0.12066133946714357,-0.7529113387098336,-0.5298837924975972,-0.6771711845140844,-0.6359806948737339,-0.9061835879993025,-0.8160240105822438,-0.8332821139447995,-0.40090012850408246,-0.8203986883735788,2.041450349890683,-0.5788503271886732,1.358646091657431,-0.4591857532560655,-0.8446764515481484,0.5294142438441113,-0.39391051902297475,0.3172645277551928,-0.7537751367414462,-0.627366660330021,-0.5433292636832548,1.3220092216970702,-0.6130680785377133,-0.5808175554477032,-0.6819535360247541,-0.7366216541108478,-0.8346904297579422,-0.8215880808850444,-0.7075166714149005,-0.3487258345501311,-0.8657315978155528,-0.8439879227955085,0.30344986398338875,-0.4664812199208341,0.4847627426753652,1.4804037639836833,0.34126121521273867,-0.7746673164904362,-0.43043543015536084,1.7640621956093014,1.8978201612250116,-0.9128146671294648,3.591322735591098,-0.7167874335415763,-0.647361812184713,-0.19345440265432629,-0.9000659583803832,-0.9122158980725451,-0.9367623370760523,-0.8049078685350745,-0.7470340566191129,0.11695834624386242,-0.9285159399009085,-0.11793800537874677,-0.7221585953090629,-0.1093390246005546,-0.9320330618354767,-0.873119066060661,-0.9246076915555146,-0.6768402453991568,-0.791359202936877,-0.9429131905053485,1.2758492503397207,-0.7665826078213904,-0.7239275152718483,-0.5311795167465845,-0.7099729487293909,2.413343807486655,1.612657720862992,-0.8358865856650716,1.5227029778938321,-0.7780462629259655,-0.3486810598588052,-0.70960773854697,-0.721309946548628,-0.5268947176872216,-0.6721182341317345,2.6505853404776865,-0.21489334302892815,-0.8461473004383246,-0.5819115305565064
