,GALNT15,GALNTL5,GALNT6,GALNT5,GALNT16,GALNTL6,GALNT13,GCNT3,GALNT10,ST6GALNAC1,GALNT9,GALNT7,GCNT4,GALNT11,GCNT1,GALNT8,GALNT14,B3GNT6,C1GALT1,GALNT18,GALNT12,GALNT2,GALNT3,GALNT1,ST3GAL2,ST3GAL1,B4GALT5,C1GALT1C1
SIDM00277,-0.8391470378623623,-0.5724161765446643,-0.08244073013877953,-0.9740774555698309,-0.6695528702359652,-0.8236639409972168,-0.8101438327045896,-0.8642081947676354,-0.385238519728873,-0.9097902190485845,-0.7852429882553476,1.7563254044066434,-0.8984180829394246,0.2158391363006698,0.3499804408857728,-0.6931306417290224,-0.6605874706945547,-0.7121925380161036,-0.15201552697982332,1.5491006453934826,-0.43610439245284366,-0.39315879094348843,0.6526549273984232,1.947270778613228,-0.2301694978493986,0.45966128852521804,-0.19415523119907083,0.7202886653400924
SIDM00592,-0.8553693474374405,-0.6917330586119843,0.7099807297546057,-0.7954727285205722,-0.5867623533632996,-0.8927024509114608,-0.892402857285644,-0.7267060973188161,-0.5671084935529075,-0.9697086549252005,-0.7631898425583935,0.8492858103050513,-0.8261759929932407,0.2780688927186896,0.2229673659610352,-0.7302930715174365,-0.17508605160029547,-0.6497028594196161,0.7664794910548104,1.2264544925609437,0.25209383786638706,0.3613123461137925,2.6044115632606153,2.1697262708229497,-0.5705370007790759,-0.3848384321208722,0.5083411374113774,0.8007236724245799
SIDM00496,-0.9280407144321408,-0.6419358428118903,-0.2592964448975625,-0.4703089210383542,-0.6885606991004645,-0.8869354655878011,-0.9472506034597137,1.2932207664811424,0.615755717360434,-0.9759145118927234,-0.9086146572706914,1.1944620155391033,-0.7629705000387229,-0.0014043438764500976,0.2405584024301911,-0.8049311309611406,1.1470046572368913,-0.6424605652423652,0.2799678976956612,-0.3999056098907705,1.6659813131277306,0.054795618023599744,2.05419421287421,0.9854698479546492,-0.3878893055697405,0.4432186395487146,0.23933916954531018,1.5043109975243263
SIDM00793,-0.8455490200361556,-0.7459429720154117,-0.6704097003664166,-0.7200432377273899,-0.6369843505815322,-0.9117876912714601,-0.9374260651108617,-0.7486696686839721,-0.1319363611088128,-0.9832036670333091,-0.8523946189112978,1.2155593526049127,-0.7162474679526137,-0.30754775034977017,-0.28483164013171214,-0.6251130906748393,-0.34295275459973007,-0.640632314641553,0.19523494398797128,-0.530752811516184,-0.26746547028817197,-0.45781080022453463,-0.3042935911897802,1.480723144320058,-0.5307070501357939,-0.2735840417828184,-0.343037285051189,0.6234725612195896
SIDM00121,-0.8862817847072253,-0.686194994674827,1.323468362892356,-0.9029838293885848,-0.6632917798561762,-0.8889697721450701,-0.701376855449233,-0.7810547221005366,-0.5116413164629033,-0.28265150541176864,-0.821255511827741,1.6713169890819166,-0.7560912674548292,-0.3686796465250227,-0.6144852581145909,-0.8144108699368842,-0.7394668251094357,-0.6712916059898747,0.17925832559524238,-0.3035098751048638,0.1292186883061421,0.4368713193442838,0.5360815825412849,1.4600328966702387,-0.15458624281660477,-0.10280825597826554,-0.14423591471932126,0.41337488284088864
SIDM00202,-0.9643132023620129,-0.779346049002054,-0.8052230707434226,-0.751569613283782,-0.6785089847256859,-0.8241486987585919,-0.8512948601887022,-0.8782449469607203,-0.5289411736879127,-0.9593272678682185,-0.7679889459392177,1.850994734367928,-0.8871734764034817,0.2749965506420567,-0.8799345766136848,-0.795013359722696,0.36053996670158905,-0.5843422671183377,-0.6813406730387439,-0.5326859893225666,0.8720993268155769,0.8017802790733672,-0.3327892729388621,1.345943774270702,-0.2768538636831651,-0.5924538201510086,-0.07094692958322099,0.5965476201102595
SIDM00047,-0.8428602038108631,-0.6767139137817997,-0.1923318667341665,-0.8508367937436342,-0.7264397964633024,-0.7892387970581055,-0.8670212561351672,0.21953493203579308,0.232407100591855,-0.6461204101818118,-0.846214712535558,2.0096650441841124,-0.9152846220066669,0.6255191655951544,-0.7401449944840413,-0.7314540744943262,-0.7263777851136252,-0.7371469612288815,0.7405695587157031,-0.2344722355030103,0.39607339587347784,0.051409773851662,0.7625379017032504,2.4166380941985715,-0.5231321832979687,-0.17363327301598525,0.1622699923918128,1.547593207549695
SIDM00885,-0.935265299507887,-0.16394918522876406,-0.3738943020372696,-0.8476687167065307,-0.6202836994857733,-0.9467818531706452,-0.7949775997770983,-0.8074004941851098,-0.6549533694888892,-0.8836649738599904,-0.8092485582780139,0.5393088682062032,-0.9008989347662053,0.2138341796347436,-0.7101975951429431,-0.7227162839665711,0.7745684358449366,-0.5599270636192638,1.309450057425849,1.2885340071714935,0.8653740844952316,-0.11179675282534778,1.247727222320331,1.9594683284654064,-0.7154563822057033,-0.15004438221142874,0.024174759909190362,1.1714258671235618
SIDM00201,-0.809355986184041,-0.6751058734602263,-0.8243659181371701,-0.8461440065498613,-0.6926318540162646,-0.8267542680181511,-0.8223327988681884,-0.8947478239667875,-0.7272861679122362,-0.7949247314039413,-0.7657825639261501,1.2343864259510557,-0.9790790172724745,0.9417244762905439,-0.8093420787748624,-0.7164556055851035,0.7601573189400127,-0.6574256203161379,-0.5157154462319185,-0.3526508979573039,0.1566483101593834,-0.055521134540147773,-0.8050592463535697,-0.9110683559731895,0.21499759990129272,-0.5480258271876012,0.1752940098971726,0.5674589697499947
SIDM00789,-0.9193919670194423,-0.7513748996081306,0.3401326604032662,-0.22058099338690376,-0.6143782527287197,-0.9610413756679401,-0.8835818409680533,-0.6757842862953458,-0.6601333600014408,-1.0198405622825857,-0.763503809880974,1.0844072672301595,-0.9318175744235154,0.34946593563822853,-0.4686343684100808,-0.8200618034077175,-0.770623269504643,-0.7425770684576586,-0.06752187980513788,-0.1784620287066997,1.3579696650397777,-0.2842089254025457,1.5463496079513515,1.3133688108226764,-0.47632875417763376,-0.5141793674172048,0.012684778402523971,0.982490571704203
SIDM01248,-0.8246666366992068,-0.7366382468311214,-0.5417299700838815,-0.780994133917466,-0.6374185164843599,-0.834649210211605,-0.6914028058335038,-0.9869032886123946,0.1001753313265292,-0.842372765499236,-0.8513863239769989,0.6181799117547877,-0.9443239145519959,0.18216032093753207,-0.6747783520190599,-0.8066870240501351,0.2270100759218427,-0.7766929171476401,0.6532477449399035,-0.09780916600410715,-0.2052253940493536,-0.4398679921641575,-0.7493031952585065,1.1079786757418464,-0.39690129505686517,0.09074708641088808,0.14664000287167142,0.28185231141774514
SIDM00195,-0.8876666111255905,-0.8578636137654808,-0.4991808672067757,-0.8414244520806415,-0.7352077216278542,-0.8498287417248334,-0.8791738139723827,-0.8135644629730914,-0.7520356990742769,-1.0743149547588777,-0.7650976187895477,1.4795281638893112,-0.8293651617679382,0.4165794609217409,-0.8585039266513751,-0.6650748832437506,-0.026894564823644815,-0.7317743322291924,-0.3047623312972371,-0.4697078109991182,0.8507009931008054,0.041886353866885384,-0.5825299386240352,1.699267101599165,-0.2791783623600529,-0.11586613055841706,-0.01869945749113659,0.38837847083531213
SIDM00517,-0.8593797490294867,-0.727802921022082,-0.41653293698445637,-0.8587393477046241,-0.6100350702822084,-0.8979618857380967,-0.8744323949061918,-0.7917998713048933,-0.12848951917580825,-0.9896588104581077,-0.8437195975801283,0.33104583018477035,-0.8915588738974914,0.684892879416238,0.12110984268705134,-0.8367377197206117,1.4009967337712803,-0.684505990242683,0.40621792855897465,1.3440736856498339,-0.24371114732341193,0.7027327910757382,1.5633512767866273,1.6679976360159026,-0.45434321541224215,0.49443064741202625,-0.007637542843294997,1.2119969599787037
SIDM00534,-0.8802996531365246,-0.5879826076471706,0.7166570964797475,1.370100488218276,-0.6521239060175494,-0.9774240652523549,-0.822812969018917,3.13828446547862,-0.7964500584696733,0.6377138008754839,-0.7431329231993603,1.1148193730463352,-0.8219682406664202,0.3612684551223546,0.11994243897903144,-0.5368064274375539,-0.7973714901987629,-0.6270191971210085,0.5884325467417901,0.4339326146398964,1.1843526090151493,-0.5242250331349921,2.116035902950131,1.8619193939543968,-0.6495952793236686,-0.5153931511750846,-0.0743111452201652,0.5320884640476935
SIDM00863,-0.779768922630588,-0.7989126611744484,0.04764644504875356,-0.9586874054065735,-0.6480924444683727,-0.8732616927389015,-0.8750480719015011,-0.7747993207985484,0.0689407922127945,-0.9882186088921405,-0.8278779021587452,1.0810598326371614,-0.7900281761591218,-0.29522533202789253,-0.7098698577686359,-0.6678717052874168,-0.4559617332760088,-0.7165115605413291,0.8860064745563488,-0.0498909178599045,-0.1330207383526604,0.03872153768165944,0.15571533469901405,1.853290542312835,-0.06145439970132915,0.14825062455204083,-0.36620229851883246,0.7638905791727385
SIDM00211,-0.8222246089614681,-0.7356679713168306,-0.7295988140600473,-0.8408694632285927,-0.6962861400546054,-0.8636907750207667,-0.789861433819645,-0.7624066445578392,-0.7297637971764428,-0.9164033893430383,-0.8080989984813898,1.8161928022819236,-0.921914699417506,-0.2511872104176038,-0.515595930703344,-0.8058706790502175,1.348316813891116,-0.6956931163405529,-0.05671426174262304,-0.506966861352613,-0.296238975953312,0.3718349897360257,0.2307276123513498,1.5305296529948786,-0.34358025180729224,-0.12621248232805427,-0.20991140057687271,0.6919065574201126
SIDM00539,-0.846852850907281,-0.8067265713489948,-0.6229996760546616,-0.7918292300784183,-0.7065731130833789,-0.9042081631881241,-0.8201571345078796,2.5697947240220804,-0.7150292027752541,-0.668444527399631,-0.7403347876688459,0.6055133874118861,-0.8696804519326136,0.1633484358928007,0.2904572470303283,-0.7439518364837768,-0.8155416070332168,-0.6566646447785214,0.9498985202609667,0.4606347432426316,1.0455762154774642,-0.1677364436017461,2.575926948869924,0.5482798699370887,-0.7101456435586913,-0.4865605817314069,0.2250880969688434,0.3072223200963017
SIDM00875,-0.952108581560398,-0.7929812113440189,-0.23772243525066125,-0.4470599000007526,-0.7054182155480225,-0.8628275016322932,-0.8624785803531809,-0.4446873104940814,-0.7019414443175143,-0.836549489871325,-0.8484874392583482,0.6908690443122023,-0.9012501952987968,-0.15881234276151154,-0.3261507093481354,-0.6520330989908395,1.3221766959141665,-0.6387697862918781,-0.14553907803709873,0.15691779272583514,0.3729848810404624,0.22072185495414562,1.5441673674568845,1.486504971045347,-0.6743587862399097,-0.13373303579558432,0.06721918844097748,0.5660619144445924
SIDM00679,-0.848369563567701,-0.7469022891994264,-0.5237491338734167,-0.7859749382524804,-0.6664547410631976,-0.8861709696427863,-0.9491230157939073,-0.2660990352324384,0.005615210804559848,-0.8168654713721869,-0.791402957347603,1.4679067930371594,-0.84832079623599,-0.06947755099437383,-0.5817794701404165,-0.7396078237927616,-0.10088180053965523,-0.6537665332850807,0.6616655586294246,0.043759117552413636,0.013085847253813968,0.12331865183550567,2.18319644802769,1.124746056705984,-0.7127235268422895,0.22475196036537706,0.023168380194837225,1.0575579247304807
SIDM01146,-0.8673498435044189,-0.6463814149727555,-0.8722003638761378,1.67588452798367,-0.6093503158126318,-0.9000108563602779,-0.8262620995318478,-0.795070279911611,0.8011175483110294,-0.8019330931384547,-0.8085242599486308,0.460531271100974,-0.829366722462698,0.4687565638801121,1.4500303782803283,-0.8432164902245048,-0.6808079379162516,-0.6551912639084551,0.027267880079037302,-0.44344172849116187,-0.36123561997130854,-0.21983998494316853,-0.6844932438134674,1.9512993603848166,-0.2244193693866579,-0.49994232881746503,0.19732951299741014,0.8175995715011946
SIDM00156,-0.9175072173475732,-0.7222028257077917,-0.8437137310825542,-0.9759179910442191,-0.6489386815889465,-0.9349625506378628,-0.7445501696753576,-0.7843225988112601,-0.48096281051578665,-0.8906948932518104,-0.7021791259797419,1.3633506731268343,-0.992141045802167,0.5391158691245689,-0.4152213924082712,-0.8385716191203043,0.7842751909497917,-0.6886575806834472,-0.12269701232432655,-0.5078086205748901,0.42620893544563576,-0.004065577740863154,-0.8011328465720349,1.5472629027805118,-0.2714503145319352,0.35497981501187315,-0.233876996737704,0.5895787624063764
SIDM00420,-0.8019417707444629,-0.7511034608457631,-0.7321404415262998,-0.6978943049777007,-0.703135227755658,-0.9078486418415506,-0.9063699551558024,1.1991376555541626,1.1528298636028769,-0.9349593468105107,-0.7932586557693483,1.7326963546727077,-0.9527462255373834,0.4159648736818478,0.7963256955514733,-0.8490420271378303,2.2144564364434522,-0.7067951769977974,-0.21417576180236664,0.5898421161656612,0.01386471017890661,0.13295622714748628,-0.7625624782269314,1.6404635379189245,-0.28239495932548736,-0.26684563448430215,0.13427685559841715,1.1679497374701695
SIDM01145,-0.9171525348198243,-0.7352016276379395,0.2327665352298746,0.7789161644770544,-0.6668879178675764,-0.9466432879176148,-0.764952491548595,3.09233505472564,-0.47822170099754424,2.2421291454566195,-0.7348992998580842,1.9430668384781127,-0.8396057078434551,0.5700096926155704,0.01452285960702044,-0.48406689249971435,-0.806857936081793,0.20689183178318618,0.7363004531174794,-0.3496624218884055,1.2772438485929363,-0.22000724203741812,2.3706134893759296,1.9486914486376776,-0.5289266766727803,-0.5578764655082522,0.03995734493886735,0.6546463180737796
SIDM00256,-0.8868804186331426,-0.7638883321506356,0.046691216819413975,-0.8289315770108394,-0.4793732687227968,-0.7906999497663069,-0.8432564065199893,-0.7438865141223344,-0.6448666285276284,-0.9754589229248868,-0.7995708366304052,0.3877634832795778,-0.9470648979913142,0.8627955437050397,-0.6210505227837232,-0.7195788534070616,1.2600877974444875,-0.6952886265742335,0.2895920057274276,0.8628759659775828,-0.3209565170435923,-0.14337857054842118,-0.8336771702722566,1.5230004905028725,-0.3090514654924488,-0.466534644246749,-0.08327997634321507,0.11331707616489675
SIDM00444,-0.9031592215218626,-0.6597755142636846,-0.8275859091893805,-0.9317159189312897,-0.6500766352884262,-0.838343573334629,-0.8001546666008612,-0.7687455630666951,-0.7631151920097519,-0.8333589922952572,-0.7779813379029507,1.9553950680772056,-0.8559510859322074,0.325705686203339,-0.49596513948228543,-0.8215181676403163,0.8239906155089608,-0.6704412630759989,-0.32267335903358324,0.18213048247858082,-0.2666409562425915,-0.2366785841633068,-0.7517837668824779,1.571764912001032,-0.33305108982138826,-0.4722400190028338,-0.245459415110375,1.635788848519349
SIDM00137,-0.9238381869430694,-0.6968208166701731,0.7145346769916169,0.0011655256553681013,-0.7113443329981352,-0.9199475690723176,-0.7517704327547791,2.347088095733104,1.2074571157849638,0.3022807186917829,-0.7665201270759018,1.956189859127898,-0.6976403097356894,0.24993583179790013,-0.21310795488679407,-0.8426766572785926,0.7354846405393123,-0.5070519364244561,0.507323684152751,0.04405494915132573,0.8131691905205225,-0.4719655317675006,1.7075688795921475,1.5977701683030843,-0.6727033198724098,-0.4492957212392656,-0.1325887876205951,1.0374980058279388
SIDM00569,0.9540729934631713,-0.6732892068454545,-0.8192263972839969,0.18635345575809445,-0.7501756094372357,-0.9063602332190261,-0.9141786801708772,-0.7273954819957238,-0.3692015812109285,-0.9776774861466577,-0.7833815586079533,0.6979705169768758,-0.8561698350245281,0.008848051382951087,0.4516701780837983,-0.8352904867742935,-0.7121937093039441,-0.6720546775104571,0.38486253481678884,-0.3573114674506771,-0.5599540668366192,0.3922582066693623,-0.3649923480875262,1.3931351869357296,-0.11760272824897906,-0.2527414561188313,0.16949234290481865,0.3665320189627738
SIDM00445,-0.861031072104499,-0.6930397307320758,-0.21539043768138605,0.3873741452740422,-0.6999761570470192,-0.8735393076001011,-0.8772122459029971,0.11362389487335095,0.01002294167182659,-0.5881869775398435,-0.7981598656611445,1.6385419974189255,-0.7574270335899546,0.5586076485647887,-0.41495080981096166,-0.795850909207525,-0.3157931209082106,-0.668173235742765,0.7353327557907156,0.9440393233244097,0.09305581573448654,0.7648993157101547,1.9936885132665676,2.0055718905500144,-0.6709698120295604,-0.14104137916766576,-0.18704480330347711,1.7701159452285689
SIDM00094,-0.9441900155622147,-0.7882385633935544,-0.7633125996144199,0.7733482174928676,-0.6670924679487432,-0.886249416197101,-0.8363907180401186,-0.7278910321134269,0.43408974633125835,-0.8526003774921923,-0.7952900906566691,0.9896524712352116,-0.8762416960839071,0.1250361494827803,-0.25181513008158696,-0.7806341084920494,1.0237770313568388,-0.6456115892304096,0.7411330353135634,-0.431897937126346,-0.3268726582792512,-0.09146096503004092,-0.5460843120406504,1.176827036416827,-0.14363976549334806,-0.5554485444848827,0.26235111482349704,0.9155289392131709
SIDM00576,-0.8029599407607658,-0.6370861613929462,-0.1625795486498486,-0.7628447727868232,-0.6626490813991871,-0.847409576978532,-0.7931502550849644,-0.8162519635507092,-0.386550787358349,-0.7908556962953559,-0.6773869760828684,2.1601071560172818,-0.8095199782659666,-0.05432096374775468,-0.5819957956929313,-0.7774299142798822,-0.7683872896848125,-0.5094115382130006,0.348839364142719,-0.28146282502334513,-0.11513332020174369,0.4480156302730785,-0.696214640274719,2.110310979817043,-0.2825652960796867,0.7513232793921659,-0.40968763088694027,0.46968558145696615
SIDM00257,-0.8626020263652183,-0.5814822536773419,0.5843288615278103,-0.9326842143435589,-0.6284049968955111,-0.8776548331985635,-0.6133615936104384,-0.8941429216374239,-0.8493489689053673,-0.974542915719117,-0.8023874182081304,1.0030481385096934,-0.8736518757953287,0.569854197911341,-0.8071952128820453,-0.5825997919027549,-0.3948410463890072,-0.6813594054200749,-0.06204431339206551,-0.12063219901876668,-0.33820618496205024,0.17889966967749374,-0.9476165910435377,1.4858339654715402,-0.28803864688106834,-0.5755587914520248,0.26673409203786536,0.9948971112946652
SIDM00835,-0.8737454435765472,-0.6959474363193848,0.7478703086428404,1.5005034713295557,-0.7407471285239606,-0.8744644735025745,-0.8932180674743772,3.2687759175246027,-0.5181207910760026,-0.8521152545027268,-0.7923535113370045,1.364022393404323,-0.8483320750730047,0.26306067748103323,-0.397822536193291,-0.48549495363350353,-0.7995006684434292,-0.5370204657548743,1.0114312470343165,-0.19239422643902399,1.5557605300192567,-0.4294714731786892,2.073827406716694,0.521245501993178,-0.532919777186309,-0.28627011951216774,0.45118184312060944,0.7964641177649888
SIDM00781,-0.9309728565374619,-0.7102216825935904,-0.8482299073795373,1.4717603444586207,-0.7323648719933152,-0.9561963087802907,-0.42310251335331117,1.5109822584789632,-0.16932697765269364,1.3018557024864974,-0.8076810727388284,2.051138052569579,-0.8988394409011911,0.2688676567503421,-0.6051832902666617,-0.7348945153531076,-0.30884156208520286,-0.6576418072360984,1.3224436853451331,-0.19092221753499,1.3556793122140265,-0.1251462552004188,2.50986661388273,1.8825386730531566,-0.6727021541048233,-0.40526153355080663,0.09360237839263619,0.9437479386516336
SIDM00700,-0.847965202228436,-0.6534865912939586,-0.09060907734732955,-0.9476424299371572,-0.7122833347815184,-0.8456073157013166,-0.8630763412144272,-0.8142456455674085,-0.8378796251219931,-0.9395615945238385,-0.8323714576709991,0.9381705772751173,-0.7664388929699079,0.40484392724402296,-0.809309616413576,-0.8146107717943123,-0.7291163837669328,-0.7205180076976477,0.5280842729353044,-0.4748522171455565,-0.44849177037081034,-0.060230135047957975,-0.5006721851790001,1.1773232184851887,-0.48824221788586586,-0.5649305043608998,-0.027782188566791006,0.7095455009772028
SIDM01126,-0.9404065576976341,-0.7582825059187541,-0.7905256539340766,-0.9212365961377798,-0.6862008457730078,-0.7619082858899211,-0.7575811333581214,-0.6974442192409339,-0.7679904242458345,-0.9510040481493099,-0.665186877782701,0.7142367198352966,-0.9605805893354852,0.4738061222949882,-0.6911124496001799,-0.8152768858784504,-0.8034560509300057,-0.5815109256989961,0.19778559447789482,0.0973383426684782,-0.30226158634355615,-0.5787632644537021,-0.5628626401939694,0.7047870523883842,-0.4651658444104313,-0.5846401649280131,-0.05339109769294491,0.09153357810651153
SIDM00259,-0.8139484536241539,-0.6729572444569004,0.3613083154396519,-0.9241398258851058,-0.674328710672251,-0.9501563167601351,-0.8796421129597197,-0.7162265257492586,-0.98127636404255,-0.9746127790899868,-0.8105710243638209,0.5289608642677666,-0.9316156022600045,0.3742779492707634,-0.7950156510570833,-0.7469057514937312,0.5561931046239964,-0.6141244633868029,-0.07088999130188776,-0.35007483955751856,-0.45378130000964584,0.33073475800721347,-0.8068980573709955,1.002726059246859,0.07810909756472471,0.015343330584125115,-0.1305180484734015,0.8161150596451924
SIDM00834,-0.9563775999634403,-0.7268616003042959,0.3627959038457383,-0.003743844456076855,-0.7077313408320975,-0.9221951642484562,-0.94530555101677,1.9539790678105176,-0.18020770124828708,1.196684745456249,-0.11314618978347929,0.9386953213602695,-0.8282936617999266,-0.07021211531961374,0.3048352219538278,-0.630482202084134,-0.6881154113111188,-0.5771528695478536,0.22056909226652338,1.1961597231063636,1.1672101943578206,-0.3858160169830184,1.8478159708264483,1.3327255092193853,-0.49112459160828764,-0.6419609331006045,0.018153789999802966,0.2906204299440695
SIDM00814,-0.9088053688056859,-0.6728404967316429,-0.8876674995498195,-0.865820072488511,-0.37709848200412627,-0.9224173007564967,-0.9181617801502087,-0.8431665160378707,-0.2300315316812241,-0.9312139728242562,-0.8496531946976688,-0.0209309662869405,-0.873398983629816,0.44441024438812377,-0.6328392560043995,-0.7818130467596097,0.648670876143808,-0.7082917833963581,0.5175216705418801,-0.20255128099345082,0.2656497987692396,-0.27675274078737144,-0.8744318100275904,2.096656827546822,-0.2761460970760587,-0.5295444889040574,-0.35632368159919936,0.961103037499064
SIDM00258,-0.7871713475647332,-0.7575899974879626,0.27053637147314086,-0.8143952025343845,-0.7118889654320774,-0.894257719113578,-0.155130910217793,-0.6627580707091881,-0.3747369119422532,-0.8098575205936124,-0.7898079032835094,0.7333934700083566,-0.7779892655121511,0.7303603087370524,-0.5974284319738986,-0.6706627941197765,-0.6876036700096081,-0.5785848500523283,-0.11340889711331693,0.48754731021723297,-0.47939032085539984,-0.38642362205268216,-0.8877559275128861,1.3896421777244492,-0.34095503696299195,-0.3508874945767124,-0.09168661178563704,0.6944568961766201
SIDM00577,-0.8465481927175872,-0.8058132241623925,-0.04329874784542397,-0.9777219705180613,-0.57635996079123,-0.8706528373483446,-0.782565077005909,-0.7329990785057119,-0.8947185985314517,-0.9372937674030546,-0.8163376273845272,0.9395193838931718,-0.8722834183898963,0.48876691576683234,-0.5963581760080368,-0.7609758098403397,0.6444005230952944,-0.7506061443823385,0.24125402518628306,1.6285939716625697,-0.3949243644739992,-0.0019612207073789827,-0.7288755421764969,1.7197544088518777,0.0012593013995705082,-0.4912665821748024,0.0459354103503813,0.5583257030826869
SIDM00384,-0.8024005912723687,-0.6282213333824151,-0.8223532984372575,-0.9844771617948991,-0.6651358889682053,-0.856588699706308,-0.8756153496678374,-0.865213214790686,0.20289203616391654,-0.8513575699797141,-0.7715225675165096,0.38887609639850407,-0.8551037810320888,0.17675796093868829,1.0788584303035342,-0.5766971887684722,1.2812269319244987,-0.6158441014562336,0.10943161804611194,1.1207766317551908,-0.4013235991779761,0.4802598844487231,2.2592994960073054,1.872648003576634,0.26576565308455946,0.2068201372411316,0.17952880878721136,1.1264972004497276
SIDM00837,-0.9241552386076252,-0.7012581881705298,-0.4180821044959347,-0.9178260304240063,-0.6734574320269185,-0.8544043685305635,-0.9219240937711626,-0.7907560697692334,-0.4369889467481143,-0.8794599521929973,-0.6183491648844857,0.39490827871681117,-0.8918058760418582,0.6577800556384795,-0.28037938364964193,-0.5500622944844851,-0.7081928991721651,-0.6945730161318245,0.7301931390825509,0.16460923096149246,1.5307991725311751,-0.43867378729376244,1.8167920876488661,1.312053077600189,-0.6265610398063839,-0.5890347570906327,-0.23892293282492075,0.5794558098675807
SIDM01133,-0.9001793654764932,-0.8149711980952713,-0.6682696013415287,-0.8389421037463044,-0.6369019136227959,-0.9332481253154558,-0.7395190880391458,-0.8233217498753448,-0.7878473680920082,-0.9341661836178207,-0.791606643570398,0.30023503656234163,-0.9182664141933927,0.18657498225463356,-0.5089776832490136,-0.8681323364336818,-0.704242107608675,-0.7018192700377888,0.0032725329757869225,0.7536840000000976,0.71193476341022,-0.27434208268477117,0.7255173417461672,1.3117713142422103,-0.6256519152480428,-0.5947957098473294,-0.16548613748062563,0.4567048355480558
SIDM00244,-0.9152009142174599,-0.6790582826230006,0.8693040687443991,-0.8453899631081168,-0.5863466706400545,-0.9246649539942,-0.458961102983523,-0.8395152668282664,-0.4244121228557649,-1.035813979920492,-0.8404317068068784,0.7656266388149824,-0.7194536354706764,0.15407185357363679,0.10014297033149444,-0.7117280374510848,-0.21660725765217362,-0.627204693558172,0.32397548387879843,0.27262342202955964,-0.2500131131579918,0.10991048026291374,-0.7560110143624007,2.003199460228123,-0.2764924574480932,-0.094539760119873,-0.0109707310761936,0.40470494558892806
SIDM01161,-0.7825915908601223,-0.7994456609501827,0.21692905830348247,1.598530545310913,-0.7325554145898204,-0.9192422496883833,-0.8485275110672239,-0.7747457072610586,0.6306553743611232,-0.9562560766704559,-0.8251121448037915,1.4133784113647105,-0.8732182824057991,0.3931390022431866,-0.42209387575640384,-0.7797125304066529,0.16284365336726364,-0.7297986778946756,0.6030491673245096,-0.3809803593734952,-0.007238965112768975,0.09033510201610705,-0.45834472664135284,2.0576628869370337,-0.2640697549063333,-0.2437428355315766,-0.09348092197629736,1.3363672028249358
SIDM00579,-0.914434793212977,-0.8354634841461996,-0.2729557763658407,-0.8933912678450266,-0.6414972984839937,-0.88425329987337,-0.5875513010409693,-0.7421995040723067,-0.43894747837247694,-0.9777616599942658,-0.8234078178512515,1.0943467834132754,-0.9945560385233169,0.7983456706073118,-0.7764294031414376,-0.8036022151490259,-0.5792595590868674,-0.6790072240399116,-0.1345704009869693,-0.3217152445158352,-0.6589589823053342,0.19376391605567897,-0.7901100422927667,1.7460946151014802,-0.07419402423775405,-0.7340375840891153,0.18090596874663017,0.5845475005090767
SIDM00699,-0.9511137225191196,-0.8515135129863822,-0.6019065911038198,-0.7877097369232089,-0.5256074000878406,-0.9023238977143578,-0.6838196309524275,-0.7947412297981189,-0.45980631992199655,-0.8452653851530588,-0.42482121074738727,0.24134876495723667,-1.064323308963121,0.3108593666836772,0.0812675826408909,-0.5702204967435452,-0.784080447570011,-0.7718793157672583,1.3634872251164332,0.6877912699601522,-0.012276809976324344,-0.3018335896041432,0.27307044396151753,1.6558592063438589,-0.7356878227985686,-0.783574944985489,0.2353216519034477,0.5753068368583981
SIDM00721,-0.9042830457488591,-0.8025799742530892,-0.5390666497392188,-0.8085831190399662,-0.7520972604008941,-0.9319214510120937,-0.5855921956188549,-0.7286260788172368,0.2527253819067122,-1.070941898507397,-0.6276121321105714,1.3993855902339365,-1.0250569493132469,0.40369548655153115,0.47042144653868523,-0.8177184355302191,-0.44891953610291924,-0.7848776242214361,0.2594776464331221,0.170749974276445,-0.3900737085643894,0.005978528685817376,0.6949109626532138,1.914153859702199,-0.7346038188569358,-0.6539528174480821,0.1654157327744493,1.5701623479033173
SIDM00082,-0.9532601589411717,-0.8602090283769607,-0.8018312149288432,-0.780696515369635,-0.6417203394468739,-0.9131865389203366,-0.8882296235185119,-0.6330972059316444,-0.3954326394352525,-0.8687533686119406,-0.7521322711047865,0.4849511474947279,-0.9248563705187726,0.2197076641709454,-0.5297421954593147,-0.8191710117226647,-0.7606431186100294,-0.5614831212106094,0.7194885253682349,0.37034423064230687,0.10751555990078958,0.002363759126263439,0.9523032739324169,1.5127463176668663,-0.4596677035378884,0.23669297903237455,0.17494631625253265,1.0948304365220665
SIDM00320,-0.9161409826199506,-0.7539990281910605,-0.46879636267736724,-0.7404590699130805,-0.6923156826944211,-0.814218245398328,0.3823871965823999,2.5581252860257795,-0.8197004059039347,-0.9281723103306085,-0.5326998032066798,1.6479516689794782,-0.9481075187447574,0.4067717676714209,-0.21165920563186047,-0.6564917022082359,0.2133410345049291,-0.6521310055354766,0.5506018885756111,0.24197138425866044,-0.2775093083617418,-0.3160014968889343,1.1292999795972536,0.9190158170189402,-0.7575620133523949,-0.5676308936104856,-0.2334847992849499,0.8063481374820994
