,GP1BA,COL6A2,COL6A3,COL5A2,COL6A1,LAMA1,VWF,HSPG2,TNN,FN1,ITGA9,GP9,COMP,CD36,CHAD,GP5,THBS4,ITGA4,ITGA3,ITGA2B,ITGA7,ITGA5,COL5A1,COL4A6,ITGA11,SV2C,COL2A1,COL3A1,COL4A1,AGRN,COL4A2,COL4A4,ITGB4,RELN,ITGB5,ITGB6,ITGB7,LAMC2,ITGAV,ITGB1,LAMB2,SPP1,LAMB3,LAMC1,COL1A1,LAMA4,LAMA5,LAMB1,COL1A2,ITGA10,GP6,ITGA8,LAMB4,TNR,CD47,SV2A,CD44,DAG1,LAMA3,SDC3,ITGB8,ITGA6,ITGA2,ITGA1,SV2B,TNC,COL11A1,LAMC3,COL11A2,HMMR,SDC2,SDC4,COL5A3,THBS3,COL6A6,THBS2,SDC1,THBS1
SIDM00044,-0.8054437413606315,-0.0833907248957597,-0.765556102068428,1.2967841732888852,0.19343475755706085,0.0476767929905287,-0.6688646277885428,0.41735414086868966,-0.9398647835202049,2.4097394879064717,-0.8882341768372432,-0.6141004214338938,-0.3267369717379452,-0.15156347688784322,-0.8253148395590203,-0.8943088220683041,-0.6846162577884372,-0.7506043188069634,0.23514545961318273,-0.8182367133338528,-0.7830523546797404,0.1981990624879608,1.6335375153455776,-0.2780766382970886,-0.7487319458713233,-0.9201165943327234,-0.7246241535324721,2.340047413895319,-0.5307912504753662,-0.3059903402899043,-0.6013936643225399,-0.6885374042683448,-0.523758991375277,-0.807671626217983,2.5827332786070163,-0.9960911464091877,-0.7425665487459873,-0.3070062434749394,-0.2334175249328015,2.432278487653812,1.1771647175641076,2.6654494426156154,0.7618298505741585,2.207876102778545,-0.49435290134839366,0.15631484444867025,-0.5187395021028993,0.23553406788092504,-0.6883703983437018,-0.8332421670271218,-0.8575598302248514,-0.7668909345434622,-0.8453652418376617,-0.8500576708053812,0.686005434184374,-0.8579554474935382,2.061898216122457,-0.028514165025141813,-0.30627311869104734,0.007270251607947605,-0.814811434131663,0.8700156946288008,0.21781437214243965,-0.9159067186549976,-0.8033638432971018,1.5769551303984097,2.0326899371596885,-0.7695266942243696,-0.7611769259750617,1.4035985564423439,-0.6439412967459154,1.6337225717097836,-0.7349510640016658,-0.3704333559369222,-0.7438555834217274,-0.9120038130352169,1.6362218385347937,0.6559039942821664
SIDM00362,-0.7498655231079508,-0.607525046481119,-0.7901528918230338,-0.7623053073778191,-0.5128556317319085,-0.8060403866922001,-0.7018319745700222,-0.4226945804523917,-0.8597238140692463,-0.6138023669567891,-0.8843499965881991,-0.9358685447565843,-0.6994323267644204,-0.8828625500814694,-0.8441139905961179,-0.9056354804614505,-0.6001999459367972,-0.0361110414893293,-0.7241689570441864,-0.7337164098692711,-0.9408009468416969,-0.5255018530245579,-0.5929438505981961,-0.7939090380827685,-0.7171924926652904,-0.7915532296810487,-0.8036427480367995,-0.7825982315559444,-0.5738919795541404,-0.17466506674264,-0.6299284764622021,-0.3918109265486622,-0.754264923879751,-0.29680163087457645,-0.08850588541261038,-0.9410194470812782,-0.3358969597050399,-0.7656688690004462,-0.8501637584347029,0.15978479481570693,-0.43827745934832135,-0.8392479738918656,-0.4223447636943654,0.8824796166411445,-0.8231472214424835,-0.7751436666123502,-0.6230575519696421,-0.7291452878304471,-0.7690801134536459,-0.791286617553485,-0.8728401518659425,-0.8863083854174612,-0.692172470805178,-0.8548055595675164,1.597874082624099,-0.7424846430015204,-0.7430977050516668,-0.30876779331101695,-0.8795540919636938,-0.6123547931587819,-0.8597127143673851,-0.9462924740176707,-0.9254308127255816,-0.8166282784986612,-0.7613140922742553,-0.7230840731284772,-0.9076702075394537,-0.7580841335441235,-0.8135519959433712,1.5124295868684847,-0.5949640686373265,-0.31130914365604634,-0.7755670577120433,-0.5117827457346377,-0.6074249562820585,-0.8503485602687304,-0.6279521827283006,-0.6867742680427465
SIDM00813,-0.7970117163200813,-0.6874936226853452,-0.8473934825633845,-0.7313298199588646,-0.5893279548454686,0.07406049858216505,-0.788488038727875,-0.660388427891018,-0.6669411549834303,-0.6361198329296529,-0.6557045789230659,-0.8514418317888939,-0.5920127361613541,-0.8474401247085057,-0.7833024786263855,-0.935059196173382,-0.7288132305275026,-0.4826929255977408,-0.7315220218233891,-0.7913101342172141,-0.7520948039701308,-0.6872906218299917,0.5482006060428078,-0.8348099987904676,-0.813820257980208,-0.8604006524093458,-0.9215625956829816,-0.8370774182080825,-0.6092083337321195,-0.5139594646593473,-0.6111547610093659,-0.6425789513540656,-0.8289205079371013,-0.7785448037206331,0.2122394927062409,-0.8684745246773098,0.1288616017491093,-0.8230026316749025,-0.8674979792359638,-0.05473286984457384,-0.4153457827214985,-0.8616056309616514,0.18877814692668868,0.49527470948841024,-0.901847162207888,-0.8819456985204712,-0.5483757659035263,-0.7383968067694665,-0.766452027609483,-0.8195714033603915,-0.9364477964220436,-0.7880126646133394,-0.6954051806042494,-0.8861325018156996,1.7276296284167463,-0.8108260655009978,1.3385333997133682,-0.4024589719157758,-0.8426302594114593,-0.5060350051811856,-0.782766363363909,-0.8503211385409941,-0.888813662350464,-0.3240866975235534,-0.44206971379057086,-0.627656457283562,-0.8440986538217609,-0.8079725134257775,-0.4884592800338815,0.08270030665278086,-0.6422775335686298,0.2824849664655771,-0.7977652569110562,-0.7138092759461682,-0.7280682333753574,-0.9983404474211014,-0.5619770562048229,-0.6399854078821849
SIDM00364,-0.6561252700619202,-0.5302299135312731,-0.6330900966660972,-0.6625888179054826,-0.6137805841009121,-0.9469798291722297,-0.6634304487651402,-0.43983635074665267,-0.9283260810603381,-0.7117611498057005,-0.8344418967319147,-0.8274055479537195,-0.45020978486521174,-0.9070024405583772,-0.8100839267030957,-0.915344476599914,-0.6368651564854781,-0.45872781768772064,-0.778182147617098,-0.7277754500289466,-0.7962925646983108,-0.33314837506071415,-0.6364990327312081,-0.7929337527511359,-0.7050877401837846,-0.7509258212093504,-0.5476424170401362,-0.8223574732855281,-0.0392348036618393,-0.3884866043724101,0.2739810678987732,-0.8172003643764504,-0.7713063995027022,-0.825460718517907,0.3621039637484128,-0.8666796848887524,-0.6743072844726509,-0.7765843542511162,-0.6415072039880719,0.48719781858871886,-0.5979352512183624,-0.8342870532303871,-0.435649969138552,0.4440978924872217,-0.8242390866899013,-0.778593398008687,-0.416846471579354,-0.5943550126298692,-0.7524981082456199,-0.8750525720738741,-0.9772310743017941,-0.36365473418028466,-0.7966193496155056,-0.934235852740763,2.0676981588769627,-0.7860515344448225,0.3250303939113209,-0.37623424701868136,2.318678692032388,-0.5053993826356064,-0.8968239756509498,0.01675394803375985,-0.9288626041465693,-0.7487030879605013,-0.5685437069079938,-0.8381195569118483,-0.9119938999546023,-0.5757119399871736,-0.7706935385159314,1.9203983044618704,-0.4850229163901687,-0.2961489849222535,-0.7004240935135186,-0.4202827528148816,-0.768400140511059,-0.9640482365460333,0.3485322623395127,-0.6439806400683344
SIDM00792,-0.7048758265559233,-0.6784100265459929,-0.8279218639039292,-0.7372453120149891,-0.6262388546980746,1.9892252880135066,-0.7613404482291818,-0.26099881882997883,-0.907199779281362,-0.3423452064767815,-0.762429986164539,-0.8592016661099067,-0.36389471244341437,-0.9279222902864408,-0.9491468307500692,-0.8799021523040274,-0.6071522606628738,-0.8243099286313381,-0.6260924518166289,-0.7085500089380061,-0.8988595971415253,-0.6309755575157459,-0.574280983993244,-0.843269143434749,-0.6786508159321822,-0.9109110280202136,-0.808814940325236,-0.8653456177593227,1.2842530173799054,-0.3537050118705059,0.7994581027809965,-0.6737289254528868,-0.7569628351564281,-0.8379255833883742,1.433669474509428,-0.6978333459728645,-0.8051286185545118,-0.5011341086789126,-0.7564969687286204,0.9458389033882455,-0.4764426015471806,2.866555630376755,0.6936766900126281,0.849420259015009,-0.8521023857796611,-0.8115856598391192,-0.6070277616958869,-0.41247099151645217,-0.7667198950610806,-0.848458113400809,-0.9822167851442927,-0.8548239604526703,-0.7120876312747682,-0.8955215564262612,0.8352463392643853,0.156306586117383,-0.795696516820754,-0.195938604011481,-0.8862467097916573,-0.49832047731517753,-0.835782702360928,0.2907910326132411,-0.6902463375479104,-0.6282671669289316,1.0553988411367825,-0.9437249365742709,-0.9302988684028839,-0.15609578772579966,-0.7718376761852728,1.522549341145362,-0.5427209469075434,1.5591860656888892,-0.7423703209991565,-0.2832057987171077,-0.5990105608683657,-0.9856850707762327,1.0219436868630989,-0.7212560795549278
SIDM00241,-0.8078171413061913,-0.6048545778311872,-0.8248222793245968,-0.7574862181832522,-0.4500865166273866,-0.8815982736515544,-0.7092401346469559,-0.0741763353767947,-0.8684338645410621,-0.7976750293346676,-0.9444138054886833,-0.9178114090625659,-0.7545422627127688,-0.8730455342997945,-0.842815724516834,-0.9265237657735937,-0.6555635447986221,-0.8216994153555723,-0.7566519666986469,-0.8140750923139343,-0.847051078546881,-0.7101923158541736,0.3202818932092759,-0.767214618417356,-0.6964869454891441,-0.8948210003703972,-0.8587187939577111,-0.8803400288261162,-0.6493617593820513,-0.4489728388809062,-0.6250521295482526,-0.7695639334000688,-0.7031642995131594,-0.867732614577873,1.5134046344884577,-0.8785735801359119,-0.7744266976620887,-0.7544626291097748,-0.5008991056166552,1.1450017828928112,0.299508790139691,-0.8996704401766757,-0.4291166307759105,0.6396269782140929,-0.8195415448270157,-0.8582324409846557,-0.28388249829266987,-0.12836637554023045,-0.8349355438140645,-0.8569817831786004,-0.9647947482760261,-0.8401106297399642,-0.7211369565982081,-0.8914157599251081,1.0884896954684964,-0.7108008865263099,-0.6773942966548683,0.04363476798060057,-0.5960289413618812,-0.5037574691230728,-0.9005343460742358,0.44080520252506245,0.11442299656896489,-0.9319577002309481,-0.8022849192213065,-0.7976750293346676,-0.912133396740331,-0.7912592355410141,-0.7492089378861642,1.502731632312748,-0.4890897566008036,1.585513792352502,-0.8012183106059457,-0.36950536397881606,-0.9036585604304692,-0.906399620935763,1.2736477393166457,-0.05188180468096326
SIDM00091,-0.8996679990858807,-0.5264007189837671,-0.676486004462568,-0.8289119875358277,0.38245294237390476,-0.570947527364774,-0.6964747648706193,0.6260527961155861,-0.9180777481037855,2.1978583907622147,-0.9570972301710778,-0.8028450188733437,-0.616662553506269,-0.9530604395113199,-0.7617773866716592,-0.940481541787201,-0.4316245166373369,-0.8608208730744594,0.23728585825392204,-0.7811071503605456,-0.6833846808219872,-0.5743440426269851,-0.7070676999481094,-0.8453343675253997,-0.7203563810687945,-0.8271583861327221,-0.9679646244052161,-0.8600682474646327,0.029933558001061344,-0.48864317708324445,-0.5836324768855814,-0.7767281836941893,0.05468198047762951,-0.8880447009328183,1.9671646664728422,-0.7788450840243529,-0.7023449699026858,-0.6246115543943698,0.27368088589554757,2.136102651977114,0.5382394113926563,-0.5026845285322354,0.0001605093245112199,1.2610803290440835,-0.8708950525355916,0.3668272480811152,0.3249498193890952,0.7145361471527096,-0.788592694830522,-0.5228714741298938,-0.9155360055636915,-0.9180511093806377,-0.7558232987413362,-0.9363062427053013,1.4157739596106476,-0.7569354626667,1.488548886699537,-0.02719114392863357,-0.47332352094108143,-0.4760160061200945,-0.7445152192578861,2.1237409009743295,0.9042139491007046,0.0917452369998169,-0.8085287629240684,-0.49316397282704827,-0.9377978919760904,-0.6782696830421321,-0.7499151651764013,1.77237836753478,0.005071970416049792,2.210080089230002,-0.7863077418965995,-0.008912865469892221,-0.8476244818487493,-0.9871233813814223,0.910693725770322,1.3140060468302956
SIDM00427,-0.6043307054516593,-0.430698083578993,-0.7365828087874574,0.1979547891810371,0.45437622220191565,-0.4340300804494426,-0.8036793399646049,-0.5306299540028284,-0.9041894295517098,1.4310303430185367,-0.9247141216067415,-0.9147748443043081,-0.3792710860811309,-0.9141222058561396,-0.9361523678944558,-0.8470429643251043,-0.5264821145604939,-0.594535043371668,-0.9448302714266422,-0.6876864258305149,-0.5907086346310343,-0.3962867625142923,1.1195281591115367,-0.841356284615521,-0.7645917101713321,-0.8591886429698092,-0.8404770937682207,0.6423032143690393,-0.2124906258957554,-0.45526555640515104,0.2845919484337965,-0.7968701680064068,-0.7948442639337018,-0.8447286828907937,1.2929665573911002,-0.9870919601372679,-0.48115953815487683,-0.7487135840627389,-0.47603750364395947,0.8286266040860681,-0.04404620243086454,-0.7514589224117912,0.6283116558990768,0.8682696126643173,-0.7827384640063372,-0.8212180482848406,-0.37412658322065445,0.2838552340724552,-0.7933902818270191,-0.8829328095206,-0.9049127857852379,-0.8858079201347424,-0.7828196750535182,-0.8886622526468021,0.9818960314389418,-0.5317654854404865,-0.7722678318538329,-0.3352627219302177,-0.6618793434231013,-0.5448197227837945,-0.8572770049344632,-0.8560359554946646,-0.4766040048959823,-0.31895480650516905,1.3835521759955387,0.5728466644101172,-0.8752925803824206,-0.1539961958093911,-0.7646519847071457,1.1579933676420646,0.1737805919692274,0.08186536829497924,-0.7765368823705777,-0.37393388909346503,-0.7148584818825726,-0.9355978364867195,-0.5462092402988322,-0.7584620022900185
SIDM00758,-0.8100380687046412,-0.6477474962627857,-0.7981753949494924,0.3966613415751324,0.057069314982393406,-0.7926380468539275,-0.7068533735109425,0.06481656421159356,-0.9469031256319476,0.8817434208257436,-0.862638741763307,-0.8703731774524269,-0.5935866313857397,-0.8578743393464414,-0.8605016912608857,-0.7772052474929201,-0.7011518409318427,-0.7797641401187378,-0.004091083825543497,-0.745870559231661,-0.7827762279065774,-0.5186769065174891,-0.6383174772652638,0.01840832017643489,-0.7626271134930475,-0.8501141319895266,-0.8833866111822539,-0.8281731185195965,-0.6650073373536625,-0.23927530822915946,-0.3671947594558309,-0.6248318357332028,-0.32000574386743863,1.1111336347022909,2.381426780822712,1.036085484241742,-0.6880068503695893,0.7393898156505753,0.09263303455303985,1.8391846697164596,0.00017183822377504442,-0.8993856348503281,0.5942046858916227,1.3568229157444203,-0.8610113245372429,-0.35208365796340313,0.2906498514415137,1.109007723941809,-0.7859192075832486,-0.8247914465543907,-0.9506906289019584,-0.878977581071821,-0.5443360542540643,-0.9078536453608775,1.4729926322168267,-0.7754643335500285,1.686436357178642,-0.07730491526011399,1.841661057404641,-0.6938040165781505,-0.7891152412826539,1.6370578212312383,2.6408325035738023,-0.6345854740028365,-0.8015673154944662,1.2588913667309585,-0.9096969058921658,-0.8219385783838923,-0.7683236391486045,0.9513411245126536,-0.4797548209146537,2.4210745862078697,-0.7756200002917624,-0.31589454854443955,-0.7634089717803051,-0.9351370562982336,1.0526024336571407,-0.3642768062894244
SIDM00612,-0.69968769488004,0.19054912911313138,1.9387538031411213,1.6605009048640593,1.3706458011363583,-0.9388592441955571,-0.7891775276664573,-0.17836151070261927,-0.9326598141002732,2.780481934761787,-0.6298451593590808,-0.8446483131834718,-0.367778175450561,-0.903191554709783,-0.8284733645819568,-0.9250473190798737,-0.5317053379582913,-0.5212176811792755,1.0152474487948526,-0.8044937673673398,1.2004326780974943,-0.020467273290141263,1.2834776296501003,-0.4181543792716911,-0.5669152141129722,-0.9477395494220231,-0.800022147427756,1.1681310619400096,1.2639815040516487,-0.5114369323274295,1.7944319506144844,-0.7986741312487947,-0.6806457698878124,-0.8661142720118508,2.6205810706486523,-0.9770013238489583,-0.7312022910705392,-0.7661891271672653,0.31871731441099177,1.765938082618882,0.9704805829579856,3.300088983470807,-0.10938756666096089,2.0538772829117886,0.3078231233438894,1.311165695954608,-0.016669589212503187,1.000192569000377,2.8975308097176558,-0.8206492400478107,-0.9233794117702407,-0.9141316605596208,-0.7431071467740625,-0.9311717707331709,1.6338062034174816,-0.10982612450985922,2.4271449461481787,0.1847023311660227,-0.9299079398858489,-0.2596600330354029,-0.2243581074643868,1.7904780816372483,1.5394301429186579,0.1520151016737185,-0.7938866723889925,2.6442861287221278,1.6411596369185812,-0.632057022517667,-0.7274731792228798,1.7116506140321919,1.8428788755822652,1.5511255757855291,-0.7208967995136355,-0.22899488125833098,-0.8346075270151401,0.04684074913575543,1.2559813558792878,1.7138169463202513
SIDM00553,-0.7144161364695465,-0.6369118936021116,-0.8031326594403398,-0.6890674998291252,-0.47713145334267926,-0.7423256069837683,-0.7341021439965786,-0.21426835729709143,-0.8762484211046218,-0.8235221099171698,-0.847014036561486,-0.7863725935811735,-0.6437211721756717,-0.8957766278355168,-0.7602150196617484,-0.9048617304651625,0.4068423357501634,0.5932399469777803,-0.6523632371777778,-0.5829052427716223,-0.6969286716712287,-0.47472003874027974,-0.5689296961792888,-0.8371878212420382,-0.6812232448064759,-0.8796689296291417,-0.8345155764923304,-0.8251011502549619,-0.5578685233293136,-0.26853335350757174,-0.5655080068955558,-0.8173608705857517,-0.7287763956104254,-0.7957581084958517,-0.040369402448702824,-0.8485691557521596,-0.4623745171419496,-0.7681107306666772,-0.8862092109467429,0.8334171346328405,-0.67347336288642,-0.633125516901845,-0.4979390747653161,-0.8023892600374185,-0.8232723349837332,-0.7099058766414099,-0.5499567209160092,-0.5238251492946687,-0.7321001235282608,-0.8590242030945731,-0.8912489484114112,-0.835586315269732,-0.7792244307329743,-0.8479671375330744,1.6548607503933757,-0.8140459569261732,1.161707652220526,-0.29744002788940205,-0.9154971019463928,-0.5288183940804515,-0.8623366074034092,0.5250743602223364,-0.8492300701214356,-0.8790485302766982,1.2360492908557752,-0.7084112938163498,-0.9468403144786048,-0.633134679703614,-0.660488507785924,1.651760382148972,-0.6391213683890561,-0.5154814518634725,-0.787044767551043,-0.4531036342162892,-0.6865540178310078,-0.8576060013078076,-0.4498147104247641,-0.7482755226482046
SIDM00343,-0.6868887678274198,0.4448879724556953,2.303455317133936,1.8100555612558695,2.048385065722746,-0.8328277101060334,-0.7172202636574578,0.3350308697309524,-0.9634934915684333,2.3333513290972423,-0.8517581340591431,-0.8915239334058629,-0.662544317761112,-0.9033570013852171,-0.7892192403421702,-0.9639439892198195,-0.6253798316808193,0.06704727500717736,0.19474632494554514,-0.7656870957460734,-0.1507543653458327,-0.1916440720224425,1.9820800850262328,-0.2027241312416928,-0.6223458663820373,-0.8781864003812291,-0.9558358199979945,1.7973769817439766,2.1126288127180755,-0.5334696883185919,2.4326723306814353,-0.760296732013797,-0.8006827396769163,-0.8677947225358245,2.0993708005849214,-0.9645702871571932,-0.7645396772804628,-0.7845089652476438,0.051155397242171094,1.8487804665784269,1.0421426064459611,-0.8034131722929273,-0.3586914057618346,2.2950989171743066,1.601962205342772,0.5722645536831601,-0.4340916549133339,0.31809512566352094,3.2304735749053646,-0.8437613684613311,-0.9160421457872013,-0.8679174309694063,-0.7481110391704078,-0.9267646942027972,1.3370732582577116,-0.28483116026970523,2.3264955285226163,-0.1870632364103945,-0.793642588108954,-0.46815996703555246,-0.7787399618719344,0.7306682671567094,1.2099202414729293,-0.3114479172230879,-0.8209791557388176,2.120192576047501,2.4505715985289447,-0.9147867904090896,-0.7759558260229288,1.638713894389616,2.089304099297084,1.8291340851494906,-0.4389708009424789,-0.3544481924719589,-0.7788054841766271,-0.1448914557599234,0.6378189966140311,2.0301159592989695
SIDM00543,-0.8922532025650552,-0.5851102544782403,-0.6142470285988714,-0.7771634588033663,-0.32713824952066306,1.9187897278666615,-0.6955182209144389,0.04811116597083658,-0.8976306045301187,1.9651743202365781,-0.8359281723460061,-0.7598688087899048,-0.5320229080786019,-0.9404185804949721,-0.8608082687039418,-1.000165810524796,-0.5411024812460525,-0.8508928856326091,0.44660061491682357,-0.7669945672404697,2.7284959534341144,-0.30826612854251695,-0.6343020564928081,-0.8216733101689688,-0.7244561114416034,-0.914879576541085,-0.9174538650997762,-0.9216937212284391,1.652899584922632,-0.4700365335155317,1.7246069314656498,-0.8340194381834782,-0.7624606940341783,-0.805970917513801,1.8357860620404158,-0.9215618306235839,-0.2918157320082899,-0.7940680238623403,-0.28396395123391893,1.1959045268792734,1.5555160638482195,-0.920560898118305,-0.10378358234058896,1.3723707255848803,-0.8361453756561046,0.7561657054978873,-0.34883043060069563,0.47782628009501243,-0.8035055213639011,-0.4125659678891463,-0.9457910558436997,-0.8450289731944306,-0.6690829336335546,-0.7149772625755121,1.664987805021885,-0.2941300268548224,2.2081974751749733,0.08474706156849804,-0.851052264273458,-0.05940103983487097,-0.7414487789840218,0.9339913425900483,0.21575095842370043,-0.8531490611031767,-0.5980066089543924,-0.7371747241705964,-0.9297569705399955,-0.5909007458980973,-0.7066027134101497,-0.07726134421202198,-0.3268862777856906,0.00010008970809356657,-0.6372308325697201,-0.09453213224324233,-0.7505662833541528,-0.9339644219369447,-0.37167315285726144,-0.2546172912800547
