,JUN,SOS2,PAK3,RAF1,PRKCB,BTC,SHC1,PRKCA,ELK1,NRG1,PAK2,MTOR,PAK4,MAP2K4,EIF4EBP1,BAD,PRKCG,NRG3,MAPK9,ERBB4,MAPK10,PTK2,ERBB2,ERBB3,MAP2K2,TGFA,BRAF,MAP2K1,MAP2K7,ABL1,NRG2,AKT1,ABL2,AKT2,SHC4,RPS6KB1,RPS6KB2,AKT3,NRAS,GRB2,STAT5B,MAPK3,STAT5A,PAK6,SOS1,MYC,MAPK1,PIK3R5,NRG4,HRAS,MAPK8,EGFR,GSK3B,CBLB,KRAS,CBL,SHC3,CDKN1B,EGF,EREG,ARAF,NCK2,SRC,PIK3R3,CAMK2A,CAMK2B,CAMK2D,CAMK2G,PAK1,CBLC,CRK,PIK3CA,PIK3CB,CRKL,PIK3CD,GAB1,PLCG1,PLCG2,SHC2,HBEGF,PIK3CG,PIK3R1,PIK3R2
SIDM00098,1.2478347730764152,-0.14645705387439345,-0.7445274458635565,1.105522053320851,-0.7593485237630189,-0.8089940107288665,1.5924320056045587,0.665712107089428,-0.7239337061079624,-0.02252401525473216,1.3874869469166056,0.0877173953496665,-0.07368396457661137,0.4448277159634269,1.9653398186865425,1.3626428202609033,-0.7676440311455066,-0.8832763665220982,0.6977139306832375,-0.7153049428970837,-0.7669217782800093,-0.15025347740875677,-0.40241393688625937,-0.7451373082539682,1.7985337293991823,-0.7082790054391395,-0.7822293700544648,1.3068758587456268,-0.09721058891440104,0.511971778577463,-0.8084921679753387,-0.1589299914649479,0.7999713886170514,-0.6708840724550083,-0.8501465750573023,0.701780882491175,-0.12861285512654116,-0.6308758124179298,1.796453302028577,1.7461961434059645,-0.14738680287962533,0.3043844854751119,0.22858371491479385,-0.8429160227426257,0.6227387380923055,2.3982683497107904,0.45912016079758144,-0.8478427138862007,-0.7865026890486044,1.3875517393560706,-0.318394420611155,0.6298424319898418,1.9452329815793135,-0.0025650936486147097,0.47466145476394606,-0.22166130222578712,-0.7078848344718864,1.1942418002835602,-0.7040249172630424,-0.8990919333880777,-0.12338898425520059,-0.3168393548863592,-0.012039698203085878,-0.6512429962791757,-0.8717255174665915,-0.5641764712703544,0.2888188643263621,0.07466586606708016,0.8924957869046379,-0.8016633366911052,1.2861604573019143,0.8515901817502423,0.17596570516696397,0.24913473004701592,-0.3846227482318617,-0.6586933356887147,0.3230023779792916,0.1106998377987468,0.6006280076465643,-0.11594050795183732,-0.8832652758626194,-0.435137947832969,-0.16420752704121946
SIDM00225,0.956438435886581,0.15464606464079755,-0.7313450172334935,0.8348573535582411,-0.8488476625423591,-0.8672268617844647,1.763569485094945,-0.32273940766304543,-0.5536207428759855,-0.5457538941946857,0.8132213162991775,0.19858148426542813,-0.03751740764565101,0.1861552214512149,2.5902584157544273,0.6316810958179817,-0.7962875933653063,-0.9096890871347094,0.2000957203935584,-0.7069542861107895,-0.8324668053017729,0.6852207178874835,-0.582178591662502,0.4657557899031189,1.273364272885486,0.34332646132563793,-0.37593296330682047,1.7672558841865322,-0.34553863099016646,0.3535540980969714,-0.7791110020581888,-0.12032069319968533,0.5290418370421992,-0.48940933136072684,0.9977141566111893,0.45185664907880424,-0.3081026674669039,0.00327414136633282,1.8397846356450012,1.566287194929019,-0.20716526617843425,0.42574360123698995,-0.5509590251034637,-0.8472818443377045,0.7242755066546729,1.805070708867808,0.5101479725257008,-0.8339691836356542,-0.723274557837934,1.1051907729656958,-0.421283114915288,-0.47226253101766874,1.5813565861476502,-0.6376626992196678,0.879071646217962,0.030267725846952694,-0.6170798304660586,1.7851048872254496,-0.8171621954713532,-0.553106417247653,-0.17368924498095675,0.2530473730308899,0.34573161023310217,-0.31956181662508887,-0.9045744554000338,-0.8589538807693378,0.6244959289577018,-0.2669926876588721,0.9581369134186575,-0.8182981496064058,1.143653609700321,0.6432993664700564,-0.289436664838999,0.3697290740886104,-0.4259825966617104,-0.5084626178357106,0.6773349592321166,-0.5021284841151514,-0.6896955373711191,-0.5725657885703622,-0.85038006208633,-0.2771121420304421,-0.4603573061973098
SIDM00846,0.044532191750548324,-0.33627621821732756,-0.7076442093168973,0.8698531163205813,0.3937068401889022,-0.7539467187932405,1.2457457334250612,-0.28414790650247623,-0.643397428213116,-0.7055447020522202,0.6581642709018278,0.17138090089803346,-0.32151269182307307,0.3980845338462753,1.9643296414205669,1.1457513347465378,-0.7174047400905132,-0.9193887700821742,0.457256695016362,-0.6329625954514656,-0.8319745372127543,0.4778548564513174,-0.43807267212906403,-0.6678692600285142,1.1338849989723598,-0.7425622497626523,-0.7589388476329242,1.8566577901095587,-0.21677992124003811,0.8930041963423225,-0.7584623415502053,-0.2132189230298964,0.16295084272415972,-0.5416768291323578,-0.8902376094732412,0.38865674258383404,-0.0365660999766135,-0.8366500827076601,1.689101416942715,1.582817379722509,-0.012924264061800507,0.40456292514070263,-0.2549867825502065,-0.8288912998874697,0.3263389430642861,3.130524928138079,0.3639110576930663,-0.7286019215380581,0.5672803848279547,0.6951875006183451,-0.352729821718398,-0.4729979716097495,1.2569306276229175,-0.5265053681653361,0.705831098423714,-0.4542081351223946,-0.7941029571487858,1.4778412686260776,-0.7356509393306963,-0.8097394776861511,0.1361630588670387,-0.618035081304128,-0.5613964904293898,-0.06271061018132987,-0.8288583083717109,-0.868183257594589,0.3861640005363006,-0.15414547135148837,0.6346470325630564,-0.8845312222133103,1.1213823962238327,0.3009842739833732,-0.288815158393606,0.1300331654809389,-0.7489569632522669,-0.6208199154795102,-0.12929553963851775,-0.684611185447512,-0.7280026472089953,-0.1271409180720116,-0.820596360725214,-0.539366920455228,-0.30207525946749875
SIDM00291,0.5361505296535705,0.21050477281114974,-0.8908321850567524,0.9796559767371458,0.511977753015404,-0.8058516815161693,1.6270452394344967,-0.5639027357226977,-0.47206762904375577,-0.804567475307258,0.6193731701370842,0.5328966076141032,0.0381697575268481,0.31696521265030453,2.0708431475951583,0.8276005928737822,-0.6818573122373017,-0.7680639909283826,0.5713066538142987,-0.7066623303820878,-0.837953447290114,0.4939198825537702,-0.3288546015274794,0.8204741993061376,1.2604308368381785,-0.7129589356304419,-0.11087046888498304,1.6589398477165531,-0.15421718969094847,0.6303478712390613,-0.6361225994234895,0.19571455103036073,0.7551392935705936,-0.3319020096946334,0.6061156164954835,0.2429120497853647,-0.05065568256302875,-0.16736406499652842,1.374692858095759,1.8578936789144092,0.17654195426815383,0.8556571961413694,0.43611693508277705,-0.7594235643046681,0.5486812928608678,2.9740459902471432,0.5321205356572491,-0.7365915933005378,-0.8002296884620553,1.0154145333144973,-0.47760357639545425,-0.7010901879183482,2.0040503344555862,-0.623293715308737,0.9636772611317815,-0.14542919387854755,-0.8532107155463896,0.7500192997269899,-0.7759404858109082,-0.902391792869502,0.20516428708917692,0.7374517688539652,0.2206309646346633,-0.6587730241746428,-0.9217758419866138,-0.8508886520693663,0.33193717089649233,-0.18763113924471408,1.009254934815547,-0.8974673196067352,1.2496480939823686,0.6758468981090971,0.7973915424442831,0.33837535589629253,0.019775914665252674,-0.47138316647792644,0.6652808427630261,0.5307139353125314,0.3172366970542647,0.09322027917113969,-0.9451146794788785,-0.1357513311775369,-0.25954488834721806
SIDM00520,1.7346420781104692,-0.15327484864701205,-0.8309875619358227,0.8454594995210262,-0.7736898172630116,-0.8967520345829293,1.5355527291591033,-0.09266788333177609,-0.547621672281379,0.1316893735375427,1.411572744092582,-0.31458956391235965,-0.21634005945169837,0.704244955572582,2.00617437752886,1.636546043141935,-0.7610415022968393,-0.9112241715927561,0.8337964985981806,-0.8041602497836295,-0.862436651113198,0.18671777060505498,-0.3585332144231486,-0.28414666142015443,1.5326932560318176,-0.6022102495897935,-0.5368144346923572,1.5191012332163636,-0.2645992187547239,0.523090949388335,-0.7819605846512926,-0.29195671144782676,1.2008658149580516,-0.574813865969313,-0.8971738060165065,0.47460895543562603,-0.1393307348622001,-0.10742363391901054,1.533903796599923,1.6113510472933754,-0.37892145301420477,0.5000866377405552,0.6092365475172343,-0.8491239804579913,0.490206872722997,2.5422411621911642,0.26042457304454064,-0.8314140434830632,-0.757844541922635,1.5161091203354689,-0.05536444813360425,0.17015761897142367,1.834913010598767,-0.3250661194777017,0.17721634025831323,-0.12343517778377662,0.7963603305333808,1.1642093794512485,-0.9782685487911118,-0.8133304078191014,0.013560006457620706,-0.48898915235830603,-0.21353400208513576,-0.7648242114555972,-0.5901297852875299,-0.7834829456821983,0.2822831607400527,0.17186493297014024,1.2000883313368136,-0.8869583177389545,1.1694440044729686,0.9489371145890182,0.04872946486551291,-0.06273058492724293,-0.6088840333322989,-0.6987439350262904,-0.057471505780043806,0.24461816978747378,-0.1831610057098304,-0.15504199245676029,-0.809002244635813,-0.22277964900335825,-0.23402885410095514
SIDM00003,0.7789681100856224,-0.07606761759270368,-0.7523977850263142,0.6530757342323101,-0.7810375137376369,-0.7826475316442536,1.0640653784314094,-0.6506165646414338,-0.5803250909445292,-0.7534128226057456,0.9810494844066294,0.21601523857549534,-0.04602066208480582,0.18396315492840043,1.9434742398433815,0.5995875826888802,-0.7206777514485687,-0.8534653523935692,0.22274222659955795,-0.7429516131009521,-0.8985365541937285,0.2592191065939753,-0.5626779265565784,0.4839042727588089,1.5988747555684801,-0.7242916779080122,-0.36580442658776524,1.7012680244644953,-0.2727588970858559,0.360425078994643,-0.7189944289492691,0.06914677644384426,0.510620900984235,-0.4979858267327193,0.8018931881243223,0.11598773546454232,-0.3125105815689258,-0.2551297332924865,1.6405661255028405,1.6039643153529137,-0.35817277951707166,0.46660514256326746,0.2728903921572561,-0.9540796133524139,0.4385413908597508,2.6661248089944,0.7243979395425967,-0.8020179127306238,-0.7745068099259474,0.8197722327603156,-0.38296358569451966,-0.661709351285879,1.5930681004740483,-0.5183736452174602,0.568297621257225,-0.22986271270487676,-0.750684055132442,0.7514263712418958,-0.8326724453376524,-0.8482542742368239,0.07018065728126152,0.12223025528575938,0.044151999742788176,-0.5000258795066411,-0.8411520556456288,-0.8364486056792134,0.3138256981947485,-0.2605007712212255,1.071024716873295,-0.867797073845765,1.1541856688643153,0.993463517123065,0.5307492349086849,0.3121773971399354,-0.4551687594131406,-0.3987086709538082,0.5384967390911175,-0.17719639485425942,-0.7379202383689112,-0.3494151614071139,-0.7573812995678978,0.007774037385819338,-0.25041751802124634
SIDM00136,1.5667836168675853,-0.11987262078344194,-0.7435166938204747,0.3315127066929042,-0.8693325448539425,-0.5351967928792537,0.9334440448019221,-0.09879023611518825,-0.5828607644259114,-0.7524183749723138,0.8926082340461261,-0.07308528886939572,0.0023369595406646606,0.22901727163352428,1.3827152594087708,0.9231135240293825,-0.823848860888974,-0.9280270557539972,0.3634035602532005,-0.8103254281482924,-0.825722240816119,1.2793803695113255,-0.1667916294892096,0.16105284900157202,1.3220480235434442,-0.27148654959653384,-0.3625193553906259,1.992879827711926,-0.11667594617932107,0.09651290117228609,-0.8307012823853499,-0.20366846679216194,-0.22135259076251845,-0.43544298751278593,-0.9237080284308767,0.17356662844622864,-0.10160386880581271,-0.8153281538941863,1.146668931315316,1.719943248372717,-0.29147882697749,0.6507892655995077,-0.3089504146001667,-0.5920915118540981,0.778181819928126,3.013841101271305,0.3851481893824864,-0.8366041470975958,-0.7570764031312993,1.4466032401452813,-0.1720795384535122,-0.3592493371703439,1.7629675500397193,-0.6245948055979245,1.0135103333842828,0.009129118109430083,-0.948368971819337,1.2007720352366065,-0.882320773107236,0.7612992404238954,0.07786900375774598,-0.415415150098194,0.6288256249121096,-0.6223357305028023,-0.8564016889318443,-0.6890850895059174,1.0364448506402841,0.36247243874006,1.690650786334635,0.5406240338172895,0.8566215334878936,0.5843610535832205,0.25811132734267916,0.7163701526808661,-0.7474600078698875,-0.21675427235249786,-0.28939731316290374,-0.3014197573210242,-0.731530629718772,0.09053308903546736,-0.8703045150505063,0.5372548495522526,-0.22358075672074318
SIDM01155,1.5689973395718435,0.038499845182361186,-0.4104856576434493,0.8330819657038037,-0.8336239833669642,-0.8427471593242567,1.4538031932201194,0.11206769601147143,-0.6084574914961906,-0.5258124493408092,0.8633788448659367,0.09849978998771299,-0.21909266063501429,0.49024265126685085,1.828653555930763,1.1414541968025247,-0.8307562495689359,-0.9450232446721836,0.5941119771820969,-0.8360768858567248,-0.7605685514858505,0.40634732425778347,-0.5945249396285045,-0.8425755163265096,1.3366550916262618,-0.8469672585895648,-0.40991705301384807,1.4341348643508207,-0.35730790399724954,0.4594926341872878,-0.7731164736855995,-0.0007707345812583203,0.4319175441449289,-0.6310590878670524,-0.8253197239197764,0.44530210884191684,-0.39725701346943726,-0.5515412057574922,1.6426541226071936,1.8149385086266834,-0.010918092571653826,0.48095139700391365,-0.13855509408803257,-0.8503026094129471,0.5798804336571142,2.25261891495447,0.7064244268194239,-0.814897796665046,-0.8081398328985571,1.2593258331658332,-0.21851964377398528,-0.1183927223300892,1.459569972691598,-0.6932573338250191,0.5175215510099777,-0.04605448666401886,-0.3614962999497486,0.8822888560686047,-0.7829754400087757,-0.3289237908338938,0.0697316035222512,-0.12609795331754445,-0.3390351669344319,-0.45677295766753406,-0.8724075010946156,-0.8219821157738247,0.4972368968856738,-0.060640087984676204,1.1391410330497502,-0.9155372910034395,1.0633816675966177,0.7117247695566788,-0.062196483072455025,0.41691891971137085,-0.5514510402916394,-0.6761950408317331,0.33449345556731996,-0.8007625008926006,-0.7234368338514124,0.27389959379817325,-0.7796014496506495,0.03555478131917427,-0.26542025170621397
SIDM00224,1.658859602622593,0.2519977387905182,-0.1652930039282973,1.0552668213136176,1.2178584494346665,-0.7618243255269449,1.2328769791632257,0.4457697712443634,-0.6958632544274295,-0.719864800599276,1.4032117747204613,-0.12929491905377136,0.2713045979867165,0.5183962467433552,2.1656770600503235,0.8657992024351617,-0.7537508121261541,-0.9525096279999057,0.511173086610816,-0.6388155406078664,-0.8230148513320859,1.3787243626517147,-0.40478138091443594,-0.9040202513150729,1.3047908376773982,-0.7389405550518179,-0.7070812741410794,1.005747312417868,-0.07058897943605616,0.5539994303356313,-0.6828708379126054,-0.14579332546923207,0.7920915857155698,-0.43442293979392144,-0.9234294301336271,0.833133460978314,-0.18894926986488977,-0.5731355048044783,1.4498162501009324,1.6246925646432018,-0.5438391032984583,0.5479442443358864,0.08163552960588781,-0.800329181380245,0.6885021833752948,3.3672592531062406,-0.5549538999256374,-0.8431084684171928,-0.7971588743422618,1.2078768440861027,-0.49135402231679104,0.5347721481199239,1.9870264322647762,-0.7846225463445214,0.2679026432531028,-0.1908588640071541,-0.8603592898094929,1.619942033411495,-0.7832119544178362,-0.9191748090563031,0.16993918698253993,-0.15790260140528545,-0.1581882670195398,-0.6406742721275255,-0.37870254569010386,-0.876549106714608,0.16490190105510746,-0.000955025408888777,0.7114486544429621,-0.8568294522487205,1.2001660070109585,0.8560372261357724,0.33833862798018505,-0.27024714867646676,-0.4916265209661461,-0.6330388486966708,0.3151936786213572,0.2895372054252315,1.1563391495589683,0.33469180284478633,-0.8366483153810327,-0.32013283493063943,-0.1933033126050991
SIDM00783,1.188013351467878,0.0492032810716853,-0.8124659867095559,0.6344333396085167,-0.7582532172790154,0.049970642568222076,1.4415667184125351,-0.4215546067215151,-0.5383477711403011,-0.7552211136903083,0.9073200576989856,0.016125712253923116,-0.24848965769935094,0.5090711568141811,2.0394440700974905,0.5983112132619249,-0.8016071386549489,-0.9483647317285273,0.3947305016216078,-0.8204698590556352,-0.7746452308015541,0.9228161197838627,-0.32047247652962707,-0.6167035754905061,1.33974538891998,-0.24753105903263128,-0.23531569010504338,1.5514904306451307,-0.029252415115045324,0.013985102053662444,-0.7516090390523738,-0.16433492393168064,0.044396309766479326,-0.6161933850999223,-0.773677463715034,0.9041121818917587,-0.379285864685653,-0.8892236461510445,1.2282180204531403,1.7344336575020778,-0.5840997061546235,0.3326112379658688,-0.7479414637314183,-0.34777217462690885,0.6723766994788793,3.2980494197195522,0.5324004850994095,-0.6390949064998547,-0.7619926496608896,1.0671521674781155,0.11233909031358331,-0.35319037622249505,1.682755490416416,-0.7127369720163563,0.8330509782272281,-0.29342484130848284,-0.887603379629381,1.1607369295972625,-0.7978541022658486,1.9196569751954897,-0.22021396310918273,-0.39481139878898525,-0.3306284245380911,-0.782129818802481,-0.8970780803589928,-0.8588854912663793,1.0914195523337913,-0.09347549642985098,1.205320363093714,0.09881826693430305,1.5022157383858963,0.6883281403188356,0.3237229141187382,0.49993573926014734,-0.6119591500737706,-0.5868694078670748,-0.3797728196230491,0.9156809600592332,0.3145911581259019,0.0886646274821014,-0.8965572643749253,-0.34362315900357127,-0.20513017930257668
SIDM00490,1.3335763808091168,0.05312236208270538,-0.831358879350194,0.6034801070486192,-0.8638056373299798,-0.7355463654321146,1.8067990627622192,-0.08137692766206456,-0.5534005521642257,-0.7147170045766786,1.2148424935117186,-0.16692810405503652,-0.34531625080745243,0.33931628404764524,2.3672955563665465,1.3793464630411403,-0.786215443505813,-0.896985670672264,0.6724609574237778,-0.7631693714331894,-0.7021773749680431,0.46738703912476076,-0.700193098727579,-0.8049733405634125,1.4917886482973903,-0.6263375710110324,-0.46494926395654174,1.7492183306847096,-0.14043936644171615,0.7831443032541803,-0.6303248441738384,-0.03346272796519599,0.23389119969861602,-0.5015132109979694,-0.544326967471012,0.7250097656706238,-0.27664425719028124,-0.6584320279308679,1.462210399915633,1.7331757293525691,-0.28280890788927693,0.4983000834645974,-0.031080788846122677,-0.8415435032238865,1.1489867626985133,2.369235472927987,0.6606740881928407,-0.7566632422935685,-0.8033468865004605,1.1889361959984937,-0.18155722727543774,-0.19401618306667462,1.3708325810585795,-0.6580853027164648,0.4154799977497072,-0.2434848786011906,-0.7695714024975132,1.4814701910871524,-0.7581466817024274,-0.04142545729278273,0.1327836896004831,-0.19417015734050358,-0.27243109084301353,-0.5462480778570864,-0.8353967022276997,-0.8420847081798606,0.6909136872565448,-0.029438621725045275,0.5090342935280605,-0.8661652245267137,1.4108451682797518,1.1091486297041584,-0.10478455771130224,0.3660556449458582,-0.6774761959834487,-0.5606622148343046,-0.013266830689621133,-0.5494747475222111,0.3919585427893429,-0.03667441486614634,-0.8682006036542234,0.1753226765983558,-0.14910083492106915
SIDM01090,2.4919751493403566,0.12559313506083092,-0.7056826871432523,0.6563571538723628,-0.7716928741064618,-0.7158939379934173,1.7885932620072305,-0.6307320495018366,-0.5178836962945803,-0.7738171154910845,1.0099291945139817,0.002565852975375069,-0.2843801356383194,0.39855762528215044,2.23401469860017,0.8279121728753582,-0.7584193400161419,-0.9092288045001843,0.5624983155651994,-0.8071954022844735,-0.8393316296519714,1.0168194465443845,-0.2197861987764995,-0.5828423819571039,1.386649234450303,-0.7845590927062818,-0.03947749389605054,1.6219592217336218,0.017613808810697757,1.0927774535749244,-0.7282711032775799,-0.02556330057458413,1.2760681645279999,-0.5647756587841167,-0.9262611930878651,0.1942373653197398,-0.15543743345586045,-0.6765873573587164,0.4104861910525509,1.5819736956866302,-0.20613451037041672,0.633215366254382,0.09341228846060284,-0.0409662882109163,0.7569663918010382,3.558087005114285,0.5937105943187458,-0.8296607533294292,-0.7946024745955701,0.5365466734662082,0.1105245769142925,-0.6157092042165297,1.5273331038034441,0.17842334661538864,0.8397798630567113,-0.003011482266856358,-0.9407667784598549,0.7123359734813414,-0.8784522328583237,-0.8761849008938226,-0.12251591717089358,-0.27620647125479914,0.19864053087616707,-0.656531411953477,-0.8433142845938242,-0.8275993571041458,0.18644340942956947,-0.1505854387448152,1.372733541631321,-0.9482315647809102,1.3337173319215032,0.628206295058479,-0.16067479578449104,0.37123411367138875,-0.5550954324505873,-0.6465673106284392,0.3632159873997406,0.5676131809057349,0.8145838008134288,-0.4429134757051957,-0.858959175715629,-0.17540863875171012,0.04209368944321474
SIDM00394,1.8785050200570534,0.18184533382658727,-0.6899138714119397,0.40400650063007526,-0.8688221943715004,-0.6473632679850453,0.9306013884605419,-0.15085542139355052,-0.5993143909359225,-0.7274429220062127,0.9595847260948914,-0.09522830552643881,0.39630730590344787,-0.6566688992188885,2.7770855391940614,0.6217116327691667,-0.7755182481699824,-0.904755208098344,1.0188420270145084,-0.6466067634868167,-0.6690152187942108,0.5988922240330087,-0.5267077154957458,-0.38899318293839497,1.1669256293804384,-0.6077770396113803,-0.16392073603204077,1.8903093802408155,-0.1477763106255054,0.6191584187576681,-0.5743893703351409,-0.010660769008956118,0.2609173283098417,-0.5083424045950974,-0.8901275515431534,0.48286104193976925,-0.3200905143337345,-0.8470668607980113,1.568544692549214,1.6068512868122053,-0.1289735590041054,-0.09583599172821719,0.38758607625651037,-0.536241355262487,0.5580010839066802,2.08224386007972,0.6029050484084734,-0.8170545561415208,-0.4391031260426261,0.6585246560075073,-0.1885846327464273,0.3033034021256114,1.7498044426755244,-0.6395716993382722,0.5820423472225442,-0.021661750741269057,-0.9747602012156642,0.8918452843849353,-0.9178179028492276,0.5246305621019256,0.2191680440514531,-0.7008226165579633,-0.6341435494507063,-0.6655861052384837,-0.79088730802826,-0.782510992566684,-0.7232658549325108,-0.02691096340804011,0.9002751322400999,-0.8807805788355536,0.9477983918599193,0.6431555433575602,0.2472293741014987,0.2917821571193186,-0.5866728027744895,-0.5834622719427062,-0.25740826783424176,-0.31085445896826713,0.33686872482771424,1.334207536159593,-0.9081759206004996,-0.4771609647878592,-0.2365232420983259
SIDM00538,1.7298063027335713,0.34812974851321055,-0.7454277740955196,1.277471417187775,-0.8231801920399395,-0.783502859634207,1.4503272400764116,0.21717555008985684,-0.6382730061317231,-0.6568910758935914,1.4347137048551628,-0.029053861750306567,0.025842426095014488,0.7409577546534374,2.058218758334147,0.7298525508942966,-0.7728827534224284,-0.9237109088814639,0.48407211275382134,-0.795375860186362,-0.8521685678274785,0.8903883452941371,-0.4215892494760903,1.0715709753417069,1.9260235559978451,-0.3045214608994933,-0.3953294490220491,2.015135209117641,0.21340980728532885,-0.14777481377152912,-0.7235216976060459,-0.30947928867909746,0.4445301827075382,-0.5158027795848967,-0.8239665586544725,0.7254800412492999,-0.4249285291718503,-0.82723080264921,1.2886824118621416,1.9051665316082949,1.0140357735482073,1.0849253227592255,1.417657190713531,-0.7995086384145222,0.9898735833640715,2.9470108410868963,0.5218947297181094,-0.7159097451314804,-0.7375618096974456,0.5746160095839874,-0.08001124799325363,-0.39162838104460085,1.4783696832365913,-0.7791347029198683,0.5416380452842011,0.21211927851357323,-0.8571306719094818,1.4205202084778323,-0.8118189317150665,1.5533916044239149,0.016365196590802288,-0.6136248140275942,0.0030882948999892052,-0.3414759718672879,-0.8062835546042882,-0.8587478995466111,1.2593423681064364,-0.05220201521852972,1.3414375275729495,-0.9023388586870834,1.5334970981940386,1.0210085209000996,0.46412076621316517,0.822628577554871,-0.6878135542183365,-0.4610274995859655,-0.5311149620662603,0.8891684806550659,-0.3538096780560948,0.4459882968808983,-0.9286997424551207,-0.394748267442785,-0.20213289882395022
SIDM01140,1.1268627001368867,-0.40115521028403645,-0.7891322330685044,0.8768954269157636,-0.6524489214016346,-0.783893303504924,1.2153150680000708,-0.19050760404365477,-0.6857451881167268,-0.6508619072632288,0.6961512837414531,0.05032389007319507,-0.0677891933643977,0.5374172240920428,1.7966026885556978,0.8463904381928901,-0.7556350288829126,-0.8991235295807047,0.40447268502584194,-0.7507142336993514,0.15873872038479067,0.8745156696496461,-0.2964936569017471,-0.30381843088562005,1.6298742611986672,-0.7507614121611024,-0.16849483328693862,1.8319546180110737,-0.16218774506468303,0.46142429408937435,-0.8365449291607336,-0.3119084966402353,0.0401454179689157,-0.5303198201065722,-0.8547670816039503,0.2899053081128117,-0.16053351433011526,-0.5731792136943076,1.8030395755563762,1.8296910411659224,-0.23017576160812042,0.7235975198110824,-0.14572782840341628,-0.9067022753846194,0.49669912156315094,2.524931897879811,0.5782279276601292,-0.8777972979970621,-0.7968030091723802,1.4625640792932597,-0.12237112551675011,-0.6770312916077024,1.379716443809168,-0.709987613012576,0.8846941890565448,0.10359397503593779,-0.660291535342059,0.8565658087392042,-0.23063594401056872,-0.8770460389155968,-0.0706127507793976,-0.3981894318113138,-0.4716018756755592,-0.5848328535384936,-0.8505428676863036,-0.8687665390655216,0.9008689642247405,-0.13224666708074054,1.632073750220424,-0.8230365320941446,0.9644944093802257,0.5338677023283556,0.22226406589790446,0.5948807222677123,-0.6388071316129379,-0.417494465847896,0.13132792823301886,0.6013828064961155,-0.7063685442362028,-0.27401038208056516,-0.864503831916058,-0.5708415085371915,-0.4347500169778208
SIDM00101,1.7090303159076383,-0.2333557891612172,-0.6574641245869844,0.9227294220296743,-0.7889147240641675,-0.5851711913962574,1.7422268921695647,-0.19626916815775292,-0.4929143249490725,0.29360491113368303,0.6809865107300022,-0.1700856627850725,-0.32179240937865217,0.17624187722166856,2.143580054082092,1.5717646417946878,-0.8607720716115739,-0.9413512981902009,0.6129127702850053,-0.8533948086360752,-0.7723354107644366,0.3826600414058231,-0.36102156468787616,-0.22329213363482703,0.9539768978686396,-0.7214885395475157,-0.3886455984733667,1.821664872894759,-0.3883626366867204,0.5953409514510383,-0.7579214970546376,-0.2942623939862246,1.1391649765254601,-0.5759939640698314,-0.8613275665203785,0.336901473445437,0.022284135166204762,-0.35358601068759904,1.3314835913662146,1.7639791632852693,-0.3812235269188939,0.34262190349756033,0.5257740102671082,-0.8842598788155186,0.5744162955592186,2.975104248070064,0.25287245376043205,-0.8628410029093586,-0.4486835059887513,1.1158764038261206,-0.3000408783287137,0.21666766214982602,1.7488777779037306,-0.39643356836643456,0.47424188333366274,-0.21486363429679886,0.9081540911906166,0.9693957835852078,-0.7367716631118729,-0.8752520726944122,-0.13070664169274632,-0.17560810886172262,-0.20599450594064797,-0.6704301924950056,-0.7769937673221997,-0.6223434523714844,0.9557558557497928,-0.01970467501035912,1.2462734359662146,-0.8612193353648115,0.9595268893377621,0.11721314975574713,-0.3389266209898149,0.0694148257890754,-0.51732085697471,-0.5541463760749377,0.211792355512427,0.4312374508598545,0.8226884180619529,0.1212247514503251,-0.875418383962662,-0.1771303252072368,-0.3636941704163436
SIDM00114,0.682682924219773,0.4346849163169968,-0.791653386296877,0.7457108460395406,-0.853732041226554,0.5124786165705306,1.4700168538997391,-0.69863358002721,-0.6116352324259346,-0.7733627152463822,0.8818861839839262,-0.16501113183767144,-0.10971327109800467,0.23728026742492528,2.1226200467867393,0.9514123777270976,-0.8352122316670199,-0.9073810982725735,0.6426700377227732,-0.8106000725765014,-0.9416563467713194,0.5895543790768819,-0.33168193847462846,-0.32327507288886326,1.090841234322991,-0.46841393956358157,0.3501308993338352,1.721860584473405,-0.11077873718603659,0.04804010190730107,-0.8110561009343493,-0.1170882920972537,0.13160971688144335,-0.3687019249168026,-0.926706491410152,0.6492694135722242,0.08728024576711604,-0.5278357405508393,1.155612906969612,1.6953360321103428,-0.318711684367035,0.7322735647928739,-0.08385756718252178,-0.15265868832506327,0.9007180069405478,2.1420860338041625,0.6761117179057753,-0.692934206146981,-0.8588742580573779,1.2763093584075977,-0.4144834942130439,-0.40638594124938243,1.3134068768589497,-0.8850324876829302,0.963734505865975,0.07207932960407222,-0.9295409779498156,1.1427290128559688,-0.9594090340746156,0.1433218806500365,0.00010690426329612261,-0.05117076452310437,-0.17743868037974247,0.05908532528663199,-0.8791555253255483,-0.8338420341175536,0.05097749388762237,0.4468851043767536,1.0129639659121719,-0.055403242346815984,1.0130154818401271,1.1708615325947356,0.6995674807938621,0.5479281182903446,-0.694713209579172,-0.2963470899389239,0.08642233973322272,0.22581373326191678,-0.011241029747413422,0.5835680911858518,-0.944637337911312,-0.4937927302321074,-0.36521034659124485
