,CDH5,JAM3,TXK,ITGAL,ITGAM,ITGA4,SIPA1,ROCK1,MMP2,PTK2,MYL7,NCF4,MMP9,NCF2,CLDN20,VAV1,VASP,VCAM1,ITGB1,MYL12A,THY1,ITGB2,CTNNA1,JAM2,PIK3R5,CLDN18,MAPK14,MAPK12,VCL,CLDN17,GNAI1,MYL2,GNAI2,CTNND1,MYL5,PXN,RAPGEF3,MYL10,ARHGAP5,BCAR1,GNAI3,CLDN16,EZR,CXCL12,PLCG1,PLCG2,PTK2B,RHOH,CDC42,ACTN2,ACTN3,PTPN11,PRKCB,PRKCA,CLDN10,CLDN8,CLDN2,CLDN6,MYL9,CLDN5,CLDN1,ICAM1,RHOA,CXCR4,ESAM,ACTN4,PRKCG,ACTN1,F11R,NOX1,CLDN19,MAPK11,MAPK13,CLDN15,CD99,CLDN22,ARHGAP35,ACTG1,RAC1,ITK,CTNNA2,RASSF5,CTNNB1,CLDN11,MYL12B,CLDN4,CLDN3,ACTB,ROCK2,RAP1A,PIK3R3,RAP1B,CLDN14,PIK3CA,CLDN9,MSN,PIK3CB,PIK3CD,CTNNA3,NOX3,RAPGEF4,CYBA,PIK3CG,VAV3,PIK3R1,PIK3R2
SIDM00098,-0.8477272181668138,-0.5141386932415218,-0.6949785971771733,-0.7519092880876986,-0.9260563518272054,-0.8502520748864881,0.46102524864114963,-0.7613316295368979,-0.5968940505344221,-0.15025347740875677,-0.4975137892307325,-0.8847897029327508,-0.7211271966771505,-0.3138854520921265,-0.7778854701851159,-0.7586218323277806,0.5930945858807418,-0.8661970183051813,1.7165462482522176,3.316015263649122,-0.7175692713159751,0.3358450203444159,2.102749098529555,-0.7226719365317765,-0.8478427138862007,-0.882431417823894,0.44456538250407784,0.6589636762154816,-0.3962694764214992,-0.6538169822956039,1.094591316068249,-0.796634311164165,1.3134537029008728,-0.5411989744137307,0.2399079478677265,0.12769696800879476,-0.7002442178685729,-0.6814825212072287,0.6008456024202914,0.152897595581078,1.794837188342318,-0.8704048859280145,2.5138031251695834,-0.7966336022033395,0.3230023779792916,0.1106998377987468,-0.46043841347934467,-0.912528896877595,-0.09309771581751475,-0.8733002109344996,-0.6336351673807518,-0.42159606961872115,-0.7593485237630189,0.665712107089428,-0.9315869953700211,-1.0269841922678202,-0.7820669456999865,-0.8801815044374824,0.9941023181127917,-0.892139683543321,-0.6981545450963239,1.0405385446476014,2.400075262174586,-0.17065916551379642,-0.7609310209921082,0.9265336204314082,-0.7676440311455066,2.0094624620330865,0.20980778663783517,-0.8130679542244799,-0.7935825233215,-0.4756331899181543,-0.7276997760261817,1.060749131781064,1.5493637244642608,-0.6106475206063738,-0.23972223792867295,3.640958530533351,2.7846333716013927,-0.8235232732663752,-0.8199092814546578,-0.7831650639814054,1.1847327015843487,-0.6807459685453451,3.442906695560672,-0.41143699609937334,-0.646756725229554,3.1327744071291663,0.49763566329835873,1.2710384410672482,-0.6512429962791757,-0.8863526347663291,-0.6733302408627752,0.8515901817502423,-0.755192372577547,1.9031379337390122,0.17596570516696397,-0.3846227482318617,-0.7208330229102523,-1.019125490336943,-0.7688069920389713,2.7571843835403915,-0.8832652758626194,-0.7279088253934431,-0.435137947832969,-0.16420752704121946
SIDM00225,-0.8140560370327922,0.6813572869060458,-0.22192308481921552,-0.7836925694966048,-0.9424721287341399,0.2560978858183222,0.06753321960793496,-0.8068645005010316,0.01699101096055093,0.6852207178874835,-0.474787674344198,-1.0402439770754517,-0.6197827151418858,-0.7518354477975282,-0.0457405277804276,-0.8010257527829866,1.692858815463472,-0.7475674156055794,1.995283796353138,3.0348132037230533,-0.5674325664904348,-0.7819551349946231,2.4940718692667527,-0.9132606450578205,-0.8339691836356542,-0.8776307387207345,0.25589958892890957,-0.2815708130608741,-0.3657765131717942,-0.730902867906944,0.45785490047313177,-0.8989501540193768,1.686244133135445,-0.3424256652532931,-0.28982037181312265,-0.055681138994232444,-0.6564014473473355,-0.8782585185110429,0.9209213378367953,-0.3777149580652218,1.8619847239218017,-0.971897613473586,1.130288969606452,-0.8284603062677475,0.6773349592321166,-0.5021284841151514,-0.705757016303882,-0.9167639829911951,0.0021939042070368447,-0.8502181803629661,-0.6906097908030505,-0.43205326300473734,-0.8488476625423591,-0.32273940766304543,-0.8870884102549257,-0.9096330993265112,-0.6670904457408109,-0.9470872867679591,0.31633755242700995,-1.061316463150536,-0.5776927834476143,0.2833956514914988,2.667151468696634,-0.787022769803732,-0.6899645093598057,1.388521705624837,-0.7962875933653063,1.9373866737563425,-0.32973022546863795,-0.8511349428994079,-0.7730815692982089,-0.7125686719868626,-0.6833342933099839,-0.28409838995725845,2.1747716494153146,-0.7660929881792543,0.4642153674249849,3.5325014033329802,2.56435910851763,-0.9094387807010101,-0.8814078140460616,-0.7496123323295943,2.132991620564796,-0.7065764200605209,2.986352393124641,-0.2122147035996311,-0.77597023850712,3.0463637400095793,0.7717270561575852,1.6450776494072963,-0.31956181662508887,-0.8797450540490092,-0.8551040388477763,0.6432993664700564,-0.8507329737680415,2.0273613101868553,-0.289436664838999,-0.4259825966617104,-0.8755362178437521,-0.8639075286575506,-0.6960612593407669,2.7819352815225504,-0.85038006208633,-0.7369502176505911,-0.2771121420304421,-0.4603573061973098
SIDM00846,-0.6869049022538163,-0.5807543094755697,-0.8822338990397116,-0.8844050199245126,-0.9576070862056774,-0.8313729410354506,0.356807307738019,-0.816437296501596,-0.4094812721382687,0.4778548564513174,-0.42621965634786585,-0.912208160196265,-0.8464541133901285,-0.7173040703652303,-0.7206703706183256,-0.7837981445354802,0.9152017217117867,-0.8654894062269671,1.9172367460765893,2.795136777996624,0.06865845676523649,-0.8904079919090705,2.4312496493337674,-0.8834431931282372,-0.7286019215380581,-0.9022658020411395,0.24352832135825914,0.5186178137365245,-0.4582827420776001,-0.8179764343181163,0.8443039235740261,-0.8438766620915089,1.2436614277762335,-0.6198228340757954,-0.5440921153537597,-0.4720509502808599,-0.7787811040541933,-0.7990431113964013,0.5360699187309002,-0.4267076577272011,1.646271949271414,-0.9398148215073211,1.5023916614077497,-0.8360607713910766,-0.12929553963851775,-0.684611185447512,-0.5893797076354877,-0.8550198615612309,-0.07547803569744804,-0.9033643859151723,-0.7528181129104365,-0.5313235372337272,0.3937068401889022,-0.28414790650247623,-0.8790384688897279,-0.8852672321440674,-0.7171492590428363,-1.0433888672610603,1.1058315120079207,-0.946621621037174,0.22025427713598714,-0.4412031187578271,2.6642414502409064,2.754586037595754,-0.7779817203693242,0.5469257152931934,-0.7174047400905132,1.1519956357242145,-0.06956216521249207,-0.7861820297888494,-0.7764004699439512,-0.6228207916923634,-0.7136275696942892,-0.6295079436897716,1.9831350957559075,-0.7512382192418308,-0.30209026045670495,3.479180951471628,2.32043600654032,-0.864503536949313,-0.8842585908889762,-0.6965812868910152,2.2337033467864043,-0.6907562200605133,3.000926343137547,-0.22771492835749238,-0.8339551901493568,2.894142453616127,0.6518896495682662,1.2490163515859862,-0.06271061018132987,-0.9560743461944017,-0.7566458859255611,0.3009842739833732,-0.7429449728695439,2.2072170492333725,-0.288815158393606,-0.7489569632522669,-0.8133653957800806,-0.9107994424088457,-0.7549791443974586,2.8765875730301653,-0.820596360725214,-0.08274049532416776,-0.539366920455228,-0.30207525946749875
SIDM00291,-0.8132157620728642,0.3506011539051305,-0.8037053248528592,-0.8804956424969457,-0.9177204037696151,-0.8784442356342991,0.6950166229895736,-0.7778873309428896,-0.837620440109404,0.4939198825537702,-0.6467097165898344,-0.9710431815269774,-0.5728487895017766,-0.9207419734802527,-0.680160758708557,-0.8375873557215547,0.8153777214032724,-0.7395346969312091,1.0315056325878031,2.2579776310238318,-0.8171637237209293,-0.6875038118649608,2.4788897568018546,-0.8382742875694273,-0.7365915933005378,-0.8890010879529499,-0.0016074670264164786,0.5140430413396011,-0.5847029525030577,-0.6769122081587423,0.24161993847503685,-0.7816512001905929,1.283029633516055,-0.18873881138960777,-0.7007000536213024,0.22522087989182102,-0.7234736664614466,-0.7476280866117305,0.5507061324798183,-0.3881371196436218,1.5653585894326336,-0.9209661569896918,0.9991274759534967,-0.8898957701957819,0.6652808427630261,0.5307139353125314,-0.4411798756620743,-0.8227374714752689,-0.024928060485397863,-0.7312216334491322,-0.7261486265963862,-0.3103613541413425,0.511977753015404,-0.5639027357226977,-0.7421354905210252,-0.9951455854057177,-0.7511466248000035,-0.9049707666066396,-0.6555061416843689,-0.8393285128832767,-0.6886739267525239,1.161016590905587,2.5638776935342955,-0.9321190319122548,-0.641399820593361,1.2666348943404389,-0.6818573122373017,1.6812246203548475,0.4463623292997365,-0.8040543286004058,-0.8161148824336737,-0.34911641635691887,-0.6014862650163731,-0.020846160996952075,1.6746812581231976,-0.8211069216296365,-0.2972996774093395,3.6999251429315962,2.344315854474362,-0.9370803675411247,-0.6551489872375575,-0.7520527510356192,2.8124769493023374,-0.7205120294432725,2.3057911547623577,-0.688806359985853,-0.8954260097054615,2.744836739863583,-0.5674225185327877,1.3258340394940513,-0.6587730241746428,-1.0306416836142012,-0.1541494402585585,0.6758468981090971,-0.8743849958038423,2.515713333161913,0.7973915424442831,0.019775914665252674,-0.8149713944944784,-1.0074801476508644,-0.7231314812600812,-0.6246726896702622,-0.9451146794788785,0.3473886948377171,-0.1357513311775369,-0.25954488834721806
SIDM00520,-0.871582206026733,-0.5745317302373217,-0.9768362236344205,-0.8675835004238258,-0.9163569299221939,-0.8141646284919023,-0.09049924960747002,-0.7890337653885422,-0.6883241569240188,0.18671777060505498,-0.7763602273261859,-0.887255836846133,-0.883432541971528,-0.8439313298196822,-0.7004481390380062,-0.6516954204104655,1.1889160914682555,0.17697952570544168,2.35197427281424,3.066728074100048,2.228996245740913,-0.7704071140482093,2.4595028147728035,-0.8968133039209737,-0.8314140434830632,-0.9126299477874632,0.14772901486491702,0.23145607474922847,-0.403964999254193,-0.8210947687173851,1.308646175610619,-0.7863153087871873,1.771401169457486,-0.12062048377396258,0.3820977963027132,0.10039228101865605,-0.84892807356513,-0.8738007968857101,0.6439610067709257,0.00014107348511850726,1.754298028393333,-0.8513421246488994,1.7975349681015964,-0.8695296599380496,-0.057471505780043806,0.24461816978747378,-0.21204806169578577,-0.7701071453682787,-0.05351445328619971,-0.7690100215132346,-0.7886089141710372,-0.4588595963946132,-0.7736898172630116,-0.09266788333177609,-0.8892146719633857,-0.9478635476917325,-0.7450368596913732,-0.9847733941427228,0.9383945105164467,-0.8827195815170148,0.9345902646311653,2.079739241988996,2.7532467117900667,-0.8881078497407071,-0.7585429460599592,0.8551865941942636,-0.7610415022968393,1.8227859798750403,0.3581052873953467,-0.6249265299335572,-0.8547756086826888,-0.5327556481560634,-0.1462388941949519,0.053977678390495644,2.5390375111783725,-0.7887141500143364,-0.2281714272902462,3.6293781597848076,2.6107510648389716,-0.9094442384597081,-0.9121716848552816,-0.7458492835360382,1.438357307192851,1.661462205068567,3.2756902816939695,-0.587167074247747,-0.6199500532169866,2.827533182660547,0.8143810082914525,1.5815242540427812,-0.7648242114555972,-0.9466153590820637,-0.7106190719991019,0.9489371145890182,-0.7992754481979727,2.1461808216217997,0.04872946486551291,-0.6088840333322989,-0.7856868591853412,-0.9431525766128709,-0.6706794903040023,2.092363886216518,-0.809002244635813,-0.7769223264928099,-0.22277964900335825,-0.23402885410095514
SIDM00003,-0.854281102426441,0.15613857608013376,-0.7203145672878402,-0.7992469991638823,-0.9167231907357497,-0.6774850073508465,0.20581971071291644,-0.7365803928810639,-0.5977805332165949,0.2592191065939753,-0.7446270383712403,-0.9535544248552495,-0.8944473330925411,-0.8142572237081461,-0.801098423825283,-0.7323018067350604,0.9984948279756031,-0.8715163947585728,1.5279259276683028,3.1254549466317045,-0.7863726994451244,-0.7608620290743526,2.399480015362598,-0.8614622665761952,-0.8020179127306238,-0.875815213851529,0.3122981119006644,-0.116416345254081,-0.47999468313057336,-0.7226494112163824,1.16785258498694,-0.7746518028840911,1.4676157347924494,-0.3356390646719894,0.020568848532267033,-0.17198359033520524,-0.8195606857591782,-0.74247995728725,0.49343571995686736,0.078505895174185,1.857650376339735,-0.8951343329518981,0.6999959150142879,-0.8289778092799499,0.5384967390911175,-0.17719639485425942,-0.640389388980126,-0.8755489929670567,-0.06874256524207686,-0.7542868890742725,-0.7057371891547607,-0.32109299457935403,-0.7810375137376369,-0.6506165646414338,-0.7942927150458703,-0.930411430579438,-0.7846379943578179,-0.9991314540908317,-0.42275524702859113,-0.8997705092237144,-0.6371542964358636,0.8515374528222729,2.574746257580806,-0.8698093904434002,-0.7263505734895135,0.7343518177673665,-0.7206777514485687,1.4985984536107873,-0.08691928414076107,-0.8257290243142887,-0.7626042538458323,-0.47581097813322953,-0.6557356796945771,0.03803467814944295,2.043307600756739,-0.7128431404686725,-0.40373192754659326,3.607692297469598,2.459633183065542,-0.7534594233293151,-0.6079670861886449,-0.6804398727273001,1.965475059810824,-0.14880298098316053,3.089610660940514,-0.5795325167791493,-0.8413752362967002,2.932545906116734,0.8636022857900671,1.5413113833546528,-0.5000258795066411,-0.8159691477758444,-0.7872972515734403,0.993463517123065,-0.7170583116477228,2.2661061388504855,0.5307492349086849,-0.4551687594131406,-0.8294767509231751,-0.8757512348358515,-0.653261633805872,2.437965002345414,-0.7573812995678978,-0.7159782309379242,0.007774037385819338,-0.25041751802124634
SIDM00136,-0.8359098961691783,-0.6966282550369794,-0.440497145802169,-0.8240652162236258,-0.9570215817765185,-0.8319787778270551,0.7865309736440452,-0.8092507775013345,-0.7518964055435265,1.2793803695113255,-0.4538052716413584,-0.972989610999332,-0.800706485427591,-0.8009123262995101,-0.6340620429049277,-0.7854689187958858,1.7073027909453942,-0.9067452260479582,1.615993554593111,3.2136968230171687,-0.9345291739474871,-0.7734662124693159,2.459144943591099,-0.903488993953988,-0.8366041470975958,-0.8381552904364292,0.23620349665749346,-0.34779473375905273,-0.6482469303326482,-0.7006475934471942,1.157031405190298,-0.7966718209748915,1.1128512334493954,0.10257670474042321,0.24539822465122813,-0.17985693264514174,-0.5573819120917312,-0.8929506102039156,0.932796646082298,0.13794082634096239,1.5497091169838115,-0.9033054009106414,1.7523801626005509,-0.9256041193854745,-0.28939731316290374,-0.3014197573210242,-0.43080676528816547,-0.8427653575747759,-0.18414588898550363,-0.8910544608032175,-0.8180172333378642,-0.5240796260882492,-0.8693325448539425,-0.09879023611518825,-0.9093355894916136,-0.9514345621127106,0.5209580546940614,-1.0449854373092657,-0.601993421249091,-0.9448716966136862,0.44253509022120624,-0.5236433702273404,2.4484595770177755,1.558256633507001,-0.40574685645156156,0.8574538408679233,-0.823848860888974,1.180239021988854,1.0353947094195142,1.165530217124004,-0.7739343931411647,-0.7256565331210163,1.1276780632893244,0.05736819071029024,-0.398328139892714,-0.8042081497442376,0.12212786874561969,3.5823652226959752,2.6566406803841827,-0.8950818251084476,-0.9428465067813269,-0.5251002587937537,1.2798876192850492,-0.7851708593724122,3.4785173757762875,2.270399560318868,1.7379660381186492,2.68678915401365,1.3417391664633476,1.1417568442132509,-0.6223357305028023,-0.9449779585846767,-0.8562691976201259,0.5843610535832205,-0.32664299327590324,1.9057536401595376,0.25811132734267916,-0.7474600078698875,-0.7850388147034552,-1.0280832776230053,-0.8056859587014761,3.220177002476241,-0.8703045150505063,-0.7046853853710776,0.5372548495522526,-0.22358075672074318
SIDM01155,-0.9364754195241951,0.2250578598557212,-0.9464985690229089,-0.8991541870682194,-0.8481743109742479,-0.7241412216367971,0.2694170246370376,-0.6636001989678736,0.7081182395235306,0.40634732425778347,-0.6470940255424606,-0.8405933836033391,-0.7833412040262573,-0.965224976572112,-0.7664132158003153,-0.8405299080742219,1.176939422598856,2.1287129570769094,2.366715198748192,3.1229301572750847,2.356003365718541,0.3332125641760796,2.449029804296149,-0.812626443960015,-0.814897796665046,-0.8730940172018222,0.18153784541728613,-0.06354057329924828,0.007404109714150063,-0.7081412096734075,1.4161784615071555,-0.7480593656236171,1.6520790322318362,-0.4133908349647058,-0.7069687425013937,-0.008693901425868313,-0.8272249007836644,-0.6165461978697114,0.7121403284313201,0.33315860704559097,1.8079016776942876,-0.8694488209572278,1.3856358078396753,0.8613723701482101,0.33449345556731996,-0.8007625008926006,-0.7221598429868775,-0.8612962534871029,0.0014373216488639928,-0.8999895157147608,-0.6402730184438374,-0.4921140075362793,-0.8336239833669642,0.11206769601147143,-0.7006669628056431,-0.8849780429064722,-0.7865320405909744,-0.8773884599497149,1.3533531876540377,-0.9342485552980184,-0.6652345909129799,0.21462564391273387,2.650143923979346,1.063420343817653,-0.7703056822169817,0.9444983124017181,-0.8307562495689359,2.1842336392290496,-0.3243934393015855,-0.9079385965625746,-0.7918680680007236,-0.6408856114022643,-0.5042140438629216,-0.2146167712685482,2.316329717417668,-0.7904997632406745,-0.09201195014071721,3.732940996989851,2.565140967902041,-0.8892599656898177,-0.9219589925281045,-0.6473204548205146,1.5508677749921205,-0.05199619607373873,3.073403650823516,-0.4798721347395217,-0.911611089818772,3.1649660115818476,0.8455573534798744,1.7176501477457549,-0.45677295766753406,-1.01406355064509,-0.6798403746551523,0.7117247695566788,-0.7436476318387273,2.354939193823558,-0.062196483072455025,-0.5514510402916394,-0.7871432979150357,-0.9032129060582124,-0.7978594004882552,-0.5388002157118006,-0.7796014496506495,-0.6288734303899619,0.03555478131917427,-0.26542025170621397
SIDM00224,-0.8835211911794676,-0.12570712650003685,-0.8779479601193536,-0.8654277740766542,-0.8023277745672112,-0.8652837175852426,-0.8056512535239548,-0.7714118738928601,-0.5709174093550313,1.3787243626517147,-0.77833402503284,-0.908182927041427,-0.9175125707952229,-0.8531936683255844,-0.6489509213865753,-0.7453105211385278,0.41434661983946086,-0.7749043696196923,1.8357661044284244,2.834893886789347,0.3873223348160442,-0.825030104245061,2.5694288779230168,-0.9151451460521611,-0.8431084684171928,-0.9005896554186269,0.0789527780824647,0.046217036445909215,-0.4130092186777725,-0.7017351743367587,1.0512642282388023,-0.8675504813544406,1.0800196977835612,-0.03292259478894735,0.8752676033989975,-0.4448888633974619,-0.765400522458386,-0.823307946650201,0.993605743853957,0.2802519889718578,1.6735181318686954,-0.9107685763303609,2.694035564938984,-0.8788667450587677,0.3151936786213572,0.2895372054252315,-0.015037327260843104,-0.9000416673296799,-0.24114393744528814,-0.8393743483440749,-0.7793049388298307,-0.49469745582691094,1.2178584494346665,0.4457697712443634,-0.8757116311033883,-0.9924219294496596,-0.708727996070348,-0.9233518722809806,0.9206113524871459,-0.7809969740234515,-0.16505964430045691,0.2074490671626138,2.6785184774457895,0.128977877067028,-0.7610335703575528,0.8705593985304712,-0.7537508121261541,1.8750100132326357,0.29908210913645755,-0.9055463167514405,-0.8249434002873446,-0.5910349716202077,-0.7133327069498198,0.706366034974192,2.074240201881156,-0.61547568932692,0.0982491621343899,3.6847785991157758,2.6368755124166228,-0.8831554388367734,-0.8888465479282182,-0.7507948361908718,1.40701362261901,-0.5232662844072141,3.08874420815539,-0.624161689160856,-0.7329274572660058,2.8151484747601416,0.06339837340915108,1.1566920061953323,-0.6406742721275255,-0.9192749683405139,-0.8741172719744126,0.8560372261357724,-0.8762012377416128,2.19699492241979,0.33833862798018505,-0.4916265209661461,-0.6731115812194185,-0.9325326058840828,-0.6771509461168567,2.679700095769465,-0.8366483153810327,-0.7196784859489465,-0.32013283493063943,-0.1933033126050991
SIDM00783,-0.7842157361946386,-0.794126800120982,-0.6966558822949818,-0.908837479963013,-0.9401920090422222,-0.8518596018339281,0.9570835079924418,-0.7221875354336512,-0.7839502931352077,0.9228161197838627,-0.6090393443457963,-0.9121379482332209,-0.4692891745554141,-0.9572508390163809,-0.7751928005187183,0.5023191329483662,0.9987286037348153,-0.9031896266915439,1.98962088182345,3.0769925052974085,-0.8837412822764766,-0.6899024719709205,2.4364521486186157,-0.907237981131459,-0.6390949064998547,-0.8895359182934794,0.01338211648565809,0.517743473728436,-0.39838069383370256,-0.7706134328786703,1.5884514832907395,-0.7873752438828491,1.1195889567098962,-0.20050249077036206,-0.36688285900482837,-0.08878337288513252,-0.8272746119412917,-0.7114394129460032,0.615898437978127,-0.36318149101905245,1.7550662205718783,-1.0249756003431458,2.720438372722052,-0.8993727752251897,-0.3797728196230491,0.9156809600592332,-0.5263764842100549,-0.7562383909790213,-0.23391591764665,-0.8752831129550017,-0.6743679067172172,-0.40843230478275233,-0.7582532172790154,-0.4215546067215151,-0.9481267274024677,-0.9147415205944229,-0.6528279240803383,-0.9160851429416808,-0.1241380066947655,-0.981554623113051,-0.6981010095183144,-0.5366290863634309,2.7358197007083698,-0.8356639340291183,-0.6034265516240512,0.4391826884735662,-0.8016071386549489,1.2582372817794858,0.809155689059182,-0.8445932213030372,-0.8074199679540187,-0.5615413761478147,0.11336754893786175,-0.021042420695030803,1.4537916792048373,-0.9597467630141502,-0.2261876844034765,3.6739928895438347,2.386576608860468,-0.7896072694076183,-0.9152685317439886,-0.6695270815378227,2.093523508981542,-0.7948227642363933,3.274537604557298,1.8835266711671255,0.5296580855978246,2.229624801991343,0.9678462456441832,1.4322198555508128,-0.782129818802481,-1.0381738804661986,-0.9046574036653569,0.6883281403188356,-0.7332698221387998,1.4938042237670182,0.3237229141187382,-0.6119591500737706,-0.7602572373536498,-0.9959243230960163,-0.8631346370937508,2.7849697224686176,-0.8965572643749253,-0.7934945490482124,-0.34362315900357127,-0.20513017930257668
SIDM00490,-0.8697414769551443,0.4777913239436714,-0.9514304414430023,-0.8602768919661711,-0.9646319017430731,-0.22386696568825282,-0.1490053384501695,-0.783050170260646,1.6958689953905066,0.46738703912476076,-0.7024645656182882,-0.9822399801202303,-0.8421762363294013,-0.8794333859496634,-0.7558708077319054,-0.8685185856729781,0.7390754198646253,0.923952793469726,2.0010203261513384,2.989310051694574,1.7107667040266803,-0.859454335341613,2.557951251282017,-0.37081035557658437,-0.7566632422935685,-0.8683376241777909,-0.11439633494910502,0.40314300117298263,-0.5047301279828497,-0.8212552289079813,1.0266062946632333,-0.8176928518640355,1.6084224260585078,-0.2906897914188683,0.4597148435342948,-0.5148152417238936,-0.8625915644892636,-0.7839028467046356,0.6063506314548808,-0.3574627201344078,1.7316045743841626,-0.883125262592636,0.6563949987336427,-0.8709438540952272,-0.013266830689621133,-0.5494747475222111,-0.6435326756103278,-0.9325502647816839,-0.2410212255704071,-0.8693837083885867,-0.7859505657134446,-0.6564601889666664,-0.8638056373299798,-0.08137692766206456,-0.922622970620186,-0.9401725022349375,-0.8104504273423178,-0.9529438296551247,-0.7084775541352778,-0.9070337422075804,-0.23695942381270024,0.0468686632689777,2.316624930004771,1.6507569369186206,-0.8223459132562717,0.4887893307651678,-0.786215443505813,1.3588251872786563,-0.5174283605998686,-0.8441451056339516,-0.8517212776289772,-0.5680585755811055,-0.8005468689069389,0.24318030619956013,2.5081970250371475,-0.811984316704514,-0.0011742282608715343,3.581531335086606,2.502282596124912,-0.8939321188273982,-0.5950882058197567,-0.7214587157258522,1.2261109606797882,-0.7136406510285068,3.069843433420795,-0.6017270107401592,-0.8154430625983954,2.7195516630171532,0.16975743779915145,1.695024283900749,-0.5462480778570864,-0.8441960319363645,-0.8157001859012086,1.1091486297041584,-0.7612949906085796,2.2832644550069228,-0.10478455771130224,-0.6774761959834487,-0.831772225315333,-1.0002187569078669,-0.7761898458424649,-0.5941361129598643,-0.8682006036542234,0.9190683560123715,0.1753226765983558,-0.14910083492106915
SIDM01090,-0.8639854377792621,-0.6991628458436075,-0.7843918624977476,-0.8393295062468192,-0.9310439188794518,-0.831179974912177,0.5146641729946435,-0.7184515046599576,-0.7704026504725948,1.0168194465443845,-0.553595957350656,-0.8764413818129415,-0.8406767220866027,-0.9647361006150408,-0.8157340792622858,-0.6795297733103289,1.1476995075586873,-0.9057829155309421,2.4085925761481772,3.065103925296493,-0.8004607622912203,-0.8269483240069521,2.2639159958140227,-0.8422193854588395,-0.8296607533294292,-0.8234153039171365,0.2851504129749706,0.7587641568234198,-0.5284325186410892,-0.8374352647650027,0.129681193783232,-0.8089646299222308,0.9398528816297264,-0.3960195572926961,-0.3556712309122685,0.2377745826563783,-0.7644292775018565,-0.9943342489042245,0.5318089659247216,-0.18802928635739935,1.4791564732089735,-0.8328256294082104,1.9078821822894796,-0.8785812580021751,0.3632159873997406,0.5676131809057349,-0.6101469041411192,-0.9222408755312688,-0.31607416111603925,-0.8941791746091406,-0.6477000777087468,-0.4933522306287181,-0.7716928741064618,-0.6307320495018366,-0.8088094500631849,-0.9410997818412068,-0.7062771407790505,-0.8877503708238069,0.4698214273924293,-0.6387267543273887,-0.772207909809833,0.46648698844019015,2.6584908165394388,-0.8936223693160626,-0.7382073641291172,0.29170419905386424,-0.7584193400161419,1.781405762915851,-0.018938370217521233,-0.8214808724211149,-0.7704529418883169,-0.5691866147546003,1.673034897333278,0.24880947922488544,1.8848616889442587,-0.7945586238981232,-0.26420266947071513,3.528320093580516,2.3606933102980165,-0.9650592093091956,-0.8958062536267544,-0.6799202766000761,2.063677099733036,-0.8002048177053533,3.3376846044793114,-0.6400924862250521,-0.7961897091459108,2.5231136019441687,0.1934978313982529,1.0638893832466427,-0.656531411953477,-1.0182751015612435,-0.805664388989772,0.628206295058479,-0.723475749313819,-0.5668185835266948,-0.16067479578449104,-0.5550954324505873,-0.8815509859739362,-0.9033091382008296,-0.8309025774257257,2.7883785038424858,-0.858959175715629,-0.8228645711121251,-0.17540863875171012,0.04209368944321474
