,CASP9,E2F1,STAT3,CHUK,RAF1,ARHGEF6,STAT1,RAD51,BAD,PGF,MAPK9,MAPK10,ERBB2,TGFA,BRAF,RAC3,MAP2K1,IKBKB,RB1,JAK1,AKT1,AKT2,AKT3,SMAD3,MAPK3,SMAD4,NFKB1,RAC1,SMAD2,MAPK1,PIK3R5,IKBKG,MAPK8,EGFR,RELA,KRAS,CDKN2A,EGF,TGFB2,TGFB1,VEGFA,ARAF,VEGFC,VEGFB,TGFBR2,TGFBR1,TGFB3,CCND1,PIK3R3,RALB,BCL2L1,RALA,CDK4,RALBP1,RALGDS,TP53,E2F3,E2F2,PIK3CA,PIK3CB,CDK6,PIK3CD,PLD1,PIK3CG,PIK3R1,CDC42,PIK3R2
SIDM01019,0.0840140854185301,0.25312984585601755,1.9040452898379239,0.7948381583068181,0.7981939278758636,-0.35574586350564247,1.5800540949645427,0.9045550692686163,0.9231884204403616,-0.6945000381000765,0.394889903746425,-0.7191155094149607,-0.40130759833973867,-0.6590527807984871,-0.3765839375149139,2.4270060089313645,1.3910993463093295,0.09259384002886342,-0.6673413446399209,1.6471730813318741,-0.3934557658540702,-0.29463332090063893,-0.8562210462965828,-0.020084447174538746,0.2433735208912191,0.4231868791695691,1.6346306839860336,2.1676057972683656,1.0087733173231788,0.45497966794335526,-0.4803844517007694,-0.6080931994101686,-0.24912199559719828,-0.7170807124079658,0.04549170136392428,0.5722625153763801,2.6356881886242562,0.1831291374130435,-0.8122632118822781,0.7753701094745871,-0.29906321140917447,-0.011684422162143344,-0.7605260035193019,1.0925016095758049,-0.09612944234034544,-0.7259237676560254,-0.8754859955179671,-0.542540571241623,-0.6083441806513037,0.9586721864887843,0.22788508003754035,0.369449811083845,2.556345402977631,0.822051812127569,-0.14610318130174627,-0.6946687505518081,1.4657528022361752,-0.11665259240227727,1.493269751292503,1.0191222123378123,1.878814889970798,-0.7005220176307745,-0.6395370193064336,-0.4224835406322054,-0.09339350122195678,0.02821778655097707,-0.3435234933345811
SIDM01114,0.03702592413901041,0.7082488270134657,1.4913543942099372,0.703153205945341,0.8550454668399418,-0.8288471441996185,0.6163953190529533,1.4719287386028783,1.3002531879963304,0.2686555631682528,0.6176626238473693,-0.811952493605973,-0.20834114538639084,-0.6519307865407905,-0.7151947314930089,2.0545453914636176,1.6294089573167143,-0.2205058085086934,-0.025863264764893718,1.7422901825480341,0.016644916725401776,-0.6754824013387937,-0.574051644492896,0.9080166073734853,0.616880288898211,0.6722536622911811,1.1482674190343174,2.4028937200561655,1.1058822658867222,0.7031795223760311,-0.7654923057112766,-0.6851767522152575,-0.331293432655301,-0.38169828151934837,-0.058133450363677425,0.2977784502582952,1.809568590972798,-0.8517498559208015,-0.5628459385897236,-0.4019554186781955,-0.4663923146931543,0.09059748966156746,1.6527524925895902,1.3970369907592257,0.3173125600746491,-0.38505251548382097,-0.8632571214224763,0.236587087077543,-0.4559463603270022,0.9474412630780469,0.009260647839400522,0.6663360289011143,2.285620461293637,0.7167947199716247,-0.07338961373542253,-0.2958959336872066,0.5369865780475511,-0.2805114129747485,0.5664888295429049,-0.08263575838964853,0.13935146448132665,-0.39725734528672163,0.10573482078166437,-0.8463780035793845,-0.25623945645564183,0.032779466300500715,-0.3381382825392622
SIDM00584,0.4624350378229921,0.3430942563940389,1.7971931924807893,0.17936504686334087,0.5437148721712389,-0.48938214011844977,1.2843690934788283,0.15013752103963351,1.2172097312657564,0.46646195057267664,0.3608982244501562,-0.049402101770407145,-0.09542929085061101,-0.6590046781674348,-0.4423578457059647,-0.07713292574913852,1.6441868820711343,-0.13722331858408066,-0.9056699768905299,2.299751855345832,0.016090480451340206,-0.6299079147315019,-0.4696639299672554,0.236856985960769,0.4031083392231162,0.7672847045322039,1.567344780612959,2.591182035452942,1.2938453804617507,0.3852546261320539,-0.6641467252057268,-0.5001828448312545,-0.266506068022884,-0.06829802560387149,-0.024467833969401758,0.06251143782899052,2.050995996691014,-0.8631895504094573,-0.5911453110861078,-0.36464718999623424,1.0835414653738502,0.6833841035588216,2.4426154070945953,2.15912840135592,0.03287909633687655,-0.23145293726976113,-0.6538826983542468,1.0024740454381573,-0.5933674256270127,1.043228066639543,-0.09340269365827912,0.8306477062802716,2.151458331932298,0.8354100274176409,0.02501396395331244,-0.8201988098675773,0.7804595003697306,-0.4901361284190718,0.8478640861835595,-0.20043246712749918,0.908502875285607,-0.09088470513490567,-0.42584432177036075,-0.919005432377704,-0.0552771026681116,-0.23818086777409136,-0.18477756347018387
SIDM00043,0.21509463608183832,-0.1701003502291513,1.779146669220748,0.7593396968292334,0.4630923260380864,-0.7871939729776677,0.9530071361219583,0.8395544730541188,1.3102529572052848,-0.8753308734900592,0.6429758315135301,-0.5570399388351974,-0.31865558398982613,-0.22356365931256736,-0.3506474433841316,0.9691374640633972,1.931610141711834,-0.31248243816909704,-0.12392749368983143,1.6723708798044643,-0.23478605904610927,-0.6257242524731704,-0.541859856403793,0.8707941769780032,0.330265556541727,0.4896794069040045,1.8793792833323628,2.7611721774835445,0.6992571393192998,0.7692896908782789,-0.7144338692892727,-0.3900777017599888,-0.2700126735370526,1.4340191562629732,-0.07603560536893819,0.44304892572009064,-0.5560108824234957,-0.9423703436955585,-0.51083715489255,-0.462234020753905,0.9942069745762084,0.10694110560111014,1.39053823852345,1.5709923576452067,0.08058256484703859,-0.5185907741854575,-0.8831550381230137,1.052796321139015,-0.6851133488666309,1.0980589858548948,0.06336055665079789,1.4685231868633724,1.7865848438759844,0.5333992974725277,0.17155630044621023,-0.8280394336820853,0.8701154586636911,-0.6192564043107783,0.8545677973546646,0.2661520180094903,1.8286131868550703,-0.5447985184796773,1.1309289464665269,-0.8365706041874593,-0.1687521952123919,-0.06666040580119972,-0.6528004767458953
SIDM00498,0.423196158342545,0.1585593607120241,1.1605499937211552,1.1447963469791,0.8518213687877795,-0.9157868173393072,0.6137444337642061,0.15682057364073568,0.8633189601632316,-0.46886773469695536,0.7141411084017458,-0.7615271086811586,-0.10320770609859566,0.12327059039514451,-0.28281622738545314,0.6800505642032451,1.8165366882954235,-0.22471797648158212,-0.38101914974628265,1.6828012256238591,-0.23557185286305338,-0.6425411909411063,-0.9498338822022246,0.6735832106916834,0.7369178387216782,0.8675749710173417,1.7681173274465372,2.6380302518795764,1.2334768694864635,0.856634434280812,-0.8281086916438806,-0.4350121309419393,0.10855318983493091,-0.3337045269113094,-0.06870947872363169,0.9262864463516806,1.207387055351697,-0.8530732290527493,-0.49556596818080834,-0.6086009627605846,0.5863817012186306,-0.14410851177137288,-0.6540375320537802,1.3159864375570005,0.362451146358385,-0.7616467430986551,-0.8630249067335961,1.561965242283558,-0.28525936626660203,0.928285223184617,0.8075609741473107,0.9332047166842915,1.5542287073708327,0.9581643747518422,0.019117646236156898,-0.6231150590646151,0.7156008636583496,-0.6846048809506022,0.7975620452518547,0.5784442076368015,1.2428166823227274,-0.6887297578097732,-0.6115033312218465,-0.8150563992157546,-0.3035736418251891,-0.062160996370378266,-0.3402375136491935
SIDM00406,0.3889416775586052,0.8005899839367938,1.3251185298333594,1.2768212381335065,1.0775036335251857,0.14759036916427545,0.3762384457987705,1.8387232329055916,0.848316440612732,-0.406105214514524,0.6082585095910465,1.1168850485303616,-0.5243602624966758,-0.620009428211415,-0.024352787950847814,0.6756310259063457,2.0576120393342867,-0.02575422129060466,0.1877880999258241,2.1815454580446927,-0.20819771973050258,-0.2979022964256674,-0.7955902945369063,-0.07023682735419409,0.13215694636879843,0.7526557227262589,2.0980428820028645,2.2883097871760403,1.2735403357735724,0.7723344729058373,-0.6852847204565395,-0.6482176169251198,-0.41321846247947525,-0.7120020105067352,-0.13069327748171639,1.1066268625230515,1.1925586648741453,-0.8886665826901021,-0.7986059138033974,-0.21341145520554872,-0.09172218711049321,-0.048107294335426876,-0.7143515486093563,1.4696703718839346,-0.023234941572150423,-0.5888673342031391,-0.827486855101028,-0.6874025725501821,-0.47592121582819136,0.2156552650705095,-0.3624701945350284,0.8621843870726794,2.2938319046555704,1.257889942987145,-0.3483229346315353,-0.5393368827044218,0.9733830298028593,0.7858330728241684,1.1146389022644467,0.248812001339476,1.4637693650860855,-0.05879952294343479,-0.7730388906574671,0.3907977324105056,0.12126848714151937,0.05201238093803317,-0.37468334027614736
SIDM00193,0.3620643844148346,0.24507727276954705,1.013497715180357,0.8742548920831774,1.109606218026662,-0.895566867636248,0.583694420614595,1.350834856848239,1.007990356964082,-0.7345347913539739,0.39947376163244275,-0.8056279197476345,0.007806334911269551,-0.6334900507429827,-0.32192435213051035,0.3651839684015682,1.6365167613481622,-0.24046465733558917,-0.29817518408923055,1.2752385847002092,-0.11247192089800948,-0.5012806330778296,-0.8297730820989493,-0.23916264587670008,0.5600428585330005,0.805875600163063,1.8729326019843417,2.4021809806474383,0.5111754752698795,0.7401685360092762,-0.7967966061071147,-0.6872727255857928,-0.3740902057051666,-0.325907391152035,-0.1737475658369913,0.47203722937552894,1.1034521354431674,-0.8936511875330925,-0.8366457087295545,-0.7919627431214048,-0.08137676938646304,0.11589040105679205,-0.4501067816694532,0.6124202497694545,1.1534943836320377,-0.6790777330730156,-0.8083216462299985,0.767235823634056,-0.5927141295559735,0.7666497980741008,-0.050076493055415394,1.143763300471542,1.973350539662629,0.9655668529671101,-0.08503346490244397,-0.6927602049137325,0.9421858673348291,-0.15619065077894734,0.5078470445150277,0.5965049215496057,1.3338693315658008,-0.6701331228492332,-0.5398142330847615,-0.8344173126385119,-0.16004596948489924,-0.19473013591420868,-0.23696851899249086
SIDM00045,0.33314725079653607,0.1835610819295107,1.3739058199754024,1.2517983829416879,0.4956164940753439,-0.7517251121045421,0.3712761889268215,0.8075036960167784,0.24960481677868607,-0.6926357944777363,0.27452725008354434,-0.7507738589017402,0.1169809029648834,-0.7641414753562057,0.5143415410516184,0.5230712059463621,1.8631833128625648,-0.10986443180557237,0.09699130947684736,1.9215945274423167,0.1850827635885924,-0.591033920078679,-0.8615494164470324,0.002540279700754238,0.6831639321935232,0.6840369685405017,2.0013199434633897,2.4922282062762657,0.5375782391915648,0.4784221529726272,-0.6766824058729413,-0.5665786734944749,-0.1927556603793272,-0.28474038655904643,-0.2083428674314153,0.9277519269577793,-0.6976086190362102,-0.8642864299095402,-0.7996014320833787,-0.8563685606792261,0.3998056888667465,0.11807229945321208,-0.658364329827361,0.5435583396402773,-0.24972035292087835,-0.609802278262529,-0.7604130198417247,1.2966503277183445,-0.7313487982997235,0.5962943736594456,-0.15498421930004988,0.9691553300849898,1.9168870088260312,0.3276105953246297,-0.0013332004284470256,-0.6752075663549925,0.6902853945533387,-0.3227684309816573,1.034030860995148,0.9398671986024918,1.45313396401837,-0.7334295468948744,0.6222030059979483,-0.8082276430656657,-0.4224502959156755,-0.2678642028154894,-0.384081746740992
SIDM00655,0.5486858074330437,0.32404043470971117,1.8161605295294763,0.5211688066972552,0.9895350249735811,-0.5634380788493749,0.38936104780693537,1.7719251139179324,0.8213419241710647,-0.6532792640566123,0.7201788286426386,0.757092080051231,-0.3446089795542228,-0.7380384856025067,-0.49394530109144397,1.9707415323830466,1.7912191837498046,-0.22613395216225557,-0.7555740328197389,1.2448433470670868,-0.3463496832981183,-0.5992854964090282,-0.7458457074221652,0.23048633733494608,0.06655840993207847,0.7421684380946005,0.5327071138546922,2.319013885544717,0.7252690155983388,0.6815344393905653,-0.40321800312545186,-0.775866261876449,-0.26514476412689725,-0.6456342342565001,-0.2087620816365996,1.0367702490747754,-0.5166209939959744,-0.8126128598505084,-0.8541652744283071,-0.9254182215103056,-0.10668193117137453,0.0469052521542118,-0.756112239699295,0.45776416089673433,-0.6323492261022219,-0.6128796542390866,-0.9167561143836619,0.6167924308370105,-0.3534736775727074,1.275222807212519,-0.06770136411563292,0.6149424872112204,2.369226210005993,0.7115746445396381,-0.5229971444857775,-0.858160042069259,0.8375930954762586,0.026246978043700585,1.626349167380218,-0.03162367015478495,-0.29169689659191983,-0.6401180846054769,-0.6417980288644611,-0.9037365493062712,-0.4061376585285399,0.1870105308463969,-0.6460313524214326
SIDM00214,0.36202170350878693,0.5036215950010535,1.325304303850712,0.7426514409552807,0.8751647461933301,-0.8210356548191413,0.9133032422706393,1.1843453977326823,0.7503257698449103,-0.7694920850692022,0.3617975015976793,-0.6797240897584441,-0.05655821418239316,-0.45309342510334066,-0.3331995411077425,0.35535785500362416,1.3111484161497362,-0.16006999164410934,-0.24593453904212517,1.9028736399633281,-0.13094330903021534,-0.5558619250476101,-0.8356792333893253,-0.06985298701676973,-0.22267025411847197,0.6283513256101777,1.8534506850491483,2.275183542160659,1.1397350968176923,0.7714870803068161,-0.740578389885171,-0.699176115199962,-0.37201093385114464,-0.6922364988656212,-0.2545549898222736,0.4769944451521885,-0.40017061017899,-0.8865128310085181,-0.8882739840123306,-0.9242936138857852,0.01753145604622066,-0.13494224405125843,-0.6448402231147413,0.44021003900167444,-0.026435124351978586,-0.7532455401269796,-0.6479104635556338,1.4571125945992338,-0.01655154350281516,1.0347921046868633,-0.20470830262099532,0.734057438127154,2.1727157523650007,1.068510002760507,-0.08301778851525214,-0.5963491505469055,0.7003539757182594,-0.33881672524279255,0.30295686873060435,0.27393846213608364,1.1600692407784006,-0.6969934797183364,-0.4329601920264302,-0.8288105528085505,-0.050524500132991375,-0.26067409864769897,-0.251733058547103
SIDM01007,0.16844312643755815,0.9307229035125055,1.54858786394459,0.8928096620129656,1.1330072333178813,0.3659784024306899,0.5015905551722841,1.653413909995557,1.198993280709973,-0.8861440400363606,0.6375691695840402,-0.7667295571436035,-0.5909862675735065,-0.7279153459717296,-0.502085376211875,1.2946959508771945,1.4814558237680013,0.012785745420681713,0.445755375042221,1.4843260829735367,-0.15485443369073718,-0.519820103154035,-0.5996139454293111,0.09285493092777299,0.6460407211023239,1.0047151556222038,1.4366530157526172,2.34797365189598,1.0020732997956947,1.0325425270227981,-0.5867206336468065,-0.5379677447992635,-0.14844705987148826,-0.7417975821544054,0.09107757020051846,1.48188531483209,1.233901032603945,-0.9244507114030068,-0.881580752167307,-0.32637792017379086,-0.5931192526539657,0.08402399700483532,-0.7532566183891231,1.184750356587173,-0.43920123382345455,-0.9801326497685854,-0.8482429019037427,-0.8685623885514531,0.044541385797911254,-0.27375169047737363,0.08393259066376257,0.8442567918053454,1.9024886418197293,1.2081985549374668,-0.16201880712034383,-0.14786798734757264,1.5834512214611183,1.2928559649363889,0.6671023475775951,0.043095621941282414,2.6440469279178167,-0.14844833400928537,-0.7035918823632731,0.3759310934086609,0.6753201355819676,-0.18983866864535556,-0.31902769019740734
SIDM00262,0.14206853772444067,0.8478414908304842,0.911131317628379,0.49688183730518787,0.9620291708058726,-0.1362984743316094,0.8251292059920038,0.7980719692499503,1.118572734077176,0.6604528470216944,0.5986639480053517,-0.029163217276621346,-0.5095692718892948,-0.7606252757286169,-0.3206193951014758,1.1342012104033572,2.0424556126093787,-0.4904222717141693,-0.5604178919916551,2.1403058002797586,-0.2757212393084831,-0.6471951208092054,-0.35003147049658445,0.29940324694197545,0.2021104130977383,0.6613660309188947,1.1128623763114045,2.2589742059025957,0.6425376392003193,0.49913975664211563,-0.7669855210933666,-0.37369035858935784,-0.5476444723073726,-0.7292263900453797,-0.25925290267715784,1.2261552804348197,1.2644326885803177,-0.4142636198725143,-0.5263610774488061,-0.7556040260077201,-0.31075146187878305,0.049700270419505574,-0.9193094892649367,1.5906421774445851,-0.4610926686796488,-0.47263246422999283,-0.6980619985394007,2.573624404994353,-0.5589565801556382,0.5245432643177288,0.04857910801507222,0.8416862954354064,2.873115894343078,0.8961328970967971,-0.26392394632728733,-0.7846892642243286,0.8023636894933557,-0.12922661597804816,0.8972966222480061,-0.4269071837529561,0.9639528159197706,-0.627740981863718,-0.14688416480680835,-0.86258628768468,-0.4012753760905683,-0.2611134535816018,-0.37010925255332955
SIDM00591,0.14738556327389885,0.7222654529007317,1.4278458137036727,1.0494783022818504,0.5756633276877313,-0.8403045955533187,0.6895586777757492,0.9356565957425527,1.256455264828847,0.25692500085084546,0.5364130277458725,-0.15470236789110592,0.3050246271212111,-0.36916364109354294,-0.1663076760094537,1.2574127048399777,1.7085064314381733,-0.17271437698241932,-0.05993538590469502,1.4464427155911908,-0.017667252488650198,-0.6913925193873761,-0.8784818748634343,0.26255779010084024,-0.2942695101983209,-0.0342099562871858,2.2060117157754733,2.308034959833717,0.08574574588225253,0.8591791596264088,-0.7746901579141249,-0.5017721686937984,-0.3429474308577214,0.23411539926212027,0.34656059082166984,0.8652144550102441,0.7658593219956699,-0.7787346884344113,-0.8318531077214835,-0.713804463985825,-0.014550564660184909,-0.16844040305653382,1.4663809867135895,1.4714746454322862,0.08918430011256413,-0.47477599931149855,-0.7750769746052198,1.1882606583639426,-0.6306442377691807,0.8428974475910849,0.05201439170738714,1.15032974458784,2.1012198361436454,0.801848009452473,0.15652042234857116,-0.8286332492595597,0.9474641447551819,-0.5532738182886937,0.85945818479897,0.15103333123679802,1.837611711372461,-0.5071484378482292,-0.18027528923921962,-0.9085281243783118,-0.20072254888880967,-0.21411977382757544,-0.6495467651759389
SIDM01197,0.5181564610132471,0.009783428430007705,1.129574339107518,0.5799661833825419,0.6478542010514673,-0.7882144676904249,0.12957362723321442,0.6456491371599004,0.8883171200329698,-0.7341875822258862,0.48099558146395327,-0.7412865392872491,-0.07495365225661202,-0.3722835856440507,0.1192909331464949,0.3069488366508764,1.820522919153845,0.5934256001090614,-0.33649418251252117,1.9647440685112296,-0.24989460337834266,-0.6156836053965671,-0.892389841014877,0.1312293206960335,1.315199923604772,0.2917329058355054,1.606329227679197,2.5584375093412652,0.6405042549086529,0.522950168440831,-0.7249688185295863,-0.446820989826248,-0.5010996884835075,-0.0822005556226973,-0.05892728852035898,1.007449549734626,-0.3660648571266989,-0.9450857477672228,-0.8293461585145273,-0.7417324802395865,0.691431338699279,-0.27947323428236254,-0.6386288819214655,1.056622193910695,0.8854532216831816,-0.8746862614763417,-0.8762601711296699,0.9082460160751619,-0.6828876526236197,1.1466106180063533,0.07277465081729499,1.5437174277199421,1.7799881181577655,0.6265008800225637,0.000993096517136804,-0.7978470858527948,0.4285122876519171,-0.38931498509323265,0.4809721256729387,0.4956208692314254,1.8130585565904205,-0.6570292808327794,0.1374485027297919,-0.9506331872233481,-0.14700888870286188,-0.3847896221575972,-0.2931042201651013
SIDM00905,0.2987878381561705,0.4409683260286578,1.6121507178060415,1.0235038516365782,0.8410315862607681,-0.8810457948366897,1.525097713606623,1.296281360293388,1.185167065471739,-0.6115699295399742,0.5099407292241893,-0.7653896643760113,-0.12283273991760164,-0.11518004270554258,-0.30934690523189334,0.5119668101530968,1.9072518208860045,-0.2959699416162954,-0.44585041594213265,1.7035790336737184,-0.24633042224554674,-0.44213601099565597,0.09169423340364953,0.43885887626065556,0.2472574583825102,-0.5852079507222891,2.2936743254929577,2.364998515780248,0.40979366940642814,0.4776923171923914,-0.772904890721134,-0.5827446085204903,-0.21935577222191807,-0.13187397435684148,-0.14686006358409262,0.27125313627040337,1.5281427366569573,-0.9139995333196713,-0.585745630179295,-0.7115981633516335,-0.17285853298205495,-0.07593920246763698,1.2458709368832792,1.1483940051461439,0.5219016833157367,-0.27332021446749716,-0.7700511896217971,0.8875169352002592,-0.689653865021052,0.8456523283434583,-0.13584577015945706,1.015405116372045,1.9527562402160408,1.1455742356124055,-0.49216631460098914,-0.6899850642146681,0.6838555064188435,-0.2515849296476385,0.633985895135601,0.3749232044463319,1.2031772640731595,-0.47826144957740474,-0.09732907668114034,-0.8606229837452078,-0.5571641017063339,-0.09709698259469732,-0.43624908267914025
SIDM00180,0.009297840060887045,-0.038834090257203455,1.8448630481430552,0.6745547473857469,0.31607088267854,-0.6299507437492781,0.8419973796541053,0.4920238294021675,0.9745236250912204,-0.6871073622743848,0.41820273137122,-0.13259917848217162,-0.2872701700101742,-0.13009362645294692,-0.4295181739555301,0.02102596779609068,1.7680701814126767,-0.14239200902743554,-0.14105289342568367,2.2837072240126868,-0.23199645833778204,-0.6740059869742929,-0.7956949164758084,0.6299200251500746,0.31135690990394804,0.61866150614514,2.1374185013924203,2.724262969270151,1.3368658651796264,0.10244182541854636,-0.7170966379392271,-0.58409494523974,-0.4341125521175622,0.0015872720753741204,-0.17161592139252627,0.8751280887142159,-0.563812957272159,-0.5985180422884385,-0.736467938523731,-0.6714247048254728,-0.064239845047445,-0.16557726121446867,-0.3751775796454035,1.6405524474920798,0.6732955844765207,-0.6977554522445889,-0.8736608790017589,1.3630131272512869,-0.7244919110365922,0.9844678739660429,0.12374152231423051,0.9135790506185049,2.5024622978579876,0.8347700495205517,-0.6171647765418458,-0.6550118704245416,1.1521034888867487,-0.5951531674131562,0.7756284465751684,0.213705307921198,1.9815580363995577,-0.6753393201092504,0.10525101211914314,-0.7990579012612675,-0.33322706399676805,-0.4916968156362161,-0.40630731402800435
SIDM00323,0.7427486431142202,0.6267723842189772,0.8988875008834863,0.6815831441683964,0.8045985280387759,0.47445102820260127,0.41667198898584257,0.9636320041008513,1.1065493391432766,-0.6496389661632639,0.6048807621469717,-0.7103966431224858,-0.5641011798705918,-0.6669616020172023,-0.3607246755825611,0.15808949883096723,1.7433005349251023,0.02114751075266772,-0.6562233354087749,1.94372500223222,-0.13495851708681475,-0.3386530540535674,-0.24888602739843801,-0.21699236818258125,0.4071498062243117,0.9091414017955727,1.8903668629432477,2.4081406605648876,0.7765933654720947,0.601751983177623,-0.6560700615183064,-0.6282088902651698,-0.7120389907667051,-0.7426172944657128,-0.020534129007252003,1.271102044514861,1.5976597092694758,-0.9334349542023661,-0.8908192526286007,-0.7428845926743436,-0.41151138130745263,-0.013128265933973027,-0.6417625422610034,1.3650612487432732,0.4644841574428101,-0.43150457507622286,-0.8040169163731266,-0.7509626794016757,-0.6627966591673401,0.19371402150295677,-0.10240914703996858,0.8822747093773912,2.174898230574641,1.0099082094534373,-0.20647072706112124,-0.7193276192667528,1.4680611164952289,1.0814668577863313,1.4626776344694956,-0.6260465716546127,1.3933299196635682,-0.31963543219419116,-0.6528790803047662,-0.33363598747520734,0.6449179050152393,0.0597998746234792,-0.46923738374359975
SIDM00113,-0.2758413486861511,0.7496237322070606,1.3672542439271538,0.9290776703643514,0.6549325714376804,-0.7067939642135272,1.7324953439296065,1.0120033223600124,0.6244752269178573,-0.5505413399353632,0.7138205365730546,-0.48116234974204614,-0.3653704276933342,-0.31097626459606603,-0.22363080789574535,0.8737014571589007,1.6071293671406375,-0.12613193599098946,0.09218351679782641,2.7793301798297203,-0.24199882601807893,-0.4732829020813636,0.04634264664023161,0.31644781427701235,0.00473803671204814,0.8816153875144591,1.8150815189211638,2.799512225949535,0.845136687970679,0.4562024747412693,-0.8040235453961916,-0.5248141238310626,-0.36460516234066015,0.12586176089282983,-0.14833223835263723,0.6719603683062534,1.485748782784088,-0.8182846715638559,-0.6607353697185017,-0.4782214676030623,-0.45246396822737284,-0.0866805210340083,1.0309452712075364,1.2623225506615667,0.15870441653624795,-0.3933780621410483,-0.8227106653928778,1.1328271943126302,-0.4802223364838848,1.383225220581226,0.4745802025374584,1.5495137150704594,2.4575046192043195,0.9256281520051537,-0.26148132026995446,-0.7720911397609884,1.0584665173063172,-0.4091915153166547,0.6053297854665837,0.43996966502680784,2.0115578958118854,-0.45929160407651265,-0.1303261003001386,-0.8769287159796766,-0.025281299901264553,-0.2686668012605534,-0.3741105663852539
SIDM00551,0.0009428185613438718,0.19555208307474967,1.5839622276716432,0.6317374649211882,0.4928358938637787,-0.7879164933039325,0.682081635345949,0.9943463343746876,0.5967053257717402,-0.3987119131709604,0.827861267833725,-0.29955894596805316,-0.40716955036229263,-0.4573458557142053,0.18158870232036928,0.649485435741487,1.7113458782130182,-0.2651278848005478,-0.46147072035753195,1.8514953615191014,-0.20861868437118694,-0.47502014316458174,-0.9775192034274501,0.2351973414826118,0.3522251468303693,0.1002610499535004,1.7055949642293686,2.663379802227927,0.1288996067957388,0.7356915168167032,-0.6731953511525338,-0.5321247787016431,-0.40950394616413577,0.9402367165745514,0.007105358993516929,1.727837802272164,0.09258376668271433,-0.4765545235552761,-0.8240074793260886,-1.0115331129277656,0.43151179700443937,-0.34548191435278813,0.5966692142094099,0.9377355267920903,0.08575412171304814,-0.36298258261611616,-0.7955920641871032,1.8864212057426855,-0.6121458487923632,0.78911402847678,-0.11924388847448122,1.5799351281933764,2.1833202386236543,1.352423779196088,0.34215892169032464,-0.5694792827441877,0.5658312578295788,-0.48159026807487293,1.225950971136993,0.08940694514121535,1.041163742602424,-0.5575409162493663,0.934413752634969,-0.7972999329332574,-0.14624229162862223,-0.31643254199305504,-0.40268182464020896
SIDM00958,0.3287340985335527,0.3244573175587482,1.1111719042878905,0.7216907349362661,1.0605369149231367,0.857050383179409,0.6588475582219939,1.0812706769935811,0.5811507832106523,-0.6977701288926672,0.44673558130671165,-0.6909888581956696,-0.6230539488857126,-0.43251101690102955,-0.4306961864721193,0.6750845766773268,1.764905071938364,-0.05171328687402962,-0.018065472725065385,1.9035436577718865,-0.19093408302952827,-0.6435711464812759,-0.6861155520197859,-0.10337791177113206,0.6716094597743889,0.9537998947730155,1.2845606959287248,2.032009763592409,0.9877508818214514,0.7429270031478922,0.6149915344647627,-0.7675892407344996,-0.1681536469247738,-0.720485152756502,-0.14590428905498004,1.2393367605087493,-0.7517959292454985,-0.8579317627731091,-0.8416291633322674,-0.19234250386524332,0.033033727870973306,-0.056993846300904115,1.1106554893748573,1.3581219896329582,-0.2597097761889876,-0.2784431971486672,-0.8779426132234694,-0.774945203015672,-0.4292827265750807,0.45775326531758853,0.6113579040285128,0.8124341809106936,1.849117512177448,1.23192447160346,0.25104400324828113,-0.5063740333492157,1.0709683741880711,0.30523130355413025,1.0682771872417232,-0.06621980932066823,2.2515268754175883,-0.08947416303332212,-0.7385578934472876,-0.1963804343230408,1.0390471607826335,0.22919710527289278,-0.35223089172266686
SIDM00659,0.10386803395971735,0.7214839393206272,1.4889910049154709,0.7543797478405277,0.8447714269482732,-0.6305158463748427,1.3201397702330118,0.7782153414569709,0.8597489296905253,-0.30636791985203415,0.48532542809213214,-0.9015644837114823,-0.6103315101356376,-0.6548975019770539,-0.4360260374889636,0.35163481892928483,1.9141435793837718,-0.2143462675931664,-0.673369333772314,1.9982825184486763,0.10847383175806649,-0.49519771697537446,0.08759293523182232,0.8805053431995341,0.3937631070767512,0.7905512222749433,1.6148067011830536,2.5333713164779446,0.9804173350690047,0.4599109485934705,-0.7898635816046943,-0.12139458850838178,-0.15851618043123616,-0.3201054699280618,-0.04448387509529262,0.5441574876205197,1.7303436677763304,-0.6258982102698117,0.05857143707039713,-0.22048067455499687,0.10497971332421546,0.02915898415691238,2.5491987825609757,1.1246390178588186,-0.15470437334879117,-0.16556320604575295,-0.7829776689581406,1.0631038001824669,-0.5234087408899348,1.1052124220343573,-0.018096187403971068,0.9979600866500256,1.948431563101141,0.8019720193372032,-0.4731507165968309,-0.617182529377932,1.3144767688720038,-0.5177169179086374,0.9774581692742866,0.3788936546526087,1.8105943172643213,-0.6145167980839742,-0.1940929953921049,-0.837224712268902,0.06171166752489181,-0.15704141516468323,-0.4075935700718103
