,SOS2,E2F1,CHUK,PTPN11,RAF1,SHC1,BAD,CTBP2,CTBP1,MAP2K2,BRAF,MECOM,MAP2K1,IKBKB,MDM2,RB1,ABL1,AKT1,AKT2,SHC4,AKT3,NRAS,GRB2,STAT5B,SMAD3,MAPK3,STAT5A,SMAD4,NFKB1,NFKBIA,SOS1,MYC,MAPK1,RUNX1,PIK3R5,IKBKG,HRAS,RELA,GAB2,CBLB,CDKN2A,KRAS,CBL,SHC3,CDKN1B,TGFB2,TGFB1,ARAF,TGFBR2,TGFBR1,TGFB3,CCND1,PIK3R3,BCL2L1,CDK4,CBLC,TP53,E2F3,E2F2,CRK,PIK3CA,PIK3CB,CDK6,CRKL,PIK3CD,SHC2,HDAC1,BCR,HDAC2,PIK3CG,PIK3R1,PIK3R2
SIDM01093,-0.18601710416601894,0.6691488766279321,0.6123745260668331,-0.4774362996868322,0.8140456575664213,1.368099578705541,1.0635991414868307,1.4783730238158528,1.5410983304705088,1.0544291635015848,-0.05067002295945962,-0.5591497896681197,1.9431617853497982,-0.26015207742038815,-0.38983108393237825,0.011254104018603417,0.5523379827604733,0.014278904425228212,-0.5342135613457178,-0.9011535395602102,-0.9115957036645806,1.5845997945431642,1.8941051651193723,0.0983327654811105,0.3679234208545116,0.009041848105836194,0.2607011453535104,0.6634834266488204,1.9908581253765516,2.205290322821674,0.5361719629290652,1.8598272489129,0.873695986992817,-0.595958626630945,-0.7792825749464217,-0.4529104468162872,1.0297247545552024,-0.16626206907389127,-0.5469527817520509,-0.7682769216991054,1.6493107865229935,0.45577622691952335,-0.09166147619044235,-0.8639872449956828,1.3377908010406332,-0.44549935689516457,-0.6947210148050581,0.09963745789456172,-0.14264105234959315,-0.5013621961718229,-0.808589901321621,-0.6703298426192678,-0.5258400528333234,-0.02455677951123882,2.0815188678225285,-0.9076484266501575,-0.7231580464859839,0.9983014941256391,-0.1327188741386042,1.3622646124333326,0.9141466744771077,0.6123179564791771,-0.2292885148753072,0.40407653102936086,-0.6638947876046497,-0.6589026591896039,2.268473793419606,-0.48347778781944206,-0.7009764866022768,-0.8589165248767845,-0.5935399463867516,-0.3826828825341571
SIDM01098,-0.035156462777472676,0.1743399955011867,0.11174892588663715,-0.5065982237397807,0.8085957478687608,1.669534700399682,1.1446082537771338,1.578363840927851,1.5367723175507637,0.9829810687253467,-0.300987804180994,-0.6190055576452,1.3522002296757216,-0.24212850290586543,-0.5530772091111652,-0.6005143008948385,0.354482997977023,-0.10100272423512818,-0.6137511513623031,-0.8505126356472615,-0.6283366784473022,1.3891466676033168,1.9753057323292675,-0.4387151331383169,0.10894394229273528,0.31619423431814414,-0.5189148775415504,0.6089890352936735,1.4929546492297852,1.41322468193204,0.7187555407331322,2.487876702477464,0.15425779103500303,-0.7931508990506957,-0.7000230367169441,-0.6341257635875199,1.1645227521707184,-0.22770496564133116,0.01061030428634927,-0.6965010933967449,0.027267040944004863,0.4361121852115703,-0.24932068539730862,0.43798967238626674,0.9698753718446919,-0.9080119049477808,-0.7499243996316921,-0.1184554985209244,-0.2659238698066825,-0.6324934007300678,-0.8464431069254964,0.9138359625469615,-0.15823530464662555,-0.2881756340966825,2.252035737173589,-0.8786223904579589,-0.7611700334055299,1.124640723004051,-0.21272276954625444,1.2791459771099032,0.31094360033403284,-0.038937096058917764,1.5409048003145775,0.3641966038724946,-0.6268625040936583,0.8075104516364197,1.4811121094317767,-0.5671773569030326,-0.6377561375230938,-0.9639310209210279,-0.33895121534668726,-0.3058618851442085
SIDM00424,0.24726489605417823,1.0787636348969487,0.7948323822045862,-0.44365954617144265,1.2196075938614053,0.6800101234566148,0.30863948906701955,-0.6844084337032922,1.7627525302421954,1.1552842183049115,0.4095882993006769,-0.7440239766837279,1.7211087953173017,0.018748870146996603,0.7744778085798929,-0.7745542496529392,0.21155387126648453,-0.30326914877970473,-0.5501404741219281,-0.8486358088552978,-0.5310668659207012,1.8766271622621657,2.2296306117272855,0.07601203424020825,0.2641581814061196,0.2699574907437687,-0.7386335213986219,0.7393757860087798,2.1522472276893154,1.5728739745023466,0.6129958594743935,3.2698693409485835,0.6825314102762445,-0.5880682400621038,-0.6915165207223022,-0.2197771292610813,0.9039971299962638,-0.23198830068364795,-0.6347369512246773,-0.19465223647783947,1.6899017632748345,0.9215039453201721,-0.02082312194242998,-0.7684881572891457,1.4463289454206296,-0.8581406187174769,-0.5775803041952564,-0.23422091892337144,-0.1818668430299525,-0.6699664663931666,-0.8434537099825409,-0.6493188325973318,-0.49794841132873147,-0.23684010740270778,2.231466712205723,-0.8342993856062996,-0.6603228321106384,1.1610764045887079,0.9412970440493715,0.43682175683961444,1.3576923488352048,0.20269421987579414,1.6054621410722905,0.6402635117703307,0.04336748601603845,-0.5486760157468649,2.443446964940661,-0.6034528547880537,-0.3899754865277236,0.09802582599231503,-0.08581799935063537,-0.4544825377019446
SIDM00973,0.2839366207289505,-0.043712378467282396,0.9166536131077386,-0.44507726917772167,0.7684005231707065,1.7330920039840183,0.383656401954037,1.5199132853596469,1.3963612581831713,1.245157490610311,0.15453647722022643,-0.2719120269934581,2.078336054909063,0.13100408756984322,0.31521484376162223,0.09250762624666867,0.36938929485983263,-0.20314398250825128,-0.5801570872482131,-0.6561957392427494,-2.832893904648473e-05,1.993793374851343,1.795332409759969,-0.10009594938995162,0.9522257901770423,0.26299035004266214,-0.4286392967897022,0.6294585575767688,2.2134747295854407,1.4863732344891472,0.45983765154282163,2.239576311331624,0.4939504917971366,-0.168784222479665,-0.7162974851844266,-0.5304913339669132,0.9478301662101801,0.045946921541787485,-0.49673381993654947,-0.5573838106057258,0.22838885811699308,0.3921759342136722,0.2603941871071287,-0.7537161735169623,0.2047354922548032,-0.8206681498258358,-0.7052877421526459,-0.217272784689384,0.42160455800788244,-0.4827295408692781,-0.7958816813296096,1.700192303757499,-0.6500319664314771,-0.16585122560593846,1.9674903595793813,-0.8554056199870613,-0.6858124187950786,1.0943401465529494,-0.5939286095833596,1.1881273596675963,1.0118574123062116,-0.21823842367906404,2.2437352088745244,0.41216251679577287,-0.5085016954323357,0.7261826984538342,1.825937199094573,-0.6315098312725551,-0.6786117957656436,-0.9210231414301523,-0.48627451792678283,-0.5132062477368098
SIDM00411,0.06363199074858204,0.45659771603480276,0.8531821242814318,-0.5464706956868098,0.5599856744025686,0.8039199245375461,1.2242402420848653,1.9060069579069374,1.7194552285068376,1.0886194474913808,-0.38956617876619715,-0.5731507737016216,1.7888611545285729,-0.2242032944185034,-0.4310271497072395,-0.4358501286744312,0.3096416119391148,-0.015505049851779537,-0.731427341261061,-0.8985480013107695,-0.8831901115599773,0.8153699727320969,1.7810191177556,-0.3435876062762736,1.174141194012219,0.29408953761611967,-0.20204039335828095,0.054433463718759505,1.9814926451762536,1.9968303727657946,0.6381888873015227,2.541763797526013,0.5572808769470882,0.04060969044225108,-0.7658061754070679,-0.5940976856302288,1.1375896268219676,0.19668254062289064,-0.6718499196289492,-0.7854146029392948,-0.7390435102376327,1.2784253627919009,0.01033649766000125,-0.1950738449954736,0.8809738949041508,-0.6452695570028477,-0.9411631304994372,0.12732717268759033,0.6103153272205794,-0.5768828334810144,-0.607392111703178,1.5400077444583808,-0.5638311594066441,0.5819413943082807,1.9924173697352114,-0.6803782561792637,-0.5743823754238667,0.5767898813607721,-0.34943305591093937,0.9397753665435868,0.7954696309109586,0.45220981601526666,1.9748889067716726,0.5593167956968853,-0.693223937778883,-0.6435458834424684,2.2976036631459227,-0.5994061003201844,-0.5597297300346239,-0.7313452140571544,-0.2439869861094633,-0.3984408287883672
SIDM00374,0.060741423714350484,0.34351426693477716,1.1785152718583836,-0.47564789780598066,0.8684751964752183,0.9161959175765224,0.8246599003480124,-0.7520670023691074,1.6076763706356876,1.427518526478996,-0.18267601505909054,-0.8875338633518137,1.5722768084774918,0.06318874803253396,0.1498101095259907,-0.643770458072264,-0.1159670366526984,-0.39644869001748934,-0.4990542457426893,-0.855031558265946,-0.748884378566372,1.4762611042510614,2.317264423664214,0.32677191431577834,0.32565176973263804,0.27675907204753203,2.0156779694284057,0.5013835794465502,2.6227391441130172,2.8176525329133058,0.48055584305653465,3.091734715265667,0.8211021362360892,-0.8936137875037091,1.623951230552208,-0.4772526855366457,0.7216801284323582,-0.024264211688195036,-0.4883417384092509,-0.6948138686927857,1.2979120350365227,0.9371843768201511,0.20699355647519332,-0.8721059700809202,1.689443412096969,-0.8885353266659002,0.04704562975850671,0.2708471076840033,-0.6318050096358689,-0.5678439179792207,-0.8425800119579531,-0.52321927365786,-0.2873586112733295,0.3951040871434346,2.014403301861355,-0.8387723301927749,-0.5055327928705978,0.7646584006346084,0.07342469554399979,0.8679286162623943,1.4192698130018189,-0.0015863881255500521,2.2980815662344445,0.6970016863798191,0.12661923255141758,-0.7169461069125018,1.6610180637940843,-0.7323462645154962,-0.7864783849180998,0.06933807030711583,0.7101803121912684,-0.5359605338166862
SIDM01160,0.15582540209760298,-0.2988861173640095,0.536643375067011,-0.4399703588528047,0.8898353840836593,1.3057580827336872,1.1075838184319058,1.0973051121492818,1.807075273624646,0.906562482742119,0.038662978249581315,1.7559479862943304,1.5835805790319222,0.41009984410710604,-0.02663946871426849,-0.3898059816147035,0.029396746679225864,-0.1539780257568887,-0.3322620345768664,-0.8972882715638515,-0.7612190352918091,1.2449221327112465,1.6516339387545067,-0.07770973724117214,1.0882835478795934,0.5403615228783089,-0.24177687341039097,0.7305055077563335,2.080393869170316,2.1504945984014125,1.1297443063025117,3.028022845730909,0.5611164930635762,-0.5567180115313313,-0.8001109002652728,-0.6490244747431082,0.9251035318653629,-0.12161929414270432,-0.6755515132938194,-0.7852313893278141,-0.6450517473983506,0.48232357378397,-0.27826697630962666,-0.5773137608452583,1.2816718544521726,-0.8816684865487089,-0.280397439361901,-0.009703671263281482,0.09065129322407911,-0.5901328454950997,-0.8415153390619251,1.197850345103244,-0.5316982997906532,0.1704195921837516,1.8437509174781863,0.627274579130315,-0.6136620648856946,0.7951008124352971,-0.5505750784671024,1.406600300401013,0.9378713374263831,0.4223242219914135,0.6223154175900463,0.2232903846422835,-0.6957513156524642,-0.6823457267505194,2.29976771149483,-0.592222257176063,-0.5290577517367223,-0.8673539110364847,-0.03023065281712406,-0.4751214289625675
SIDM00145,0.003194612457737527,0.7901629870197618,1.0894161615788667,-0.42408706423646214,1.222340555226881,0.13346037072338984,0.8384287584381751,-0.8821468351768545,2.1203350557645813,1.2169315484563663,0.013172175718705272,-0.6553198620725499,1.5487298119161192,0.2165374470981674,-0.20446300037615545,0.5987555317579765,0.35054172995872007,-0.14508168371135158,-0.3829653108561239,-0.8480845834633582,-0.6712056004289029,1.672214374756436,1.9304153566092779,0.35856390018505624,-0.25761026739050064,0.198899834687351,2.3268669687216335,0.5773041816090322,0.3688665454716265,1.3546849029322503,0.7076652951668619,3.2447329326224446,0.8420866888486146,0.3309538653114846,-0.616685866952209,-0.5106530896075184,0.9016517836569579,-0.09502471228964345,-0.5626438606873826,-0.6447991112569915,-0.26826463619503915,1.0648285922054845,0.01030634011814346,-0.8853554073189946,1.3018695309215336,-0.8688309159742504,-0.7006723603000143,-0.12970111673421628,-0.0009509698584520282,-0.6929118763104967,-0.8240619229060269,-0.6031643088277695,0.2496834043667951,0.10268791080488898,2.095761691324411,-0.9257634888486708,-0.7299084866071358,1.4511588694022892,0.9539275144804754,0.29754716881706733,0.8314009692364289,-0.018400940908583036,2.9519647364131387,0.5752855213828135,-0.5468405559421257,-0.568637263286046,2.4672497706473626,-0.5128042071968925,-0.3596375598517165,0.8163628170683489,0.6122300013840992,-0.3455904798127118
SIDM00975,-0.06248889757389386,0.13471223689858106,0.4308980245613371,-0.49187159212899395,0.667914827045068,1.3032114897774332,0.8968665751001661,1.6556233378626675,1.654196458634472,1.4548694000788078,-0.11253756931897187,-0.39203578900153957,1.3397936473136476,0.001475674806011116,0.06750118617661371,-0.4229613892501492,0.12358161661939236,-0.33270096634478985,-0.6595948323460266,-0.34524499570527706,-0.0145143776329166,0.8882524665012252,1.3801718435418144,-0.145950787064899,1.2766565398538092,0.4109762991444716,0.2328188261535772,0.3543450129041799,2.626967903502437,1.9448743865559754,0.5990629611895347,2.401014052125624,0.44080813700183863,-0.4512518151057963,-0.7089174068441259,-0.46477149930011963,0.8847497287134882,0.005524873403060311,-0.08229282844134041,-0.6292287087249525,-0.023168342828080227,0.29518046591921054,-0.29726535093697,-0.722120900552359,1.4106817587511487,-0.9168998455622347,-0.816301408040068,-0.35968119381379715,0.918386643285086,-0.670957751400908,-0.8403522186422299,0.9848354833478,-0.7061420385231344,-0.35279241326359445,1.7755083029862695,-0.9429532373618158,-0.7884315794324864,0.7320738652394367,-0.683056344884356,0.6736590878629554,0.5311689130123125,0.2406067731627391,2.1325239812294257,0.24546344749899268,-0.6158783529610046,-0.5652499368664168,2.0076590566802475,-0.6347089001152582,-0.7171322046675139,-0.7304204574390561,-0.22383073480811522,-0.5830333987096499
SIDM00971,0.06898150726435219,0.352778244986696,0.6526502763703504,-0.43977453688897233,0.9840994762213562,1.1575822193747087,1.030543259178247,2.103661061681151,1.6410843098150552,1.004694247177376,0.07468926251449436,0.10547403351852669,1.3377841714965912,0.09923607607820621,-0.28150932362111664,-0.4392940171781983,0.0034165678325781845,0.2580632661519532,-0.5080980502847281,-0.8898187002975563,-0.8306026184529746,0.5879591046234587,1.4881806484979143,-0.5575587699999981,0.3019290691859297,0.44753992891748423,-0.5140799622853033,0.15490590333908305,1.6440394048877571,1.628257786931424,0.57225391420623,3.1816912561976047,0.5972136651532114,-0.31908283163366885,-0.5182908783959141,-0.5106062790719758,1.1963822563824231,-0.13754177630149073,-0.5905256382413798,-0.6521798221946827,-0.3875271697433869,0.6262191641240401,-0.4840150557633148,-0.7137792449328598,1.5091373033894702,-0.9412934863639498,-0.7894971954817864,0.046048752304809176,-0.6195718233543268,-0.3781827537539133,-0.014875082575701607,1.7917929240517179,0.7956840490888306,-0.010489604224246994,1.6366115715272997,-0.8414549995467481,-0.7866779678002833,0.832873847483259,-0.4750002102617471,0.8132091230551425,0.9157258262610262,0.42642348328186686,0.6863685055554368,0.24999025015338627,-0.6428401806490993,-0.4677211600934215,1.8889264741652043,-0.5363682214286379,-0.7819052061447138,-0.8539706438570629,0.31433545656633155,-0.4674103962812997
SIDM00251,-0.15741564172951966,0.20183055384129436,0.8677734239194214,-0.30130396679610805,0.9209985474723127,0.25504474996390736,0.7276132544228828,2.0110099107409343,1.5020628724485245,0.9968949270307409,-0.508592517850403,0.7388428342297906,1.7210473298567899,-0.18214836053429473,-0.30643448090710956,-0.11466339758338577,0.2053903694514566,-0.06108337198505866,-0.47378219160402313,-0.8742388523977813,-0.8299824076046153,1.1526039054739925,1.4929803410996587,-0.405424371486657,-0.13714695588100875,0.2803783522797874,-0.06566143736185213,0.7630831209207284,2.119896120483767,1.9263416041489205,1.0623823442779528,3.0185218890086545,0.6747884116275189,-0.6263016608476212,-0.7064638775937819,-0.48788488976253974,0.8598122597099076,-0.1831817935042554,-0.447510968612985,-0.3276203348436447,0.9951490690095908,1.0127039039978598,0.06432058483595349,-0.8404495471459562,1.7810870903704563,-0.9329563575025094,-0.8812259370862863,-0.07749431033717213,-0.43660950607136906,-0.44229628226810713,-0.6616597768750768,1.1664935854569352,-0.4438483569661307,-0.054573711494096094,2.3642765963587515,0.039844737556245145,-0.6194081017260095,0.5427320828602736,-0.21426566925884077,1.4145431074358046,0.583855479838672,0.12304969245245363,1.4878326352300988,0.33733399831342026,-0.5862194505698869,-0.7016452303390341,2.586755153234936,-0.583550786588735,-0.24195288923965352,-0.854625836540477,0.48739875090072465,-0.25038556264993556
SIDM00412,0.31292366742249755,0.7983561291668142,0.943301271293642,-0.44557896468917607,1.1575895036147499,0.12145221153018107,0.8557921865708543,-0.6055223431290183,1.3839585753753865,1.4884850368101117,-0.22468509889567026,-0.5996785701149456,1.923702536676503,-0.11351833481789554,0.17430791648956895,-0.2626926162776807,0.342064169509041,-0.19775973394572563,-0.48398644151347436,-0.8554424273074652,-0.8284067660885268,1.5022894526891792,2.6214977697587436,-0.3610288536292399,0.013134271351480046,0.24399612452193456,-0.5277296864943022,0.5707736331879393,2.374924589901235,2.1926024237670907,0.4155915934708149,2.791949976917336,0.7529752466359841,-0.47932644651822265,-0.5576151598407979,-0.44957868213222973,0.6116622268950679,-0.041245529643826766,-0.6026215425011101,-0.33134425585831306,-0.3992849800012494,0.7862359162149266,0.11366654559512172,-0.9136957208949081,0.988126016385606,-0.9005655120188617,-0.4151943929662806,-0.054471766045236486,-0.1591826051217679,-0.5380838747373446,-0.8091322908419046,-0.6467220149420062,-0.40832659116132897,-0.17521995461220785,1.7134892413533958,-0.9382476593164714,-0.7498438141809828,1.2045650435492585,0.7893246208434658,0.10414052277460428,1.2450870296441667,0.11417759015075661,1.2815535671607512,0.6811097299311771,0.1793801230378477,-0.8569545820786545,2.8368138255622974,-0.5837601643981561,-0.5046534464822474,0.9186104913756331,0.0008596510534877207,-0.4656554886457795
SIDM00023,-0.11366742974713755,0.6182680144652161,0.734681923307727,-0.4386473521190853,0.8008908803361138,0.7381626014109643,1.5033111900801102,1.2649201916132005,1.5055126760145026,0.6892220110944809,-0.009405655753507502,1.2188800067125023,2.030519327542189,-0.19836984201976032,-0.5507212167572426,0.02768775231906574,0.14433076378775425,-0.02225262985857594,-0.6241215964420105,-0.9014405042024384,-0.8925531568654644,1.431058774188107,1.9959611697500435,-0.15760547748548248,0.6614615069527323,0.5254356127220261,-0.5648260241760085,0.3992091216745411,1.940495142195408,1.8766153809604682,0.5665595184220644,2.703283636697978,0.7434415196941886,-0.5467715667510324,-0.8165453020726285,-0.4794204046178212,1.243371823120877,-0.07915521658399804,-0.4822578400485251,-0.6485049951148988,-0.6171962489170387,0.649224647786217,0.11235842208571185,-0.8867050757247409,1.1043999261776436,-0.9245196870517156,-0.4248726172441171,-0.26985442561859113,-0.1131688220750314,-0.6603470709441724,-0.7816382567968674,0.42900580603789623,-0.6364411497319652,0.10635240074443982,2.049649969228719,-0.4030928550376858,-0.8139584473487554,0.5103037172343121,0.06615061651198736,1.4870969484236223,0.6204023303217404,0.41035749845401076,1.5811161131771236,0.42130558245908417,-0.7250791013265749,-0.8067992286341713,1.9828888538152663,-0.5637776873519774,-0.7181201108763845,-0.8278046256178763,-0.27065947769750315,-0.4534331486825259
