,CASP9,MAX,E2F1,CHUK,LAMA1,RARB,PIAS3,FN1,BIRC3,XIAP,ITGA3,ITGA2B,COL4A6,PTK2,COL4A1,COL4A2,PTGS2,NOS2,COL4A4,RXRB,RXRG,IKBKB,RXRA,RB1,SKP2,AKT1,AKT2,PIAS2,ITGAV,LAMC2,ITGB1,AKT3,LAMB2,LAMB3,LAMC1,LAMA4,LAMA5,LAMB1,NFKB1,NFKBIA,MYC,PIK3R5,PIAS1,IKBKG,LAMB4,RELA,APAF1,CDKN1B,LAMA3,TRAF6,TRAF5,TRAF3,CDKN2B,TRAF2,FHIT,TRAF1,ITGA6,CCND1,PTEN,ITGA2,TRAF4,PIK3R3,BCL2,BCL2L1,BIRC2,CDK2,PIAS4,CDK4,LAMC3,TP53,E2F3,E2F2,PIK3CA,PIK3CB,CCNE2,CDK6,PIK3CD,PIK3CG,CCNE1,PIK3R1,PIK3R2
SIDM00098,0.11527483320994761,-0.28899849381237425,0.510135825887728,0.9242891165639324,1.5500977595823582,-0.7629452769161768,-0.3295577880687442,0.24237672421606596,-0.28339786643073234,0.9692914242825097,0.7760098265497615,-0.80191377087755,-0.7805574592726755,-0.15025347740875677,1.2502538818063982,1.697717532309807,-0.9921808357743194,-0.6014339784605665,-0.7304600499332485,0.16737489121341692,-0.918345870804778,-0.15709177364970175,0.8349728424244163,0.016058739893408634,-0.06378715745374666,-0.1589299914649479,-0.6708840724550083,0.1437719020233163,-0.4128395367882594,-0.7630360310224129,1.7165462482522176,-0.6308758124179298,0.36765065078346065,-0.5134469198322473,1.2905266045603512,-0.5843348598602518,0.13146136071702624,0.1890544311141714,1.667558669147865,1.6483030747016976,2.3982683497107904,-0.8478427138862007,1.149133150676749,-0.46038859833741774,-0.6998528329539725,0.0014760021020436098,-0.5366156139951306,1.1942418002835602,-0.559529312396264,-0.3630652246062885,-0.07422782604510073,0.5575419360293609,-0.9856477382542101,-0.1240627640142182,-0.5004949566135365,-0.7721057507076696,0.1550009498046735,1.6140950636714726,1.092945900200549,-0.6371606478250597,0.7221857718764675,-0.6512429962791757,-0.7889267391162311,0.5107928319422761,1.5555546692224842,0.7801980582225313,0.5714028611269756,2.3533346535005797,-0.6227153928493722,-0.2857234055097085,1.2588280164808132,-0.31863223932408746,0.8515901817502423,0.17596570516696397,0.7873075376578749,2.2852606993161864,-0.3846227482318617,-0.8832652758626194,0.19519803291498572,-0.435137947832969,-0.16420752704121946
SIDM00225,0.1189453234354661,-0.36825446265994044,0.7095703519573987,0.6437707919056657,-0.7336106513497969,1.3923193959822715,-0.14811570133941615,2.999853241833932,-0.8533058149206176,1.1390464336307782,0.1052556629850231,-0.7364294321574993,-0.8532670807878913,0.6852207178874835,2.0573908599620423,2.3072638307559923,0.3905156611925263,-0.7371005217470654,-0.8036316538998937,-0.11849605859982237,-1.0229220463046895,-0.19510976982855474,-0.033560720986816374,-0.2338632487454279,-0.16104778880724888,-0.12032069319968533,-0.48940933136072684,0.6916701471682025,0.07474178543508905,-0.7605538223502967,1.995283796353138,0.00327414136633282,0.5512953034698501,-0.4848454760503604,1.935786355393106,0.748895853258323,-0.6162325806250735,1.1537959179890183,1.7580437662183515,1.0190711677538387,1.805070708867808,-0.8339691836356542,1.425324817645372,-0.5967082838023928,-0.783646578514495,-0.22703218927617674,-0.4507614171221136,1.7851048872254496,-0.8382902737195175,-0.4897567884216213,0.6877788521222836,-0.07932312905884682,0.3086230403639578,-0.2592601731996388,-0.5679522484975105,0.06450359065111057,1.6642469975071124,2.0388315196239675,0.9874554920950515,1.5703069182150373,0.34443226527617904,-0.31956181662508887,-0.8146037792738963,-0.10167699538593325,2.005386877581576,0.8541185191051336,0.13568251194454664,1.9720925673450305,-0.7660366078946995,-0.6204080570580509,0.9658058274085484,-0.07876034095545313,0.6432993664700564,-0.289436664838999,0.8726871087253505,2.075727382712955,-0.4259825966617104,-0.85038006208633,0.6816380739064543,-0.2771121420304421,-0.4603573061973098
SIDM00846,1.4427858245132252,-0.27224383650823575,0.7857521884326684,0.7744635098967662,1.1516293277739382,-0.6993833033803911,-0.2687136322663617,0.7890332872017228,-0.591508282053496,0.9858490628884421,-0.42779064814552553,-0.7844273584028267,0.7753902702145804,0.4778548564513174,0.8338467954925465,1.6375383736455238,0.1964788123908355,-0.6182755104037508,1.062426828468609,-0.0919220573784203,-0.8531627366759071,-0.04963849424618237,0.6153103081929171,0.15958755471976,0.8839702590697811,-0.2132189230298964,-0.5416768291323578,0.11176899672319163,0.03909167935894748,-0.8056727229454328,1.9172367460765893,-0.8366500827076601,0.3550096592130249,0.13201855852820335,1.6460533786851048,0.7902205265521486,0.04767240226801919,0.45320762109671103,1.4067817311637987,1.875637507550516,3.130524928138079,-0.7286019215380581,1.4398747510137708,-0.39863429127182004,-0.7193480538547026,-0.11960285405741007,-0.6590140612081606,1.4778412686260776,0.2321423166698409,-0.6712031078282313,0.5769136295435461,0.03854194550192834,0.5137019395777416,0.45826146016919317,0.23609226763214183,-0.6820247646194901,1.0992132403335382,0.07087854832076719,1.4503902241069933,0.07921297059445569,0.6229806408212246,-0.06271061018132987,-0.6486053132440212,-0.17849693217440857,0.9332247272653138,1.1877617199859651,0.0024565145405639824,2.0039845495432793,-0.863304791908929,-0.5811015847484154,0.8880523683033342,0.1728051751688117,0.3009842739833732,-0.288815158393606,0.8952110825948857,0.9516021797407215,-0.7489569632522669,-0.820596360725214,0.6468927384033181,-0.539366920455228,-0.30207525946749875
SIDM00291,0.8389360576012556,-0.12368302770510002,0.2981057210658998,0.6460189546010989,0.17189903572374637,-0.8683993974680919,-0.05987830969759816,1.9124481866011156,-0.8361194112981668,0.9963232536007196,0.8026661203239839,-0.8146475189892675,-0.8200408394572504,0.4939198825537702,-0.5916378360117454,-0.6950844752577041,-0.8322049008601666,-0.7276046327597505,-0.9313209800697468,0.2527391341103366,-0.9117378270697215,-0.3314391771224846,-0.044565311585130316,-0.3756504775626648,-0.39153342286047604,0.19571455103036073,-0.3319020096946334,0.40236714615939867,-0.3469227548719487,-0.7886501650230069,1.0315056325878031,-0.16736406499652842,0.9512536293208823,-0.19667453392342288,1.5016648824187635,0.7637524928812877,-0.2746491115994951,-0.07976618220384415,1.8822648341613561,1.3689638832873439,2.9740459902471432,-0.7365915933005378,1.3360768174621778,-0.4052012196633554,-0.7356091893361705,0.17297528456054478,-0.6257922536478191,0.7500192997269899,-0.9754394974457563,0.16771622557693083,0.38842464510192626,0.5301416347715218,-0.23830387091500055,-0.2824554640398899,1.211765128860038,-0.7399212580792329,1.2994602173917618,1.394041590551702,0.9710513457407052,0.530775305798874,0.7689231802090778,-0.6587730241746428,-0.6539806029736842,0.040779899189743785,1.3126948409287091,2.5674930935471134,0.27226295832816505,2.6016268107613807,-0.4921265177190782,-0.5084398361676555,1.3714811290366928,-0.41557136905533726,0.6758468981090971,0.7973915424442831,-0.48107591691124707,1.1710865981991583,0.019775914665252674,-0.9451146794788785,0.6544019282227282,-0.1357513311775369,-0.25954488834721806
SIDM00520,0.2067682953296997,-0.3117733520006623,0.16466722873874487,1.0137720138316715,1.2653388650308126,1.530221442967708,-0.279928715142055,3.0366997319451907,0.4342433307300406,1.0555194168566666,0.4570612973341802,-0.7159949198358555,-0.6705463013498704,0.18671777060505498,-0.146012257348777,0.7680317389669359,-0.730229910823451,-0.7465708139026925,1.0510452705567925,-0.044918379169443495,-0.8681847502103158,-0.16472028879345632,0.4121426829651195,-0.6132319784903164,-0.16956148884753916,-0.29195671144782676,-0.574813865969313,0.21471929578906712,-0.2792827602298367,0.4043967981344574,2.35197427281424,-0.10742363391901054,0.9334575312223367,0.3133651371021678,2.062800235970414,0.0986628106332899,-0.5869716052569023,0.2939712614818902,1.8219857725962936,1.7106234963064104,2.5422411621911642,-0.8314140434830632,1.513936063623733,-0.47337033470865625,-0.7471572094419491,0.020710770194093835,-0.5697177024629559,1.1642093794512485,0.9513535025978143,-0.3925064026550582,0.44691323318081005,0.3783739951447044,-0.9253027730582022,-0.286482264942564,-0.30694074651298847,-0.7131304517206484,1.3312186289569017,1.9365871753526132,1.587092145931502,1.2559027306379453,0.3214213638729659,-0.7648242114555972,-0.8193141479737249,0.2543223980285224,1.821920715893624,0.6248621648849283,0.24932593502391104,2.288477714351277,-0.8768455632312644,-0.5243050792613837,1.0154610573451306,-0.5129108660307339,0.9489371145890182,0.04872946486551291,-0.017635491448990945,2.087452818987893,-0.6088840333322989,-0.809002244635813,0.39089347252377693,-0.22277964900335825,-0.23402885410095514
SIDM00003,0.07877017515724916,-0.18867423425532023,0.7060601977833633,0.8080854029971448,1.4673224987558793,0.811503006986892,-0.5337422382309612,2.0479546016349928,-0.8830545556127535,1.0194070330765626,-0.6403656215560224,-0.6890768368260864,-0.8443416963668673,0.2592191065939753,0.016778288740214392,1.040908981884929,-0.7421011637979494,-0.600515761298273,-0.8192728151918721,-0.2513095819737443,-0.6063709891035232,-0.2137803817119369,0.19989784403672978,-0.2219344226711705,-0.031056914854948506,0.06914677644384426,-0.4979858267327193,0.31279171385505206,-0.3439081349370975,-0.7914947166342868,1.5279259276683028,-0.2551297332924865,0.5897896962835214,-0.5516913295905196,1.2590698573471353,0.5669921468835767,-0.5498177399534551,0.22845425890106594,1.4941918448040206,0.7053669827308549,2.6661248089944,-0.8020179127306238,1.4053971831593561,-0.3553554029495849,-0.7391938528489261,-0.11506771705588062,-0.5475640192626006,0.7514263712418958,-0.9235956736523107,-0.09218344342197536,0.4087014539838129,0.1137888777321573,-0.5430387943294819,-0.14266659438917234,-0.21914897574597536,-0.7020178139113782,1.476851223849191,1.164899253512414,1.0961925606488712,0.3830755442745182,0.2386662944171722,-0.5000258795066411,-0.5561324062866453,-0.2414713467103455,1.5112321149213273,1.1525269373811926,0.1255750017518339,2.3227833709466115,-0.7311814435634971,-0.5195021342956749,1.0479214843809905,-0.1709641255407752,0.993463517123065,0.5307492349086849,0.901189385983423,1.4586144433365313,-0.4551687594131406,-0.7573812995678978,0.9907523892779484,0.007774037385819338,-0.25041751802124634
SIDM00136,0.08217097587573322,-0.3002248920374403,-0.09184006992874497,0.6964068950644331,-0.6949821115916225,-0.7871673233098037,-0.01908395338571584,-0.8080924897043374,-0.41649542686370394,1.6639399526870984,-0.09568595121442441,-0.7666570629323181,-0.8412370701482689,1.2793803695113255,-0.7161168732793141,0.49681642859079655,-0.22201306750961625,-0.6565115630149118,-0.7717470618409868,-0.026941430551943396,-0.9520707794582581,-0.4420605162280064,0.8956122240351376,-0.23087709210319557,-0.6105111898014972,-0.20366846679216194,-0.43544298751278593,0.1158736771136784,-0.5263152615317784,-0.45368909550129294,1.615993554593111,-0.8153281538941863,-0.17118520435676568,0.9422019389195662,0.5102770287319134,-0.7965343037615082,0.23378065055008576,0.05006260992031586,1.6768089872122192,1.0878115886825703,3.013841101271305,-0.8366041470975958,1.8593192419272353,-0.5146167363202458,-0.75161206757537,0.07476438450400721,-0.6091336816859915,1.2007720352366065,0.4561199644307453,-0.15774471309166085,0.9897905834718406,-0.027044693607219603,-0.35089548175566754,-0.11797967898704595,-0.3610811289492278,-0.7175961626124813,1.6415310061296158,0.6948512868562963,1.6771536686554938,1.6485363242282371,0.9376717060963004,-0.6223357305028023,-0.8117922027195962,0.711426679307965,1.6951370703555493,0.2610524150448923,0.4779001841032189,1.9601746556829303,-0.7313842362048789,-0.6243602593595802,0.6777440110369342,-0.6139667640731927,0.5843610535832205,0.25811132734267916,-0.2665115975674885,1.2582526761832278,-0.7474600078698875,-0.8703045150505063,0.3521241275211512,0.5372548495522526,-0.22358075672074318
SIDM01155,0.1357913844993496,-0.22063264316198242,0.3930032760498438,0.8409332764721047,0.02699572612958269,0.10943456016794154,-0.16813844322311355,2.8030078793746522,0.7807172299189347,1.2363347949849668,0.3964463528694418,-0.8140341461238376,-0.802311665907096,0.40634732425778347,1.1308414447671882,1.6825257604079504,-0.594436468984297,-0.5916262890039019,-0.872312594618378,-0.2266502510446904,-0.8300187076733772,-0.2646906403400374,0.6071204660042727,-0.34247290604408803,-0.3247057924862428,-0.0007707345812583203,-0.6310590878670524,0.6481123393289725,-0.059735944882919514,-0.6507628185206888,2.366715198748192,-0.5515412057574922,0.5478732535210123,-0.0884112809253982,1.8836313115573826,0.5712200008266766,-0.21846039942122614,1.0700601769162388,1.869589960045952,2.150255061914366,2.25261891495447,-0.814897796665046,1.221561221208034,-0.39447985638265054,-0.7222140309716867,-0.11391729846640913,-0.5464375302538664,0.8822888560686047,-0.23594447394519483,-0.6837731776239365,0.5326169753111505,0.5438977770300268,-0.8516268783580095,-0.13797812743865068,-0.2511032808689937,-0.5538053917111633,0.8619785268860013,1.4068359428336112,-0.8094843826810196,1.8479642842163473,0.02425220306540763,-0.45677295766753406,-0.7470459042433384,0.09101248360541105,1.9159287624769021,0.7431983723906936,0.3035669600308012,2.04681421946008,-0.8595008667263573,-0.5711970869300372,0.6639495807937909,-0.5194829540469407,0.7117247695566788,-0.062196483072455025,0.6709871996949672,1.4286096671792716,-0.5514510402916394,-0.7796014496506495,0.504551142284902,0.03555478131917427,-0.26542025170621397
SIDM00224,-0.21934465047413165,0.10531704956675027,0.2942330250254228,0.7905576940377153,-0.09897976648051796,-0.5832468539131174,-0.13528633569916337,1.246187829909292,-0.38737392846796315,1.2050015120387148,0.5143278256293382,-0.829290461396809,-0.17956712171505154,1.3787243626517147,2.545735007775882,2.6790854396481585,-1.0179270754892888,-0.5838390960381492,-0.7671263645106289,0.16020729283313737,-0.8604339151415034,-0.19225343809167855,0.4182735067836489,-0.33760702315155244,0.3633941652535658,-0.14579332546923207,-0.43442293979392144,0.2799535260766936,-0.35901939258871085,-0.7612806608908529,1.8357661044284244,-0.5731355048044783,0.7791786822160587,-0.5601669227306704,1.263928074211513,-0.835713427128606,0.19839760915025262,0.3938956115593385,1.561376941975169,1.3702779586551515,3.3672592531062406,-0.8431084684171928,1.5272134792516736,-0.5402735620986356,-0.7365751580910199,-0.18381043591208895,-0.5948585566872522,1.619942033411495,1.2909994145483559,-0.27842390843952874,0.9937207102431493,0.45913103155544843,-0.968937626381948,-0.3302686866134042,-0.6730863504233439,-0.7137128241136854,0.158677341849527,0.8803768223143186,1.2630033492806663,-0.5680723894404589,0.07413769759465362,-0.6406742721275255,-0.8156867485962768,0.10793029165654063,1.3916465294260296,0.10166138886526599,0.4750995150150512,2.0821114405291428,-0.8581383042150985,-0.4210300737781478,0.9962056231830851,-0.6254824800012515,0.8560372261357724,0.33833862798018505,0.7845272097440651,1.9990047717880493,-0.4916265209661461,-0.8366483153810327,0.5248912775197786,-0.32013283493063943,-0.1933033126050991
SIDM00783,0.27689665266586927,-0.18188098103293585,-0.07290704225820589,1.2716619765965596,-0.7223572375245675,-0.7599993822687213,-0.1737101992802936,-0.5545889607133292,-0.4922292700438511,1.3359556454206776,0.41965685717211165,-0.8116575706848587,-0.771481686685718,0.9228161197838627,-0.7978263025936577,-0.6356399665666432,-0.9209042742878895,-0.600462605903597,-0.6422205905732917,0.030825486925526283,-0.89148226667897,-0.17482819864841553,0.05734654203074356,-0.36091804979053277,-0.5671986260687235,-0.16433492393168064,-0.6161933850999223,0.3920421159637176,-0.5036144104631708,0.005238310876306468,1.98962088182345,-0.8892236461510445,0.8414228668068329,0.42440142577906226,0.9591169734352668,-0.815777282573495,0.07635947526625951,0.13463371478367706,1.6469718669470934,1.2972684090602682,3.2980494197195522,-0.6390949064998547,1.3339452872791673,-0.714344909636343,-0.8033195715288599,-0.07204019371244987,-0.6749048552819809,1.1607369295972625,-0.25781511164882526,-0.10790581267674171,0.38243272977757775,0.27852027889742453,-0.224951211709898,-0.46543330920083176,0.940147690328221,-0.8279521242497231,1.2557126982774383,1.5157258169243817,1.4451698049236457,1.8265519976490299,0.3074896183786138,-0.782129818802481,-0.8155873622327149,0.6227413736392263,1.733980952333674,0.6150915161140668,0.2741508936603902,2.080535091795395,-0.21778881983067674,-0.5852476593539157,1.0470394726123582,-0.5526901690033814,0.6883281403188356,0.3237229141187382,0.3152947052260527,0.5770385322096355,-0.6119591500737706,-0.8965572643749253,0.8029825198244404,-0.34362315900357127,-0.20513017930257668
SIDM00490,-0.021197048392591938,-0.12052447422982131,-0.6016287593201929,0.4425462701079077,-0.2982505337128958,-0.3163433703575845,-0.08115410801475542,2.386337769038199,-0.504688296378853,1.4915946383780292,0.5560678975652192,-0.7723922011925053,-0.716383725636887,0.46738703912476076,0.5662766951092675,1.3566333788088287,0.1137664732235677,-0.608847106846432,-0.8082620161918856,-0.15275963563318073,-0.9125865876910204,-0.0174878016689622,0.7400352956445276,-0.43030160339852663,-0.8588482014569235,-0.03346272796519599,-0.5015132109979694,0.6783998177417241,0.040751448882833004,-0.7904218903450608,2.0010203261513384,-0.6584320279308679,1.33969916968786,-0.054866147268127594,1.8894069976162176,0.4345861252449468,0.04743749581257528,0.5848460278242057,1.8202507413731612,2.092596754790833,2.369235472927987,-0.7566632422935685,1.3116189060854173,-0.5283085993705472,-0.7429854551590699,0.2047787524487516,-0.6249731533600523,1.4814701910871524,-0.3599354618116309,-0.40739936054121584,0.3446012306193528,0.16369958685603406,0.9495003330313315,-0.37504010888887057,-0.5220957266925159,-0.756542449432694,1.3542788970263564,0.5028296861001972,1.3085344985298997,1.6705864487056266,0.23694952574532252,-0.5462480778570864,-0.5342053336322168,-0.20200298741740846,1.7134543844105117,-0.15404745557145422,0.3832630925627778,1.8124026863086533,-0.8346740705381164,-0.24583013670927326,0.37147069358327317,-0.6779512602450266,1.1091486297041584,-0.10478455771130224,-0.5092225044208133,1.3337627532954728,-0.6774761959834487,-0.8682006036542234,-0.1620521721805186,0.1753226765983558,-0.14910083492106915
SIDM01090,0.1718619910756335,0.11112467515904358,0.22368881655372896,0.8949709638327606,1.6149487199036967,-0.7722254896359344,-0.38217673836340155,-0.9048091018418926,-0.27605275227087944,1.5001176030529104,-0.614256606709416,-0.7810967889883901,-0.8590107785005092,1.0168194465443845,-0.7292517861135477,-0.6917978862478944,-0.8631648713008784,-0.6095316863194491,-0.858922085604413,-0.0765958503921739,-0.801294604373464,0.21842110157354724,0.2577395986370101,-0.4334854607548792,-0.783060479614974,-0.02556330057458413,-0.5647756587841167,0.6628940447703396,-0.788847705534441,-0.7704828602608103,2.4085925761481772,-0.6765873573587164,0.675092509640438,2.6065383577313668,1.0604392850258395,-0.8582821027380759,-0.4893354517780933,0.595617941953093,2.001283949724983,1.7001345038891575,3.558087005114285,-0.8296607533294292,1.39841255056501,-0.48559385841280367,-0.7398025606376633,0.21937825926408902,-0.6009776535395702,0.7123359734813414,-0.8836203247320223,0.1054987740927152,0.917836248099065,0.5979589925455722,0.20411597134078882,0.048900411922228736,0.8520256062444149,-0.6005664591580422,0.020765829462567883,1.058733995214343,0.8965468274363507,0.2755976646420507,0.17963514380679368,-0.656531411953477,-0.5515284866342876,0.8724460879240578,1.6544220249931618,0.7798519680960206,0.411270419837974,2.4431497255146004,-0.7118882603591932,-0.7335655248116916,1.1927312589190513,-0.5489133060892625,0.628206295058479,-0.16067479578449104,0.6864214475865833,0.6466116858051643,-0.5550954324505873,-0.858959175715629,1.4411074100119343,-0.17540863875171012,0.04209368944321474
SIDM00394,1.8270967073162723,-0.42939641977263476,0.610530567876845,1.0165748647292285,-0.7571845491799056,-0.7146636849321413,-0.5681274767806821,-0.7854383352253574,2.446806016636964,1.3272203418508526,0.4061695216345399,-0.6060093209632005,-0.5268148269103655,0.5988922240330087,-0.7028529193301415,-0.1575057175657727,0.33906220527784126,-0.696189922638034,-0.7232217687943,-0.3796746229209472,-0.8483142255891819,-0.19328952149500986,0.3976316692159489,-0.7089194650494177,-0.16353875384437083,-0.010660769008956118,-0.5083424045950974,0.012920793921171125,-0.09934263474335106,0.8716119285336453,2.4067355949093994,-0.8470668607980113,-0.6731479154021064,2.0977158902873607,1.3881892244723861,-0.681047714079839,0.5619934885713651,0.37117490026166916,2.001580839455103,2.2830702654154122,2.08224386007972,-0.8170545561415208,1.3609206530546198,-0.6589938441863366,-0.7848099871751154,0.180309607810832,-0.6462033415669091,0.8918452843849353,0.6162772064170774,-0.43778089216747335,0.9901806920638924,0.6140108692536523,0.9259536468242217,0.8052289468304428,-0.5711809895559607,-0.4665506581407938,1.2100142917592585,-0.47237204346891226,1.3143115620934853,2.03972026011019,0.6221287526673673,-0.6655861052384837,-0.7119188355317849,0.2148104320441421,2.9116532555967183,1.1228666624225652,0.34641496946474876,1.7815196362079202,-0.7344876426010681,-0.7059087438497308,0.7519158334296585,-0.24021843844769722,0.6431555433575602,0.2472293741014987,0.8664207283118749,1.1969450243430317,-0.5866728027744895,-0.9081759206004996,1.2214179255561939,-0.4771609647878592,-0.2365232420983259
SIDM00538,0.16122991850353813,-0.2487505912446124,0.14740254420432417,0.6242726702289829,-0.7641370081156265,-0.7094322610176366,-0.20945464583636142,-0.7631992863764935,-0.4732594979199072,1.6330064527517263,0.15200066404331267,-0.7283543771504262,-0.8160219932817928,0.8903883452941371,-0.6345560562302293,-0.46284296352622994,1.3516127856852114,-0.6941230349945356,-0.8010505123572621,-0.11905250018364191,-0.9336736675053888,0.1291032110526416,0.6250028872475943,-0.3660360983399775,-0.7870370739861432,-0.30947928867909746,-0.5158027795848967,0.25324585209413597,-0.8919986075404929,-0.7592348841620615,1.692358523283208,-0.82723080264921,0.8215836342060389,1.3847685131530736,1.012286621490588,-0.7379253435846498,0.20812773167867607,0.4529402783024715,1.6434568316088805,2.1701165509771587,2.9470108410868963,-0.7159097451314804,2.0540671711346645,-0.4986650882632796,-0.642570441286374,0.18990054038431078,-0.4323087810239111,1.4205202084778323,0.6779644908474451,-0.4119019861304265,0.1220355912372384,0.25634388923269597,0.5169702157853399,-0.2165063646615522,-0.40577910288092445,-0.7259896309185518,1.8034942362048845,1.2101249905678162,1.3046709344427136,1.295266190310901,0.6079957877951365,-0.3414759718672879,-0.7986074681005457,0.5809053540930047,1.5344910823800522,0.4538770743987892,0.8424064376278566,1.3355312150745358,-0.8870500184989321,-0.7586979510942264,0.2966939890123971,-0.6149456548930382,1.0210085209000996,0.46412076621316517,0.2257212801050847,0.11109849529302762,-0.6878135542183365,-0.9286997424551207,0.1920061637376123,-0.394748267442785,-0.20213289882395022
SIDM01140,0.43567089604281123,-0.4032626684703601,-0.012444241045090737,0.6413875499786397,0.9890745266118953,-0.6363356353140117,-0.23210568960906583,1.2043746034775094,-0.7982929961633838,0.9065587111714205,-0.5233110779052403,-0.6682015750281319,-0.2627926458175114,0.8745156696496461,1.3509658023552382,1.4547638609017122,-1.0231220281042872,-0.5953352432647031,-0.7837684675578863,-0.3268208720214148,-0.9463666646265104,-0.26686925728502464,-0.18734427685934962,-0.5251607707635993,0.4068155345743795,-0.3119084966402353,-0.5303198201065722,0.7524505950125018,-0.27699912436110935,-0.6017854694837396,1.991999012552461,-0.5731792136943076,0.4607626550956069,-0.5064726532132862,1.818676952049504,0.5189262670343285,-0.36225489585843,0.020291457164194705,1.0465294817216002,0.9569748400818179,2.524931897879811,-0.8777972979970621,1.622026635097567,-0.7625109547630885,-0.7044672683868557,-0.4545088899294956,-0.5979698892595101,0.8565658087392042,-0.8441706600660657,-0.042218411853642016,0.7365571334779872,0.08504843744899183,-0.7674132572548331,-0.12299004456196697,0.18008331189621796,-0.7785560755655095,1.0466987051021355,1.4838360317389967,0.9749083389323331,-0.05090587705767273,0.9166441279599713,-0.5848328535384936,-0.773035812331814,-0.005693447133302207,1.4407360117922365,-0.17354747885722552,0.6463192769742275,2.0873423483106186,-0.8046224430017523,-0.6808715671898623,0.7343280995168876,-0.7837208535130636,0.5338677023283556,0.22226406589790446,-0.21813200073890146,0.9862543548657423,-0.6388071316129379,-0.864503831916058,0.9310118464561048,-0.5708415085371915,-0.4347500169778208
SIDM00101,-0.2311997098826816,-0.15693539679205676,0.4069162424239625,0.6038061952278855,2.0826868649090398,0.2232536532064167,-0.3310251868305053,0.17052663379925678,-0.026864620089457277,1.295223794111811,0.6940773267318403,-0.8023896128740228,-0.7762443859143713,0.3826600414058231,1.298457066213347,1.6235428498876638,-0.978032845376441,-0.7672931351766166,0.41320508462078687,-0.16562660393878922,-0.9086357788790129,-0.15975590004547363,0.3502028689699544,-0.6124572307965865,-0.1375062276417342,-0.2942623939862246,-0.5759939640698314,0.06417623995020874,-0.18072338977951727,-0.4671740882585212,1.5607120805927508,-0.35358601068759904,1.0936670211628672,-0.24076435054228237,1.872830017682364,-0.567697396938914,-0.5165984286711859,0.5858816581529195,2.0693109795747087,1.5383218649702637,2.975104248070064,-0.8628410029093586,2.248144813826342,-0.4026548503424437,-0.7701504477348955,0.13720214657567767,-0.6551709344955459,0.9693957835852078,1.0786860554751707,0.0855820156512467,0.15013086757167785,0.23858850662036915,-0.8380526871297135,0.3750117346312466,-0.044282942477315866,-0.8423874558041806,1.3318937610879307,1.6421530407320661,1.614287696068028,0.3094919618820335,0.5043829660120095,-0.6704301924950056,-0.5414649189174842,0.5563200483529328,1.671191359362623,0.826146965569615,0.08675715328236086,2.5677960863112257,0.14479526843914048,-0.6497271797879088,1.067949255662454,-0.6789825230850743,0.11721314975574713,-0.3389266209898149,0.19656665006052845,1.9401082243757024,-0.51732085697471,-0.875418383962662,0.6070234277035186,-0.1771303252072368,-0.3636941704163436
SIDM00114,0.11918241734372706,-0.05810351190379111,0.09232990666508475,0.7380046804546916,-0.9228892202625884,-0.7686800019722403,-0.26668138849786194,0.8509606049868313,0.35281312546684673,1.517332781574991,-0.2760644418843177,-0.8191222300387241,-0.8330133770252174,0.5895543790768819,-0.7385088497933399,-0.5934306662130097,-0.9597604761540275,-0.7918412075837303,-0.890011919207422,0.11850114312945308,-0.84475511530049,-0.03290878716744491,1.478525843941807,-0.06865400769559804,-0.8455734713707952,-0.1170882920972537,-0.3687019249168026,-0.21351088301965482,-0.42141310028738704,-0.2872774485437938,1.6782648197664465,-0.5278357405508393,0.27252413024763594,0.29439736737356476,0.9999431994054168,0.9289743120507027,0.28423891335451756,0.05688561400593796,1.728374751392072,2.150410972269691,2.1420860338041625,-0.692934206146981,1.1385428449057975,-0.33706696430253485,-0.7491158968326013,0.13071520142414733,-0.676825715750025,1.1427290128559688,-0.16864381069783219,-0.30572297299099443,-0.2363983898114409,0.005216866921792952,-0.8677800838353552,-0.09668264323381029,-0.6660405270423349,-0.7727132304499853,0.1266398971590389,1.4153228274297847,1.00208636225798,2.3685426835548213,0.5969180116310334,0.05908532528663199,-0.7980822207653474,0.3543772184612706,1.98033482966333,0.10286073654172327,0.21591865456341136,1.5612312047436845,-0.8507708993153007,-0.7840990562420271,0.7190742522485711,-0.6594795952548977,1.1708615325947356,0.6995674807938621,-0.09185987635408291,0.33643190808011636,-0.694713209579172,-0.944637337911312,0.8107076850207223,-0.4937927302321074,-0.36521034659124485
