,JUN,SOS2,CHUK,RAF1,PRKCB,MALT1,CARD11,PPP3CC,PPP3R1,PTPN6,INPP5D,DAPP1,MAP2K2,RAC3,CD19,MAP2K1,VAV1,CD22,CD72,IKBKB,CD79A,AKT1,CD81,CR2,AKT2,CD79B,AKT3,NRAS,CHP2,GRB2,RASGRP3,NFAT5,MAPK3,NFKB1,NFKBIB,RAC1,NFKBIA,SOS1,FCGR2B,NFKBIE,MAPK1,PIK3R5,IKBKG,HRAS,NFATC4,RELA,NFATC3,GSK3B,KRAS,SYK,BTK,PIK3R3,BLNK,PIK3AP1,PPP3CB,PPP3CA,PIK3CA,PIK3CB,PIK3CD,PLCG2,BCL10,NFATC2,FOS,NFATC1,PIK3CG,LYN,VAV3,PIK3R1,PIK3R2,CHP1
SIDM00098,1.2478347730764152,-0.14645705387439345,0.9242891165639324,1.105522053320851,-0.7593485237630189,0.793003381902847,0.04411603938302561,0.5725900346513509,0.8370913859610635,-0.4351175541782121,-0.7853260114613846,-0.8357265026659111,1.7985337293991823,1.1053269295516621,-0.8818314578162452,1.3068758587456268,-0.7586218323277806,-0.8442402149829259,-0.8776224743442085,-0.15709177364970175,-0.8932251087535855,-0.1589299914649479,2.0233162940613196,-0.8111539692914121,-0.6708840724550083,-0.6714288985463099,-0.6308758124179298,1.796453302028577,-0.8322663175961811,1.7461961434059645,-0.634832981199052,0.9054438935064985,0.3043844854751119,1.667558669147865,-0.343991598848379,2.7846333716013927,1.6483030747016976,0.6227387380923055,-0.8541342663426599,1.171439964646027,0.45912016079758144,-0.8478427138862007,-0.46038859833741774,1.3875517393560706,-0.8835614659341106,0.0014760021020436098,0.4846719269324736,1.9452329815793135,0.47466145476394606,-0.7592578285997295,-0.9392941452861411,-0.6512429962791757,-0.9250431029578449,-0.94168543057611,0.9581842836873732,0.841677341068453,0.8515901817502423,0.17596570516696397,-0.3846227482318617,0.1106998377987468,0.1904763709382734,-0.7261380339000453,-0.5174839102209091,-0.6663991923106313,-0.8832652758626194,0.8910788951698724,-0.7279088253934431,-0.435137947832969,-0.16420752704121946,1.2877686189535382
SIDM00225,0.956438435886581,0.15464606464079755,0.6437707919056657,0.8348573535582411,-0.8488476625423591,0.6721176343031536,-0.7159236320821608,0.40003200864360383,0.8682071763918016,-0.5892272292697184,-0.6762954628710176,-0.8547712560473749,1.273364272885486,1.1840326821301086,-0.8239746113847599,1.7672558841865322,-0.8010257527829866,-0.3946756775690906,-1.0119664343521608,-0.19510976982855474,-1.0203223358622509,-0.12032069319968533,1.9324900709619328,-0.7924668414242431,-0.48940933136072684,-0.6882079561982336,0.00327414136633282,1.8397846356450012,-0.8695511356869954,1.566287194929019,-0.8904219657895392,1.342503922958799,0.42574360123698995,1.7580437662183515,-0.007243225693788317,2.56435910851763,1.0190711677538387,0.7242755066546729,-0.8204315973001353,0.7075930998079363,0.5101479725257008,-0.8339691836356542,-0.5967082838023928,1.1051907729656958,-0.8220889507840657,-0.22703218927617674,0.566068663132064,1.5813565861476502,0.879071646217962,-0.8075334414899487,-0.911503341617996,-0.31956181662508887,-0.9007670542858418,-0.9419369717448407,1.1998607785549347,0.750457592093919,0.6432993664700564,-0.289436664838999,-0.4259825966617104,-0.5021284841151514,0.5536514893220938,-0.4571476911447542,-0.3707827858540863,-0.6925766455544735,-0.85038006208633,-0.23106446832673724,-0.7369502176505911,-0.2771121420304421,-0.4603573061973098,1.7207336768287096
SIDM00846,0.044532191750548324,-0.33627621821732756,0.7744635098967662,0.8698531163205813,0.3937068401889022,0.40203890174920853,-0.687345441887492,0.47816056080939234,0.6492217889657762,-0.5425018627182023,-0.6445159689452875,-0.9374221157610498,1.1338849989723598,1.552065456007113,-0.8909333520007505,1.8566577901095587,-0.7837981445354802,-0.7643039487698474,-0.7375733386404909,-0.04963849424618237,-0.9287766132637593,-0.2132189230298964,1.949631247031323,-0.8131905809077298,-0.5416768291323578,-0.6356683369033408,-0.8366500827076601,1.689101416942715,-0.7459039347574431,1.582817379722509,-0.8899813001554288,0.5066325653648744,0.40456292514070263,1.4067817311637987,-0.39802627369409177,2.32043600654032,1.875637507550516,0.3263389430642861,-0.8364066344068947,-0.06298707148958256,0.3639110576930663,-0.7286019215380581,-0.39863429127182004,0.6951875006183451,-0.4867954582916876,-0.11960285405741007,0.578809835033234,1.2569306276229175,0.705831098423714,-0.7948877774458095,-1.0179133963396994,-0.06271061018132987,-0.9158230004403073,-1.0372558470862765,0.93824068957602,1.2485847112323,0.3009842739833732,-0.288815158393606,-0.7489569632522669,-0.684611185447512,0.0685723123794783,-0.7400852582886271,1.3956445028298097,-0.8112900816454632,-0.820596360725214,0.31046413752529495,-0.08274049532416776,-0.539366920455228,-0.30207525946749875,1.676623880262453
SIDM00291,0.5361505296535705,0.21050477281114974,0.6460189546010989,0.9796559767371458,0.511977753015404,-0.16440155744530002,-0.6682182279316368,1.1333175171164658,0.9921747390087609,-0.6112335670892607,-0.7992563885338795,-0.8933744384687152,1.2604308368381785,1.4197126831815199,-0.7789890911340884,1.6589398477165531,-0.8375873557215547,-0.2693348653634205,-0.9767920970959739,-0.3314391771224846,-0.8096316452178675,0.19571455103036073,2.3425181424480748,-0.8295683757072534,-0.3319020096946334,-0.6666094315202862,-0.16736406499652842,1.374692858095759,-0.8383222417681562,1.8578936789144092,-0.854424573753715,0.3613435375586726,0.8556571961413694,1.8822648341613561,-0.27656354822701645,2.344315854474362,1.3689638832873439,0.5486812928608678,-0.5905916210894875,0.44827512924952523,0.5321205356572491,-0.7365915933005378,-0.4052012196633554,1.0154145333144973,-0.8419101524510412,0.17297528456054478,0.4142767270940901,2.0040503344555862,0.9636772611317815,-0.7633472900281466,-0.9004089713540065,-0.6587730241746428,-0.7690238427744611,-0.7682120618744271,1.0765528193612133,0.7050565694983147,0.6758468981090971,0.7973915424442831,0.019775914665252674,0.5307139353125314,0.06928092755183901,-0.5099042925575197,1.4374895148235936,-0.6476992518271453,-0.9451146794788785,0.4644223565149844,0.3473886948377171,-0.1357513311775369,-0.25954488834721806,1.3745533305094524
SIDM00520,1.7346420781104692,-0.15327484864701205,1.0137720138316715,0.8454594995210262,-0.7736898172630116,0.7142092442094604,0.3047098263049993,1.1143933975989797,0.3846248673966569,-0.32047947863765736,-0.7277917923427337,-0.8972099382865387,1.5326932560318176,0.6360621753053948,-0.8449781532007326,1.5191012332163636,-0.6516954204104655,-0.8316649824278941,-0.8742610997092304,-0.16472028879345632,-0.8770560673176675,-0.29195671144782676,2.513163472938942,-0.8246890767270497,-0.574813865969313,-0.6527614472461487,-0.10742363391901054,1.533903796599923,-0.7980295612968015,1.6113510472933754,-0.6521812154500587,1.4271152739377837,0.5000866377405552,1.8219857725962936,-0.2071590846690601,2.6107510648389716,1.7106234963064104,0.490206872722997,-0.8471320442967333,1.086803962053478,0.26042457304454064,-0.8314140434830632,-0.47337033470865625,1.5161091203354689,-0.8161615049962513,0.020710770194093835,0.4037862810941718,1.834913010598767,0.17721634025831323,-0.8416853073217663,-0.9291327245910954,-0.7648242114555972,-0.9201016875608077,-0.9298704511925414,1.4143325178893384,0.8139923328046694,0.9489371145890182,0.04872946486551291,-0.6088840333322989,0.24461816978747378,0.5402706146575388,-0.8655180429710659,-0.8105840981426836,-0.7017323731256343,-0.809002244635813,0.6223102629007478,-0.7769223264928099,-0.22277964900335825,-0.23402885410095514,1.7232658122961335
SIDM00003,0.7789681100856224,-0.07606761759270368,0.8080854029971448,0.6530757342323101,-0.7810375137376369,0.8904814216774555,-0.6828554363468182,0.5841356030571326,0.8282506077910992,-0.4045655079579966,-0.7487671641798562,-0.8468694318192741,1.5988747555684801,1.0447278967371825,-0.7447963745268369,1.7012680244644953,-0.7323018067350604,-0.6159431299483421,-0.9923859570901283,-0.2137803817119369,-0.8732241025285892,0.06914677644384426,2.402419653435904,-0.7611833666260244,-0.4979858267327193,-0.6948159138744723,-0.2551297332924865,1.6405661255028405,-0.8236607663522438,1.6039643153529137,-0.8268766754279269,0.8617772985494845,0.46660514256326746,1.4941918448040206,-0.11790204081599631,2.459633183065542,0.7053669827308549,0.4385413908597508,-0.8184763783010871,0.28440580446410874,0.7243979395425967,-0.8020179127306238,-0.3553554029495849,0.8197722327603156,-0.8173371516215941,-0.11506771705588062,0.4869865785505543,1.5930681004740483,0.568297621257225,-0.622349344790516,-0.9416447020910778,-0.5000258795066411,-0.817555407331192,-0.8812016535149394,1.0330685117151297,0.5966263727118364,0.993463517123065,0.5307492349086849,-0.4551687594131406,-0.17719639485425942,0.30921006481264823,-0.3042539306582025,-0.17375889246899537,-0.8032878683992077,-0.7573812995678978,0.5086542600374623,-0.7159782309379242,0.007774037385819338,-0.25041751802124634,1.4850908336642343
SIDM00136,1.5667836168675853,-0.11987262078344194,0.6964068950644331,0.3315127066929042,-0.8693325448539425,0.14787320955516994,-0.7608596050018245,-0.07833254343929705,0.6517893611130673,0.5016645250900988,-0.6736386649814776,-0.47496344452263345,1.3220480235434442,1.0827777679756885,-0.7364508340570287,1.992879827711926,-0.7854689187958858,-0.8074117510464479,-1.01469208672125,-0.4420605162280064,-0.8598285685482175,-0.20366846679216194,2.362706591821786,-0.8177707849991092,-0.43544298751278593,-0.6376506376013168,-0.8153281538941863,1.146668931315316,-0.8729345879704715,1.719943248372717,-0.8285125640279793,1.2353387412639227,0.6507892655995077,1.6768089872122192,0.0958007442839565,2.6566406803841827,1.0878115886825703,0.778181819928126,-0.831259178925467,0.32574812007103787,0.3851481893824864,-0.8366041470975958,-0.5146167363202458,1.4466032401452813,-0.7726880730353218,0.07476438450400721,0.4756437631987058,1.7629675500397193,1.0135103333842828,0.6200597397092068,-0.9622723190101752,-0.6223357305028023,-0.3639673340660511,-0.0663736791513494,1.1666663035336486,1.2104692785526057,0.5843610535832205,0.25811132734267916,-0.7474600078698875,-0.3014197573210242,0.5008496023451416,-0.6415914526087815,2.1160532953683524,-0.8722946878578932,-0.8703045150505063,-0.542720150116202,-0.7046853853710776,0.5372548495522526,-0.22358075672074318,1.902816147804064
SIDM01155,1.5689973395718435,0.038499845182361186,0.8409332764721047,0.8330819657038037,-0.8336239833669642,0.6249827789520556,-0.591639473253352,0.6900491996101602,0.5870173443365034,-0.463041910043919,-0.8205624936040129,-0.913804697290396,1.3366550916262618,0.5392988906946358,-0.780136467017946,1.4341348643508207,-0.8405299080742219,-0.8334746726802186,-0.8970559523822907,-0.2646906403400374,-0.901782691523389,-0.0007707345812583203,2.5455401812996867,-0.8053301350668688,-0.6310590878670524,-0.5357104360951992,-0.5515412057574922,1.6426541226071936,-0.9135282642896718,1.8149385086266834,-0.8013188121578111,1.0493967838815728,0.48095139700391365,1.869589960045952,-0.22455927117607494,2.565140967902041,2.150255061914366,0.5798804336571142,-0.9125236934147408,0.9757339975952904,0.7064244268194239,-0.814897796665046,-0.39447985638265054,1.2593258331658332,-0.7752265777197028,-0.11391729846640913,0.4921536827594677,1.459569972691598,0.5175215510099777,-0.7844782340496491,-1.0023597682719179,-0.45677295766753406,-0.7112968150898654,-0.8983095154076337,1.1914735675731685,1.6133293906214976,0.7117247695566788,-0.062196483072455025,-0.5514510402916394,-0.8007625008926006,0.3527291303680957,-0.8305322999555342,-0.3012881407029593,-0.8973169476259978,-0.7796014496506495,0.31985116420707843,-0.6288734303899619,0.03555478131917427,-0.26542025170621397,1.1651398021847974
SIDM00224,1.658859602622593,0.2519977387905182,0.7905576940377153,1.0552668213136176,1.2178584494346665,1.0195577337366055,0.3286307047507561,0.87251913973505,0.9285992617367367,-0.6728110094750557,-0.6775288929412823,-0.8669325824488044,1.3047908376773982,0.9817841458768779,-0.8385719123673386,1.005747312417868,-0.7453105211385278,-0.7518473422270943,-0.9888047799268269,-0.19225343809167855,-0.904274230494,-0.14579332546923207,2.062789955023323,-0.847511520134433,-0.43442293979392144,-0.6334148512963101,-0.5731355048044783,1.4498162501009324,-0.8709493634093506,1.6246925646432018,-0.9002886672289037,1.0363988912565203,0.5479442443358864,1.561376941975169,-0.3232121663862264,2.6368755124166228,1.3702779586551515,0.6885021833752948,-0.8604730671716988,0.04808564128729905,-0.5549538999256374,-0.8431084684171928,-0.5402735620986356,1.2078768440861027,-0.7645005326765331,-0.18381043591208895,0.37075836435749143,1.9870264322647762,0.2679026432531028,-0.6600337438138145,-0.9556421342889667,-0.6406742721275255,-0.7356800022830715,-0.9424552808507652,1.0197214685122702,0.8603170712230731,0.8560372261357724,0.33833862798018505,-0.4916265209661461,0.2895372054252315,0.005981796488175896,-0.7757975672421762,-0.40375364600818514,-0.6989896487047337,-0.8366483153810327,-0.2805539106823698,-0.7196784859489465,-0.32013283493063943,-0.1933033126050991,0.9851966393935184
SIDM00783,1.188013351467878,0.0492032810716853,1.2716619765965596,0.6344333396085167,-0.7582532172790154,1.371681070803553,-0.7589574453240483,0.7011348526216074,0.8667302129834775,0.5660488518041602,-0.6647051755590047,-0.8339268263041218,1.33974538891998,1.4443895681682337,-0.7780264915319547,1.5514904306451307,0.5023191329483662,-0.6668048499162086,-0.9238195093808608,-0.17482819864841553,-0.8589138588641122,-0.16433492393168064,2.3886776844983015,-0.051763782675684114,-0.6161933850999223,-0.6456109216590856,-0.8892236461510445,1.2282180204531403,-0.7886659519795963,1.7344336575020778,-0.9324052140405709,1.72043829903967,0.3326112379658688,1.6469718669470934,-0.10910122279981177,2.386576608860468,1.2972684090602682,0.6723766994788793,-0.8520638525090671,0.40895431191231696,0.5324004850994095,-0.6390949064998547,-0.714344909636343,1.0671521674781155,-0.8164134793874397,-0.07204019371244987,0.3075293177325351,1.682755490416416,0.8330509782272281,-0.36832866473946974,-0.963560928244491,-0.782129818802481,-0.7377347298823197,-0.008527778517070258,1.4010769794501516,2.1326616870224337,0.6883281403188356,0.3237229141187382,-0.6119591500737706,0.9156809600592332,0.6382138212939484,-0.5928782271015985,1.227379349522072,-0.7751214183571148,-0.8965572643749253,1.0727336207940166,-0.7934945490482124,-0.34362315900357127,-0.20513017930257668,1.7036882806779938
SIDM00490,1.3335763808091168,0.05312236208270538,0.4425462701079077,0.6034801070486192,-0.8638056373299798,0.6318329847990277,-0.7004729526166592,1.4781916717676253,0.599177860639681,-0.5944751261124719,-0.7856896999164306,-0.8579660867807791,1.4917886482973903,1.0621220330946237,-0.9001424357154584,1.7492183306847096,-0.8685185856729781,-0.8018490131189111,-1.0126464238552202,-0.0174878016689622,-0.912921768976142,-0.03346272796519599,2.3846427482425097,-0.8654704195266735,-0.5015132109979694,-0.7823047753460679,-0.6584320279308679,1.462210399915633,-0.8284624261796028,1.7331757293525691,-0.8349187831091663,1.2332744244548912,0.4983000834645974,1.8202507413731612,-0.30307932780470975,2.502282596124912,2.092596754790833,1.1489867626985133,-0.8454039520299761,0.17195911745180553,0.6606740881928407,-0.7566632422935685,-0.5283085993705472,1.1889361959984937,-0.8051617997716625,0.2047787524487516,0.8032108911353367,1.3708325810585795,0.4154799977497072,-0.7456137946686627,-0.9267237432834604,-0.5462480778570864,-0.73558934711608,-0.9405139288044335,1.1181198636015552,1.4731858922171515,1.1091486297041584,-0.10478455771130224,-0.6774761959834487,-0.5494747475222111,0.35507439650460604,-0.7650830049435108,-0.3415828435237334,-0.7705113115268017,-0.8682006036542234,-0.2399795600494105,0.9190683560123715,0.1753226765983558,-0.14910083492106915,1.531605671009679
SIDM01090,2.4919751493403566,0.12559313506083092,0.8949709638327606,0.6563571538723628,-0.7716928741064618,0.8441373994989727,-0.6566340845261833,-0.7682533801486506,0.8935685305622564,-0.4847308202797532,-0.6560521147847675,-0.9674629373302484,1.386649234450303,1.9680292705983478,-0.8229425274541727,1.6219592217336218,-0.6795297733103289,-0.868814884840499,-0.9060768634465926,0.21842110157354724,-0.8924741387770659,-0.02556330057458413,2.238072623382967,-0.7487556383204442,-0.5647756587841167,-0.5417354366411409,-0.6765873573587164,0.4104861910525509,-0.8940443025218485,1.5819736956866302,-0.8874459073047798,1.1409014762482002,0.633215366254382,2.001283949724983,-0.08234591937982712,2.3606933102980165,1.7001345038891575,0.7569663918010382,-0.8376859411065867,0.8844555886110133,0.5937105943187458,-0.8296607533294292,-0.48559385841280367,0.5365466734662082,-0.8072689951085442,0.21937825926408902,0.5269835707125319,1.5273331038034441,0.8397798630567113,0.542752754777606,-0.8318481822313851,-0.656531411953477,-0.8682028408255797,-0.12290500048634408,1.1486273580115887,0.48636351954406126,0.628206295058479,-0.16067479578449104,-0.5550954324505873,0.5676131809057349,1.9887620376290904,-0.8228977077083087,-0.04698905239886354,-0.8210661751346052,-0.858959175715629,1.3856822565971894,-0.8228645711121251,-0.17540863875171012,0.04209368944321474,1.677530271514031
SIDM00394,1.8785050200570534,0.18184533382658727,1.0165748647292285,0.40400650063007526,-0.8688221943715004,0.48426897592144585,-0.5464625069490612,0.9704173082511504,0.3846932818354008,-0.34648372650474973,-0.6807477526563578,-0.9078889272563255,1.1669256293804384,0.5175581671763045,-0.7570636328250594,1.8903093802408155,-0.527488181555107,-0.7013905602753613,-0.9360976947232629,-0.19328952149500986,-0.7744537775141361,-0.010660769008956118,2.284171208264273,-0.09272620068527725,-0.5083424045950974,-0.622749398299899,-0.8470668607980113,1.568544692549214,-0.804189876824146,1.6068512868122053,-0.8377994816085638,1.174239780881735,-0.09583599172821719,2.001580839455103,-0.015605383842408152,2.5978668785884858,2.2830702654154122,0.5580010839066802,-0.8097636401368228,0.8623257308630371,0.6029050484084734,-0.8170545561415208,-0.6589938441863366,0.6585246560075073,-0.7708601732441671,0.180309607810832,0.3781636393684256,1.7498044426755244,0.5820423472225442,-0.7279203169409131,-0.8946706455289939,-0.6655861052384837,-0.8935814808165815,-0.8552974308106824,1.1457970769539276,1.2296800231712353,0.6431555433575602,0.2472293741014987,-0.5866728027744895,-0.31085445896826713,0.09548720677495107,-0.8424367249896997,1.5699000715782674,-0.6783685774682229,-0.9081759206004996,1.0911147701470783,-0.6969446239654755,-0.4771609647878592,-0.2365232420983259,1.6256790046003922
SIDM00538,1.7298063027335713,0.34812974851321055,0.6242726702289829,1.277471417187775,-0.8231801920399395,0.24870704184543155,-0.6491602110187105,1.470855768321187,1.2071534463928786,0.08582776678198334,-0.5861220045907171,-0.8682286188328178,1.9260235559978451,1.053997980178379,-0.7514354926236961,2.015135209117641,-0.6776802064818386,-0.7893777918098597,-1.0162965459440891,0.1291032110526416,-0.6544566974604722,-0.30947928867909746,1.3792587614615552,-0.75645542246653,-0.5158027795848967,-0.5389694182291683,-0.82723080264921,1.2886824118621416,-0.7937271996048484,1.9051665316082949,-0.8949091257632649,1.5572630869124047,1.0849253227592255,1.6434568316088805,0.025235677888863398,2.6596850373636167,2.1701165509771587,0.9898735833640715,-0.8014694771867145,0.3130309500307033,0.5218947297181094,-0.7159097451314804,-0.4986650882632796,0.5746160095839874,-0.7956327360501998,0.18990054038431078,0.5621795385618666,1.4783696832365913,0.5416380452842011,-0.5392423048170771,-0.8648329068289777,-0.3414759718672879,-0.928305311312851,-0.35942187493050315,-0.13133691327244054,1.2119573707378233,1.0210085209000996,0.46412076621316517,-0.6878135542183365,0.8891684806550659,1.172942362952664,-0.7363967975690542,0.640132377346606,-0.7333707655332908,-0.9286997424551207,0.15339680686027915,-0.70648140301465,-0.394748267442785,-0.20213289882395022,2.003612368506671
SIDM01140,1.1268627001368867,-0.40115521028403645,0.6413875499786397,0.8768954269157636,-0.6524489214016346,0.4747806470136043,-0.14638421559019452,0.6772689743440358,0.5274382430408014,-0.08352144902941211,-0.6365986989745192,-0.8362683764064098,1.6298742611986672,1.710190210891751,-0.7578346261883417,1.8319546180110737,-0.7051875950003236,-0.8388808165558431,-0.9347572214612772,-0.26686925728502464,-0.9193432898075807,-0.3119084966402353,2.3780707833579,-0.8203824335880513,-0.5303198201065722,-0.48834633274068584,-0.5731792136943076,1.8030395755563762,-0.890740571837057,1.8296910411659224,-0.9378513293533449,1.1212698615902594,0.7235975198110824,1.0465294817216002,-0.2628492227061761,2.3205834790881457,0.9569748400818179,0.49669912156315094,-0.881314511812846,0.4678652793089884,0.5782279276601292,-0.8777972979970621,-0.7625109547630885,1.4625640792932597,-0.7307931919616937,-0.4545088899294956,0.6111605088734905,1.379716443809168,0.8846941890565448,-0.8098695825651754,-0.8982009103821825,-0.5848328535384936,-0.8049075193844852,-0.9165476071150136,1.392379269105439,0.9530893658155766,0.5338677023283556,0.22226406589790446,-0.6388071316129379,0.6013828064961155,0.482930794847135,-0.8165308768514064,-0.21235097499123562,-0.7016807221856758,-0.864503831916058,1.0647465637597495,-0.7888772323716993,-0.5708415085371915,-0.4347500169778208,1.6669947355428625
SIDM00101,1.7090303159076383,-0.2333557891612172,0.6038061952278855,0.9227294220296743,-0.7889147240641675,1.2184805626285578,-0.2588138787894454,0.8902829042944282,0.6968826768815476,-0.31730324008345184,-0.6480523983715505,-0.924993427416194,0.9539768978686396,1.2525684126275913,-0.7930445140462087,1.821664872894759,-0.8342507835429851,-0.6128441616935671,-1.0147724678315984,-0.15975590004547363,-0.8295981437588648,-0.2942623939862246,2.378508494898345,-0.8835371772711437,-0.5759939640698314,-0.5512437791493345,-0.35358601068759904,1.3314835913662146,-0.8857982454186664,1.7639791632852693,-0.5362914376391706,1.2958162903187793,0.34262190349756033,2.0693109795747087,-0.2558881799207555,2.577339926420432,1.5383218649702637,0.5744162955592186,-0.8716227210021886,1.348922480738505,0.25287245376043205,-0.8628410029093586,-0.4026548503424437,1.1158764038261206,-0.8802176642098114,0.13720214657567767,0.5938859601099881,1.7488777779037306,0.47424188333366274,-0.38485912140659845,-0.9489496907888879,-0.6704301924950056,-1.033818744000172,-0.4566889837303826,1.0878579163009066,1.1601530672915639,0.11721314975574713,-0.3389266209898149,-0.51732085697471,0.4312374508598545,-0.15864441139046004,-0.8639389559439176,0.15686818036681396,-0.7107814476963095,-0.875418383962662,1.199358557772644,-0.7988373501841881,-0.1771303252072368,-0.3636941704163436,1.5907394845292742
SIDM00114,0.682682924219773,0.4346849163169968,0.7380046804546916,0.7457108460395406,-0.853732041226554,-0.2056515566920938,-0.14315911769162284,0.17735846168069447,0.6252349517460732,0.15750027852397885,-0.6771987206448018,-0.508024673403192,1.090841234322991,0.2154659610614332,-0.8504896970347042,1.721860584473405,-0.1084715255518916,-0.8856323340687037,-0.9028800455494613,-0.03290878716744491,-0.9471148304866338,-0.1170882920972537,2.003081384705988,-0.6823625036004449,-0.3687019249168026,-0.6035325581456777,-0.5278357405508393,1.155612906969612,-0.8113409966816522,1.6953360321103428,-0.8461235413236643,1.496198891626165,0.7322735647928739,1.728374751392072,0.21617666438123162,2.5166117337143623,2.150410972269691,0.9007180069405478,-0.8657594019203857,0.749031568896666,0.6761117179057753,-0.692934206146981,-0.33706696430253485,1.2763093584075977,-0.736164166041559,0.13071520142414733,0.7922312015271302,1.3134068768589497,0.963734505865975,-0.019558491739908323,-0.8921274114297126,0.05908532528663199,0.20237864422048069,-0.9062426950327696,1.019173785504558,1.317773923725134,1.1708615325947356,0.6995674807938621,-0.694713209579172,0.22581373326191678,0.8285523429722206,-0.6677780974093069,0.28189877922066797,-0.8351894299986233,-0.944637337911312,0.46874591326903764,0.4024752693183941,-0.4937927302321074,-0.36521034659124485,1.578662364677623
SIDM00102,1.4838401004799409,-0.2897025332456288,0.5932178044981113,0.4330900191299219,-0.7779966771161118,0.6494644712707112,0.3469040130997063,1.2393939481936276,0.6077231649015162,-0.3067065822720061,-0.637629790219167,-0.9146297540509429,1.4923266892172717,1.0529287171290613,-0.828859992390213,1.476113023313415,-0.6540928394309194,-0.7985287706846131,-1.044275406105199,-0.013585063226981131,-0.866503794370945,-0.2995993913968901,2.47936790709979,-0.8822172670303916,-0.6060401696857259,-0.6184695457273416,-0.3884514290085477,1.3950532192571927,-0.8321036300805356,1.6434130282922623,-0.8549616069577147,1.393450378893409,0.6645513594128664,1.5651066503096498,-0.37872399694367853,2.807758875595466,1.1844705500213188,0.5777980847955494,-0.8765015186092533,0.9589329652940324,0.26850586585154834,-0.8253753111505013,-0.5549886723023474,1.0932180085515788,-0.8393171872256431,-0.0838213488401819,0.4025874267413973,1.8843600029573895,0.17737389834373635,-0.6429588664711965,-0.8996203478109951,-0.6864977023479188,-0.9646802271455136,-0.7937459093916606,1.0480422305093409,1.047802670470268,0.7131237148331945,-0.19098248726827988,-0.5500089381720711,-0.0037176138299370143,0.19090507401284187,-0.8426577325308108,0.1503745139017643,-0.7982359284943247,-0.8733925476269246,0.977827577056226,-0.7024871491188703,-0.4751780982534186,-0.15656266540443825,1.8757069221505345
SIDM01122,1.3235832552116407,0.21645262062965134,0.82753207002398,0.8405460826921051,-0.8488496403467828,0.4085067035658546,-0.7574339808733439,0.6681954080503762,0.5376435517405569,-0.17625460662686207,-0.7495155430176873,-0.8576653062041238,1.3528467954090149,1.0881967137748831,-0.8367198757583599,1.359029815521703,-0.8325822059148071,-0.8196680004136582,-1.0081048998290265,-0.18383757313593643,-0.8994137560611286,0.06446788639141716,1.9430876122049656,-0.8503242402112852,-0.18862781148461127,-0.5631106612237017,-0.6677897147305238,2.3671271723931167,-0.8869777877950084,1.9353250630059562,-0.9632160272574395,1.609450579467086,0.4281160964594751,1.6974789861293693,0.7360250531344008,2.5427427582581266,2.4512630373729145,0.6548481534042206,-0.8879600889078795,0.9879803163037723,0.6668321295115641,-0.8400112755938607,-0.48922709935635394,1.4216300031401135,-0.8501604224137684,-0.02718448720285786,0.5728686753647879,1.4889906326840183,1.1579710453004597,-0.706134980443314,-0.8259847098161969,-0.5770152861992411,-0.9508424939585587,-0.9788142877016839,0.32941845960808525,0.09996283692684681,0.7148248650152448,-0.010225915734680357,-0.515235865463313,0.33897557934541894,0.661682405645084,-0.6918809008919858,0.5659685841181946,-0.7973528530896599,-0.8424536181226043,0.432209296971985,-0.8375835854854159,-0.557350003536845,-0.44564821983109254,1.5241308987883384
SIDM00261,0.21200879062207703,0.06715557204619425,0.791590663533751,1.4616635245668979,1.5946658480672995,0.2987819464936256,-0.5238737359934952,0.5237563754622858,0.7424113753377214,-0.636722048259384,-0.8398013588530949,-0.8602415361188079,0.9604518785460419,1.4018826296231532,-0.7861574959066727,1.045603561801778,-0.6159098225427351,-0.9072158325126846,-1.0078459320215154,-0.19530238084238633,-0.9235603208080355,-0.36017975551765274,2.236075023672429,-0.9168555507677264,-0.5425628439613502,-0.6866153078828663,-0.7800540074531597,1.285470848511631,-0.9452570537641142,2.051362403589389,-0.8704790226312189,0.9193194181028211,0.007689611316032604,1.3307700502676185,-0.3786230921370362,2.524356873487222,1.8883918970382607,0.7847597269848436,-0.8828524974849289,0.23742106936049773,0.6068781732208816,-0.7869605807273079,-0.40303252453624694,1.335614462786495,-0.7066563329688257,-0.03563124169586875,1.086996559212533,1.6058594111893063,0.9809450990375077,-0.31735453475851505,-0.9386439636982756,-0.4868842550121182,0.49026534640323177,-1.0238093176381116,1.0791302833561882,1.115451616107512,0.7191616883532095,-0.3367886656550469,-0.7592659276830058,0.20921932351736064,-0.2550738898686305,-0.751699069529125,0.3601619190923404,-0.7535974473095557,-0.7472628299930861,1.0180878675606801,-0.5886623408272486,0.11988484330864434,-0.32284026842293295,0.9376540304802589
